protein1,protein2,Label
93934.ENSCJPP00005001614,93934.ENSCJPP00005001921,1
144197.ENSSPAP00000012790,6973.A0A2P8XCS6,0
6412.T1EFC7,6412.T1ET86,1
7159.Q16WY4,7868.ENSCMIP00000008083,0
37548.ENSCAPP00000008764,6205.A0A0R3WWN6,0
7764.ENSEBUP00000014783,94827.A0A099ZNU3,0
6282.A0A044RSJ4,6282.A0A044RZH8,1
7029.J9K4F7,79684.ENSMOCP00000023311,0
61621.ENSRBIP00000037101,6216.A0A0R3SSM5,0
6973.A0A2P8XUI8,6973.A0A2P8XWX1,1
61383.ENSLCNP00005009292,61383.ENSLCNP00005021578,1
32264.T1JQN4,32264.T1KNB1,1
103695.ENSPVIP00000001976,38654.A0A1U7S9I5,0
307959.ENSSRHP00000079352,947166.A0A1D1W1C6,0
6184.A0A430Q7K4,6184.A0A430QLA2,1
307972.A0A2G8L144,307972.A0A2G8LLS6,1
93934.ENSCJPP00005001614,93934.ENSCJPP00005012248,1
137246.A0A401RPI7,283909.R7UXV2,0
201502.A0A1A9YGN4,407821.A0A087TNT3,0
1661398.A0A482WBS5,1661398.A0A482WEL9,1
37032.ENSSSUP00005022370,37032.ENSSSUP00005033044,1
6832.A0A553P1C4,8078.ENSFHEP00000006096,0
586833.ENSMMDP00005039206,6198.A0A074Z1B4,0
55544.A0A4D9DMT5,55544.A0A4D9EJT7,1
121845.A0A1S3DLF2,12930.A0A0Q3TTZ7,0
29073.ENSUMAP00000006256,7266.A0A3B0KK59,0
64176.ENSPMRP00000003950,64176.ENSPMRP00000026197,1
30521.ENSBGRP00000041581,36166.T1GVT0,0
37032.ENSSSUP00005035647,8010.ENSELUP00000013008,0
32507.ENSNBRP00000009956,32507.ENSNBRP00000032133,0
28743.ENSCVAP00000014477,307972.A0A2G8KNN9,0
425635.ENSCPGP00000005153,425635.ENSCPGP00000013448,1
6293.A0A1I8ECX8,6293.J9F2R2,1
1561998.A0A1I7SXV1,1561998.A0A1I7T3B5,1
425635.ENSCPGP00000007479,7668.W4Z500,0
32473.ENSXCOP00000025199,6669.E9GB89,0
38654.A0A1U7RZL3,46731.A0A3M6TUY1,0
30522.A0A4W2EJX4,7227.FBpp0296952,0
6335.A0A0V1KVX1,6689.A0A423SB01,0
37032.ENSSSUP00005022370,37032.ENSSSUP00005024929,1
6216.A0A0R3SCH5,6216.A0A0R3SQB2,1
610380.E2B9B5,8167.A0A484CWW3,0
300112.A0A4S2KF24,30522.A0A4W2EU10,0
118797.A0A340XVH9,118797.A0A340Y1N2,1
7764.ENSEBUP00000002135,7764.ENSEBUP00000002939,1
6211.A0A068Y290,6211.A0A068YI12,1
32264.T1K8J8,6412.T1G023,0
334426.A0A0R3PJ99,334426.A0A0R3PQF1,1
6945.B7PFT0,8005.ENSEEEP00000008663,0
7029.J9K8B4,7029.J9KAU8,1
1965070.A0A3S3QDI9,8083.ENSXMAP00000039121,0
6412.T1EEF0,8083.ENSXMAP00000032074,0
425635.ENSCPGP00000012515,425635.ENSCPGP00000016552,1
102285.A0A0R3T136,102285.A0A0R3T3V2,1
37032.ENSSSUP00005014533,37032.ENSSSUP00005018541,1
400682.A0A1X7VPF6,6412.T1FRH9,0
400727.A0A2T7NMF8,40217.ENSJHYP00000004982,0
113540.ENSSFOP00015023340,1611254.A0A2G5V4R7,0
30066.A0A182UQK0,400682.A0A1X7U074,0
64176.ENSPMRP00000034003,77166.N6U9W5,0
93934.ENSCJPP00005005600,93934.ENSCJPP00005023976,1
407821.A0A087UVK4,8175.ENSSAUP00010058086,0
520822.A0A151I477,520822.A0A151I6K5,1
102285.A0A0R3TB35,102285.A0A0R3TLH2,1
13249.R4FM83,372326.A0A1V4KX23,0
12930.A0A0Q3T4N3,6945.B7P1J3,0
44394.ENSZALP00000021018,6832.A0A553P7X0,0
8154.ENSACLP00000002867,8154.ENSACLP00000008064,1
135651.G0N9M5,47969.ENSOABP00000055014,0
13347.A0A444TLB0,13347.A0A444TS17,1
6526.A0A2C9M099,94827.A0A099ZGJ4,0
46731.A0A3M6UTC7,46731.A0A3M6V6F8,1
299467.A0A443SVI6,64176.ENSPMRP00000027024,0
103695.ENSPVIP00000017657,103695.ENSPVIP00000021037,1
6216.A0A0R3SM55,6216.A0A158QFS8,1
425635.ENSCPGP00000005274,7668.W4XJX8,0
103695.ENSPVIP00000017657,103695.ENSPVIP00000027274,1
520822.A0A151I4Q9,520822.A0A195BR15,1
36166.T1GKM7,36166.T1H3C5,1
29170.A0A368GWA5,7918.ENSLOCP00000008445,0
7232.A0A484BL94,7232.A0A484BSU0,1
2018661.A0A2A2KTH9,30538.ENSVPAP00000001769,0
7719.ENSCINP00000005419,7719.ENSCINP00000014260,1
1503980.A0A261ATE5,1503980.A0A261BKH4,1
93934.ENSCJPP00005004057,93934.ENSCJPP00005012272,1
7102.A0A2A4JAV7,7102.A0A2A4JRG4,1
118797.A0A340XLT4,6832.A0A553PJC8,0
307972.A0A2G8L4H8,46731.A0A3M6TB18,0
96440.ENSSMRP00000001037,96440.ENSSMRP00000002122,1
1661398.A0A482V8C7,61383.ENSLCNP00005030048,0
28377.ENSACAP00000007819,7240.B4QIY0,0
30522.A0A4W2CVL8,7234.B4GTR8,0
7370.A0A1I8M3S6,7868.ENSCMIP00000020923,0
46731.A0A3M6UNW1,46731.A0A3M6UTW3,1
13249.T1I0J2,30069.A0A182Y2U6,0
441894.ENSSCUP00000011168,441894.ENSSCUP00000022885,1
2587831.ENSTMTP00000012640,6689.A0A3R7MJB8,0
400727.A0A2T7PS15,64144.ENSATEP00000035899,0
52670.A0A2I4B4J5,947166.A0A1D1V2W5,0
104452.A0A0L7LJU6,8005.ENSEEEP00000045106,0
7222.B4JE26,7222.B4JUT1,1
375764.ENSSORP00005011945,375764.ENSSORP00005026500,1
143630.A0A402ED75,143630.A0A402EHF4,1
241587.ENSACOP00000015544,6573.A0A210QH47,0
400682.A0A1X7VJW4,62062.ENSHHUP00000086575,0
61819.ENSACIP00000012930,6293.A0A1I8ETQ1,0
93934.ENSCJPP00005006127,93934.ENSCJPP00005010491,1
37032.ENSSSUP00005013802,37032.ENSSSUP00005026125,1
103695.ENSPVIP00000024809,103695.ENSPVIP00000032392,1
299467.A0A443S2P8,299467.A0A443SD78,1
31246.A0A183PSI2,31246.A0A183Q8I5,1
6183.A0A3Q0KCU5,6198.A0A075AIE8,0
299123.ENSLSDP00000009951,333673.A0A3M0JFX8,0
947166.A0A1D1UID1,947166.A0A1D1VD05,1
135651.G0MRF9,72004.ENSBMUP00000028354,0
48269.A0A183MHE8,48269.A0A183N8P5,1
6336.A0A0V0SAK6,6336.A0A0V0SDM1,1
282301.A0A267FZF7,30538.ENSVPAP00000004952,0
282301.A0A267DZ27,282301.A0A267FYR7,1
29170.A0A368H8S3,56216.A0A1A6I0T2,0
7217.B3M0G6,7217.B3MQD0,1
53468.A0A0R3U2G3,53468.A0A0R3UH83,1
283909.R7TS92,7102.A0A2A4J328,0
30608.ENSMICP00000014829,400682.A0A1X7UYV5,0
56216.A0A1A6FY93,56216.A0A1A6HQQ2,1
241587.ENSACOP00000010829,283909.R7U252,0
102285.A0A0R3U0B4,7955.ENSDARP00000047019,0
307959.ENSSRHP00000017154,947166.A0A1D1V8H2,0
56723.ENSLBEP00000003117,7260.A0A0Q9X860,0
151549.A0A4C1UDG1,151549.A0A4C1W485,1
37546.A0A1B0G815,37546.D3TM41,1
7370.A0A1I8M1Q8,7370.A0A1I8NFW0,1
334426.A0A158PEW2,7167.A0A182FQL6,0
1965070.A0A443RR97,391180.A0A2Y9JAH8,0
56216.A0A1A6GUD1,56216.A0A1A6HQX5,1
310752.A0A452C4E5,96440.ENSSMRP00000002122,0
282301.A0A267DHZ2,282301.A0A267EQE6,1
12957.A0A158NTU5,70415.A0A5S6Q287,0
13249.R4G311,28743.ENSCVAP00000007959,0
425635.ENSCPGP00000000492,425635.ENSCPGP00000009812,1
38626.ENSPCIP00000003923,38626.ENSPCIP00000007617,1
425635.ENSCPGP00000000080,425635.ENSCPGP00000019803,1
46731.A0A3M6TF97,46731.A0A3M6V3V6,1
46731.A0A3M6TFM1,6183.A0A3Q0KJZ9,0
143630.A0A402EPN5,143630.A0A402FMX7,1
2018661.A0A2A2KI10,29073.ENSUMAP00000032314,0
211598.ENSANIP00000026105,211598.ENSANIP00000026980,1
118797.A0A340Y253,118797.A0A340YB81,1
37003.ENSKMAP00000029729,70667.A0A183T4F6,0
7244.B4LS96,79684.ENSMOCP00000020176,0
6313.A0A0K0D130,6313.A0A0K0D1U7,1
1841481.ENSSLDP00000023623,7574.A0A1S3J9V9,0
6188.A0A183REJ5,7266.A0A3B0KA19,0
80966.ENSAPOP00000006442,8167.A0A484C3C4,0
7238.B4HXK9,7240.B4Q4S6,0
52670.A0A2I4ANL0,7764.ENSEBUP00000012153,0
6669.E9GB89,6669.E9GI92,1
37032.ENSSSUP00005008178,37032.ENSSSUP00005022370,1
6211.A0A068YCC6,6211.A0A068YEB3,1
194338.ENSACUP00000018838,400727.A0A2T7PXD1,0
299467.A0A443SG91,37347.ENSTBEP00000003020,0
8022.A0A060WUL9,8022.A0A061A6G0,1
104452.A0A0L7KNB5,7232.A0A484AXU0,0
425635.ENSCPGP00000021520,425635.ENSCPGP00000021725,1
46731.A0A3M6TF97,46731.A0A3M6U3T6,1
8167.A0A484C3C4,8167.A0A484C4M6,1
46731.A0A3M6T5K7,46731.A0A3M6TSS5,1
30521.ENSBGRP00000019195,6973.A0A2P8ZBT5,0
135651.G0MJD2,135651.G0PHY2,1
151549.A0A4C1Y1H4,37293.ENSANAP00000038899,0
286419.ENSCAFP00020010286,6205.A0A0R3WWT1,0
29170.A0A368FAP8,72004.ENSBMUP00000020532,0
103372.F4X4N3,12930.A0A0Q3UR71,0
334426.A0A0R3PSL9,334426.A0A158PM67,1
456900.A0A195C7C8,456900.A0A195D4F5,1
127582.A0A2Y9DN41,8010.ENSELUP00000042318,0
103695.ENSPVIP00000011519,103695.ENSPVIP00000017657,1
7757.ENSPMAP00000001379,7757.ENSPMAP00000011120,1
31246.A0A183NNS5,31246.A0A183PAG5,1
6239.C07G2.3a.1,70667.A0A183TP69,0
62062.ENSHHUP00000012507,62324.A0A182R6G8,0
40217.ENSJHYP00000003851,407821.A0A087U391,0
64144.ENSATEP00000000919,64144.ENSATEP00000016785,1
37003.ENSKMAP00000006557,94237.ENSMMOP00000008816,0
118797.A0A340XNW7,8010.ENSELUP00000012063,0
6183.A0A5K4FA87,6183.G4V8R9,1
7574.A0A1S3JG30,7574.A0A1S3JMW5,1
407821.A0A087UJC7,94237.ENSMMOP00000003524,0
104452.A0A0L7KNB5,104452.A0A0L7LFV2,1
30538.ENSVPAP00000004985,7168.A0A182N399,0
7234.B4G5H0,7234.B4GET3,1
112268.A0A182VWI1,112268.A0A182W908,1
105785.A0A2J7QKE0,105785.A0A2J7R1Y1,1
46835.A0A504Z0B1,80972.ENSAOCP00000016068,0
6182.A0A4Z2D007,64176.ENSPMRP00000011732,0
6573.A0A210QIC6,947166.A0A1D1V9X0,0
318479.A0A0N4UEK7,318479.A0A3P7Q914,1
7029.X1WIT2,7955.ENSDARP00000113453,0
128390.A0A091V557,151549.A0A4C1YJR9,0
151549.A0A4C1X230,151549.A0A4C1YNW0,1
151549.A0A4C1TE79,151549.A0A4C1VT17,1
12957.A0A158NMJ0,12957.A0A158NX99,1
56216.A0A1A6GZ07,8081.ENSPREP00000021405,0
6336.A0A0V0RBP5,6336.A0A0V0S776,1
6198.A0A074Z7D9,6198.A0A074ZXJ1,1
62062.ENSHHUP00000020024,62062.ENSHHUP00000025069,1
29172.A0A0D8XHS4,29172.A0A0D8YDP4,1
53468.A0A0R3U6N6,53468.A0A0R3U7K0,1
136037.A0A067R5S0,61853.ENSNLEP00000003881,0
47308.ENSNMLP00000002906,47308.ENSNMLP00000035600,1
6335.A0A0V1KZ53,6335.A0A0V1LDZ7,1
102285.A0A0R3T136,102285.A0A0R3T1M7,1
210632.ENSPRNP00000039265,6238.A8XZA8,0
7764.ENSEBUP00000002135,7764.ENSEBUP00000017822,1
6188.A0A183QNR3,8167.A0A484C0J6,0
283909.R7UHE8,7232.A0A484AQG2,0
72004.ENSBMUP00000002061,7868.ENSCMIP00000039055,0
64176.ENSPMRP00000032377,64176.ENSPMRP00000034245,1
1561998.A0A1I7T176,1561998.A0A1I7TXK5,1
13347.A0A444TM80,990121.A0A0V0ZL55,0
135651.G0MLP8,135651.G0P1T7,1
31246.A0A183PP65,52670.A0A2I4BKP4,0
13146.ENSMUNP00000018772,7238.B4I0K2,0
7719.ENSCINP00000030339,7719.ENSCINP00000031082,1
32507.ENSNBRP00000031416,32507.ENSNBRP00000032133,1
102285.A0A0R3TPF7,7266.A0A3B0KBN8,0
7222.B4JFE8,7222.B4JG20,1
1661398.A0A482VB30,56723.ENSLBEP00000011245,0
6412.T1F5X4,93934.ENSCJPP00005021676,0
283909.R7TLH2,283909.R7V275,1
38772.ENSGAGP00000015319,6945.B7Q0H2,0
93934.ENSCJPP00005010491,93934.ENSCJPP00005017549,1
6832.A0A553PGL7,7266.A0A3B0KCJ6,0
45882.A0A0V1D266,45882.A0A0V1D4S0,1
62062.ENSHHUP00000036886,62062.ENSHHUP00000044318,1
52670.A0A2I4ATL7,52670.A0A2I4CWZ4,1
2018661.A0A2A2JSA7,2018661.A0A2A2KUS6,1
29170.A0A368FX81,300112.A0A4S2KFZ2,0
151549.A0A4C1TQP6,45351.A7RTA1,0
46731.A0A3M6UEH1,61383.ENSLCNP00005002551,0
46245.Q296Q4,6265.A0A0B2V7T4,0
7234.B4G3V6,7234.B4G4Z7,1
6183.A0A3Q0KC95,6183.A0A3Q0KVE2,1
6184.A0A430QL93,6184.A0A430QPN6,1
194338.ENSACUP00000005225,194338.ENSACUP00000016019,1
48709.A0A1D2N4U4,52670.A0A2I4AM12,0
318479.A0A0N4U5F9,318479.A0A158Q3S5,1
13616.ENSMODP00000001935,13616.ENSMODP00000043667,1
127582.A0A2Y9EA72,127582.A0A2Y9FWJ6,1
6282.A0A044RSI9,6282.A0A044RYC2,1
56723.ENSLBEP00000001396,6945.B7QJA6,0
6198.A0A074Z3E6,6198.A0A074ZBH5,1
1611254.A0A2G5T7Z4,1611254.A0A2G5TX27,1
93934.ENSCJPP00005012348,947166.A0A1D1VUZ7,0
30066.A0A182VJV1,407821.A0A087UKV2,0
13146.ENSMUNP00000002651,8010.ENSELUP00000028476,0
7398.A0A1A9ZHA4,80966.ENSAPOP00000008087,0
201502.A0A1A9X6B7,201502.A0A1A9YCH5,1
61221.ENSVKKP00000005291,8030.ENSSSAP00000070496,0
46835.A0A504YQ05,47969.ENSOABP00000018383,0
62324.A0A182R5U0,62324.A0A182RXI4,1
127582.A0A2Y9RJ83,8187.ENSLCAP00010040126,0
40217.ENSJHYP00000001355,40217.ENSJHYP00000007390,1
151549.A0A4C1T8B8,151549.A0A4C1VAJ0,1
29073.ENSUMAP00000020818,37001.A0A1A9WJK4,0
6336.A0A0V0RIF2,6336.A0A0V0RRN4,1
62062.ENSHHUP00000012527,62062.ENSHHUP00000040674,1
77166.N6TSZ6,77166.N6UGD8,1
96440.ENSSMRP00000001274,96440.ENSSMRP00000002122,1
310752.A0A384AB70,8081.ENSPREP00000010333,0
29170.A0A368G054,29170.A0A368GBZ7,1
30464.ENSNPEP00000008372,45351.A7RP03,0
38654.A0A1U7RNV5,6973.A0A2P8YY58,0
118200.A0A093GVU7,118200.A0A093IME9,1
375764.ENSSORP00005011945,8128.ENSONIP00000000098,0
37653.A0A0L8G3A7,37653.A0A0L8GD16,1
1561998.A0A1I7T9G3,1561998.A0A1I7TFK9,1
7918.ENSLOCP00000014087,7918.ENSLOCP00000017361,1
30608.ENSMICP00000011184,7029.J9JXZ2,0
400682.A0A1X7UIE1,400682.A0A1X7URC8,1
103827.A0A0N5CSU5,103827.A0A158RC45,1
299321.ENSDCDP00000011142,299321.ENSDCDP00000059260,1
113540.ENSSFOP00015020991,6239.C49H3.8.1,0
6198.A0A074ZXJ1,6198.A0A075A781,1
144197.ENSSPAP00000015410,62062.ENSHHUP00000029284,0
13249.T1HJB8,13249.T1HZ66,1
334426.A0A0R3PN56,610380.E2B2U9,0
37001.A0A1A9X304,7240.A2TDV7,0
210632.ENSPRNP00000027142,210632.ENSPRNP00000049448,1
47308.ENSNMLP00000014307,6265.A0A0B2UXY9,0
7070.D2A4Q8,7070.D6X2J3,1
144512.A0A0V0TRD8,144512.A0A0V0TVX5,1
268475.A0A0V1H7C5,268475.A0A0V1HVQ7,1
37032.ENSSSUP00005023352,37032.ENSSSUP00005025061,1
6211.A0A068XWA0,7574.A0A1S3IY92,0
7234.B4G902,7234.B4GH61,1
46245.B5DJ62,46245.Q29JS0,1
7574.A0A1S3HL77,79923.A0A419Q912,0
30608.ENSMICP00000051228,6689.A0A3R7QC81,0
143630.A0A402EL46,143630.A0A402FWL7,1
6248.A0A0K0E0B3,6248.A0A0K0EMS6,1
112268.A0A182WEI4,32264.T1JUY5,0
400727.A0A2T7NVA1,400727.A0A2T7PT19,1
93934.ENSCJPP00005001937,93934.ENSCJPP00005016190,1
268475.A0A0V1HUL0,61221.ENSVKKP00000020370,0
6239.C09H10.3.1,6239.MTCE.34.1,1
121845.A0A3Q0IZ33,93934.ENSCJPP00005022135,0
135651.G0MB69,135651.G0MWH0,1
7244.B4LX82,8154.ENSACLP00000031346,0
425635.ENSCPGP00000000080,425635.ENSCPGP00000005359,1
8175.ENSSAUP00010002769,8175.ENSSAUP00010054345,1
46245.Q28ZZ6,46245.Q29GU1,1
93934.ENSCJPP00005001937,93934.ENSCJPP00005013844,1
7176.B0X5C3,7176.B0XEJ1,1
37001.A0A1A9WKH9,37001.A0A1A9WLU0,1
29170.A0A368FBF6,29170.A0A368GH01,1
128390.A0A091V180,128390.A0A091W0D7,1
441366.ENSGWIP00000016651,6186.A0A183KCH7,0
178035.A0A154P1C2,178035.A0A154P2P0,1
53326.A0A016UEX8,53326.A0A016VIY2,1
1503980.A0A261BTH9,425635.ENSCPGP00000021725,0
103372.F4WJC8,103372.F4WNF3,1
64791.A0A151X5L0,7574.A0A1S3J2D8,0
241587.ENSACOP00000004746,7240.B4QW26,0
375764.ENSSORP00005048308,70667.A0A183TLT7,0
194338.ENSACUP00000004005,194338.ENSACUP00000018122,1
104452.A0A0L7KSY9,104452.A0A0L7L0M1,1
375764.ENSSORP00005008299,375764.ENSSORP00005011859,1
62062.ENSHHUP00000008319,62062.ENSHHUP00000075513,1
29088.A0A2Y9GCP4,6832.A0A553NAU6,0
7425.K7J767,7425.K7JG87,1
1841481.ENSSLDP00000001567,400682.A0A1X7UFW0,0
7719.ENSCINP00000027058,7719.ENSCINP00000031082,1
1611254.A0A2G5TNC3,8128.ENSONIP00000003085,0
1503980.A0A261APE4,286419.ENSCAFP00020028096,0
103372.F4WK04,54126.H3G0Z8,0
52670.A0A2I4CT74,52670.A0A2I4CWL5,1
29170.A0A368H114,30608.ENSMICP00000002573,0
400727.A0A2T7NEE3,400727.A0A2T7NY98,1
161767.ENSAPEP00000015196,161767.ENSAPEP00000028283,1
96440.ENSSMRP00000000622,96440.ENSSMRP00000014430,1
121845.A0A1S3DRG9,121845.A0A3Q0JBN8,1
8022.A0A060WUL9,8022.A0A060YZD6,1
93934.ENSCJPP00005001937,93934.ENSCJPP00005008149,1
31234.E3NBA9,47969.ENSOABP00000046114,0
37032.ENSSSUP00005014533,37032.ENSSSUP00005033044,1
118797.A0A340XVH9,118797.A0A340YAL0,1
282301.A0A267EVV9,61853.ENSNLEP00000023702,0
1676925.ENSPKIP00000013556,31234.E3NX14,0
7029.J9LYD7,79684.ENSMOCP00000024265,0
47308.ENSNMLP00000001382,47308.ENSNMLP00000013723,1
37032.ENSSSUP00005031482,37032.ENSSSUP00005034874,1
1611254.A0A2G5U442,1611254.A0A2G5U530,1
1503980.A0A261AE47,1503980.A0A261APR4,1
375764.ENSSORP00005011859,375764.ENSSORP00005050175,1
30464.ENSNPEP00000013682,6526.A0A2C9K6E3,0
105785.A0A2J7RD15,7425.K7J661,0
52670.A0A2I4B1A9,7398.A0A1A9Z4F8,0
282301.A0A267ED44,8090.ENSORLP00000006118,0
103695.ENSPVIP00000001976,103695.ENSPVIP00000030935,1
308060.ENSARWP00000008507,400682.A0A1X7VPA3,0
30732.ENSOMEP00000018267,30732.ENSOMEP00000036214,1
118200.A0A093GIF8,118200.A0A093GVU7,1
64176.ENSPMRP00000028430,6973.A0A2P8XT87,0
441366.ENSGWIP00000022693,62062.ENSHHUP00000012527,0
1561998.A0A1I7SXG0,8187.ENSLCAP00010031542,0
52904.ENSSMAP00000007346,52904.ENSSMAP00000007979,1
151549.A0A4C1YUX6,210632.ENSPRNP00000020636,0
102285.A0A0R3TIJ7,102285.A0A0R3TLH2,1
6945.B7PNX4,6945.B7QG38,1
55661.A0A091GNG6,6412.T1FX46,0
7266.A0A3B0JKJ5,7266.A0A3B0JXG2,1
105785.A0A2J7RH68,7168.A0A182NRX6,0
48709.A0A1D2MLW5,48709.A0A1D2MU67,1
37032.ENSSSUP00005022370,37032.ENSSSUP00005032235,1
55544.A0A4D9DCG8,55544.A0A4D9E5H8,1
6293.A0A1I8EUC2,6293.J9EM33,1
6211.A0A068YC02,6211.A0A068YH34,1
6211.A0A068Y5D9,6211.A0A068Y610,1
77166.U4UPF5,8128.ENSONIP00000004178,0
62062.ENSHHUP00000020024,62062.ENSHHUP00000046415,1
6205.A0A0R3X2V2,6205.A0A0R3X6Z7,1
64791.A0A151WVX2,64791.A0A151X7T7,1
299321.ENSDCDP00000006745,299321.ENSDCDP00000059260,1
37032.ENSSSUP00005022370,37032.ENSSSUP00005034294,1
61383.ENSLCNP00005004467,93934.ENSCJPP00005023976,0
6313.A0A0K0DEB6,6313.A0A0K0DK88,1
8187.ENSLCAP00010006451,8187.ENSLCAP00010019922,1
12957.A0A158P021,6573.A0A210PGY9,0
425635.ENSCPGP00000001345,425635.ENSCPGP00000026051,1
2018661.A0A2A2LKB2,94128.A0A2A3EPC2,0
2587831.ENSTMTP00000014997,2587831.ENSTMTP00000017181,1
7091.H9IVB7,7091.H9JAB7,1
8030.ENSSSAP00000016456,8030.ENSSSAP00000017142,1
2018661.A0A2A2KCN9,2018661.A0A2A2LZH2,1
61221.ENSVKKP00000001058,61221.ENSVKKP00000002047,1
135651.G0N0F2,7238.B4HNJ7,0
1561998.A0A1I7UY59,7574.A0A1S3IY92,0
8175.ENSSAUP00010000843,8175.ENSSAUP00010008280,1
151549.A0A4C1VDU2,151549.A0A4C1WVK9,1
37032.ENSSSUP00005027224,7240.B4NUQ9,0
77166.J3JUB1,77166.N6UGD8,1
6282.A0A044RSI9,6282.A0A044UWL0,1
161767.ENSAPEP00000027811,6313.A0A158PCB6,0
13146.ENSMUNP00000009168,13146.ENSMUNP00000013585,1
13347.A0A444TGU0,7167.A0A182FNG1,0
104452.A0A0L7KSH5,104452.A0A0L7L0M1,1
93934.ENSCJPP00005001937,93934.ENSCJPP00005018485,1
1965070.A0A443R924,61622.ENSRROP00000038085,0
46731.A0A3M6TF97,46731.A0A3M6U549,1
151549.A0A4C1URF4,151549.A0A4C1VDU2,1
37347.ENSTBEP00000003171,37347.ENSTBEP00000011785,1
53326.A0A016RTK1,53326.A0A016TQB2,1
1503980.A0A260ZLH8,520822.A0A195BFY3,0
93934.ENSCJPP00005004821,93934.ENSCJPP00005023943,1
56216.A0A1A6HSH5,6185.A0A094ZR24,0
283909.R7UD67,283909.R7VCK5,1
375764.ENSSORP00005035848,7070.D2A4Q8,0
308060.ENSARWP00000005815,308060.ENSARWP00000007112,1
425635.ENSCPGP00000022673,425635.ENSCPGP00000023096,1
990121.A0A0V0ZVL9,990121.A0A0V1A830,1
6336.A0A0V0RIF2,6336.A0A0V0RQ24,1
1611254.A0A2G5U530,286419.ENSCAFP00020002062,0
425635.ENSCPGP00000000003,425635.ENSCPGP00000007268,1
30522.A0A4W2EMJ5,30522.A0A4W2FHP1,1
6188.A0A183QH29,6188.A0A183QUQ3,1
105785.A0A2J7PP75,118797.A0A340XC23,0
13146.ENSMUNP00000009168,13146.ENSMUNP00000012227,1
520822.A0A195ATP7,520822.A0A195B3T8,1
143630.A0A402ERR8,407821.A0A087UKV2,0
112268.A0A182VTW8,112268.A0A182WBG3,1
30521.ENSBGRP00000027306,6573.A0A210PVY2,0
1503980.A0A261A200,1503980.A0A261BMB5,1
13347.A0A444SYK2,8005.ENSEEEP00000035445,0
2489341.ENSSHBP00005025201,7574.A0A1S3KB58,0
1503980.A0A261A3C7,1503980.A0A261ANS1,1
1561998.A0A1I7TXK5,30732.ENSOMEP00000014632,0
13347.A0A444SKU1,7159.Q9U761,0
425635.ENSCPGP00000016552,425635.ENSCPGP00000017858,1
126957.T1ISS0,126957.T1J5R1,1
93934.ENSCJPP00005004057,93934.ENSCJPP00005015214,1
30522.A0A4W2GC72,7719.ENSCINP00000035636,0
211598.ENSANIP00000018017,211598.ENSANIP00000026105,1
55544.A0A4D9DIP0,55544.A0A4D9DMT5,1
30522.A0A4W2E135,7668.W4XJX8,0
48701.ENSPMEP00000003477,7244.B4LZR3,0
31234.E3LKD8,31234.E3NMY0,1
32264.T1K9D5,32264.T1KRZ8,1
28377.ENSACAP00000001805,64176.ENSPMRP00000017092,0
178035.A0A154P1C2,178035.A0A154PNN6,1
29088.A0A2Y9GSF5,400682.A0A1X7V2W4,0
30066.A0A1Y9IS60,40217.ENSJHYP00000014007,0
61819.ENSACIP00000010183,64176.ENSPMRP00000034245,0
40217.ENSJHYP00000004733,6182.Q5D8I6,0
102285.A0A0R3TT79,102285.A0A0R3TUK1,1
1611254.A0A2G5S9D6,1611254.A0A2G5USX3,1
6239.C34B2.8.1,6239.MTCE.34.1,1
30069.A0A182YMA4,7764.ENSEBUP00000018263,0
127582.A0A2Y9E8A8,7764.ENSEBUP00000012633,0
13347.A0A444TGU0,520822.A0A195B5V1,0
30538.ENSVPAP00000009464,407821.A0A087TG23,0
143630.A0A402E5N5,61383.ENSLCNP00005027681,0
93934.ENSCJPP00005004057,93934.ENSCJPP00005004821,1
56216.A0A1A6H0A7,56216.A0A1A6HKM6,1
44394.ENSZALP00000021523,54126.H3EIW5,0
36166.T1GGX1,7217.B3MZL6,0
2018661.A0A2A2JDK6,375764.ENSSORP00005031657,0
29088.A0A2Y9GN69,46835.A0A504ZDG1,0
127582.A0A2Y9DE11,6689.A0A3R7PC66,0
29073.ENSUMAP00000004602,400727.A0A2T7NJ33,0
31246.A0A183PBE2,8010.ENSELUP00000012063,0
241587.ENSACOP00000019058,6188.A0A183RED5,0
6689.A0A423TAQ1,7102.A0A2A4J6E7,0
178035.A0A154P1C2,178035.A0A154PK03,1
6211.A0A068XVH7,6211.A0A068Y4S9,1
178035.A0A154P1C2,178035.A0A154P408,1
61621.ENSRBIP00000015754,70667.A0A183SD90,0
13347.A0A444SKG2,37032.ENSSSUP00005013815,0
70667.A0A183SUB7,7868.ENSCMIP00000010413,0
211598.ENSANIP00000019751,2489341.ENSSHBP00005020484,0
46731.A0A3M6T8Q2,46731.A0A3M6TF97,1
13616.ENSMODP00000055530,30521.ENSBGRP00000041220,0
13347.A0A444TSR5,8175.ENSSAUP00010048914,0
400682.A0A1X7UK80,40217.ENSJHYP00000020203,0
6198.A0A074Z538,7238.B4HJ36,0
13616.ENSMODP00000016676,7238.B4ID63,0
53468.A0A0R3UBA7,53468.A0A0R3UIV1,1
103372.F4W853,103372.F4WCI0,1
456900.A0A195C9U6,456900.A0A195D4F5,1
56216.A0A1A6H0A7,56216.A0A1A6HH10,1
286419.ENSCAFP00020018958,286419.ENSCAFP00020035044,1
135651.G0MPI1,70667.A0A183TBX1,0
