protein1,protein2,Label
400682.A0A1X7ULU1,6412.T1FTJ5,0
6186.A0A183L689,6186.A0A183L6D7,1
70667.A0A183SN98,70667.A0A183TJX5,1
1611254.A0A2G5VIA9,6412.T1FU27,0
31234.E3LFF3,7240.B4R7G3,0
2018661.A0A2A2KGH3,2018661.A0A2A2L5G2,1
121224.E0VI29,6313.A0A158PB17,0
104452.A0A0L7KSQ1,7240.B4Q9F1,0
6689.A0A423SHP9,6689.A0A423SMD5,1
6184.A0A430Q3H4,7167.A0A182F2J4,0
53326.A0A016UI67,8030.ENSSSAP00000018371,0
6185.A0A094ZUY3,947166.A0A1D1UJH6,0
7238.B4I3D3,7240.B4R3L0,0
1611254.A0A2G5U719,7176.B0WXU2,0
7240.B4QH77,7240.B4QV13,1
135651.G0N9M5,2018661.A0A2A2LYF4,0
13146.ENSMUNP00000005016,7238.B4HXP3,0
104452.A0A0L7KM25,7764.ENSEBUP00000005841,0
29170.A0A368GNL5,32264.T1KNE3,0
6412.T1EXA1,6412.T1FCE5,1
2018661.A0A2A2JVW2,2018661.A0A2A2L5G2,1
2018661.A0A2A2KGQ7,2018661.A0A2A2KXH9,1
6832.A0A553NB44,6832.A0A553PKE5,1
400682.A0A1X7THZ2,400682.I1FHB6,1
947166.A0A1D1VLA0,947166.A0A1D1VMJ5,1
121845.A0A1S3DQL2,400727.A0A2T7NP72,0
6186.A0A183L7K6,77166.U4UXG6,0
6205.A0A158REZ0,6832.A0A553PB13,0
31246.A0A183PN09,31246.A0A183PP22,1
7238.B4ICW1,947166.A0A1D1VE05,0
407821.A0A087SXU6,407821.A0A087TA76,1
299321.ENSDCDP00000044269,6205.A0A0R3XAP4,0
1503980.A0A261BNY9,307972.A0A2G8JS42,0
6205.A0A0R3WPB1,6205.A0A0R3X9N6,1
36166.T1GQG5,6689.A0A423T4F2,0
299467.A0A443SIT2,947166.A0A1D1UUQ8,0
282301.A0A267G5G4,441366.ENSGWIP00000054700,0
45351.A7RQX4,45351.A7TAB1,1
2018661.A0A2A2KGQ7,2018661.A0A2A2KN59,1
36166.T1GN14,36166.T1H0A0,1
7739.C3Y3B5,7739.C3Y917,1
48709.A0A1D2MTU0,48709.A0A1D2ND51,1
6183.A0A3Q0KVH1,6183.A0A3Q0KVM1,1
31234.E3LZJ6,31234.E3MZB2,1
283909.R7U8H7,283909.R7VFU7,1
300112.A0A4S2KHN4,300112.A0A4S2KXX4,1
70667.A0A3P7CI52,70667.A0A3P7EIE3,1
13249.T1HZ17,6210.W6UCZ6,0
168631.A0A3S2M7G4,168631.A0A437AVU7,1
48269.A0A183MKF7,48269.A0A183N0F0,1
6186.A0A183JIP6,7091.H9J0Q1,0
121224.E0W1U7,6188.A0A183QVK5,0
307972.A0A2G8KY11,307972.A0A2G8L221,1
135651.G0P190,282301.A0A267GQA2,0
77166.U4UCN6,77166.U4UKX0,1
29172.A0A0D8X956,307972.A0A2G8KNU3,0
400682.A0A1X7VE34,6832.A0A553NFF2,0
400682.A0A1X7SZ31,400682.A0A1X7VLI6,1
47308.ENSNMLP00000005581,47308.ENSNMLP00000039225,1
104452.A0A0L7L1T0,104452.A0A0L7L234,1
299467.A0A443SBZ7,6188.A0A183QJI2,0
2018661.A0A2A2L9X7,6832.A0A553NUT2,0
6282.A0A044RVT1,72004.ENSBMUP00000016663,0
6832.A0A553NU60,6832.A0A553P4C5,1
6832.A0A553NE71,6832.A0A553NFE1,1
7238.B4HSQ9,7238.B4I3N1,1
407821.A0A087THW0,407821.A0A087UX03,1
13249.T1H9T5,13249.T1I5D9,1
947166.A0A1D1UMF1,947166.A0A1D1V9T7,1
31246.A0A183NRD1,31246.A0A183PN09,1
2587831.ENSTMTP00000020515,6689.A0A3R7MJM5,0
6248.A0A0K0E8N1,6832.A0A553N6R4,0
37653.A0A0L8FHK6,37653.A0A0L8HF78,1
6188.A0A183R8W3,6188.A0A183RY50,1
13347.A0A444TMJ7,31246.A0A183PHQ4,0
6186.A0A183KTS5,70667.A0A3P7EKS0,0
2018661.A0A2A2KGH3,2018661.A0A2A2KGQ7,1
6337.A0A0V0XRE4,7260.B4NF82,0
282301.A0A267E4Z1,282301.A0A267EQ18,1
7574.A0A1S3GXW3,7574.A0A1S3H9E0,1
70667.A0A183T5N9,77166.U4UE16,0
282301.A0A267GC07,6335.A0A0V1LP98,0
6182.A0A4Z2CVL9,7238.B4HZE8,0
102285.A0A0R3T136,102285.A0A0R3TP24,1
53468.A0A0R3UD51,53468.A0A0R3UD62,1
6573.A0A210PEE7,6573.A0A210PGY9,1
6188.A0A183RFY1,7897.ENSLACP00000022612,0
6186.A0A183KB53,6186.A0A183KWS2,1
178035.A0A154PDN6,53326.A0A016TQB2,0
6290.A0A158QKQ3,7764.ENSEBUP00000012274,0
77166.U4U3W4,77166.U4U4D0,1
6211.A0A068YHJ6,6211.A0A068YI12,1
102285.A0A0R3T810,102285.A0A0R3TIJ7,1
29170.A0A368G0B9,29170.A0A368GMI0,1
53326.A0A016U6F7,53326.A0A016WX86,1
32264.T1JZA4,32264.T1K5W4,1
6184.A0A430QP91,6265.A0A0B2VW02,0
2018661.A0A2A2LZN1,6211.A0A068YHJ6,0
29170.A0A368GBZ7,29170.A0A368GPJ3,1
36166.T1GGT4,36166.T1H0A0,1
104452.A0A0L7KW19,80972.ENSAOCP00000028843,0
2018661.A0A2A2LLA4,36166.T1H1Q8,0
225164.V4BTZ8,225164.V4CGU2,1
46731.A0A3M6V3D2,7227.FBpp0305929,0
211598.ENSANIP00000012568,282301.A0A267F8M9,0
1503980.A0A261CNH5,6186.A0A183KPP2,0
126957.T1JCR3,7240.B4Q335,0
126957.T1IN33,299467.A0A443RUD6,0
126957.T1J8G1,126957.T1JEV1,1
126957.T1J206,299467.A0A443SPF6,0
1503980.A0A261BQC0,6277.A0A498SMG8,0
6205.A0A0R3WJW9,6205.A0A0R3X9I7,1
104421.E1ZWY4,104421.E2AJB2,1
121224.E0VEA6,407821.A0A087TI51,0
13347.A0A444T7F4,7574.A0A1S3IG10,0
31246.A0A183NZ62,31246.A0A183PCK8,1
282301.A0A267GGN0,31234.E3MKT6,0
299467.A0A443SBZ7,7029.J9JRB4,0
48709.A0A1D2MYK3,48709.A0A1D2NHA5,1
29170.A0A368F2R2,70415.A0A5S6R672,0
1561998.A0A1I7T540,299467.A0A443S855,0
1611254.A0A2G5SKJ5,1611254.A0A2G5U8N8,1
48269.A0A183LC32,48269.A0A183N1F6,1
7238.B4HKZ1,8154.ENSACLP00000018047,0
282301.A0A267DWV9,282301.A0A267H6L3,1
7240.B4Q6D9,94128.A0A2A3E216,0
947166.A0A1D1V907,947166.A0A1D1W8Z1,1
48709.A0A1D2MCF2,48709.A0A1D2N1P8,1
70667.A0A183TDT1,947166.A0A1C9ZRL2,0
103695.ENSPVIP00000010687,29170.A0A368GPJ3,0
407821.A0A087SVX1,6669.E9HXK9,0
282301.A0A267F6L8,282301.A0A267FBR6,1
104452.A0A0L7KSQ6,104452.A0A0L7LI96,1
30464.ENSNPEP00000009115,7574.A0A2R2MNC3,0
102285.A0A0R3T1M5,102285.A0A0R3TPR2,1
37653.A0A0L8G1N4,37653.A0A0L8GBY1,1
6313.A0A0K0DBZ6,7574.A0A1S3J981,0
13146.ENSMUNP00000001686,7868.ENSCMIP00000014506,0
407821.A0A087TXU4,407821.A0A087V0P7,1
2018661.A0A2A2J1Q1,2018661.A0A2A2JT31,1
307972.A0A2G8K0V2,37546.A0A1B0FQ08,0
48709.A0A1D2MZ47,7398.A0A1B0AA14,0
283909.R7UM34,283909.R7VA93,1
105785.A0A2J7QXZ9,283909.R7UVB6,0
53468.A0A0R3U176,6186.A0A183L321,0
70667.A0A183TBU6,7719.ENSCINP00000025648,0
7227.FBpp0070071,7227.FBpp0070072,1
6188.A0A183QVG3,6188.A0A183QZ07,1
307972.A0A2G8KQJ3,7227.FBpp0309613,0
103827.A0A0N5CYP1,137246.A0A401S199,0
282301.A0A267EHQ5,282301.A0A267FCV9,1
334426.A0A158PEW2,334426.A0A158PLR1,1
1561998.A0A1I7USQ8,62062.ENSHHUP00000008858,0
77166.U4U9Z9,77166.U4UCB6,1
13347.A0A444SXK2,13347.A0A444TBC2,1
37653.A0A0L8HJ63,37653.A0A0L8I6N4,1
7091.H9JAC9,93934.ENSCJPP00005001722,0
6832.A0A553PAQ0,6832.A0A553PFF2,1
947166.A0A1D1VRJ0,947166.A0A1D1W8Z1,1
45351.A7S8G0,7238.B4HXP3,0
6337.A0A0V0W931,6337.A0A0V0XRE4,1
333673.A0A3M0J820,6412.T1FSB4,0
103827.A0A0N5CYP1,103827.A0A0N5D220,1
282301.A0A267EHQ5,282301.A0A267FZD3,1
1503980.A0A261AGG3,1503980.A0A261APC4,1
299467.A0A443S364,299467.A0A443SH04,1
45351.A7RXS8,45351.A7T1X3,1
121845.A0A1S4EBI3,8030.ENSSSAP00000030365,0
1561998.A0A1I7UVW1,77166.U4TXT9,0
126957.T1IR53,126957.T1J887,1
136037.A0A067R9X1,136037.A0A067RJH7,1
48698.ENSPFOP00000025437,7234.B4G3T8,0
7238.B4IBZ4,7238.B4IPH3,1
7764.ENSEBUP00000007980,7764.ENSEBUP00000014065,1
6183.A0A3Q0KT63,6186.A0A183JG69,0
70667.A0A183SN98,70667.A0A183SWB4,1
7029.J9JY18,7029.J9KYT2,1
31234.E3N7I0,37653.A0A0L8FXI9,0
6313.A0A0K0DH53,6412.T1FHA3,0
121224.E0VH68,53468.A0A0R3U8S0,0
400682.A0A1X7V2W4,6412.T1EFK5,0
1503980.A0A261AVW8,947166.A0A1D1UCQ5,0
126957.T1IMG5,45351.A7SPW1,0
126957.T1JEV1,48709.A0A1D2MIX7,0
7217.B3LVD1,7217.B3MUI4,1
48269.A0A183MVM7,7460.P01501,0
48709.A0A1D2MDV2,48709.A0A1D2NHA5,1
400682.A0A1X7VEE7,6573.A0A210QXX1,0
13347.A0A444SDW0,13347.A0A444SHP0,1
6238.A8X3S4,6238.A8X3Y1,1
7234.B4GLE5,8030.ENSSSAP00000116555,0
105785.A0A2J7QH47,1503980.A0A261BI04,0
400727.A0A2T7NFA3,6334.A0A0V1B457,0
79923.A0A419PG28,79923.A0A419QG05,1
37653.A0A0L8FHQ7,400682.A0A1X7UK80,0
104452.A0A0L7KNB5,104452.A0A0L7KW19,1
13146.ENSMUNP00000001686,31246.A0A183P7Z8,0
211598.ENSANIP00000019379,400682.A0A1X7TPE7,0
6188.A0A183RD71,6188.A0A183RS45,1
282301.A0A267FGN3,282301.A0A267G5I4,1
6973.A0A2P8Y6G4,7918.ENSLOCP00000019037,0
121845.A0A1S4E6E1,7091.H9JAC9,0
53468.A0A0R3UJ65,6188.A0A183QCU5,0
282301.A0A267GJH3,283909.R7ULG2,0
77166.U4UKI1,77166.U4UL30,1
31234.E3MLB2,31234.E3MR03,1
31234.E3LFF3,7029.J9JPU0,0
6186.A0A183JUJ4,6186.A0A183L6D7,1
400682.A0A1X7V914,96440.ENSSMRP00000021290,0
2018661.A0A2A2J2T1,2018661.A0A2A2JBI7,1
53326.A0A016TIK1,6526.A0A2C9K687,0
45351.A7RXS8,45351.A7T4L5,1
13347.A0A444SHP0,13347.A0A444TGI0,1
299467.A0A443S306,299467.A0A443SH04,1
31234.E3NMR3,53468.A0A0R3UNR3,0
6211.A0A068Y5Z8,6211.A0A087VZF7,1
135651.G0MKU9,31246.A0A183PGP8,0
1965070.A0A443QF35,283909.R7UVB6,0
6184.A0A430QB31,6689.A0A423TC44,0
2018661.A0A2A2KGQ7,2018661.A0A2A2LZS1,1
104452.A0A0L7KRM1,1561998.A0A1I7UG52,0
135651.G0MPI1,135651.G0MYW5,1
151549.A0A4C1W4A0,400682.A0A1X7TLH1,0
6198.A0A074Z7J5,6198.A0A075ADI1,1
105785.A0A2J7QFN0,32264.T1K5C4,0
126957.T1IN89,126957.T1JIS0,1
283909.R7V7Z1,407821.A0A087UEW0,0
6573.A0A210QSJ0,6573.A0A210R1Q6,1
77166.U4U8I2,77166.U4UDG3,1
6573.A0A210PWK3,6573.A0A210PZS4,1
13347.A0A444SHP0,13347.A0A444TCT0,1
597456.A0A0L7QQT3,6280.A0A158PSF6,0
6216.A0A0R3SKT3,6216.A0A158QDP1,1
6238.A8XVJ7,6973.A0A2P8XK35,0
126957.T1JPC8,6188.A0A183QV48,0
103827.A0A0N5D3G6,40217.ENSJHYP00000014007,0
29172.A0A0D8XE62,6689.A0A3R7N1U6,0
1503980.A0A261BGC5,1965070.A0A3S3SNI9,0
6313.A0A0K0CU21,6669.E9HBK4,0
1503980.A0A261BY59,1503980.A0A261C9S8,1
282301.A0A267DY51,282301.A0A267GBJ4,1
6832.A0A553P047,6832.A0A553PGI5,1
6185.A0A095A5J4,6186.A0A183K0T5,0
1503980.A0A260ZJU4,1503980.A0A261BFU9,1
37653.A0A0L8HJ63,48709.A0A1D2MXW8,0
2018661.A0A2A2KGQ7,2018661.A0A2A2M0Q9,1
1661398.A0A482WDJ4,6412.T1FTJ5,0
6573.A0A210QEB3,6573.A0A210QNN3,1
6198.A0A074ZK93,7764.ENSEBUP00000024440,0
31234.E3M1F9,31234.E3MG97,1
45351.A7RXS8,45351.A7TAB1,1
31234.E3LPN8,31234.E3M422,1
947166.A0A1D1UGX7,947166.A0A1D1VZN5,1
77166.N6T055,77166.U4UKX0,1
307972.A0A2G8K009,7240.B4R2T6,0
6689.A0A3R7MF24,6689.A0A423U4B6,1
6184.A0A430Q6G9,8154.ENSACLP00000012953,0
241587.ENSACOP00000005617,6186.A0A183JG69,0
2018661.A0A2A2L5G2,2018661.A0A2A2M0Q9,1
135651.G0NZ40,6832.A0A553PL28,0
7240.B4Q7S7,7240.B4R4J5,1
7764.ENSEBUP00000009924,7764.ENSEBUP00000024650,1
6526.A0A2C9K5D0,8010.ENSELUP00000027814,0
31246.A0A183NVU9,31246.A0A183P6F3,1
283909.R7TSH5,283909.R7UM34,1
45351.A7RQX4,45351.A7T1X3,1
6293.A0A1I8EDP9,6293.A0A1I8ETQ1,1
282301.A0A267DK46,282301.A0A267FEK5,1
2018661.A0A2A2KN59,2018661.A0A2A2L5G2,1
13347.A0A444TIT5,283909.R7UAF6,0
126957.T1JB43,7764.ENSEBUP00000015472,0
168631.A0A437ATT8,441366.ENSGWIP00000009398,0
13347.A0A444TH99,13347.A0A444TSR5,1
6313.A0A158PB17,7719.ENSCINP00000034522,0
37653.A0A0L8GPB0,37653.A0A0L8H9V2,1
282301.A0A267F5Q7,282301.A0A267FGN3,1
2018661.A0A2A2KGQ7,2018661.A0A2A2M0E2,1
104452.A0A0L7KXW7,135651.G0NH40,0
6973.A0A2P8YBS1,7238.B4I203,0
2018661.A0A2A2JVL3,2018661.A0A2A2L5G2,1
6973.A0A2P8Y7J2,6973.A0A2P8ZAW2,1
32264.T1KL86,70415.A0A5S6PYF9,0
121224.E0VH68,121224.E0VJY0,1
126957.T1JCY4,6412.T1FHA3,0
70667.A0A183SM39,70667.A0A183T5N9,1
7764.ENSEBUP00000005099,7764.ENSEBUP00000021958,1
13249.T1HBE0,7217.B3MUI4,0
121845.A0A1S3D7G3,121845.A0A3Q0IP84,1
7398.A0A1A9ZB32,7398.A0A1A9ZZH5,1
1965070.A0A3S3PSZ8,1965070.A0A3S3Q283,1
29170.A0A368H114,46731.A0A3M6UJ52,0
31234.E3MHG3,6184.A0A430QCH7,0
13347.A0A444SG44,6526.A0A2C9L418,0
947166.A0A1D1UTB4,947166.A0A1D1V562,1
1561998.A0A1I7TMI2,1561998.A0A1I7UVW1,1
7102.A0A2A4JA28,8030.ENSSSAP00000117928,0
70415.A0A5S6QG90,70415.A0A5S6QS47,1
283909.R7VDJ3,283909.R7VFU7,1
6412.T1ED56,6412.T1FCE5,1
126957.T1J887,1561998.A0A1I7T847,0
13347.A0A444T3V4,7227.FBpp0087493,0
135651.G0MYZ3,6945.B7QI74,0
6832.A0A553PKE5,6832.A0A553PSE0,1
104452.A0A0L7KSQ6,104452.A0A0L7LMI4,1
6205.A0A0R3WPB1,6205.A0A0R3WT84,1
407821.A0A087T2L6,70415.A0A5S6QPC7,0
6183.A0A3Q0KUC0,947166.A0A1D1W9K1,0
13249.T1I8R1,6290.A0A3P8AWB7,0
135651.G0MVF1,400682.A0A1X7V6T0,0
6573.A0A210PUU6,6573.A0A210QXX1,1
7574.A0A1S3JSX9,7574.A0A2R2MNC3,1
135651.G0M991,30521.ENSBGRP00000023759,0
104452.A0A0L7L1T0,104452.A0A0L7LJ98,1
299321.ENSDCDP00000023799,37003.ENSKMAP00000006557,0
282301.A0A1I8HBF9,7240.B4QSU3,0
307972.A0A2G8KNN9,7238.B4I0B1,0
13347.A0A444SHP0,13347.A0A444T4Q1,1
2018661.A0A2A2KGQ7,2018661.A0A2A2L9Q8,1
6184.A0A430QS67,6210.W6V105,0
53326.A0A016RVV4,53326.A0A016WX86,1
126957.T1IQD8,126957.T1J1L8,1
407821.A0A087T9R7,407821.A0A087V0P7,1
1676925.ENSPKIP00000022790,7217.B3MH59,0
6205.A0A0R3WPB1,6205.A0A0R3WWN6,1
70667.A0A183SN98,70667.A0A183TD81,1
13347.A0A444SF79,282301.A0A267G2N6,0
105785.A0A2J7R010,307972.A0A2G8JR45,0
2018661.A0A2A2KXH9,2018661.A0A2A2L5G2,1
282301.A0A267GF17,7227.FBpp0305929,0
6186.A0A183KH16,6186.A0A183L6D7,1
70667.A0A183SH51,70667.A0A3P7CTZ9,1
6832.A0A553N6U3,6832.A0A553NFD4,1
105785.A0A2J7QW15,7868.ENSCMIP00000027682,0
2018661.A0A2A2JVL3,6573.A0A210QCM3,0
307972.A0A2G8KAR2,307972.A0A2G8KQJ3,1
300112.A0A4V3SBL0,36166.T1GRV2,0
37001.A0A1A9WI22,6526.A0A2C9L9N3,0
6188.A0A183R3W2,6188.A0A183RFY1,1
56216.A0A1A6HIH0,70667.A0A183SAI9,0
136037.A0A067QK69,136037.A0A067QLP0,1
47308.ENSNMLP00000045035,6945.B7PKR1,0
136037.A0A067RFB0,6689.A0A423THY4,0
6689.A0A3R7N727,6689.A0A3R7P7Z9,1
37653.A0A0L8FWR1,6669.E9HVZ6,0
7574.A0A2R2MN97,7668.W4XJX8,0
6573.A0A210QM53,6573.A0A210QWB9,1
105785.A0A2J7RE30,6184.A0A430QPC1,0
103695.ENSPVIP00000028920,13249.T1HFB2,0
77166.U4U539,8030.ENSSSAP00000067160,0
2018661.A0A2A2KVA5,2018661.A0A2A2L5G2,1
31246.A0A183NQA0,31246.A0A183NZ62,1
13347.A0A444TH99,334426.A0A0R3PYG9,0
36166.T1GY18,36166.T1H0A0,1
407821.A0A087UMY4,407821.A0A087V0P7,1
6573.A0A210PZS4,6973.A0A2P8Y740,0
225164.V4B247,6689.A0A423U5C2,0
104452.A0A0L7L8N7,45351.A7SCQ9,0
7029.J9JN40,7029.J9JZD1,1
6669.E9FYY4,6669.E9HSG8,1
299467.A0A443S3Z9,299467.A0A443SPF6,1
400682.A0A1X7SZ31,400682.A0A1X7VEL1,1
7240.B4QCK2,947166.A0A1D1UCQ5,0
48709.A0A1D2M8I9,6945.B7PXV9,0
2018661.A0A2A2J4U6,2018661.A0A2A2L5G2,1
29170.A0A368GC18,7238.B4HTQ8,0
7238.B4HLS6,7238.B4I164,1
53468.A0A0R3UDF0,53468.A0A3P6I8D8,1
45351.A7RXS8,45351.A7T9H5,1
407821.A0A087TI51,407821.A0A087V0P7,1
6211.A0A068Y3Q7,6211.A0A068Y4Q1,1
7238.B4HQN9,7238.B4I1I6,1
48269.A0A183MKF7,52670.A0A2I4CJZ2,0
947166.A0A1D1VJC3,947166.A0A1D1W574,1
121224.E0VX57,6185.A0A095BWA6,0
70667.A0A3P7D8F2,7240.B4Q7N2,0
45351.A7SJ60,8030.ENSSSAP00000102486,0
40217.ENSJHYP00000003880,7238.B4HKZ1,0
7029.J9JY18,7029.J9KYT1,1
282301.A0A267G2N6,79923.A0A3R7CZM8,0
307972.A0A2G8KIF3,62062.ENSHHUP00000037955,0
282301.A0A267DRA5,6832.A0A553NR29,0
7757.ENSPMAP00000008560,79923.A0A419PFC7,0
70415.A0A5S6Q6P7,70415.A0A5S6QG90,1
31246.A0A183NH61,31246.A0A183P6F3,1
1503980.A0A261BSQ6,7757.ENSPMAP00000002031,0
70667.A0A183S920,70667.A0A183SUH7,1
126957.T1IQD8,126957.T1J527,1
6186.A0A183KAX9,7029.J9K6E4,0
7234.B4HD97,7234.B4IS72,1
151549.A0A4C1W5I2,151549.A0A4C1ZBZ5,1
282301.A0A267EHQ5,282301.A0A267FG76,1
283909.R7VKN7,7719.ENSCINP00000034522,0
13347.A0A444TFD2,13347.A0A444TRK8,1
195883.A0A482XJ38,6184.A0A430PY44,0
947166.A0A1D1UPD0,947166.A0A1D1VAE8,1
13347.A0A444TSG8,7217.B3MYX0,0
7238.B4HLQ2,7238.B4HU27,1
268474.A0A0V1M3X2,7918.ENSLOCP00000004562,0
7868.ENSCMIP00000003944,7868.ENSCMIP00000028545,1
1561998.A0A1I7T847,45351.A7T7R5,0
135651.G0NYD2,268474.A0A0V1M3X2,0
300112.A0A4S2JQ56,7238.B4I5A5,0
32264.T1JZA4,6280.A0A0N4TZJ9,0
46835.A0A504YML5,7998.ENSIPUP00000004816,0
282301.A0A267DWX5,282301.A0A267FP97,1
105785.A0A2J7R010,299467.A0A443SN50,0
6412.T1FWF3,7091.H9JAC9,0
407821.A0A087THW0,407821.A0A087UDR2,1
13249.T1HVZ5,7234.B4GWU3,0
6832.A0A553NBZ4,6832.A0A553NR29,1
6239.C37A2.4a.1,947166.A0A1D1VTY0,0
407821.A0A087T805,407821.A0A087THW0,1
32264.T1K5Z0,32264.T1KQ52,1
400682.A0A1X7SZ31,400682.A0A1X7UZU8,1
372326.A0A1V4KND2,6526.A0A2C9M053,0
407821.A0A087T2A3,407821.A0A087V0P7,1
225164.V4A6Y7,400682.A0A1X7VDE5,0
103695.ENSPVIP00000018133,6832.A0A553PKE5,0
2018661.A0A2A2JLT8,400682.A0A1X7VA81,0
32264.T1KWC0,407821.A0A087T791,0
6188.A0A183QNM9,6188.A0A183R532,1
6526.A0A2C9KVQ5,6526.A0A2C9LN88,1
126957.T1J3Q7,70667.A0A183SP96,0
268474.A0A0V1MA49,268474.A0A0V1MAI5,1
7240.B4Q8G7,8032.ENSSTUP00000027140,0
1611254.A0A2G5VEF5,7739.C3ZAZ7,0
121845.A0A3Q0J9P0,121845.A0A3Q0JIR2,1
1661398.A0A482VTK5,48269.A0A183MEC2,0
6669.E9HC77,6669.E9HSG8,1
7217.B3MIS5,7217.B3MME0,1
6188.A0A183QLV5,7232.A0A484BAQ3,0
31234.E3MLI5,6526.A0A2C9KSA2,0
2489341.ENSSHBP00005013217,94128.A0A2A3EB44,0
53326.A0A016RR29,53326.A0A016UH02,1
32264.T1K959,77166.U4UCN6,0
13347.A0A444T1M7,13347.A0A444TSG8,1
283909.R7T5N4,283909.R7UM34,1
135651.G0NH40,64176.ENSPMRP00000033913,0
8030.ENSSSAP00000072329,8030.ENSSSAP00000111000,1
40217.ENSJHYP00000000635,64176.ENSPMRP00000035391,0
282301.A0A267FEK5,282301.A0A267GJP9,1
2018661.A0A2A2KGH3,6205.A0A0R3X7T8,0
13249.T1I5D9,6573.A0A210QXZ2,0
2018661.A0A2A2LGB6,7238.B4HTQ8,0
13249.T1HA55,13249.T1HVG5,1
283909.R7U8N6,6186.A0A183L6G1,0
45882.A0A0V1C8R8,45882.A0A0V1D5H6,1
135651.G0M991,400727.A0A2T7P843,0
299467.A0A443S855,299467.A0A443SDA9,1
13249.T1HPI2,7029.J9L0U7,0
6573.A0A210QCZ3,6573.A0A210QRD9,1
70667.A0A183SA08,70667.A0A183TRW0,1
6188.A0A183QZJ1,947166.A0A1D1VAB8,0
2018661.A0A2A2L5G2,2018661.A0A2A2LZP6,1
13347.A0A444SF23,13347.A0A444TJ26,1
6526.A0A2C9M099,947166.A0A1D1VJ41,0
2018661.A0A2A2LC35,48269.A0A183MEM8,0
136037.A0A067RC67,6669.E9FVS9,0
1503980.A0A261BVH7,93934.ENSCJPP00005002603,0
2018661.A0A2A2KGQ7,2018661.A0A2A2KVA5,1
77166.U4UH59,77166.U4UQG3,1
6265.A0A0B2VE91,6689.A0A423T4F2,0
299467.A0A443S364,299467.A0A443SK16,1
407821.A0A087TI50,407821.A0A087V0P7,1
6412.T1G761,7240.B4R5J5,0
46731.A0A3M6TMV6,6412.T1FMQ8,0
6205.A0A0R3WPB1,6205.A0A0R3X8L1,1
947166.A0A1D1UKV8,947166.A0A1D1W0A8,1
126957.T1IR26,7238.B4I203,0
7102.A0A2A4JA28,7102.A0A2A4K6H0,1
6973.A0A2P8Y1G8,6973.A0A2P8Y879,1
407821.A0A087SXU6,407821.A0A087TDD5,1
102285.A0A0R3T7P2,947166.A0A1D1VEC8,0
282301.A0A267FVF6,29172.A0A0D8XGM4,0
105785.A0A2J7QWA7,121845.A0A1S4EBI3,0
947166.A0A1D1V3V0,947166.A0A1D1V912,1
6412.T1F2S9,6412.T1F5D3,1
195883.A0A482XK60,6238.A8X3S4,0
36166.T1H0A0,7764.ENSEBUP00000013664,0
268474.A0A0V1M3X2,7232.A0A484BEM7,0
1661398.A0A482WE41,7227.FBpp0073106,0
37653.A0A0L8FN29,37653.A0A0L8FRS8,1
1561998.A0A1I7TS29,6412.T1FSS1,0
1611254.A0A2G5UUF5,210632.ENSPRNP00000049448,0
53468.A0A3P6HTN4,53468.A0A3P6I8D8,1
32264.T1KC77,32264.T1KL86,1
225164.V4A861,6211.A0A087VYB3,0
7029.J9JRB4,7719.ENSCINP00000022325,0
37653.A0A0L8GDZ5,7102.A0A2A4JJE1,0
2018661.A0A2A2L5G2,2018661.A0A2A2LGB6,1
282301.A0A267DWX5,282301.A0A267FIJ8,1
13249.T1HMR1,46835.A0A504YTH5,0
113540.ENSSFOP00015019898,195883.A0A482XBZ8,0
6832.A0A553NC87,6832.A0A553NR29,1
7764.ENSEBUP00000014065,7764.ENSEBUP00000018471,1
6186.A0A183K0T5,70667.A0A3P7CTZ9,0
407821.A0A087SXU6,407821.A0A087TDA7,1
400682.A0A1X7VA81,400682.A0A1X7VBQ7,1
7574.A0A1S3H2M6,7574.A0A1S3J7N5,1
400682.A0A1X7SRY8,400682.I1FHB6,1
283909.R7V275,283909.R7VKN7,1
400727.A0A2T7NXJ3,400727.A0A2T7P843,1
407821.A0A087T082,7764.ENSEBUP00000005266,0
400682.A0A1X7VS69,425635.ENSCPGP00000027903,0
29172.A0A0D8XSI4,6573.A0A210R7K9,0
6573.A0A210PUU6,6573.A0A210PZS4,1
1503980.A0A261BQC0,1965070.A0A443R4Z8,0
121845.A0A3Q0IP84,282301.A0A267DJ65,0
282301.A0A267DGB5,93934.ENSCJPP00005001845,0
168631.A0A437BLU2,7574.A0A1S3JEM1,0
407821.A0A087UGZ5,407821.A0A087UUM9,1
31246.A0A183NK78,77166.U4U4D0,0
282301.A0A267GTT7,282301.A0A267H8N5,1
7240.B4QS09,7244.B4LQN9,0
2018661.A0A2A2LLY5,407821.A0A087UUV4,0
947166.A0A1D1V3V0,947166.A0A1D1VBF9,1
29170.A0A368GMI0,6239.T23B12.8b.1,0
1676925.ENSPKIP00000016931,70667.A0A183SF30,0
136037.A0A067RVG4,37003.ENSKMAP00000003932,0
46835.A0A504Z0B1,46835.A0A504Z4A9,1
6186.A0A183JIP6,947166.A0A1D1UIB9,0
102285.A0A0R3T9D0,102285.A0A0R3TEE1,1
947166.A0A1D1V0F8,947166.A0A1D1V3V0,1
70667.A0A183SGH4,70667.A0A183SUH7,1
70667.A0A183SUH7,70667.A0A3P7CK26,1
211598.ENSANIP00000011482,6689.A0A3R7PTG6,0
