protein1,protein2,Label
93934.ENSCJPP00005000027,93934.ENSCJPP00005017352,1
56723.ENSLBEP00000000327,56723.ENSLBEP00000034227,1
308060.ENSARWP00000021563,70415.A0A5S6R3R3,0
610380.E2C437,8128.ENSONIP00000039256,0
286419.ENSCAFP00020010053,80972.ENSAOCP00000010988,0
241587.ENSACOP00000005997,241587.ENSACOP00000008599,1
7994.ENSAMXP00000015561,8030.ENSSSAP00000116730,0
103372.F4X2S1,7168.A0A182NMV9,0
56216.A0A1A6HIK6,56216.A0A1A6HPK6,1
8090.ENSORLP00000020347,8090.ENSORLP00000041232,1
6216.A0A0R3SIH1,6216.A0A0R3SU76,1
7868.ENSCMIP00000040893,8010.ENSELUP00000027526,0
7955.ENSDARP00000011148,7955.ENSDARP00000115796,1
6334.E5RZ83,6334.E5SFK0,1
69004.A0A182Q3U2,69004.A0A182QMM3,1
8083.ENSXMAP00000033837,8083.ENSXMAP00000034915,1
7764.ENSEBUP00000007150,7764.ENSEBUP00000021741,1
7994.ENSAMXP00000028927,8081.ENSPREP00000028254,0
32507.ENSNBRP00000017655,32507.ENSNBRP00000031709,1
7159.Q177D1,7159.Q17LJ8,1
441366.ENSGWIP00000034064,441366.ENSGWIP00000036689,1
6238.A8WTU7,7232.A0A484B046,0
143630.A0A402EF32,143630.A0A402FKP0,1
105785.A0A2J7R3C0,30521.ENSBGRP00000004112,0
29073.ENSUMAP00000024771,7998.ENSIPUP00000017558,0
8078.ENSFHEP00000023109,8081.ENSPREP00000028899,0
168631.A0A3S2TDB1,168631.A0A437BLY1,1
8175.ENSSAUP00010005574,8175.ENSSAUP00010028794,1
118797.A0A340X8N0,6238.A8XN54,0
30608.ENSMICP00000036182,30608.ENSMICP00000042991,1
2018661.A0A2A2LHM5,30019.A0A0M4EU17,0
30521.ENSBGRP00000023257,7395.A0A1A9V349,0
121845.Q0PXV1,121845.Q0PXX0,1
37347.ENSTBEP00000011747,37347.ENSTBEP00000015467,1
118797.A0A340Y1Z3,241587.ENSACOP00000002314,0
144197.ENSSPAP00000017781,144197.ENSSPAP00000030706,1
2018661.A0A2A2LJZ1,46731.A0A3M6TIX4,0
1561998.A0A1I7TMA6,37347.ENSTBEP00000000999,0
8010.ENSELUP00000022201,8010.ENSELUP00000035884,1
13616.ENSMODP00000009340,7719.ENSCINP00000023257,0
6282.A0A044U5H0,6282.A0A044UA87,1
137246.A0A401RWA5,64144.ENSATEP00000021103,0
40217.ENSJHYP00000014491,40217.ENSJHYP00000014959,1
8175.ENSSAUP00010008228,8175.ENSSAUP00010062743,1
29139.ENSVURP00010006400,29139.ENSVURP00010006466,1
48701.ENSPMEP00000005357,48701.ENSPMEP00000016872,1
2489341.ENSSHBP00005024527,64176.ENSPMRP00000027284,0
37032.ENSSSUP00005007148,70415.A0A5S6QUC5,0
2489341.ENSSHBP00005006384,310752.A0A384AUB1,0
7868.ENSCMIP00000010819,7897.ENSLACP00000009312,0
441366.ENSGWIP00000001906,441366.ENSGWIP00000039080,1
1841481.ENSSLDP00000008285,1841481.ENSSLDP00000026077,1
456900.A0A151IC10,456900.A0A195CPY7,1
104421.E2A7N4,104421.E2AUH0,1
13347.A0A444TS65,7167.A0A182F8C9,0
93934.ENSCJPP00005010792,93934.ENSCJPP00005013983,1
1841481.ENSSLDP00000005036,1841481.ENSSLDP00000013529,1
128390.A0A091VNI7,128390.A0A091VUA4,1
13146.ENSMUNP00000000478,13146.ENSMUNP00000004105,1
37032.ENSSSUP00005028829,375764.ENSSORP00005040088,0
13146.ENSMUNP00000009624,13146.ENSMUNP00000022217,1
103827.A0A0N5CLX7,103827.A0A0N5CWL0,1
6973.A0A2P8Y8L9,7395.A0A1A9VLW7,0
7460.A0A087ZWB5,7764.ENSEBUP00000016877,0
113540.ENSSFOP00015026839,127582.A0A2Y9ECM9,0
7091.H9J7F6,7168.A0A182NP17,0
6336.A0A0V0RML5,6336.A0A0V0S7Q4,1
6290.A0A3P7WPS2,7240.B4QW24,0
28743.ENSCVAP00000014727,80972.ENSAOCP00000028529,0
93934.ENSCJPP00005005802,93934.ENSCJPP00005006903,1
126957.T1IN37,7209.A0A1I7VNZ7,0
6669.E9G955,6669.E9H7K5,1
37032.ENSSSUP00005032866,37032.ENSSSUP00005033044,1
32473.ENSXCOP00000023082,6313.A0A0K0D9Y0,0
8083.ENSXMAP00000002020,8083.ENSXMAP00000024586,1
48698.ENSPFOP00000006738,48698.ENSPFOP00000016091,1
37347.ENSTBEP00000006390,37347.ENSTBEP00000014581,1
7897.ENSLACP00000013812,7897.ENSLACP00000020927,1
283909.R7UVU2,32473.ENSXCOP00000004135,0
29073.ENSUMAP00000026424,29073.ENSUMAP00000026691,1
7998.ENSIPUP00000007433,8005.ENSEEEP00000021163,0
310752.A0A384A3E4,93934.ENSCJPP00005000508,0
61221.ENSVKKP00000003219,61221.ENSVKKP00000026996,1
195883.A0A482X7M6,7998.ENSIPUP00000002681,0
8153.ENSHBUP00000023062,8153.ENSHBUP00000027749,1
7994.ENSAMXP00000035626,7994.ENSAMXP00000038672,1
128390.A0A091UQC1,128390.A0A091V4F1,1
471704.A0A195EHJ1,6832.A0A553N9L9,0
30019.A0A0M4EZ92,30019.A0A0M5J8C4,1
6973.A0A2P8YC09,6973.A0A2P8ZCE2,1
29139.ENSVURP00010013756,29139.ENSVURP00010015361,1
7176.B0W6Z2,7950.ENSCHAP00000000456,0
6526.A0A2C9JZ96,6526.A0A2C9LUV0,1
53468.A0A0R3UKJ1,610380.E2BKR6,0
333673.A0A3M0JMA9,333673.A0A3M0K7Q5,1
210632.ENSPRNP00000001225,31234.E3MTY7,0
13735.ENSPSIP00000006947,310752.A0A383YU48,0
7168.A0A182NDH1,7168.A0A182NUK3,1
286419.ENSCAFP00020034390,46731.A0A3M6TYE2,0
308060.ENSARWP00000009897,308060.ENSARWP00000019958,1
143630.A0A402ETF3,143630.A0A402FGB6,1
62324.A0A182R8Z3,62324.Q06DF8,1
37347.ENSTBEP00000006367,37347.ENSTBEP00000011785,1
31234.E3LN72,8128.ENSONIP00000028072,0
144197.ENSSPAP00000005130,144197.ENSSPAP00000025143,1
1965070.A0A3S3PSM4,1965070.A0A443QIL7,1
30069.A0A182Y9T2,48701.ENSPMEP00000010585,0
62324.Q06DH3,77166.N6T720,0
1841481.ENSSLDP00000000732,1841481.ENSSLDP00000008659,1
103695.ENSPVIP00000021071,103695.ENSPVIP00000030304,1
194338.ENSACUP00000018519,61622.ENSRROP00000039231,0
282301.A0A267EMS7,282301.A0A267FW07,1
118797.A0A340WYL7,118797.A0A340YDL7,1
6211.A0A068YF16,6334.A0A0V1B5F2,0
283909.R7UQZ5,283909.R7VHB8,1
1611254.A0A2G5VJP0,52670.A0A2I4AJ22,0
64791.A0A151XBN6,64791.A0A151XGI2,1
244447.ENSCSEP00000009339,7167.A0A182F4M0,0
286419.ENSCAFP00020016139,286419.ENSCAFP00020035253,1
13735.ENSPSIP00000015666,13735.ENSPSIP00000019923,1
7764.ENSEBUP00000015663,7764.ENSEBUP00000018608,1
8081.ENSPREP00000006073,8081.ENSPREP00000009571,1
72004.ENSBMUP00000006235,72004.ENSBMUP00000020726,1
37347.ENSTBEP00000005531,37347.ENSTBEP00000014234,1
37347.ENSTBEP00000008110,37347.ENSTBEP00000012943,1
7167.A0A182F0U3,7167.A0A182F200,1
244447.ENSCSEP00000032328,307959.ENSSRHP00000031995,0
8175.ENSSAUP00010054946,8175.ENSSAUP00010059334,1
8153.ENSHBUP00000015949,8153.ENSHBUP00000017289,1
597456.A0A0L7RCQ9,7091.H9JME4,0
6216.A0A0R3S8H5,6216.A0A0R3SRW3,1
7994.ENSAMXP00000016713,8010.ENSELUP00000003890,0
244447.ENSCSEP00000008212,62324.A0A182S135,0
6282.A0A044SZ61,7868.ENSCMIP00000034662,0
118797.A0A340WE56,118797.A0A340Y2F0,1
64176.ENSPMRP00000011415,64176.ENSPMRP00000012467,1
62324.A0A182RAC6,62324.A0A182RX91,1
113540.ENSSFOP00015001829,113540.ENSSFOP00015035358,1
30521.ENSBGRP00000016011,32473.ENSXCOP00000000909,0
1676925.ENSPKIP00000007504,1676925.ENSPKIP00000021561,1
6205.A0A0R3X8M7,7029.J9JLV9,0
127582.A0A2Y9DLV2,127582.A0A2Y9EB19,1
13146.ENSMUNP00000013000,7757.ENSPMAP00000001625,0
210632.ENSPRNP00000022556,375764.ENSSORP00005007613,0
103695.ENSPVIP00000016220,79684.ENSMOCP00000016333,0
64176.ENSPMRP00000018891,64176.ENSPMRP00000027424,1
128390.A0A091UMK9,46731.A0A3M6TAM5,0
105785.A0A2J7QCV3,105785.A0A2J7R8D2,1
6216.A0A0R3S826,6216.A0A0R3SBH8,1
61383.ENSLCNP00005020002,61383.ENSLCNP00005029840,1
128390.A0A091VG46,128390.A0A091WMA5,1
597456.A0A0L7QWI0,597456.A0A0L7R319,1
118797.A0A340X800,118797.A0A340XKI0,1
308060.ENSARWP00000005551,94237.ENSMMOP00000001740,0
334426.A0A0R3PMY7,334426.A0A0R3PPP3,1
79684.ENSMOCP00000000009,79684.ENSMOCP00000000011,1
30732.ENSOMEP00000022543,8078.ENSFHEP00000033546,0
1841481.ENSSLDP00000019687,37293.ENSANAP00000016850,0
61622.ENSRROP00000007582,62062.ENSHHUP00000045621,0
7159.Q17DS3,7159.Q17I03,1
6669.E9GA55,6669.E9GZ95,1
286419.ENSCAFP00020008677,286419.ENSCAFP00020034616,1
310752.A0A383YSX2,310752.A0A384B7F0,1
6832.A0A553P3B6,6832.A0A553PJV9,1
7375.A0A0L0BSZ0,93934.ENSCJPP00005026404,0
211598.ENSANIP00000004726,7395.A0A1A9UYA1,0
32473.ENSXCOP00000000851,586833.ENSMMDP00005043947,0
52904.ENSSMAP00000016183,7167.A0A182F9E0,0
8083.ENSXMAP00000020457,8083.ENSXMAP00000020463,1
29088.A0A2Y9GTB1,8175.ENSSAUP00010058999,0
61819.ENSACIP00000018923,61819.ENSACIP00000019649,1
64176.ENSPMRP00000005336,64176.ENSPMRP00000037089,1
308060.ENSARWP00000011706,31234.E3NFE7,0
118797.A0A340XZP8,8083.ENSXMAP00000001774,0
391180.A0A2Y9KBL2,8010.ENSELUP00000030423,0
6293.A0A183XF92,6293.A0A1I8ENQ8,1
299321.ENSDCDP00000042895,391180.A0A2Y9IY27,0
136037.A0A067R651,136037.A0A067RLU4,1
391180.A0A2Y9K7E5,391180.A0A2Y9KV41,1
299321.ENSDCDP00000042308,6248.A0A0K0E860,0
69293.ENSGACP00000021980,69293.ENSGACP00000023015,1
103827.A0A0N5D1Y3,62062.ENSHHUP00000080035,0
375764.ENSSORP00005011389,375764.ENSSORP00005022042,1
194338.ENSACUP00000003051,194338.ENSACUP00000003423,1
30066.A0A182UQQ2,30066.A0A182UXZ9,1
37032.ENSSSUP00005003605,37032.ENSSSUP00005005313,1
13249.G1K0C6,13249.R4G527,1
13735.ENSPSIP00000004741,13735.ENSPSIP00000004928,1
334426.A0A0R3PMZ9,8081.ENSPREP00000009516,0
210632.ENSPRNP00000035516,210632.ENSPRNP00000053915,1
31234.E3LG35,31234.E3LMQ5,1
127582.A0A2Y9DVF1,127582.A0A2Y9E7Q1,1
29073.ENSUMAP00000001131,29073.ENSUMAP00000017261,1
299321.ENSDCDP00000010197,299321.ENSDCDP00000035592,1
29139.ENSVURP00010015412,52904.ENSSMAP00000017098,0
7994.ENSAMXP00000029211,7994.ENSAMXP00000032534,1
6526.A0A2C9JPR3,6526.A0A2C9K1E9,1
6573.A0A210PHK7,69004.A0A182QWL6,0
29073.ENSUMAP00000000094,29073.ENSUMAP00000034047,1
161767.ENSAPEP00000034006,48699.ENSPLAP00000003569,0
37347.ENSTBEP00000013053,37347.ENSTBEP00000013719,1
29073.ENSUMAP00000004802,29073.ENSUMAP00000011113,1
30608.ENSMICP00000014269,30608.ENSMICP00000019427,1
48698.ENSPFOP00000014904,48698.ENSPFOP00000015333,1
7159.Q1HR24,7159.Q1HRS9,1
30464.ENSNPEP00000012533,7370.T1PCG5,0
268475.A0A0V1GZD0,407821.A0A087TPM7,0
610380.E2BFI5,610380.E2BKD6,1
391180.A0A2Y9JZX0,391180.A0A2Y9KQX9,1
300112.A0A4S2JEC8,8154.ENSACLP00000038954,0
441366.ENSGWIP00000019524,441366.ENSGWIP00000024339,1
118797.A0A340X1S9,118797.A0A340X479,1
28743.ENSCVAP00000020946,47308.ENSNMLP00000021544,0
46731.A0A3M6TC90,46731.A0A3M6UP77,1
299321.ENSDCDP00000024316,32507.ENSNBRP00000012128,0
7998.ENSIPUP00000000009,7998.ENSIPUP00000011526,1
201502.A0A1A9XRQ5,201502.A0A1A9Y8N9,1
244447.ENSCSEP00000000176,94237.ENSMMOP00000024289,0
1611254.A0A2G5TU83,1611254.A0A2G5V5K1,1
64176.ENSPMRP00000005847,64176.ENSPMRP00000025629,1
28377.ENSACAP00000001936,28377.ENSACAP00000003340,1
103372.F4WXA4,103372.F4X3M1,1
61221.ENSVKKP00000003049,6279.A0A1U7F1K3,0
225164.V3ZBB5,225164.V4BKZ4,1
143630.A0A402EPP3,64791.A0A151X9D2,0
194338.ENSACUP00000012492,194338.ENSACUP00000016722,1
1661398.A0A482WDP7,308060.ENSARWP00000025165,0
36166.T1GWS0,36166.T1H1H4,1
1611254.A0A2G5V4I8,1611254.A0A2G5VLD3,1
8175.ENSSAUP00010043340,8175.ENSSAUP00010055859,1
1676925.ENSPKIP00000026179,1676925.ENSPKIP00000027251,1
38654.A0A1U7RT91,72004.ENSBMUP00000005079,0
7897.ENSLACP00000015555,7897.ENSLACP00000020954,1
12930.A0A0Q3TT66,12930.A0A0Q3VZ95,1
8078.ENSFHEP00000000573,8078.ENSFHEP00000028693,1
61621.ENSRBIP00000028013,6335.A0A0V1LMH2,0
211598.ENSANIP00000007656,211598.ENSANIP00000019590,1
28743.ENSCVAP00000001416,28743.ENSCVAP00000009814,1
29170.A0A368G6S2,8128.ENSONIP00000012112,0
94827.A0A099YUQ6,94827.A0A099YZJ7,1
13616.ENSMODP00000024226,210632.ENSPRNP00000024711,0
30608.ENSMICP00000000757,30608.ENSMICP00000012791,1
62062.ENSHHUP00000009652,7260.B4MZD6,0
104421.E2ACR3,61621.ENSRBIP00000000445,0
64791.A0A151XGF2,64791.A0A151XHB0,1
31033.ENSTRUP00000039838,391180.A0A2Y9KMP8,0
47308.ENSNMLP00000025913,7897.ENSLACP00000007687,0
425635.ENSCPGP00000011582,425635.ENSCPGP00000014084,1
7370.A0A1I8MD39,7370.T1PHX4,1
7998.ENSIPUP00000010234,7998.ENSIPUP00000032950,1
28743.ENSCVAP00000025352,6689.A0A3R7P9W4,0
13735.ENSPSIP00000009223,13735.ENSPSIP00000010395,1
52670.A0A2I4BCB4,52670.A0A2I4BRG9,1
29073.ENSUMAP00000034032,8083.ENSXMAP00000009939,0
45882.A0A0V1D709,93934.ENSCJPP00005010886,0
52670.A0A2I4C8A1,52670.A0A2I4CGZ4,1
1503980.A0A261ANG1,1503980.A0A261BMB2,1
47969.ENSOABP00000053611,586833.ENSMMDP00005015831,0
30066.A0A182UM11,30066.A0A182UYM7,1
37032.ENSSSUP00005022944,7764.ENSEBUP00000011892,0
61221.ENSVKKP00000019994,6210.U6IY89,0
55661.A0A091G2E4,7460.A0A088AMB8,0
1661398.A0A482VBX2,6185.A0A094ZG51,0
8154.ENSACLP00000005995,8154.ENSACLP00000031884,1
7167.A0A182F7H2,7167.A0A182FF92,1
30522.A0A4W2DJ31,30522.A0A4W2E6G9,1
30522.A0A4W2GVK3,7232.A0A484BL56,0
520822.A0A195BDM6,6669.E9G6K8,0
64176.ENSPMRP00000016113,7232.A0A484BVM3,0
308060.ENSARWP00000010707,7764.ENSEBUP00000009771,0
7955.ENSDARP00000018594,7998.ENSIPUP00000009497,0
8128.ENSONIP00000009760,8128.ENSONIP00000022500,1
268474.A0A0V1MRY5,268474.A0A0V1N3G1,1
29073.ENSUMAP00000035458,307959.ENSSRHP00000088243,0
1561998.A0A1I7V4Q8,211598.ENSANIP00000025856,0
244447.ENSCSEP00000023399,299123.ENSLSDP00000005721,0
299321.ENSDCDP00000046357,7227.FBpp0081491,0
6945.B7Q3G1,7159.Q175H4,0
13735.ENSPSIP00000014573,8081.ENSPREP00000032363,0
8167.A0A484D8J1,94237.ENSMMOP00000011497,0
103372.F4WR43,310752.A0A384AIL9,0
61853.ENSNLEP00000001015,8005.ENSEEEP00000039989,0
61853.ENSNLEP00000002730,61853.ENSNLEP00000022846,1
37546.A0A1B0G1S9,37546.A0A1B0G5B8,1
310752.A0A383ZGP5,310752.A0A384B087,1
144197.ENSSPAP00000005130,7868.ENSCMIP00000034303,0
118797.A0A340WNY1,64144.ENSATEP00000026242,0
30538.ENSVPAP00000009317,70667.A0A183S9Q8,0
178035.A0A154P0R8,79684.ENSMOCP00000016335,0
104421.E2APF5,104421.E2B252,1
6313.A0A0K0D2S7,64176.ENSPMRP00000002262,0
300112.A0A4S2JQ60,7574.A0A1S3JSU4,0
6182.A0A4Z2DDT1,93934.ENSCJPP00005023206,0
6277.A0A498SFN8,7460.A0A087ZWD1,0
308060.ENSARWP00000025102,38772.ENSGAGP00000006543,0
72004.ENSBMUP00000008882,72004.ENSBMUP00000030662,1
94827.A0A099YSU9,94827.A0A099ZKH2,1
6282.A0A2K6W9V4,6282.A0A2K6WFQ0,1
407821.A0A087TN24,407821.A0A087UQN9,1
8187.ENSLCAP00010003251,8187.ENSLCAP00010012048,1
441894.ENSSCUP00000003702,7070.D6X338,0
1676925.ENSPKIP00000011912,1676925.ENSPKIP00000041954,1
8175.ENSSAUP00010044715,8175.ENSSAUP00010059282,1
94827.A0A099Z5Y7,94827.A0A099ZGU9,1
6184.A0A430PZ17,6184.A0A430Q471,1
103695.ENSPVIP00000008703,103695.ENSPVIP00000016873,1
38626.ENSPCIP00000038279,6186.A0A183KFV1,0
30538.ENSVPAP00000002483,30538.ENSVPAP00000006578,1
112268.A0A182VQZ2,112268.A0A182VXX7,1
210632.ENSPRNP00000007907,210632.ENSPRNP00000031868,1
135651.G0N5L0,135651.G0P255,1
29088.A0A2Y9HEW4,6526.A0A2C9LPH5,0
31234.E3NLX7,61383.ENSLCNP00005020514,0
8022.A0A060VVF8,80972.ENSAOCP00000029724,0
48698.ENSPFOP00000013750,6336.A0A0V0SEW1,0
7159.Q1HQT4,8153.ENSHBUP00000005183,0
161767.ENSAPEP00000013771,6205.A0A0R3X0B4,0
38772.ENSGAGP00000009098,61819.ENSACIP00000028823,0
47969.ENSOABP00000001017,47969.ENSOABP00000018717,1
241587.ENSACOP00000006110,8090.ENSORLP00000012578,0
6337.A0A0V1J8Q5,7897.ENSLACP00000023659,0
456900.A0A151IKD3,456900.A0A195CYI1,1
7375.A0A0L0BV15,7375.A0A0L0BZJ7,1
69293.ENSGACP00000015290,72004.ENSBMUP00000019823,0
30521.ENSBGRP00000006319,30521.ENSBGRP00000041393,1
29088.A0A2Y9G5V4,29088.A0A2Y9IG65,1
241587.ENSACOP00000006701,241587.ENSACOP00000013191,1
1561998.A0A1I7U8I1,62324.A0A182S5C7,0
37032.ENSSSUP00005022456,37032.ENSSSUP00005022557,1
1503980.A0A261AUN0,1503980.A0A261C4X6,1
144197.ENSSPAP00000016296,37003.ENSKMAP00000023807,0
188379.A0A091JH12,188379.A0A091JRA4,1
37003.ENSKMAP00000001258,37003.ENSKMAP00000018775,1
7240.B4NTT1,7998.ENSIPUP00000030404,0
7868.ENSCMIP00000007915,7868.ENSCMIP00000042573,1
47308.ENSNMLP00000012620,8078.ENSFHEP00000032544,0
70415.A0A5S6QE91,70415.A0A5S6QQZ9,1
151549.A0A4C1XW78,151549.A0A4C1ZRA2,1
61221.ENSVKKP00000004363,61221.ENSVKKP00000023182,1
8175.ENSSAUP00010060753,8175.ENSSAUP00010067535,1
30521.ENSBGRP00000017296,30521.ENSBGRP00000026603,1
241587.ENSACOP00000019261,241587.ENSACOP00000019642,1
7240.B4QBN6,7240.B4R0S9,1
28743.ENSCVAP00000002742,28743.ENSCVAP00000028389,1
6211.A0A068XTP9,6211.A0A087W1T4,1
61853.ENSNLEP00000045679,990121.A0A0V0ZNK2,0
103372.F4WQY6,112268.A0A182WDB5,0
38654.A0A1U7RSR5,38654.A0A1U8DPP3,1
7739.C3YGF5,7739.C3ZUW1,1
333673.A0A3M0J0D0,333673.A0A3M0JCK8,1
194338.ENSACUP00000003556,56216.A0A1A6HV94,0
6182.C1LS91,6182.Q5DBM8,1
7574.A0A1S3IYS2,7574.A0A1S3JN81,1
29073.ENSUMAP00000027582,29073.ENSUMAP00000028473,1
308060.ENSARWP00000003997,69293.ENSGACP00000023015,0
6238.A8XSV5,79684.ENSMOCP00000027431,0
6211.A0A068YB21,6211.A0A087W1I4,1
29073.ENSUMAP00000022788,318479.A0A3P7T0J8,0
121845.A0A1S3D2F5,7234.B4GLL1,0
44394.ENSZALP00000002359,6313.A0A0K0CZW0,0
29088.A0A2Y9H587,79684.ENSMOCP00000016657,0
6689.A0A423TT89,6689.A0A423U5Z7,1
31246.A0A183NIN7,31246.A0A183P7Q0,1
12930.A0A0Q3TWW7,79684.ENSMOCP00000002010,0
37347.ENSTBEP00000008319,37347.ENSTBEP00000009237,1
210632.ENSPRNP00000010950,64176.ENSPMRP00000025837,0
127582.A0A2Y9R7H0,8078.ENSFHEP00000008611,0
8153.ENSHBUP00000006560,8153.ENSHBUP00000013016,1
29170.A0A368GSS8,8030.ENSSSAP00000102904,0
118797.A0A340Y0A3,8022.A0A060WRR0,0
30464.ENSNPEP00000014822,8167.A0A484CM73,0
61819.ENSACIP00000022500,61819.ENSACIP00000023482,1
6238.A8WKC0,6238.A8X0V2,1
8078.ENSFHEP00000004376,8078.ENSFHEP00000012698,1
211598.ENSANIP00000002470,211598.ENSANIP00000013016,1
161767.ENSAPEP00000010384,391180.A0A2Y9K3Q9,0
30608.ENSMICP00000030270,30608.ENSMICP00000032415,1
7918.ENSLOCP00000003125,7918.ENSLOCP00000013995,1
8010.ENSELUP00000005282,8010.ENSELUP00000008972,1
29073.ENSUMAP00000029310,310752.A0A384A8Q7,0
104421.E1ZXB7,105785.A0A2J7RSV4,0
268475.A0A0V1I445,7395.A0A1A9VSM5,0
13146.ENSMUNP00000002500,13146.ENSMUNP00000012446,1
70415.A0A5S6Q7D0,70415.A0A5S6QP87,1
6239.T25C8.2.2,6239.Y18D10A.20.1,1
391180.A0A2Y9J745,391180.A0A2Y9JHV4,1
30066.A0A182V3H9,30066.A0A182VIA7,1
143630.A0A402E6D5,29073.ENSUMAP00000011065,0
211598.ENSANIP00000010825,211598.ENSANIP00000020891,1
118797.A0A340XHK7,118797.A0A340YC92,1
61853.ENSNLEP00000030220,7168.A0A182NTJ6,0
55544.A0A4D9EAH6,55544.A0A4D9EEH7,1
8175.ENSSAUP00010040145,8175.ENSSAUP00010046517,1
307959.ENSSRHP00000064795,7168.A0A182N2K2,0
1561998.A0A1I7U349,7232.A0A484BL29,0
333673.A0A3M0K5R7,7574.A0A1S3K0G6,0
46731.A0A3M6TAC0,46731.A0A3M6TM37,1
45351.A7S765,6239.K01G5.5.1,0
62062.ENSHHUP00000089252,64144.ENSATEP00000021801,0
13146.ENSMUNP00000001023,61621.ENSRBIP00000015242,0
61383.ENSLCNP00005026240,61383.ENSLCNP00005034204,1
194338.ENSACUP00000007231,194338.ENSACUP00000016252,1
1661398.A0A482VCW7,1661398.A0A482VYW4,1
37003.ENSKMAP00000011954,61853.ENSNLEP00000002656,0
28743.ENSCVAP00000002549,28743.ENSCVAP00000028979,1
8010.ENSELUP00000011135,8128.ENSONIP00000016658,0
425635.ENSCPGP00000001718,425635.ENSCPGP00000003273,1
244447.ENSCSEP00000012563,30522.A0A4W2GXE3,0
29170.A0A368FGF9,29170.A0A368FK02,1
13249.T1HLZ4,64791.A0A151XGF2,0
13735.ENSPSIP00000012595,13735.ENSPSIP00000015666,1
127582.A0A2Y9DCX5,127582.A0A2Y9E920,1
6248.A0A0K0DVG2,6248.A0A0K0EEU2,1
29088.A0A2Y9HS43,37003.ENSKMAP00000028036,0
13616.ENSMODP00000019871,79923.A0A3R7C8K2,0
6248.A0A0K0ES12,8187.ENSLCAP00010016852,0
28743.ENSCVAP00000025437,55544.A0A4D9EXP4,0
391180.A0A2Y9KHU4,79684.ENSMOCP00000008974,0
72004.ENSBMUP00000000743,72004.ENSBMUP00000012446,1
37653.A0A0L8GVM9,40217.ENSJHYP00000009211,0
391180.A0A2Y9IEN0,48698.ENSPFOP00000008076,0
47969.ENSOABP00000007704,47969.ENSOABP00000041610,1
1561998.A0A1I7V105,333673.A0A3M0KCI3,0
456900.A0A195D3F3,6248.A0A0K0DX12,0
30069.A0A182XW84,30069.A0A182YNF3,1
113540.ENSSFOP00015008561,113540.ENSSFOP00015078390,1
6205.A0A0R3WVX3,6205.A0A0R3X2L2,1
48701.ENSPMEP00000003079,61383.ENSLCNP00005003151,0
610380.E2BZ07,6669.E9HA58,0
56216.A0A1A6FWR6,94128.A0A2A3EIN6,0
104421.E2A1Y3,104421.E2AN50,1
6280.A0A0N4T791,6280.A0A0N4TQ95,1
136037.A0A067R1E0,8083.ENSXMAP00000026772,0
30464.ENSNPEP00000014078,30464.ENSNPEP00000016961,1
6188.A0A183QQG9,7168.A0A182N820,0
7897.ENSLACP00000003052,7897.ENSLACP00000012060,1
104421.E2AWR1,1841481.ENSSLDP00000001263,0
127582.A0A2Y9DN41,31246.A0A183NR42,0
127582.A0A2Y9DR60,127582.A0A2Y9E2Y2,1
30066.A0A182V4T2,69293.ENSGACP00000026988,0
1841481.ENSSLDP00000006206,1841481.ENSSLDP00000031713,1
8167.A0A484C8Q9,8167.A7UIU8,1
6573.A0A210QT17,6573.Q9NKW7,1
586833.ENSMMDP00005002147,586833.ENSMMDP00005012724,1
72004.ENSBMUP00000006402,72004.ENSBMUP00000015027,1
30521.ENSBGRP00000010696,30521.ENSBGRP00000033876,1
7227.FBpp0091085,7227.FBpp0091142,1
299321.ENSDCDP00000032429,30732.ENSOMEP00000034368,0
113540.ENSSFOP00015010366,211598.ENSANIP00000015723,0
37003.ENSKMAP00000001829,37003.ENSKMAP00000011146,1
37347.ENSTBEP00000006035,6689.A0A3R7SHD2,0
400727.A0A2T7Q133,7998.ENSIPUP00000006733,0
112268.A0A182WFK1,13249.T1HD15,0
61221.ENSVKKP00000014230,61221.ENSVKKP00000022042,1
286419.ENSCAFP00020000845,8022.A0A060XUZ7,0
6238.A8X1I9,6238.A8Y1Y5,1
391180.A0A2Y9JZQ0,456900.A0A195CXN4,0
6184.A0A430QPT4,94827.A0A099ZT51,0
55661.A0A091GNK6,6186.A0A183K4W2,0
597456.A0A0L7QTH8,597456.A0A0L7RBB5,1
299321.ENSDCDP00000005156,299321.ENSDCDP00000031157,1
29088.A0A2Y9G8I4,52904.ENSSMAP00000021541,0
286419.ENSCAFP00020020180,286419.ENSCAFP00020027206,1
64791.A0A151WNZ1,64791.A0A151WSC4,1
1561998.A0A1I7T782,1561998.A0A1I7TLZ4,1
310752.A0A384AR61,32473.ENSXCOP00000006097,0
53468.A0A0R3U250,56723.ENSLBEP00000030759,0
48699.ENSPLAP00000001098,7375.A0A0L0C5G5,0
29170.A0A368G7S3,307959.ENSSRHP00000021249,0
30611.ENSOGAP00000012640,93934.ENSCJPP00005004195,0
55544.A0A4D9DZ83,55544.A0A4D9EFL7,1
7244.B4LTW5,7244.B4LVR7,1
400727.A0A2T7NFN3,400727.A0A2T7P8E3,1
31246.A0A183PAB7,31246.A0A183Q7R3,1
7091.H9IW52,7091.Q5UAL7,1
80966.ENSAPOP00000001469,80966.ENSAPOP00000001938,1
13616.ENSMODP00000015299,194338.ENSACUP00000012589,0
