protein1,protein2,Label
37653.A0A0L8GLP2,7764.ENSEBUP00000012666,0
7029.J9KWQ1,7029.X1X0R0,1
7240.B4QS09,7244.B4LQN9,0
2018661.A0A2A2L1W0,2018661.A0A2A2LGM0,1
6573.A0A210PVB7,6573.A0A210QIK7,1
13347.A0A444TGB6,6211.A0A068YGS0,0
104452.A0A0L7KM25,7764.ENSEBUP00000005841,0
105785.A0A2J7RE30,13347.A0A444SNI3,0
300112.A0A4V3SBL0,36166.T1GRV2,0
1965070.A0A443QPX6,6313.A0A158PBL4,0
6184.A0A430QBR7,6184.A0A430QGB0,1
37032.ENSSSUP00005032730,6290.A0A0N4X970,0
6832.A0A553NC68,6832.A0A553PAA3,1
32264.T1K646,6832.A0A553PGL5,0
2018661.A0A2A2JRT7,6265.A0A0B2VQW2,0
103695.ENSPVIP00000027397,103695.ENSPVIP00000030152,1
1661398.A0A482W8P3,6184.A0A430Q7B1,0
1965070.A0A3S3P037,7574.A0A1S3JTY8,0
6186.A0A183L7K6,77166.U4UXG6,0
31246.A0A183PAG5,31246.A0A183PCK8,1
48269.A0A183MJK0,53326.A0A016STX5,0
947166.A0A1D1VSC0,947166.A0A1D1VVT1,1
13249.T1I5A0,6832.A0A553NSX8,0
6277.A0A498SKC0,947166.A0A1D1W8W9,0
282301.A0A267GF17,7227.FBpp0305929,0
400682.A0A1X7U144,6182.A0A4Z2DUB2,0
121845.A0A1S3DUZ9,7764.ENSEBUP00000023013,0
104452.A0A0L7LIH9,29172.A0A0D8X7X5,0
947166.A0A1D1V0Y4,947166.A0A1D1VCP2,1
135651.G0NCM0,7240.B4QQA7,0
6238.A8X3S4,6238.A8X3Y1,1
407821.A0A087UX29,6689.A0A423SND1,0
947166.A0A1D1UPD0,947166.A0A1D1VAE8,1
947166.A0A1D1UKN0,947166.A0A1D1V912,1
947166.A0A1D1UW66,947166.A0A1D1V0F8,1
6265.A0A0B2UYS6,7240.B4QXS2,0
299467.A0A443SSH3,32264.T1KCH6,0
6689.A0A423T236,7102.A0A2A4J505,0
13249.T1IC63,6945.B7PWG5,0
400727.A0A2T7PZ39,6832.A0A553NC59,0
121224.E0VI29,29172.A0A0D8X6C1,0
334426.A0A0R3PN56,6205.A0A0R3X6Z7,0
7029.J9K3L9,7029.J9K6H3,1
282301.A0A1I8IQY1,282301.A0A267FW88,1
2018661.A0A2A2LYU7,299467.A0A443SMJ4,0
6188.A0A183RFY1,7897.ENSLACP00000022612,0
282301.A0A267DWX5,282301.A0A267FIJ8,1
7029.J9K1F3,70667.A0A183TI13,0
400682.A0A1X7UBJ1,8030.ENSSSAP00000030365,0
121224.E0VFU0,13249.T1IBU9,0
13616.ENSMODP00000039188,282301.A0A267GJ77,0
37653.A0A0L8FL44,70667.A0A183SN98,0
1503980.A0A261BNV7,1503980.A0A261BZR9,1
407821.A0A087UHZ9,407821.A0A087UPJ6,1
13249.T1HB99,70667.A0A183TEW0,0
407821.A0A087T805,407821.A0A087THW0,1
6186.A0A183KNZ8,7240.B4Q654,0
38626.ENSPCIP00000000347,70415.A0A5S6QE36,0
2018661.A0A2A2JVL3,6573.A0A210QCM3,0
121845.A0A1S3D144,121845.A0A1S4EJR6,1
1561998.A0A1I7SXE8,93934.ENSCJPP00005001722,0
31246.A0A183PP22,31246.A0A183Q4F3,1
1965070.A0A443RHD7,282301.A0A1I8GEX3,0
70667.A0A183SN98,70667.A0A183TJX5,1
2018661.A0A2A2LZS1,282301.A0A267GF17,0
6832.A0A553PDC4,93934.ENSCJPP00005001722,0
2018661.A0A2A2K1H9,2018661.A0A2A2KGZ1,1
407821.A0A087TA76,407821.A0A087V0P7,1
6239.C37A2.4a.1,947166.A0A1D1VTY0,0
6337.A0A0V0XRE4,7260.B4NF82,0
31234.E3LTJ5,31234.E3LZ99,1
225164.V4AVC2,225164.V4C266,1
282301.A0A267DWV9,947166.A0A1D1W9K1,0
299467.A0A443SQY5,6832.A0A553NG04,0
7240.B4QCF0,7240.B4QZD4,1
31246.A0A183NQ71,37001.A0A1A9WKH9,0
7240.B4Q632,7240.B4R0F0,1
947166.A0A1D1V559,947166.A0A1D1VUC9,1
7574.A0A1S3INE6,7574.A0A1S3JSD1,1
283909.R7U5B5,283909.R7V9L1,1
6205.A0A0R3WUL8,70667.A0A3P7D2T7,0
13347.A0A444TRF5,13347.A0A444TU96,1
135651.G0M991,30521.ENSBGRP00000023759,0
400682.A0A1X7V1T2,6832.A0A553NPT5,0
37653.A0A0L8FJ08,7234.B4GNW7,0
48709.A0A1D2MQJ5,48709.A0A1D2N8Z0,1
282301.A0A267ECL2,47969.ENSOABP00000003818,0
13347.A0A444TM80,947166.A0A1D1VE05,0
2018661.A0A2A2KUS6,6184.A0A430Q2D3,0
32264.T1K1H2,32264.T1KDF1,1
400682.A0A1X7TPI2,7029.X1XEX1,0
282301.A0A1I8GRS6,282301.A0A267DRA9,1
6973.A0A2P8XNZ7,6973.A0A2P8YUH2,1
407821.A0A087ULR0,48709.A0A1D2NCQ3,0
6188.A0A183RD71,6188.A0A183RY50,1
79923.A0A3R7DBZ6,79923.A0A419PFQ8,1
282301.A0A267F9C0,282301.A0A267G186,1
6188.A0A183QK55,6188.A0A183RHP4,1
6573.A0A210PJ54,6573.A0A210QIC6,1
7574.A0A1S3HWK7,7574.A0A1S3JTY8,1
1965070.A0A3S3NYU5,37032.ENSSSUP00005026125,0
70667.A0A183TNN5,70667.A0A3P7F569,1
46245.B5DHX6,6337.A0A0V1EV38,0
1503980.A0A261CHX3,6188.A0A183QUX2,0
7176.B0W988,7266.A0A3B0JH72,0
282301.A0A267EHQ5,282301.A0A267FG76,1
7764.ENSEBUP00000003981,7764.ENSEBUP00000014065,1
7574.A0A1S3JHF7,7574.A0A1S3JUW9,1
400682.A0A1X7TNM9,400682.A0A1X7VRM6,1
1965070.A0A3S3PLA6,1965070.A0A3S3S4B3,1
6689.A0A3R7PX47,6689.A0A423SND1,1
6412.T1FW98,6412.T1G9H9,1
1661398.A0A482VZE8,299467.A0A443SSV5,0
6183.A0A3Q0KVE2,6183.A0A3Q0KVF8,1
283909.R7UC31,283909.R7UZD1,1
6832.A0A553NC87,6832.A0A553NR29,1
282301.A0A267FXY5,7719.ENSCINP00000035422,0
282301.A0A267F488,37653.A0A0L8HDS8,0
299467.A0A443SLY6,6689.A0A3R7MJB8,0
6205.A0A0R3X2A5,947166.A0A1D1VSH9,0
7240.B4NVG7,7739.C3YJ29,0
195883.A0A482XJG2,31234.E3M1A5,0
48269.A0A183N0G3,48269.A0A183NBI3,1
2018661.A0A2A2L7Z7,6184.A0A430QPW0,0
2018661.A0A2A2KXY0,334426.A0A0R3PHP8,0
308060.ENSARWP00000020637,6832.A0A553NSX8,0
307972.A0A2G8KNN9,7238.B4I0B1,0
282301.A0A267FXY5,282301.A0A267GBJ4,1
1965070.A0A443RRL9,6689.A0A3R7QFG2,0
37032.ENSSSUP00005021792,6336.A0A0V0S6L5,0
70415.A0A5S6R1H2,70415.A0A5S6R3B6,1
6198.A0A074Z1B4,6573.A0A210R1K6,0
6185.A0A095A5J4,6186.A0A183K0T5,0
400682.A0A1X7V8Z5,400682.A0A1X7VNJ0,1
6185.A0A095A3D5,6185.A0A095CAA4,1
7240.B4Q6D9,94128.A0A2A3E216,0
70415.A0A5S6Q8M9,70415.A0A5S6QMN5,1
121224.E0VS58,121224.E0VX57,1
2018661.A0A2A2KUB9,2018661.A0A2A2L5G2,1
400682.A0A1X7UJC8,400682.A0A1X7V120,1
6412.T1ET86,6412.T1FQL2,1
37032.ENSSSUP00005016979,7240.B4QLM2,0
282301.A0A267FEV5,282301.A0A267H448,1
1965070.A0A3S3PQ27,1965070.A0A3S4RLP9,1
121845.A0A3Q0J716,8128.ENSONIP00000072598,0
126957.T1IWT3,126957.T1JLS8,1
1503980.A0A261BGC5,56216.A0A1A6HXA8,0
103695.ENSPVIP00000010690,2018661.A0A2A2KUS6,0
400682.A0A1X7UFW0,400682.A0A1X7V2U1,1
1561998.A0A1I7TV81,407821.A0A087ULP3,0
7240.B4Q7X7,7240.B4Q7Y0,1
299467.A0A443RVU0,299467.A0A443ST22,1
13347.A0A444TH72,13347.A0A444TSR5,1
7574.A0A1S3H4U3,7574.A0A1S3H6B9,1
300112.A0A4S2L639,6186.A0A183KS51,0
2018661.A0A2A2LU83,37032.ENSSSUP00005016979,0
7029.J9JWF5,7029.J9K8V8,1
126957.T1IMG5,45351.A7SPW1,0
46245.Q295J9,6183.A0A3Q0KJU1,0
1503980.A0A261BJ47,6573.A0A210PGY9,0
1965070.A0A3S3NW37,1965070.A0A443R924,1
6832.A0A553N9P4,6832.A0A553NR29,1
168631.A0A437ASY3,64176.ENSPMRP00000007156,0
121845.A0A1S3CW67,13249.T1I6V3,0
299467.A0A443SEL8,7764.ENSEBUP00000023809,0
282301.A0A267F9C0,282301.A0A267G3G2,1
13347.A0A444TFW4,13347.A0A444TGU0,1
37032.ENSSSUP00005031391,47308.ENSNMLP00000017676,0
104452.A0A0L7LR86,121845.A0A3Q0IIW9,0
6973.A0A2P8XQL1,77166.U4UK82,0
2018661.A0A2A2LZZ7,7240.B4QW26,0
6573.A0A210QEB3,6573.A0A210QNN3,1
7238.B4IBM1,7238.Q9BJZ7,1
6205.A0A0R3WY41,6205.A0A0R3XBJ9,1
36166.T1GN28,36166.T1H504,1
104452.A0A0L7KSQ6,104452.A0A0L7LMI4,1
136037.A0A067QZD7,136037.A0A067RNC7,1
6186.A0A183KB53,6186.A0A183KWS2,1
126957.T1IQS0,126957.T1J460,1
299467.A0A443S9L1,77166.U4TWB7,0
400727.A0A2T7PH26,6184.A0A430Q6M3,0
334426.A0A0R3PYM1,96440.ENSSMRP00000005944,0
118797.A0A340YFP6,7868.ENSCMIP00000007803,0
1503980.A0A261BSQ6,7757.ENSPMAP00000002031,0
30732.ENSOMEP00000018267,6184.A0A430QUH7,0
6573.A0A210Q2N7,6573.A0A210QNQ7,1
7764.ENSEBUP00000009563,7764.ENSEBUP00000012633,1
32264.T1KYZ1,64176.ENSPMRP00000007156,0
6689.A0A3R7P508,6832.A0A553NPT5,0
31246.A0A183PIA8,6945.B7PEL4,0
70415.A0A5S6Q379,70415.A0A5S6QZ99,1
6945.B7P1U2,6945.B7Q0G6,1
104421.E1ZV63,6313.A0A158PB17,0
151549.A0A4C1Y291,7029.X1WID0,0
7574.A0A1S3HTK0,7574.A0A1S3IT76,1
6183.A0A3Q0KUD6,7574.A0A1S3J9V9,0
947166.A0A1D1UHU7,947166.A0A1D1VVT1,1
13347.A0A444SHP0,13347.A0A444TCT0,1
283909.R7VFU7,407821.A0A087UZ75,0
30538.ENSVPAP00000010545,7234.B4H2B6,0
104421.E1ZWY4,104421.E2AJB2,1
48269.A0A183LLP6,48269.A0A183MK76,1
104452.A0A0L7KSQ1,6216.A0A0R3SKT3,0
31246.A0A183Q7V5,48709.A0A1D2N1P8,0
6945.B7Q5Z4,77166.U4TVF2,0
282301.A0A267DJ65,282301.A0A267ES55,1
6412.T1EFY5,6412.T1FQT2,1
6211.A0A068Y5D9,947166.A0A1D1VQL3,0
1503980.A0A261BY24,283909.R7TLF8,0
6973.A0A2P8YBS1,7238.B4I203,0
6184.A0A430Q3D8,6184.A0A430Q779,1
6184.A0A430Q9P9,7029.J9JWF5,0
7234.B4GJN2,7234.B4GMP9,1
126957.T1JJT5,36166.T1GNX7,0
48269.A0A183M915,6183.A0A3Q0KJZ0,0
400682.A0A1X7V8Z5,400682.A0A1X7VAL6,1
1611254.A0A2G5TNC3,1611254.A0A2G5USR3,1
1503980.A0A261BNY9,307972.A0A2G8JS42,0
947166.A0A1D1UUJ5,947166.A0A1D1V6K2,1
31234.E3MR03,318479.A0A0N4UFT6,0
282301.A0A267DK46,282301.A0A267FEK5,1
13249.T1I401,45351.A7S8C3,0
2018661.A0A2A2LGB6,7238.B4HTQ8,0
6186.A0A183L7S8,7029.J9JKR3,0
126957.T1J0Y3,7244.B4LS96,0
947166.A0A1D1VD05,947166.A0A1D1W1C6,1
126957.T1IKS9,126957.T1IKT0,1
6832.A0A553NFE5,6832.A0A553PH04,1
53468.A0A0R3UJ65,70415.A0A5S6R3B6,0
37653.A0A0L8GPB0,37653.A0A0L8H9V2,1
7217.B3MME0,7719.ENSCINP00000009339,0
6973.A0A2P8ZFB5,70667.A0A3P7CWB5,0
6182.Q5DE11,8030.ENSSSAP00000112406,0
225164.V4ATK3,31234.E3N9Y9,0
947166.A0A1D1UCQ5,947166.A0A1D1UMC9,1
7240.B4QH77,7240.B4QV13,1
1503980.A0A261BFU9,6188.A0A183QST3,0
400682.A0A1X7VNG4,7868.ENSCMIP00000000015,0
46835.A0A504YL51,55544.A0A4D9DMT5,0
13249.T1HUE8,8022.A0A061A741,0
121845.A0A1S3D9S7,121845.A0A1S3DAV5,1
6945.B7P8B6,6945.B7QG38,1
13347.A0A444TLU5,53326.A0A016UIP5,0
70667.A0A3P7D8F2,7240.B4Q7N2,0
7238.B4HZ33,7238.B4I4H0,1
282301.A0A267E365,282301.A0A267ECL2,1
37653.A0A0L8HK12,6689.A0A423U5C2,0
1503980.A0A261AGG3,7234.B4H850,0
7764.ENSEBUP00000018637,7764.ENSEBUP00000024650,1
299467.A0A443RUB8,299467.A0A443RZC8,1
6832.A0A553N8P4,6832.A0A553NS45,1
1503980.A0A261APC4,1503980.A0A261BGC5,1
947166.A0A1D1VG41,947166.A0A1D1VYU5,1
46245.B5DHQ8,56723.ENSLBEP00000035528,0
425635.ENSCPGP00000004353,6973.A0A2P8YL03,0
947166.A0A1D1W038,947166.A0A1D1W8S7,1
947166.A0A1D1UGX7,947166.A0A1D1VVZ6,1
282301.A0A267DQY8,282301.A0A267E6W3,1
137246.A0A401SNW1,6184.A0A430Q0B5,0
121224.E0VE99,30522.A0A4W2EHM9,0
282301.A0A267E938,282301.A0A267FDI1,1
7574.A0A1S3HK06,7868.ENSCMIP00000010876,0
299467.A0A443ST22,407821.A0A087T2T8,0
6183.G4LX15,6290.A0A0N4WY91,0
31234.E3MX50,6184.A0A430QS67,0
30019.A0A0M4ENV3,6573.A0A210QWM1,0
268474.A0A0V1MAI5,268474.A0A0V1MFH7,1
48709.A0A1D2M6W0,6669.E9HC77,0
7232.A0A484BAN3,7232.A0A484BAQ7,1
283909.R7T3A5,29139.ENSVURP00010025545,0
7764.ENSEBUP00000008901,7764.ENSEBUP00000018637,1
105785.A0A2J7QSX9,46731.A0A3M6T5I9,0
70667.A0A183SUX6,70667.A0A183SVP7,1
126957.T1J206,225164.V4CS74,0
48709.A0A1D2M9W0,48709.A0A1D2MPT5,1
6238.A8XHI9,6238.A8Y1K1,1
407821.A0A087ULD2,6238.Q8MUK3,0
471704.A0A151JR46,6265.A0A0B2UTL9,0
105785.A0A2J7QV95,105785.A0A2J7RA76,1
12930.A0A0Q3T4P9,407821.A0A087T829,0
7240.B4QNS3,7240.B4R463,1
7764.ENSEBUP00000003981,7764.ENSEBUP00000012274,1
36166.T1GNX7,36166.T1GR88,1
13249.T1HA55,13249.T1HMR1,1
56723.ENSLBEP00000024328,6973.A0A2P8XD96,0
29170.A0A368GNL5,32264.T1KNE3,0
6184.A0A430QDD0,6945.B7Q5G2,0
37653.A0A0L8FQP5,37653.A0A0L8GGY4,1
143630.A0A402G2R6,7029.J9JNJ7,0
1561998.A0A1I7TMI2,1561998.A0A1I7UVW0,1
121845.A0A1S4EBJ2,121845.A0A1S4EMG4,1
299467.A0A443S5Q9,299467.A0A443SVE6,1
282301.A0A267F4E7,282301.A0A267GSG9,1
13347.A0A444TCT0,6337.A0A0V0XNQ0,0
1965070.A0A443RLJ4,7240.B4QCK2,0
400682.A0A1X7U074,400682.A0A1X7VNJ0,1
45351.A7TAA4,7868.ENSCMIP00000014241,0
151549.A0A4C1UGM6,46731.A0A3M6TAI0,0
6205.A0A0R3WPB1,6205.A0A0R3X6Q8,1
6832.A0A553PNC9,6832.A0A553PPI4,1
13347.A0A444TKL1,6945.B7PEL4,0
1503980.A0A261BNY9,7719.ENSCINP00000026721,0
1611254.A0A2G5VGS3,55544.A0A4D9DCG8,0
1965070.A0A3S3PK32,6238.A8WIY9,0
6573.A0A210PJ54,6573.A0A210Q2N7,1
13347.A0A444SHP0,13347.A0A444THD3,1
282301.A0A267GJ77,282301.A0A267GWL6,1
64176.ENSPMRP00000018423,6689.A0A3R7LX78,0
13347.A0A444T643,6183.A0A3Q0KFB3,0
1965070.A0A3S3NR38,6265.A0A0B2UVP6,0
7764.ENSEBUP00000014065,7764.ENSEBUP00000014928,1
13347.A0A444SF53,13347.A0A444TT26,1
13347.A0A444TLC3,282301.A0A267DX50,0
105785.A0A2J7PTN8,318479.A0A0N4UA04,0
53326.A0A016UJ88,6669.E9GDR8,0
31246.A0A183PMS5,400682.A0A1X7V8Z5,0
6184.A0A430PWT1,6184.A0A430PWU5,1
121224.E0VUG4,7719.ENSCINP00000032544,0
282301.A0A267EGB0,400682.A0A1X7VMZ9,0
6182.A0A4Z2DT41,7266.A0A3B0J8M9,0
400727.A0A2T7PLA6,400727.A0A2T7PVN9,1
7574.A0A1S3J5R5,7574.A0A1S3JTY8,1
7217.B3LVD1,7217.B3MUI4,1
32264.T1KGY8,32264.T1KQC8,1
2018661.A0A2A2K398,6832.A0A553NFE7,0
70667.A0A183SXF8,70667.A0A183TLT7,1
126957.T1JM94,6239.F59H6.7.1,0
1661398.A0A482VV41,48709.A0A1D2MCS1,0
121224.E0VJ96,6412.T1FQ99,0
282301.A0A267EJG5,282301.A0A267F1M2,1
7764.ENSEBUP00000005963,7764.ENSEBUP00000020528,1
6832.A0A553NAT7,6832.A0A553P0I6,1
102285.A0A0R3T8N6,7395.A0A1A9V756,0
55544.A0A4D9DMV4,7260.B4NLL1,0
121845.A0A1S4EPV3,121845.A0A3Q0JG78,1
299467.A0A443S306,299467.A0A443SH04,1
96440.ENSSMRP00000000622,96440.ENSSMRP00000021779,1
121224.E0VFP9,77166.U4TRM2,0
6238.A8XZV7,6973.A0A2P8XGE0,0
7227.FBpp0304599,7764.ENSEBUP00000010796,0
7029.J9JKR3,7764.ENSEBUP00000001392,0
135651.G0MFY7,136037.A0A067RAK7,0
30522.A0A4W2EHM9,32264.T1KGY8,0
13249.T1HAW1,400682.A0A1X7VTT6,0
282301.A0A1I8HBF9,7234.B4H3V9,0
46731.A0A3M6UI25,46731.A0A3M6UZX7,1
1561998.A0A1I7TNJ4,6182.C1LEQ1,0
126957.T1IQ31,126957.T1J5B9,1
7244.B4LZR3,7266.A0A3B0KKL2,0
400682.A0A1X7U3M8,400682.A0A1X7VNG4,1
299467.A0A443SIM2,299467.A0A443SMF1,1
1965070.A0A3S4RLP9,1965070.A0A443RCI1,1
32264.T1L015,37653.A0A0L8GJV9,0
46835.A0A504YRF5,6182.A0A4Z2DK37,0
308060.ENSARWP00000020641,947166.A0A1D1UPV9,0
6211.A0A068Y9J5,6412.T1FB56,0
37032.ENSSSUP00005008545,37032.ENSSSUP00005021792,1
32264.T1KIQ5,32264.T1KQP0,1
6573.A0A210QH47,6573.A0A210QHY8,1
400682.A0A1X7VAL6,400682.A0A1X7VH60,1
6412.T1F3W6,6412.T1FQB5,1
93934.ENSCJPP00005004057,93934.ENSCJPP00005006496,1
103827.A0A158RAK5,6973.A0A2P8YHN6,0
126957.T1IMV1,126957.T1IQS0,1
268474.A0A0V1MA49,268474.A0A0V1MAI5,1
7217.B3MJY5,94237.ENSMMOP00000009832,0
1503980.A0A261BQC0,6277.A0A498SMG8,0
2018661.A0A2A2JU16,2018661.A0A2A2LLY5,1
400682.A0A1X7UY86,6412.T1FND4,0
282301.A0A267DQY0,990121.A0A0V1A1M2,0
121224.E0VY05,31234.E3LSP3,0
334426.A0A158PHX6,7238.B4INF3,0
31234.E3MLB2,7176.B0WCQ6,0
407821.A0A087TWT3,7757.ENSPMAP00000003976,0
32264.T1K318,37003.ENSKMAP00000015829,0
103827.A0A0N5CYP1,103827.A0A0N5D220,1
151549.A0A4C1W5J1,6184.A0A430QAN6,0
13347.A0A444TRU5,6573.A0A210QMW7,0
6211.A0A068YEE9,70415.A0A5S6QNX0,0
947166.A0A1D1V907,947166.A0A1D1VRJ0,1
1661398.A0A482W9Y4,947166.A0A1D1UDU8,0
105785.A0A2J7R010,299467.A0A443SN50,0
407821.A0A087T082,7764.ENSEBUP00000005266,0
13249.R4G3R1,6184.A0A430QKQ3,0
6184.A0A430Q0J5,6184.A0A430QB31,1
2018661.A0A2A2M0Q9,6412.T1FTY1,0
31246.A0A183NXP2,31246.A0A183NZ62,1
6186.A0A183JUA0,6313.A0A0K0DQN3,0
7668.W4YIE8,7764.ENSEBUP00000012456,0
48269.A0A183N0F0,48269.A0A183N6Z0,1
407821.A0A087T9R5,407821.A0A087V0P7,1
407821.A0A087TG36,407821.A0A087TXY7,1
1965070.A0A3S3PQ27,1965070.A0A443QMA2,1
31246.A0A183NY67,6526.A0A2C9L888,0
7070.A0A139WF15,7070.D6WW06,1
13347.A0A444T1E8,1503980.A0A261C2U6,0
143630.A0A402FHX4,6188.A0A183RJG0,0
1611254.A0A2G5SGJ5,7719.ENSCINP00000016226,0
947166.A0A1D1UV11,947166.A0A1D1WBV9,1
32264.T1KYL1,6412.T1EFQ5,0
7574.A0A1S3IT76,7574.A0A1S3J5R5,1
126957.T1JER8,126957.T1JGC8,1
283909.R7TPA7,283909.R7UXX5,1
13347.A0A444SV95,6238.A8XT06,0
268475.A0A0V1HVN7,7217.A0A0P9C4H1,0
282301.A0A267GRT1,6186.A0A183KGJ6,0
104452.A0A0L7L6B9,8030.ENSSSAP00000111000,0
2018661.A0A2A2JVU1,2018661.A0A2A2KGQ7,1
1965070.A0A443R2X9,1965070.A0A443RMW0,1
77166.U4TY13,77166.U4UKI1,1
6526.A0A2C9L6P8,7227.FBpp0309740,0
13249.T1HVL9,13249.T1I8R1,1
104452.A0A0L7KNB6,104452.A0A0L7KSQ6,1
121845.A0A1S3D838,121845.A0A3Q0IVJ8,1
7238.B4HYX9,7238.B4I0X3,1
121845.A0A1S3CVV6,225164.V4CH20,0
121224.E0VT95,1965070.A0A443RKV1,0
282301.A0A1I8HTL9,282301.A0A267G9Q8,1
126957.T1JB59,2018661.A0A2A2KF44,0
13347.A0A444SKU7,55544.A0A4D9DMT5,0
407821.A0A087T790,6265.A0A0B2UQP1,0
6335.A0A0V1LSC3,7070.D2A571,0
56216.A0A1A6H0A7,56216.A0A1A6H3I6,1
6832.A0A553NC68,6832.A0A553P468,1
400682.A0A1X7SZ31,400682.A0A1X7UZU8,1
70667.A0A183SN98,70667.A0A183T4F6,1
13249.R4G8T2,13249.T1HVZ5,1
70415.A0A5S6Q791,70415.A0A5S6QDY5,1
32264.T1JXX8,32264.T1KQQ2,1
70415.A0A5S6QDY5,7739.C3XS77,0
30464.ENSNPEP00000004213,7227.FBpp0309613,0
6185.A0A095A3D5,6185.A0A095A7R3,1
400727.A0A2T7NVA0,6526.A0A2C9M845,0
32264.T1JTG0,32264.T1KQQ2,1
7574.A0A2H4H0X6,7574.A0A2H4H0Z0,1
6183.A0A3Q0KP41,6183.A0A3Q0KUC0,1
6832.A0A553NNU2,6832.A0A553PH04,1
318479.A0A158Q6L9,7719.ENSCINP00000033014,0
29172.A0A0D8XE62,46835.A0A504Z0B1,0
126957.T1IWR6,126957.T1J5B9,1
2018661.A0A2A2LC35,2018661.A0A2A2LIN9,1
64144.ENSATEP00000016785,947166.A0A1D1UI23,0
70415.A0A5S6Q8M9,70415.A0A5S6QPC7,1
102285.A0A0R3T4K9,37032.ENSSSUP00005034139,0
151549.A0A4C1W4A0,48269.A0A183MVP0,0
77166.N6T8Y9,77166.N6TE94,1
6832.A0A553NBL7,6832.A0A553NR52,1
13249.T1H987,13249.T1I3E9,1
48709.A0A1D2NIR1,6188.A0A183RF59,0
299467.A0A443SNE2,299467.A0A443SP13,1
6265.A0A0B2VCY9,6265.A0A0B2VXV7,1
6290.A0A0N4VU71,6290.A0A0N4WCK0,1
7227.FBpp0073106,7227.FBpp0422627,1
1676925.ENSPKIP00000040691,307972.A0A2G8LQA8,0
283909.R7TN63,7574.A0A1S3H0W6,0
29170.A0A368F2R2,70415.A0A5S6R672,0
282301.A0A267DCS7,282301.A0A267GJ77,1
1611254.A0A2G5VLA3,7574.A0A1S3HTK0,0
1676925.ENSPKIP00000020812,6238.A8X996,0
400682.A0A1X7VH60,400682.A0A1X7VNJ0,1
7238.B4HKZ1,7238.B4HXM3,1
104452.A0A0L7KRM1,7217.A0A0P9C4H1,0
7029.J9KYT2,7764.ENSEBUP00000013556,0
105785.A0A2J7RE30,121224.E0VFH0,0
7234.B4GJ15,7234.B4GJN2,1
31234.E3LY20,407821.A0A087UEP6,0
118797.A0A340XVH9,118797.A0A340YFP6,1
6183.A0A3Q0KJU1,7375.A0A0L0CPX6,0
31246.A0A183NRU2,45882.A0A0V1DHX4,0
31246.A0A183NMT9,31246.A0A183PKN7,1
55544.A0A4D9DBI4,55544.A0A4D9DGS0,1
318479.A0A0N4UN80,6183.A0A3Q0KIV8,0
126957.T1IV16,126957.T1JM94,1
136037.A0A067RKP4,7757.ENSPMAP00000002740,0
37653.A0A0L8HR86,56216.A0A1A6H0A7,0
282301.A0A267DUH1,282301.A0A267H6L3,1
6290.A0A0N4WLN5,77166.U4U3F9,0
6186.A0A183L6D7,6198.A0A074ZGZ9,0
1676925.ENSPKIP00000001325,1676925.ENSPKIP00000006593,1
13249.T1I8X7,7955.ENSDARP00000135944,0
407821.A0A087V0P7,6184.A0A430QF67,0
400682.A0A1X7T259,400682.A0A1X7VF09,1
400727.A0A2T7NHA0,93934.ENSCJPP00005010673,0
46245.Q29IL5,8010.ENSELUP00000042318,0
6183.A0A3Q0KUC0,947166.A0A1D1W9K1,0
121845.A0A3Q0IY56,93934.ENSCJPP00005005213,0
103695.ENSPVIP00000028920,13249.T1HFB2,0
6185.A0A095A0H1,947166.A0A1D1V7V5,0
282301.A0A267EGB0,299321.ENSDCDP00000044269,0
1503980.A0A261BPT4,2018661.A0A2A2M4B7,0
77166.U4TRM2,77166.U4UCB6,1
102285.A0A158QGH3,77166.U4UB53,0
1503980.A0A261CCY3,6188.A0A183S5H8,0
282301.A0A267ED44,282301.A0A267FE45,1
32264.T1KST7,32264.T1L0D1,1
37653.A0A0L8HRT6,37653.A0A0L8I251,1
282301.A0A267DUD6,6184.A0A430QGM9,0
13249.T1HMD9,7897.ENSLACP00000012137,0
1611254.A0A2G5USV9,2018661.A0A2A2JK53,0
36166.T1GB03,7176.B0X811,0
31246.A0A183Q698,6689.A0A3R7MXM1,0
7029.J9JUB5,7029.J9K8Y4,1
31234.E3MT27,400727.A0A2T7PFU8,0
121845.A0A1S3CWD9,121845.A0A1S3D7K2,1
407821.A0A087SXU6,407821.A0A087UUP4,1
168631.A0A437ASY3,7739.C3YJ29,0
7240.B4R524,7764.ENSEBUP00000014487,0
283909.R7TFE2,6265.A0A0B2VCY9,0
7764.ENSEBUP00000014065,7764.ENSEBUP00000025458,1
947166.A0A1D1UGX7,947166.A0A1D1VYU5,1
1965070.A0A3S3Q283,6689.A0A3R7P708,0
48709.A0A1D2NHA5,6573.A0A210QEB3,0
36166.T1H0A0,7764.ENSEBUP00000013664,0
6186.A0A183KWL0,6280.A0A0N4TZ69,0
31246.A0A183NRX0,6265.A0A0B2VBF3,0
6313.A0A0K0D3T7,6313.A0A0K0D917,1
947166.A0A1D1UW66,947166.A0A1D1VBF9,1
48709.A0A1D2MUJ7,48709.A0A1D2ND51,1
334426.A0A158PEK8,334426.A0A158PFQ8,1
7668.W4XLH0,7668.W4XRM1,1
6669.E9GDR8,6669.E9HRW6,1
7238.B4HM84,7238.B4I943,1
