protein1,protein2,Label
37653.A0A0L8H0Y9,7260.B4MXT9,0
53468.A0A0R3U1V7,7460.A0A087ZWB5,0
136037.A0A067QS08,29172.A0A0D8XB58,0
56216.A0A1A6HDZ2,8022.A0A060YQL0,0
400727.A0A2T7P8G4,7668.W4Z1J3,0
121845.A0A1S3CWC9,121845.A0A1S4E8G3,1
143630.A0A402EMA4,143630.A0A402FCB5,1
161767.ENSAPEP00000011552,46731.A0A3M6UXD8,0
46731.A0A3M6TN26,64176.ENSPMRP00000014692,0
7232.A0A484AU76,7232.A0A484B2D2,1
7764.ENSEBUP00000013479,7764.ENSEBUP00000023175,1
104452.A0A0L7LFZ7,104452.A0A0L7LGJ3,1
7227.FBpp0086096,7244.A0A0Q9WCS9,0
282301.A0A267E2M6,282301.A0A267EJ02,1
1676925.ENSPKIP00000041534,7217.Q3MQ20,0
6412.T1EMC0,6412.T1FNI6,1
143630.A0A402ECW9,7234.B4H9I8,0
282301.A0A267DH29,53468.A0A0R3U8P3,0
48269.A0A183LGH9,48269.A0A183N2U6,1
52670.A0A2I4CFK5,52670.A0A2I4D7H4,1
96440.ENSSMRP00000001347,96440.ENSSMRP00000023909,1
1561998.A0A1I7UFZ6,37001.A0A1A9W8E7,0
47308.ENSNMLP00000023209,7574.A0A1S3IG21,0
13616.ENSMODP00000014632,2015173.A0A026WAB7,0
151549.A0A4C1ZGH1,7998.ENSIPUP00000023210,0
2015173.A0A026W1T9,79684.ENSMOCP00000009621,0
37653.A0A0L8GFT9,37653.A0A0L8GUG1,1
53326.A0A016VDZ1,7159.Q1DGX2,0
7234.B4GHV8,7234.B4GS91,1
105785.A0A2J7QW10,105785.A0A2J7R2T7,1
13616.ENSMODP00000016890,6293.A0A1I8ENR0,0
178035.A0A154PGW6,6832.A0A553NFJ2,0
586833.ENSMMDP00005016933,7232.A0A484BUH4,0
46245.Q28Z52,46245.Q29KV1,1
299321.ENSDCDP00000038697,40217.ENSJHYP00000010517,0
55544.A0A4D9DJ71,55544.A0A4D9EBE8,1
13249.R4G3Z9,7918.ENSLOCP00000007571,0
195883.A0A482XFY5,195883.A0A482XH67,1
103695.ENSPVIP00000000833,211598.ENSANIP00000021334,0
53468.A0A158QV61,53468.A0A3P6H939,1
64176.ENSPMRP00000019876,64176.ENSPMRP00000035733,1
46731.A0A3M6TPT8,6265.A0A0B2VFK4,0
6689.A0A3R7QGI7,6689.A0A423SUM6,1
143630.A0A402ELA1,143630.A0A402F5P2,1
1676925.ENSPKIP00000017900,1676925.ENSPKIP00000038696,1
6188.A0A183R2K2,7918.ENSLOCP00000010071,0
13347.A0A444SPK2,13347.A0A444TQH5,1
143630.A0A402EGH5,64144.ENSATEP00000012307,0
64176.ENSPMRP00000018656,64176.ENSPMRP00000030857,1
13616.ENSMODP00000026932,13616.ENSMODP00000026941,1
13616.ENSMODP00000026666,13616.ENSMODP00000054059,1
299467.A0A443SJR9,299467.A0A443SV06,1
103695.ENSPVIP00000006669,6412.T1FMD5,0
6832.A0A553PH08,7955.ENSDARP00000132235,0
6573.A0A210Q7K5,6573.A0A210QRL2,1
161767.ENSAPEP00000008278,70415.A0A5S6QP68,0
62062.ENSHHUP00000029550,7029.J9JNH7,0
7240.B4QIR2,947166.A0A1D1VTG3,0
241587.ENSACOP00000025641,6238.A8WQV2,0
6188.A0A183R9P3,6188.A0A183RLA6,1
121845.A0A1S3D1X5,8128.ENSONIP00000044853,0
62062.ENSHHUP00000042716,62062.ENSHHUP00000085015,1
13146.ENSMUNP00000006275,69293.ENSGACP00000016994,0
318479.A0A3P7SHN2,7176.B0X3V0,0
30521.ENSBGRP00000008422,30522.A0A4W2BU03,0
6293.A0A1I8EHA8,7266.A0A3B0JNI2,0
46835.A0A504YEL5,46835.A0A504Z6C6,1
7266.A0A3B0JHX9,7266.A0A3B0K1D6,1
136037.A0A067QQ30,136037.A0A067RT82,1
6210.W6USS4,7240.Q9ME32,0
6188.A0A183RR92,6248.A0A0K0EH14,0
7238.B4HFD5,77166.J3JTJ5,0
6216.A0A0R3SCH9,6216.A0A0R3SVJ1,1
400727.A0A2T7PES2,400727.A0A2T7PIN9,1
37653.A0A0L8FJE8,37653.A0A0L8IH01,1
6183.G4LYT5,6183.G4VIB9,1
407821.A0A087T2B1,407821.A0A087UTA1,1
28377.ENSACAP00000000806,56216.A0A1A6GT79,0
225164.V4AHI1,56216.A0A1A6GT71,0
1503980.A0A261C242,1503980.A0A261CAH5,1
8030.ENSSSAP00000109727,94128.A0A2A3EPS9,0
30464.ENSNPEP00000006500,30464.ENSNPEP00000010998,1
53468.A0A0R3U568,53468.A0A0R3UDX9,1
1676925.ENSPKIP00000008334,6211.A0A068Y0G6,0
62062.ENSHHUP00000042716,62062.ENSHHUP00000078838,1
6689.A0A423SN67,8030.ENSSSAP00000016654,0
121845.A0A1S3CWC9,121845.A0A3Q0J9T7,1
45351.A7SA67,45351.A7SZA7,1
121224.E0VF15,7234.B4HBR2,0
61221.ENSVKKP00000021221,8005.ENSEEEP00000043267,0
70415.A0A5S6QKB2,70415.A0A5S6QZK8,1
286419.ENSCAFP00020011042,47308.ENSNMLP00000015052,0
1965070.A0A443R1T6,6290.A0A158QQR5,0
299321.ENSDCDP00000056207,61221.ENSVKKP00000022864,0
407821.A0A087T1K6,64176.ENSPMRP00000002419,0
7070.D6WUK7,7070.D6X2C9,1
13347.A0A444SDT3,13347.A0A444T082,1
136037.A0A067RAL2,136037.A0A067RFT4,1
2015173.A0A026WSP2,7757.ENSPMAP00000008065,0
112268.A0A182VPS2,7222.B4JUB4,0
105785.A0A2J7PTS2,105785.A0A2J7QM86,1
105785.A0A2J7QM11,121224.E0VJ58,0
6216.A0A0R3S8P4,6216.A0A158QEG5,1
102285.A0A0R3T2Q9,7719.ENSCINP00000030653,0
46245.Q29J99,93934.ENSCJPP00005002988,0
6239.M7.5.1,6239.Y55F3AM.4a.1,1
7764.ENSEBUP00000008649,7764.ENSEBUP00000024794,1
7029.C4WUG2,7029.C4WVC4,1
8030.ENSSSAP00000036295,8030.ENSSSAP00000078111,1
38654.A0A3Q0HGA8,48709.A0A1D2N8H4,0
225164.V4A3C2,225164.V4A762,1
586833.ENSMMDP00005018591,6265.A0A0B2UNJ1,0
143630.A0A402E6A6,143630.A0A402F3V2,1
121845.A0A1S3CXP2,121845.A0A1S3D1X5,1
136037.A0A067R0R7,31234.E3N5N1,0
113540.ENSSFOP00015026505,46731.A0A3M6U803,0
6526.A0A2C9JNZ1,6526.A0A2C9K736,1
7668.W4YJL7,94237.ENSMMOP00000000886,0
12930.A0A0Q3MEN7,400682.A0A1X7UH56,0
400682.A0A1X7VVJ1,6313.A0A0K0D5M0,0
6265.A0A0B2UP61,7395.A0A1A9V4R5,0
244447.ENSCSEP00000025138,96440.ENSSMRP00000001586,0
7070.A0A139WCH2,7070.D6WJH7,1
13249.T1HXI3,13249.T1ID03,1
7244.A0A0Q9WE99,7244.B4LVY9,1
103695.ENSPVIP00000034825,7757.ENSPMAP00000007487,0
137246.A0A401SVQ6,8078.ENSFHEP00000025531,0
103695.ENSPVIP00000022142,103695.ENSPVIP00000030598,1
47308.ENSNMLP00000031956,70415.A0A5S6QSJ0,0
143630.A0A402F5C0,143630.A0A402FWU9,1
6248.A0A0K0E9U1,6248.A0A0K0EL12,1
441366.ENSGWIP00000007712,441366.ENSGWIP00000010484,1
13146.ENSMUNP00000000003,13146.ENSMUNP00000022244,1
299467.A0A443SPI7,7234.B4HAV5,0
7668.W4YS70,7668.W4ZHR8,1
126957.T1ISQ8,1965070.A0A3S3PMT4,0
38626.ENSPCIP00000021606,7955.ENSDARP00000055610,0
161767.ENSAPEP00000016697,46245.Q29K01,0
7176.B0WZB8,94237.ENSMMOP00000024199,0
1676925.ENSPKIP00000008965,1676925.ENSPKIP00000017084,1
400727.A0A2T7NSR2,400727.A0A2T7PQI7,1
102285.A0A0R3T442,1611254.A0A2G5V3F2,0
70415.A0A5S6QGL0,70415.A0A5S6R223,1
46245.Q28XH8,46245.Q29ED6,1
64176.ENSPMRP00000006908,64176.ENSPMRP00000032096,1
6293.A0A1I8EVC3,7091.H9JMI6,0
37293.ENSANAP00000001370,6280.A0A0N4TS51,0
121845.A0A3Q0J209,7232.A0A484B6L7,0
121845.A0A1S3CU81,121845.A0A1S4EI60,1
136037.A0A067R1V2,241587.ENSACOP00000009403,0
29170.A0A368GJQ0,37293.ENSANAP00000022777,0
121845.A0A1S3CUK1,121845.A0A1S3CYS7,1
7070.D6WSW7,7070.D6WXC3,1
121224.E0VPG5,6185.A0A094ZRW6,0
7897.ENSLACP00000015606,7897.ENSLACP00000016283,1
13249.T1I644,48709.A0A1D2NLV5,0
7764.ENSEBUP00000002495,7764.ENSEBUP00000024233,1
400727.A0A2T7P3Q2,400727.A0A2T7PCR3,1
1676925.ENSPKIP00000017188,1676925.ENSPKIP00000031146,1
299321.ENSDCDP00000050129,96440.ENSSMRP00000013401,0
282301.A0A1I8G206,37347.ENSTBEP00000004636,0
53468.A0A0R3U543,6832.A0A553NS82,0
151549.A0A4C1TSW6,151549.A0A4C1V495,1
137246.A0A401S922,7029.J9JTC9,0
6211.A0A087W0W2,6689.A0A3R7P5M6,0
61819.ENSACIP00000001513,61819.ENSACIP00000014289,1
48269.A0A183MMQ9,48269.A0A183MQE8,1
103695.ENSPVIP00000015408,103695.ENSPVIP00000018751,1
2018661.A0A2A2LCT9,53326.A0A016UXV2,0
37347.ENSTBEP00000002892,37347.ENSTBEP00000009662,1
29170.A0A368FLL2,29170.A0A368GU68,1
32264.T1KIB8,32264.T1KJW5,1
7764.ENSEBUP00000004097,7764.ENSEBUP00000019225,1
6265.A0A0B2V5L3,6265.A0A0B2VGA7,1
194338.ENSACUP00000013255,241587.ENSACOP00000017031,0
400682.A0A1X7VMC3,400682.A0A1X7VRN9,1
48269.A0A183N3F3,48269.A0A183N7W7,1
7227.FBpp0074184,7227.FBpp0080147,1
268474.A0A0V1N4F9,6573.A0A210QM11,0
425635.ENSCPGP00000002615,425635.ENSCPGP00000023699,1
31234.E3MT90,48269.A0A183N249,0
38654.A0A1U7SCZ8,56216.A0A1A6HT68,0
30608.ENSMICP00000042180,7757.ENSPMAP00000005986,0
244447.ENSCSEP00000012669,244447.ENSCSEP00000017206,1
29170.A0A368GW78,29170.A0A368HA90,1
225164.V4AXM4,30732.ENSOMEP00000032906,0
7240.B4QNB3,7240.B4R7F7,1
2489341.ENSSHBP00005004906,7240.B4QFZ8,0
6205.A0A0R3X9J2,7232.A0A484BEE5,0
241587.ENSACOP00000004476,241587.ENSACOP00000025698,1
282301.A0A267E819,282301.A0A267H5G8,1
38626.ENSPCIP00000005364,7240.B4QEB9,0
102285.A0A0R3T6A7,102285.A0A0R3TMR0,1
61819.ENSACIP00000014523,8030.ENSSSAP00000042848,0
62062.ENSHHUP00000000443,7764.ENSEBUP00000008989,0
6188.A0A183RJ90,6188.A0A183RSU5,1
2489341.ENSSHBP00005015837,7757.ENSPMAP00000004622,0
225164.V4ALX8,225164.V4BU02,1
6973.A0A2P8YD70,7238.B4HFE5,0
7868.ENSCMIP00000014219,7868.ENSCMIP00000018808,1
299321.ENSDCDP00000024312,299321.ENSDCDP00000036932,1
70667.A0A183TEY9,70667.A0A183TPA3,1
7719.ENSCINP00000003542,7719.ENSCINP00000018514,1
299467.A0A443SEE5,400727.A0A2T7PH23,0
61383.ENSLCNP00005026745,7176.B0WHZ0,0
1611254.A0A2G5VJ49,7868.ENSCMIP00000011247,0
103827.A0A0N5CWU5,7375.A0A0L0BLL0,0
7574.A0A1S3JB23,7574.A0A1S3K2G0,1
45351.A7SQQ7,45351.A7SXG5,1
7998.ENSIPUP00000000012,7998.ENSIPUP00000009978,1
6689.A0A3R7QAG0,6689.A0A423SHB5,1
12930.A0A0Q3LUF1,28743.ENSCVAP00000014573,0
282301.A0A267F203,282301.A0A267H5G8,1
121224.E0VEB0,121224.E0VET8,1
8010.ENSELUP00000016169,8010.ENSELUP00000021964,1
7217.B3LW77,7217.B3MJN9,1
168631.A0A437BRA7,29172.A0A0D8XT89,0
947166.A0A1D1V9L2,947166.A0A1D1VD45,1
7739.C3ZBY5,7739.C3ZUW1,1
6526.A0A2C9K1D3,7955.ENSDARP00000130538,0
299321.ENSDCDP00000023523,69004.A0A182QKP1,0
195883.A0A482WJP2,7739.C3YN18,0
6184.A0A430QM39,7222.B4J2J0,0
70667.A0A183TCZ7,70667.A0A183TDW6,1
143630.A0A402F3V2,282301.A0A267FI57,0
30019.A0A0M4EFS9,38626.ENSPCIP00000024222,0
121224.E0VFT8,121224.E0VFW6,1
48701.ENSPMEP00000024023,94827.A0A099ZUW1,0
1965070.A0A3S3NMX2,1965070.A0A3S3PLL8,1
7370.A0A1I8M3Y4,7370.A0A1I8N9Z8,1
1611254.A0A2G5V2J1,7897.ENSLACP00000004011,0
6973.A0A2P8XBX2,6973.A0A2P8XQK5,1
1661398.A0A482VLG0,1661398.A0A482W3B0,1
299321.ENSDCDP00000050739,299321.ENSDCDP00000051571,1
8022.A0A060X1G1,8022.A0A060X522,1
6293.A0A1I8EJD2,8010.ENSELUP00000009655,0
7266.A0A3B0JGP0,7266.A0A3B0K1A7,1
6573.A0A210QB18,7102.A0A2A4JQQ2,0
1611254.A0A2G5UH05,29172.A0A0D8YE60,0
7091.H9IX22,7091.H9J3J1,1
2489341.ENSSHBP00005003681,7176.B0W2T8,0
7574.A0A1S3IHZ2,7574.A0A1S3IZR8,1
7070.D2A6F4,7070.D6WAR0,1
45351.A7S837,45351.A7SSR0,1
7240.B4QA63,8154.ENSACLP00000031078,0
7764.ENSEBUP00000011647,7764.ENSEBUP00000011652,1
6182.C1L8W8,6182.Q86EV2,1
143630.A0A402F1L4,143630.A0A402F735,1
178035.A0A154PKK7,80966.ENSAPOP00000032044,0
102285.A0A0R3T873,102285.A0A0R3TL78,1
225164.V3ZYF2,6945.B7P444,0
6973.A0A2P8XBG2,6973.A0A2P8Z6P2,1
37001.A0A1A9WEX3,400682.A0A1X7UWS4,0
52904.ENSSMAP00000026403,586833.ENSMMDP00005028161,0
103695.ENSPVIP00000000247,103695.ENSPVIP00000004547,1
299321.ENSDCDP00000016509,7757.ENSPMAP00000002852,0
6183.A0A3Q0KN54,6183.G4V7G0,1
7029.J9JXI3,7029.J9K7P2,1
47308.ENSNMLP00000009434,47308.ENSNMLP00000011192,1
102285.A0A0R3T1M1,102285.A0A0R3TR00,1
283909.R7T5Q9,6945.B7Q7U8,0
13347.A0A444SQ53,13347.A0A444TJC7,1
6211.A0A068Y2Q8,6211.A0A068Y9I5,1
586833.ENSMMDP00005039627,6313.A0A0K0CSN9,0
7217.B3N1R7,8030.ENSSSAP00000020342,0
28377.ENSACAP00000021683,28377.ENSACAP00000021692,1
62062.ENSHHUP00000002277,62062.ENSHHUP00000002895,1
1676925.ENSPKIP00000017900,30521.ENSBGRP00000031157,0
6188.A0A183QEF5,6188.A0A183R5S3,1
7240.B4QML9,7240.B4QYN4,1
610380.E2C4C2,6293.A0A1I8ER87,0
7868.ENSCMIP00000015292,7868.ENSCMIP00000037696,1
38654.A0A3Q0G930,79684.ENSMOCP00000004099,0
7244.B3LF13,7244.B4MFN1,1
112268.A0A182W4U7,7244.B4M2Y4,0
56216.A0A1A6H0R4,56216.A0A1A6HZU6,1
7574.A0A1S3HJI8,7574.A0A1S3I9L5,1
32264.T1L249,32264.T1L688,1
168631.A0A3S2PE44,168631.A0A437AUK9,1
48709.A0A1D2MHF4,48709.A0A1D2N693,1
37347.ENSTBEP00000015095,37347.ENSTBEP00000015158,1
45351.A7RI03,45351.A7RRK0,1
48269.A0A183LFY7,48269.A0A183M5J6,1
7574.A0A1S3IY52,94237.ENSMMOP00000016358,0
113540.ENSSFOP00015040757,113540.ENSSFOP00015043124,1
8078.ENSFHEP00000000145,8078.ENSFHEP00000004492,1
6689.A0A423T0B3,8175.ENSSAUP00010020584,0
225164.V3ZSN5,225164.V4B3H3,1
103827.A0A0N5D3B7,6293.A0A1I8EYH0,0
136037.A0A067R1R6,586833.ENSMMDP00005055011,0
299467.A0A443S9P1,37347.ENSTBEP00000006559,0
7266.A0A3B0JIU2,7266.A0A3B0K611,1
6973.A0A2P8XBG2,6973.A0A2P8ZAT2,1
7950.ENSCHAP00000004560,7950.ENSCHAP00000034363,1
7227.FBpp0071753,7227.FBpp0082513,1
194338.ENSACUP00000001176,6573.A0A210PMW1,0
334426.A0A0R3PA05,334426.A0A0R3PG21,1
161767.ENSAPEP00000032809,7764.ENSEBUP00000013228,0
6188.A0A183QE31,6188.A0A183RP87,1
30521.ENSBGRP00000038291,7757.ENSPMAP00000002611,0
211598.ENSANIP00000008130,72004.ENSBMUP00000032702,0
102285.A0A158QGP8,48709.A0A1D2NJG4,0
407821.A0A087SXZ7,407821.A0A087U7Q3,1
268474.A0A0V1MPE6,37347.ENSTBEP00000000262,0
7232.A0A484BJ00,7232.A0A484BMT4,1
7764.ENSEBUP00000004713,7764.ENSEBUP00000007227,1
77166.J3JTG5,77166.J3JVW5,1
62062.ENSHHUP00000010404,62062.ENSHHUP00000015155,1
47308.ENSNMLP00000002152,47308.ENSNMLP00000031956,1
6526.A0A2C9JJP1,6526.A0A2C9L833,1
307972.A0A2G8JUK2,7955.ENSDARP00000075481,0
104452.A0A0L7LJT9,104452.A0A0L7LVQ8,1
6182.A0A4Z2DF98,6182.C1LL29,1
2489341.ENSSHBP00005022315,6945.B7QL52,0
12930.A0A0Q3RGK7,62062.ENSHHUP00000011695,0
13347.A0A444SMI8,6188.A0A183RHF1,0
46245.Q28XF0,46245.Q29KQ0,1
7232.A0A484B0E6,7232.A0A484B2D2,1
29172.A0A0D8XEK5,29172.A0A0D8XW32,1
6293.A0A1I8EAI5,6293.A0A1I8ES71,1
93934.ENSCJPP00005008163,93934.ENSCJPP00005023538,1
79684.ENSMOCP00000020705,79923.A0A419PPX4,0
30538.ENSVPAP00000007651,308060.ENSARWP00000002895,0
1611254.A0A2G5UBZ4,6265.A0A0B2V5E0,0
38772.ENSGAGP00000010273,7159.Q16H23,0
6186.A0A183JIB2,6186.A0A183JRT9,1
29170.A0A368G3Q6,54126.H3E640,0
6412.T1EHD0,6412.T1FNE5,1
94128.A0A2A3EBL0,94128.A0A2A3ETK1,1
7719.ENSCINP00000010580,94237.ENSMMOP00000005043,0
13347.A0A444SUZ7,307959.ENSSRHP00000077264,0
127582.A0A2Y9S016,6183.G4LVE7,0
102285.A0A0R3T7X2,102285.A0A0R3TCL1,1
104421.E2AJ44,56216.A0A1A6HWK7,0
1561998.A0A1I7SXG8,1561998.A0A1I7T4G0,1
407821.A0A087TDL5,407821.A0A087TTL9,1
46245.Q29J95,8175.ENSSAUP00010020226,0
13347.A0A444T163,13347.A0A444TVC1,1
7918.ENSLOCP00000015605,7998.ENSIPUP00000023626,0
947166.A0A1D1VJW9,947166.A0A1D1VYB5,1
6184.A0A430Q3R2,6184.A0A430Q6F3,1
7238.B4I382,7238.B4I994,1
283909.R7T407,283909.R7TA15,1
195883.A0A482WZM0,195883.A0A482XV33,1
53326.A0A016T2H3,53326.A0A016UN42,1
52670.A0A2I4CAN7,6669.E9I7L7,0
64176.ENSPMRP00000009841,64176.ENSPMRP00000027463,1
31246.A0A183NHV8,31246.A0A183NS28,1
143630.A0A402END0,143630.A0A402ESR8,1
7029.J9JYK7,7029.J9KA25,1
7868.ENSCMIP00000000009,7868.ENSCMIP00000006748,1
13249.R4G4J4,6832.A0A553PQ14,0
6216.A0A0R3SKE1,6216.A0A0R3SWX1,1
6832.A0A553NVP5,6832.A0A553P4C8,1
7998.ENSIPUP00000002681,8030.ENSSSAP00000004053,0
39432.ENSSBOP00000009988,39432.ENSSBOP00000030712,1
46835.A0A504Z098,64791.A0A151WLP1,0
7574.A0A1S3H2S1,7574.A0A1S3H435,1
6945.B7PRL4,6945.B7QL52,1
168631.A0A3S2NND3,168631.A0A3S2TSV2,1
6573.A0A210Q1Q5,6573.A0A210QR02,1
7757.ENSPMAP00000003224,7757.ENSPMAP00000006487,1
6290.A0A0N4VZG9,7764.ENSEBUP00000008950,0
299467.A0A443SHL5,334426.A0A0R3PPK2,0
7222.B4J9K1,7222.B4JPT9,1
400682.A0A1X7UM38,400682.A0A1X7VVJ1,1
103827.A0A0N5CYK0,6205.A0A0R3WNW2,0
400727.A0A2T7P2K5,400727.A0A2T7PIN9,1
6188.A0A183R4Q4,6188.A0A183S2C6,1
121224.E0W163,334426.A0A0R3PML2,0
46835.A0A504YAR6,46835.A0A504Z0S6,1
586833.ENSMMDP00005000023,8081.ENSPREP00000003577,0
45351.A7RF73,45351.A7SYY2,1
13347.A0A444T3D0,13347.A0A444T5L7,1
1561998.A0A1I7U7I4,195883.A0A482X6X7,0
7070.A0A139WCP9,7070.D6WPG1,1
103695.ENSPVIP00000005767,103695.ENSPVIP00000016041,1
299321.ENSDCDP00000007197,299321.ENSDCDP00000009603,1
105785.A0A2J7Q098,105785.A0A2J7R1J4,1
1561998.A0A1I7T5Y3,7868.ENSCMIP00000040893,0
7897.ENSLACP00000017527,7897.ENSLACP00000018776,1
30538.ENSVPAP00000002603,94237.ENSMMOP00000011975,0
103695.ENSPVIP00000020412,103695.ENSPVIP00000025450,1
1676925.ENSPKIP00000028505,7244.B4LZS9,0
6188.A0A183QRM7,6188.A0A183QZL5,1
144197.ENSSPAP00000000520,144197.ENSSPAP00000016293,1
7260.B4MSK9,7260.B4N6C3,1
103695.ENSPVIP00000000700,103695.ENSPVIP00000005566,1
47308.ENSNMLP00000015215,7739.C3ZWW4,0
1965070.A0A3S3Q461,1965070.A0A443QM79,1
37653.A0A0L8G5Y6,37653.A0A0L8HHL7,1
7918.ENSLOCP00000003972,7918.ENSLOCP00000011056,1
282301.A0A267EIY2,38626.ENSPCIP00000022071,0
135651.G0N8J3,135651.G0NIZ2,1
299321.ENSDCDP00000038216,299321.ENSDCDP00000056047,1
151549.A0A4C1VW19,441366.ENSGWIP00000013351,0
103695.ENSPVIP00000001005,103695.ENSPVIP00000030836,1
37347.ENSTBEP00000004618,441366.ENSGWIP00000012405,0
6412.T1FM54,6412.T1G903,1
103372.F4X690,7739.C3Z7M9,0
37347.ENSTBEP00000013943,93934.ENSCJPP00005005212,0
1661398.A0A482VIM0,1661398.A0A482VQB7,1
136037.A0A067R829,441894.ENSSCUP00000005085,0
105785.A0A2J7QM81,31234.E3NH87,0
70415.A0A5S6R2X2,70415.A0A5S6R5N3,1
7868.ENSCMIP00000011447,7868.ENSCMIP00000047145,1
283909.R7TFZ1,283909.R7TR00,1
282301.A0A267GJ91,46731.A0A3M6UNH4,0
7918.ENSLOCP00000000850,7918.ENSLOCP00000002686,1
299467.A0A443SCC7,299467.A0A443SM79,1
126957.T1JDY6,38626.ENSPCIP00000054959,0
37001.A0A1A9WBR6,7070.A0A139WFG4,0
13249.R4G7W4,13249.T1HWZ2,1
7574.A0A1S3JBK1,7574.A0A1S3JXF3,1
12957.A0A158NHC3,48269.A0A183LT35,0
7238.B4HK08,7238.B4HS34,1
37653.A0A0L8HRV0,61221.ENSVKKP00000003943,0
103695.ENSPVIP00000005400,6573.A0A210R3E8,0
56216.A0A1A6G0W7,8022.A0A060XM36,0
6265.A0A0B2VC27,7240.B4R6A9,0
7234.B4GS91,7234.B4H534,1
13347.A0A444SST5,13347.A0A444T330,1
104421.E2ADV9,104421.E2AFG8,1
56216.A0A1A6GED9,586833.ENSMMDP00005039316,0
29073.ENSUMAP00000022788,441366.ENSGWIP00000040630,0
113540.ENSSFOP00015022651,30732.ENSOMEP00000035450,0
168631.A0A437B5J5,32507.ENSNBRP00000012642,0
103695.ENSPVIP00000012036,80972.ENSAOCP00000026117,0
225164.V4AB18,225164.V4CLT1,1
7234.B4GIU9,7234.B4GT01,1
48709.A0A1D2NGA7,7868.ENSCMIP00000032728,0
102285.A0A0R3TL12,471704.A0A151IXV7,0
7227.FBpp0087398,96440.ENSSMRP00000000959,0
1676925.ENSPKIP00000000755,6945.B7Q4K3,0
121224.E0VGG1,61221.ENSVKKP00000002008,0
31234.E3MT59,441366.ENSGWIP00000052110,0
1561998.A0A1I7TMJ9,62062.ENSHHUP00000065108,0
7070.D6WQA5,7240.B4QTW2,0
31246.A0A183PRM7,6526.A0A2C9KVV3,0
8078.ENSFHEP00000005371,8078.ENSFHEP00000028714,1
6182.C1L793,6182.C1LGC7,1
407821.A0A087TMC3,407821.A0A087TXY5,1
137246.A0A401TN27,6182.Q5DF20,0
143630.A0A402EB07,48269.A0A183M1R2,0
1661398.A0A482VVL4,37653.A0A0L8FQK9,0
13249.T1IFE6,307972.A0A2G8LNN1,0
53326.A0A016TC03,53326.A0A016VXZ5,1
113540.ENSSFOP00015010561,7757.ENSPMAP00000008678,0
1561998.A0A1I7UYV1,38626.ENSPCIP00000022107,0
80972.ENSAOCP00000012448,8175.ENSSAUP00010058368,0
143630.A0A402ET12,400727.A0A2T7PM08,0
7029.J9JMB0,7395.A0A1A9V6X0,0
7739.C3YCE6,7739.C3YPQ3,1
6216.A0A0R3S8Q9,6216.A0A0R3SU76,1
7764.ENSEBUP00000004604,7764.ENSEBUP00000018097,1
7029.J9JIS6,7029.J9K2M7,1
7070.A0A139WFG4,7070.D6WHW1,1
6210.U6J7G2,7757.ENSPMAP00000006148,0
48269.A0A183LDQ7,48269.A0A183N377,1
7764.ENSEBUP00000019225,7764.ENSEBUP00000026027,1
597456.A0A0L7QPX2,597456.A0A0L7R5D9,1
6184.A0A430Q5I5,6184.A0A430QGF1,1
77166.N6UB84,77166.U4UJ85,1
126957.T1IP86,6313.A0A0K0D9D3,0
6290.A0A0N4WJU0,6290.A0A3P8AJR1,1
407821.A0A087UQB0,407821.A0A087UWN5,1
61221.ENSVKKP00000007510,61221.ENSVKKP00000010356,1
6973.A0A2P8XR73,6973.A0A2P8ZCE1,1
13146.ENSMUNP00000010185,8083.ENSXMAP00000007520,0
64176.ENSPMRP00000008751,6573.A0A210QFE0,0
2489341.ENSSHBP00005019832,6973.A0A2P8YE84,0
37003.ENSKMAP00000019511,586833.ENSMMDP00005019744,0
53326.A0A016VPV9,56723.ENSLBEP00000026631,0
29172.A0A0D8XUX4,7029.J9K0S3,0
6293.A0A1I8EA15,7897.ENSLACP00000023339,0
126957.T1J2E8,126957.T1JNT1,1
168631.A0A3S2NKN7,7370.A0A1I8NBA0,0
121224.E0VYT4,64176.ENSPMRP00000002419,0
8090.ENSORLP00000002880,8090.ENSORLP00000016022,1
7897.ENSLACP00000009980,7897.ENSLACP00000016071,1
391180.A0A2Y9ICY6,6265.A0A0B2V3T9,0
7998.ENSIPUP00000019729,7998.ENSIPUP00000020502,1
947166.A0A1D1V459,947166.A0A1D1VD09,1
94237.ENSMMOP00000004211,94237.ENSMMOP00000012064,1
1661398.A0A482VGG8,7739.C3XQH0,0
121224.E0VAQ3,121224.E0VT87,1
77166.N6SY90,77166.N6TLF8,1
1661398.A0A482WDV8,28743.ENSCVAP00000025398,0
282301.A0A267FW07,282301.A0A267G745,1
586833.ENSMMDP00005025442,586833.ENSMMDP00005026413,1
127582.A0A2Y9RFV3,7998.ENSIPUP00000015155,0
70415.A0A5S6QDT8,70415.A0A5S6QTH9,1
8005.ENSEEEP00000008331,8010.ENSELUP00000022082,0
407821.A0A087TII6,407821.A0A087UUW6,1
195883.A0A482WMV2,195883.A0A482X4N9,1
6973.A0A2P8YB61,6973.A0A2P8Z7T9,1
6248.A0A0K0DVF7,6248.A0A0K0EFJ6,1
7176.B0W4Y4,7176.B0WQG6,1
7574.A0A1S3H8E6,7574.A0A1S3HSP1,1
56216.A0A1A6HAZ7,56216.A0A1A6HX30,1
32264.T1JVE1,32264.T1L438,1
45351.A7S7D6,45351.A7T700,1
