protein1,protein2,Label
29172.A0A0D8YB47,6313.A0A0K0D9D2,0
62062.ENSHHUP00000012507,62062.ENSHHUP00000071208,1
46835.A0A504Y8R0,46835.A0A504Z4A9,1
79923.A0A419PDP9,79923.A0A419PYY1,1
29170.A0A368G1N1,29170.A0A368H044,1
6334.A0A0V1AU45,6334.A0A0V1B457,1
31234.E3M416,6337.A0A0V1ECJ0,0
143630.A0A402EK31,61853.ENSNLEP00000046353,0
6205.A0A0R3WPB1,6205.A0A0R3X5B1,1
103695.ENSPVIP00000018237,8010.ENSELUP00000009975,0
56216.A0A1A6H0A7,56216.A0A1A6H668,1
7234.B4G542,7234.B4GXT9,1
30611.ENSOGAP00000018242,7240.B4QUL2,0
13146.ENSMUNP00000000061,13146.ENSMUNP00000001023,1
46245.Q29HG8,586833.ENSMMDP00005051000,0
121224.E0VKA1,121224.E0W337,1
425635.ENSCPGP00000010276,425635.ENSCPGP00000021725,1
32507.ENSNBRP00000004043,32507.ENSNBRP00000028139,0
282301.A0A267ENR7,6313.A0A0K0DPE2,0
62062.ENSHHUP00000005004,62062.ENSHHUP00000086108,1
37347.ENSTBEP00000005824,70667.A0A183T7F0,0
6689.A0A423TAQ1,7102.A0A2A4J6E7,0
7764.ENSEBUP00000027554,8167.A0A484CWW3,0
211598.ENSANIP00000026849,6184.A0A430QE64,0
610380.E2B5A8,610380.E2BAP0,1
38626.ENSPCIP00000043382,38626.ENSPCIP00000048928,1
48269.A0A183LSD6,48269.A0A183MM83,1
2018661.A0A2A2M087,29088.A0A2Y9I6A2,0
136037.A0A067QYD7,45351.A7RTY8,0
1503980.A0A260Z764,1503980.A0A261ANM2,1
7167.A0A182FTC5,7227.FBpp0271847,0
37032.ENSSSUP00005014533,37032.ENSSSUP00005023491,1
126957.T1J8V4,29170.A0A368GUX7,0
299467.A0A443S364,520822.A0A195BLF5,0
1611254.A0A2G5T7Z4,1611254.A0A2G5U530,1
38626.ENSPCIP00000018828,38626.ENSPCIP00000045066,1
53326.A0A016TAU4,53326.A0A016UBQ5,1
13347.A0A444SGG7,13347.A0A444SY16,1
282301.A0A267EDY2,586833.ENSMMDP00005020120,0
400727.A0A2T7NRZ6,400727.A0A2T7PR02,1
118200.A0A093G877,6290.A0A0N4WNL2,0
31246.A0A183NJ92,31246.A0A183PL15,1
7395.A0A1A9UWW0,7395.A0A1A9VIB7,1
391180.A0A2Y9JHH9,7240.B4NSB1,0
6205.A0A0R3WPB1,7091.H9JFN9,0
7240.B4QB18,7240.B4QFM4,1
13249.T1IA14,61819.ENSACIP00000021416,0
104452.A0A0L7KNB5,7998.ENSIPUP00000000412,0
6183.G4LWN8,7209.A0A1I7VPL2,0
333673.A0A3M0IQQ8,7244.B4LVE6,0
333673.A0A3M0KR24,334426.A0A0R3PMS3,0
70667.A0A183SKI0,70667.A0A183SNK4,1
13146.ENSMUNP00000005315,13146.ENSMUNP00000013953,1
283909.R7UU10,283909.R7VHB8,1
333673.A0A3M0IZ04,6832.A0A553PB13,0
13249.R4G311,6182.C1L5H5,0
6689.A0A3R7PV44,6689.A0A423SWU4,1
121845.A0A3Q0ITS9,61622.ENSRROP00000035516,0
143630.A0A402G2R6,143630.A0A402G643,1
6973.A0A2P8XNL0,6973.A0A2P8Y430,1
121224.E0VF66,121224.E0W1Z4,1
318479.A0A0N4UDL3,318479.A0A0N4UHZ0,1
48269.A0A183M9J1,8090.ENSORLP00000027252,0
37347.ENSTBEP00000001469,37347.ENSTBEP00000007945,1
168631.A0A3S2LWE1,46835.A0A504Y6J4,0
6188.A0A183R2M1,77166.J3JW39,0
1561998.A0A1I7TVB9,61853.ENSNLEP00000044036,0
37001.A0A1A9WJK4,586833.ENSMMDP00005055262,0
13347.A0A444SRB9,13347.A0A444TL74,1
1503980.A0A261B2M1,1503980.A0A261C7X5,1
121845.A0A1S3DNB9,6239.Y40B1B.5.1,0
77166.N6TZ51,77166.U4UAE3,1
52670.A0A2I4BZN5,52670.A0A2I4C620,1
93934.ENSCJPP00005000602,93934.ENSCJPP00005023943,1
6183.A0A3Q0KEP5,6238.A8WV53,0
48701.ENSPMEP00000018828,990121.A0A0V1A7S6,0
1841481.ENSSLDP00000007705,6184.A0A430QQK0,0
38626.ENSPCIP00000000347,38626.ENSPCIP00000038565,1
6239.C18E9.2a.1,7574.A0A1S3IXT2,0
400682.A0A1X7U3B8,48701.ENSPMEP00000030150,0
137246.A0A401SFG8,137246.A0A401TPJ0,1
13347.A0A444TMX5,13347.A0A444TU93,1
1503980.A0A261ANM2,610380.E2C2G6,0
400727.A0A2T7NEG3,400727.A0A2T7P6X8,1
13249.T1HG57,48709.A0A1D2N9W4,0
126957.T1ITI1,126957.T1J5W7,1
6211.A0A068Y6Q7,6211.A0A087VYB6,1
40217.ENSJHYP00000008924,40217.ENSJHYP00000013868,1
211598.ENSANIP00000018002,7238.B4HEW9,0
55661.A0A091FRB9,947166.A0A1D1UTB4,0
121224.E0VFT8,70667.A0A3P7D8F2,0
425635.ENSCPGP00000008198,425635.ENSCPGP00000022673,1
334426.A0A0R3PDI6,7227.FBpp0308792,0
300112.A0A4V3SB73,6832.A0A553PHN5,0
6973.A0A2P8XUI8,6973.A0A2P8XWX1,1
105785.A0A2J7PKV6,105785.A0A2J7QHM0,1
30521.ENSBGRP00000013531,30521.ENSBGRP00000042899,1
121224.E0W1Z2,28377.ENSACAP00000022553,0
135651.G0P4X6,135651.G0PL95,1
126957.T1IKS9,126957.T1IX90,1
6239.Y105E8A.5.1,6239.Y75B8A.12.1,1
53326.A0A016SV52,53326.A0A016U3G6,1
37032.ENSSSUP00005021150,37032.ENSSSUP00005024698,1
37032.ENSSSUP00005033986,48269.A0A183M6I0,0
13347.A0A444SC82,13347.A0A444T330,1
241587.ENSACOP00000002363,241587.ENSACOP00000003728,1
96440.ENSSMRP00000000772,96440.ENSSMRP00000020984,1
12930.A0A0Q3UQX2,391180.A0A2Y9J0I8,0
37032.ENSSSUP00005016979,37032.ENSSSUP00005036574,1
61853.ENSNLEP00000004334,62062.ENSHHUP00000035620,0
29172.A0A0D8X9C2,32473.ENSXCOP00000005546,0
46835.A0A504YGU7,48701.ENSPMEP00000004854,0
7994.ENSAMXP00000027382,7994.ENSAMXP00000051962,1
425635.ENSCPGP00000013830,425635.ENSCPGP00000016552,1
121224.E0VCB4,7070.D6WE66,0
31234.E3LZ99,31234.E3MCP7,1
126957.T1JJT5,8153.ENSHBUP00000018264,0
1661398.A0A482VUZ4,1965070.A0A3S3PFZ3,0
48698.ENSPFOP00000004894,48698.ENSPFOP00000007597,1
7574.A0A1S3H7P6,7574.A0A1S3JW43,1
48269.A0A183LC32,7222.B4JW78,0
70415.A0A5S6QDU8,70415.A0A5S6QQA2,1
136037.A0A067R2A1,70415.A0A5S6QUU2,0
102285.A0A0R3TS50,61853.ENSNLEP00000011040,0
70667.A0A0X3P2C3,70667.A0A183T7F0,1
13735.ENSPSIP00000006720,31246.A0A183NE47,0
46245.Q29AF5,46245.Q29GU1,1
2587831.ENSTMTP00000026342,7244.B4MBK7,0
6412.T1FW98,6412.T1G5W5,1
13146.ENSMUNP00000007320,13146.ENSMUNP00000012920,1
6689.A0A3R7P508,6689.A0A423THH0,1
6184.A0A430PWZ3,6184.A0A430Q7Y9,1
13249.T1HZX0,56723.ENSLBEP00000008956,0
283909.R7T3A5,7370.A0A1I8MB71,0
241587.ENSACOP00000011535,31246.A0A183PNM9,0
62062.ENSHHUP00000076674,6945.B7P8B6,0
40217.ENSJHYP00000011952,40217.ENSJHYP00000019224,1
46731.A0A3M6TSZ6,46731.A0A3M6TXT2,1
31246.A0A183NFR4,31246.A0A183PNH6,1
6973.A0A2P8Y3Z2,6973.A0A2P8Z8X1,1
29139.ENSVURP00010017627,6188.A0A183REX7,0
6265.A0A0B2VDY8,6265.A0A0B2VMM2,1
7764.ENSEBUP00000001853,7764.ENSEBUP00000013228,1
6412.T1EEF0,6412.T1EHE7,1
1561998.A0A1I7TWK3,1561998.A0A1I7UU85,1
37032.ENSSSUP00005031420,7764.ENSEBUP00000011529,0
46731.A0A3M6TBX6,46731.A0A3M6TF97,1
1661398.A0A482VUW3,1661398.A0A482WBP3,1
30538.ENSVPAP00000004039,6945.B7QD12,0
400727.A0A2T7P5X0,6412.T1EMJ4,0
2015173.A0A026WSD5,32264.T1K8E7,0
13347.A0A444SFT1,62324.A0A182RPJ7,0
6183.A0A3Q0KVL9,6183.A0A5K4ESP3,1
2018661.A0A2A2LVI6,37653.A0A0L8GZ57,0
299467.A0A443SG91,37347.ENSTBEP00000003020,0
45351.A7SF83,45351.A7SSR0,1
40217.ENSJHYP00000013733,6412.T1FRQ5,0
36166.T1GKK2,36166.T1GLY8,1
6184.A0A430Q1K1,6184.A0A430QFP1,1
7240.B4Q4S6,7574.A0A1S3HPG0,0
7029.J9JKT0,7029.X1X4Y4,1
53326.A0A016UCX1,53326.A0A016VIY2,1
31246.A0A183NQA0,31246.A0A183PNH6,1
6412.T1FR91,6412.T1G3X8,1
6945.B7PFT0,80972.ENSAOCP00000005813,0
6211.A0A068Y6B6,6211.A0A068Y837,1
37032.ENSSSUP00005019353,6832.A0A553P7E5,0
32473.ENSXCOP00000022418,6412.T1FUP2,0
1503980.A0A261BW99,1503980.A0A261C161,1
113540.ENSSFOP00015004358,441366.ENSGWIP00000027076,0
7167.A0A182FA08,7167.A0A182FDE8,1
29172.A0A0D8XK32,29172.A0A0D8Y0E3,1
118797.A0A340WJJ4,118797.A0A340Y9N4,1
6265.A0A0B2VL06,69293.ENSGACP00000018177,0
6184.A0A430Q3D4,6184.A0A430QHI7,1
407821.A0A087T658,407821.A0A087UQQ5,1
6238.A8WKC0,6238.A8XLG8,1
318479.A0A0N4UFT7,8175.ENSSAUP00010056221,0
425635.ENSCPGP00000016552,425635.ENSCPGP00000021057,1
47969.ENSOABP00000022006,7217.B3ME14,0
48699.ENSPLAP00000026994,48699.ENSPLAP00000030866,1
2018661.A0A2A2LPC9,36166.T1H6H2,0
400682.A0A1X7TPE7,7574.A0A1S3HIT3,0
7764.ENSEBUP00000009563,7764.ENSEBUP00000016958,1
188379.A0A091JFZ8,37653.A0A0L8HQP7,0
7574.A0A1S3H7P6,7574.A0A1S3HSN7,1
151549.A0A4C1TE91,151549.A0A4C1ZMI2,1
300112.A0A4S2L0N0,300112.A0A4V3SBL0,1
64176.ENSPMRP00000008062,64176.ENSPMRP00000024221,1
137246.A0A401RRM1,310752.A0A384AHK3,0
93934.ENSCJPP00005010491,93934.ENSCJPP00005022686,1
6186.A0A183JF36,6186.A0A183KFE7,1
37032.ENSSSUP00005020018,6412.T1F6N2,0
6526.A0A2C9LDL2,7238.B4IIX2,0
143630.A0A402EK31,143630.A0A402FC24,1
29170.A0A368F6N8,29170.A0A368FFY1,1
47308.ENSNMLP00000004692,8010.ENSELUP00000000446,0
1503980.A0A261AUU6,1503980.A0A261C8D3,1
6973.A0A2P8Z246,6973.A0A2P8Z559,1
126957.T1JLX9,37546.A0A1B0FGF5,0
29172.A0A0D8Y0F5,29172.A0A0D8YBA2,1
37653.A0A0L8FTR9,6412.T1EYD6,0
6188.A0A183QAB4,6188.A0A183S0R7,1
37347.ENSTBEP00000001356,6184.A0A430QJR3,0
400727.A0A2T7NNZ9,400727.A0A2T7PH67,1
6689.A0A3R7NFC6,6689.A0A423T0B3,1
13347.A0A444SC82,13347.A0A444SVL7,1
6211.A0A068YF61,6211.A0A068YNT3,1
105785.A0A2J7PQG8,105785.A0A2J7Q941,1
6945.B7PSH3,6945.B7QHP0,1
37653.A0A0L8HIL5,37653.A0A0L8HMM1,1
6188.A0A183QQ23,6188.A0A183RD71,1
32473.ENSXCOP00000025235,77166.N6T8A2,0
6183.A0A3Q0KVH1,6183.G4LYT5,1
6573.A0A210PE95,6573.A0A210PM31,1
29170.A0A368GM72,48269.A0A183LXY3,0
1661398.A0A482VZL7,1661398.A0A482WEL9,1
29088.A0A2Y9GUC9,407821.A0A087UBC7,0
6945.Q4PM56,7574.A0A1S3IWN1,0
2587831.ENSTMTP00000012640,6689.A0A3R7MJB8,0
104421.E2A364,104421.E2AAF2,1
128390.A0A091V180,128390.A0A091WMP1,1
299467.A0A443SFK4,299467.A0A443SVI2,1
6186.A0A183K5L5,6186.A0A183KIU1,1
13616.ENSMODP00000020511,947166.A0A1D1VQ30,0
8083.ENSXMAP00000003931,8083.ENSXMAP00000041535,1
225164.V4A3C2,6832.A0A553PGL5,0
6182.Q5DB28,6182.Q5DBT0,1
310752.A0A383ZEK0,96440.ENSSMRP00000030030,0
195883.A0A482X4K1,77166.U4TY70,0
13347.A0A444TVT0,6280.A0A0N4T4L8,0
52904.ENSSMAP00000004414,52904.ENSSMAP00000030760,1
45882.A0A0V1D266,48698.ENSPFOP00000013974,0
37032.ENSSSUP00005019761,37032.ENSSSUP00005025061,1
299467.A0A443SDA5,299467.A0A443SVM2,1
400727.A0A2T7NFC9,400727.A0A2T7NL97,1
6205.A0A0R3X198,6205.A0A0R3XCS1,1
195883.A0A482WFB2,195883.A0A482X7X5,1
13146.ENSMUNP00000012920,13146.ENSMUNP00000019020,1
6973.A0A2P8YZQ7,7176.B0X2T8,0
6248.A0A0K0E8X4,6248.A0A0K0ETR5,1
6184.A0A430QDA7,6184.A0A430QFZ2,1
136037.A0A067QEW8,8022.A0A060Z550,0
6184.A0A430QCQ6,7234.B4GYQ9,0
195883.A0A482XJG2,7994.ENSAMXP00000019127,0
46731.A0A3M6TAI1,46731.A0A3M6UWY1,1
13146.ENSMUNP00000009168,13146.ENSMUNP00000016829,1
7764.ENSEBUP00000002135,7764.ENSEBUP00000004699,1
282301.A0A1I8I206,282301.A0A267G1M7,1
400682.A0A1X7TPI2,400682.A0A1X7U0R7,1
299467.A0A443SEL8,7739.C3ZNR2,0
136037.A0A067QYZ6,6205.A0A0R3WNC7,0
7764.ENSEBUP00000005999,7897.ENSLACP00000021023,0
178035.A0A154PUW0,268475.A0A0V1GXM7,0
52904.ENSSMAP00000006780,52904.ENSSMAP00000007346,1
586833.ENSMMDP00005024854,7739.C3Y0C3,0
225164.V4AFS8,225164.V4APB2,1
37032.ENSSSUP00005010658,37032.ENSSSUP00005021541,1
102285.A0A158QIP5,104452.A0A0L7LMA0,0
6188.A0A183QRY1,70415.A0A5S6QTH9,0
2018661.A0A2A2KTH8,6945.B7P169,0
6669.E9FXE3,6669.E9GI74,1
102285.A0A0R3SZY2,1611254.A0A2G5UVK0,0
121845.A0A1S3DSC2,121845.A0A1S4ECN3,1
6313.A0A0K0D1V4,6313.A0A0K0DN59,1
241587.ENSACOP00000014553,6973.A0A2P8XRB3,0
6184.A0A430QBD3,6184.A0A430QPC6,1
70667.A0A3P7D2T7,7234.B4G606,0
1561998.A0A1I7T9G3,1561998.A0A1I7TMJ9,1
13347.A0A444T330,13347.A0A444TC38,1
144512.A0A0V0TRD8,144512.A0A0V0TVX5,1
70415.A0A5S6QTD4,70415.A0A5S6R2J8,1
7719.ENSCINP00000031871,7719.ENSCINP00000035839,1
407821.A0A087T0M5,407821.A0A087UV74,1
282301.A0A267EBI7,37003.ENSKMAP00000006292,0
64144.ENSATEP00000005580,64144.ENSATEP00000018924,1
37347.ENSTBEP00000007866,37347.ENSTBEP00000014181,1
6573.A0A210PE95,6573.A0A210PVA6,1
7238.B4IIX2,7238.B4IIX6,1
6573.A0A210Q163,6573.A0A210QNN3,1
6188.A0A183QJV5,7370.A0A1I8MRS2,0
1611254.A0A2G5V370,1611254.A0A2G5VLN8,1
8090.ENSORLP00000023417,8090.ENSORLP00000025499,1
6182.A0A4Z2D432,94237.ENSMMOP00000007739,0
7238.B4HF70,7238.B4HT54,1
38772.ENSGAGP00000006520,62062.ENSHHUP00000058744,0
425635.ENSCPGP00000016045,425635.ENSCPGP00000022673,1
6248.A0A0K0E3S8,6248.A0A0K0EHJ8,1
299467.A0A443SER7,299467.A0A443SGY7,1
103372.F4W773,103372.F4WGD1,1
318479.A0A0N4UIH9,318479.A0A0N4ULA4,1
136037.A0A067R1K4,1503980.A0A261CEH2,0
7574.A0A1S3IXI7,79923.A0A3R7ESD7,0
13146.ENSMUNP00000000061,13146.ENSMUNP00000008869,1
168631.A0A3S2NQK7,168631.A0A3S2NW32,1
143630.A0A402EN75,143630.A0A402ETU1,0
425635.ENSCPGP00000000080,425635.ENSCPGP00000016921,1
7574.A0A1S3JPY5,7574.A0A1S3K7I0,1
28377.ENSACAP00000008071,6188.A0A183QNR3,0
299321.ENSDCDP00000026378,299321.ENSDCDP00000036932,1
425635.ENSCPGP00000009270,6689.A0A3R7MMN9,0
334426.A0A0R3PFV1,334426.A0A158PGK0,1
48269.A0A183N0F0,48269.A0A183N505,1
13347.A0A444T5Y8,61853.ENSNLEP00000016091,0
6238.A8WWI3,6238.A8XLG8,1
299321.ENSDCDP00000002209,299321.ENSDCDP00000059260,1
40217.ENSJHYP00000008125,40217.ENSJHYP00000011952,1
31234.E3M4B5,31234.E3MET5,1
6216.A0A0R3SJ90,7375.A0A0L0C9A7,0
93934.ENSCJPP00005004057,93934.ENSCJPP00005005082,1
151549.A0A4C1VYU5,96440.ENSSMRP00000022013,0
425635.ENSCPGP00000000360,425635.ENSCPGP00000022673,1
195883.A0A482X5V6,299467.A0A443SFH1,0
161767.ENSAPEP00000018764,161767.ENSAPEP00000033873,1
31234.E3MRD7,31234.E3N9Y9,1
31234.E3LUW2,31234.E3MI78,1
333673.A0A3M0JA36,333673.A0A3M0K2D8,1
1503980.A0A261BFY6,310752.A0A384ARD7,0
31033.ENSTRUP00000038228,31033.ENSTRUP00000053225,1
61819.ENSACIP00000003995,61819.ENSACIP00000026428,1
104452.A0A0L7KSY9,104452.A0A0L7LJB4,1
144512.A0A0V0TB80,32264.T1KW22,0
425635.ENSCPGP00000000080,425635.ENSCPGP00000026385,1
37347.ENSTBEP00000002357,37347.ENSTBEP00000008110,1
28743.ENSCVAP00000002529,6669.E9FYY4,0
425635.ENSCPGP00000008827,425635.ENSCPGP00000021725,1
29073.ENSUMAP00000014180,6184.A0A430QG09,0
56216.A0A1A6GYQ7,56216.A0A1A6H0A7,1
30608.ENSMICP00000005531,7757.ENSPMAP00000010013,0
6239.K06H7.6.1,7719.ENSCINP00000010410,0
7764.ENSEBUP00000010546,7764.ENSEBUP00000018834,1
143630.A0A402EEJ9,282301.A0A267GJF3,0
12930.A0A0Q3R4M5,282301.A0A267E5R5,0
32264.T1KDG8,32264.T1L1S1,1
30521.ENSBGRP00000024915,30521.ENSBGRP00000038765,1
7425.K7IZR4,7425.K7JUF7,1
143630.A0A402FW38,1503980.A0A261AFR8,0
40217.ENSJHYP00000001989,40217.ENSJHYP00000007830,1
7764.ENSEBUP00000015287,7764.ENSEBUP00000021906,1
6186.A0A183KWU9,7955.ENSDARP00000095139,0
103695.ENSPVIP00000015408,6290.A0A0N4WHA8,0
7102.A0A2A4JDD7,7102.A0A2A4K3K8,1
103695.ENSPVIP00000004030,103695.ENSPVIP00000017657,1
104452.A0A0L7L8D5,6689.A0A423S9H1,0
6265.A0A0B2VCD0,6265.A0A0B2VTR0,1
135651.G0NT60,30522.A0A4W2BSI9,0
282301.A0A267DSP1,37653.A0A0L8FP62,0
48269.A0A183LXY3,7994.ENSAMXP00000009536,0
6526.A0A2C9KKK8,72004.ENSBMUP00000009140,0
1611254.A0A2G5USE8,1611254.A0A2G5VLA3,1
46731.A0A3M6T5C8,46731.A0A3M6TAI1,1
143630.A0A402ETF3,143630.A0A402G2R6,1
6290.A0A0N4WXN1,947166.A0A1D1UEP8,0
400727.A0A2T7P6X8,40217.ENSJHYP00000011708,0
45882.A0A0V1DHX4,64176.ENSPMRP00000023023,0
62062.ENSHHUP00000041760,7176.B0XA87,0
6238.Q60Z52,6412.T1F1C0,0
70667.A0A183T420,70667.A0A3P7EBI7,1
37032.ENSSSUP00005008544,37032.ENSSSUP00005012940,1
127582.A0A2Y9D7K4,8032.ENSSTUP00000012541,0
299467.A0A443SER7,6210.W6UIW8,0
1965070.A0A3S3R2F0,947166.A0A1D1V2U3,0
13347.A0A444TBT0,425635.ENSCPGP00000005735,0
53468.A0A0R3U9E8,6184.A0A430QKY2,0
400727.A0A2T7PG58,407821.A0A087TDD6,0
103695.ENSPVIP00000023922,210632.ENSPRNP00000022476,0
121845.A0A3Q0JK82,2015173.A0A026WC30,0
45351.A7RUH6,70415.A0A5S6R2H6,0
151549.A0A4C1VDU2,151549.A0A4C1YJA1,1
7764.ENSEBUP00000005000,7764.ENSEBUP00000007354,1
334426.A0A0R3PLU4,334426.A0A0R3PQF1,1
610380.E2C4C3,6973.A0A2P8YXA8,0
307972.A0A2G8K984,96440.ENSSMRP00000021016,0
46731.A0A3M6TLQ8,7232.A0A484BWJ9,0
299321.ENSDCDP00000026888,96440.ENSSMRP00000027493,0
211598.ENSANIP00000006040,211598.ENSANIP00000024200,1
36166.T1GB03,6210.W6U543,0
118797.A0A340XNZ2,8010.ENSELUP00000021194,0
7029.J9JUU6,8081.ENSPREP00000007160,0
64176.ENSPMRP00000007801,6573.A0A210R5E0,0
13249.R4G4J4,6216.A0A0R3SCH5,0
400682.A0A1X7UQ01,400682.A0A1X7VPB9,1
1503980.A0A261AUA8,1503980.A0A261CDM3,1
118797.A0A340YFP6,118797.A0A341DE90,1
135651.G0MLP8,135651.G0NAA0,1
1503980.A0A261AFR5,1503980.A0A261BPI3,1
282301.A0A267GJ35,441894.ENSSCUP00000018918,0
201502.A0A1A9XLV0,201502.A0A1A9YHW4,1
8078.ENSFHEP00000003327,8078.ENSFHEP00000027971,1
299467.A0A443SPQ1,299467.A0A443SVQ1,1
104452.A0A0L7KSL2,104452.A0A0L7KYS8,1
46245.B5DXG7,46245.B5DYG6,1
144197.ENSSPAP00000011448,7719.ENSCINP00000013216,0
93934.ENSCJPP00005004057,93934.ENSCJPP00005016190,1
6526.A0A2C9JIC4,6526.A0A2C9K7R3,1
6238.A8XEJ9,6238.A8XXA8,1
56723.ENSLBEP00000027751,56723.ENSLBEP00000038065,1
282301.A0A267F4J2,47308.ENSNMLP00000006591,0
61853.ENSNLEP00000001349,7240.B4NUQ9,0
1965070.A0A3S3Q6J4,8187.ENSLCAP00010058483,0
53468.A0A0R3ULV3,7168.A0A182NHM4,0
143630.A0A402EGQ8,70415.A0A5S6QHL6,0
6573.A0A210QP62,8154.ENSACLP00000000977,0
13249.T1HUS0,1676925.ENSPKIP00000025879,0
244447.ENSCSEP00000003371,244447.ENSCSEP00000018850,1
29088.A0A2Y9HW43,6238.B6IH21,0
1561998.A0A1I7UC49,8030.ENSSSAP00000103713,0
56723.ENSLBEP00000002678,56723.ENSLBEP00000020036,1
135651.G0MMM5,135651.G0MTV0,1
7234.B4HAV5,7240.B4NTL6,0
7217.B3M8T3,7217.B3MFH2,1
1661398.A0A482W1M0,1661398.A0A482WEL9,1
8030.ENSSSAP00000006110,8030.ENSSSAP00000079872,1
144197.ENSSPAP00000008492,6184.A0A430Q9P9,0
104452.A0A0L7L9J3,104452.A0A0L7LS24,1
7244.B4LS17,7244.B4LY00,1
307972.A0A2G8KTZ1,372326.A0A1V4JD54,0
334426.A0A0R3PE96,334426.A0A0R3PHA5,1
282301.A0A267DH29,282301.A0A267DNW1,1
121845.A0A1S3D5C1,37653.A0A0L8HHW0,0
7266.A0A3B0JMK6,7266.A0A3B0JN32,1
7217.B3MM89,990121.A0A0V0XD45,0
334426.A0A0R3PQF1,334426.A0A158PEG7,1
126957.T1JJ31,126957.T1JPA8,1
64791.A0A151WV02,64791.A0A151WVX2,1
37032.ENSSSUP00005022835,37032.ENSSSUP00005026125,1
37546.A0A1B0FM85,37546.D3TMM3,1
13347.A0A444SC82,13347.A0A444TJC7,1
7764.ENSEBUP00000018438,7764.ENSEBUP00000025754,1
31246.A0A183NJM2,31246.A0A183PLC2,1
126957.T1ITI1,126957.T1IXA7,1
104452.A0A0L7KWF5,441894.ENSSCUP00000016874,0
7217.B3LX83,7764.ENSEBUP00000017877,0
31033.ENSTRUP00000029977,31033.ENSTRUP00000051336,1
56216.A0A1A6G042,56216.A0A1A6G332,1
30464.ENSNPEP00000000295,30464.ENSNPEP00000014715,1
121224.E0VJ96,7209.A0A1I7VAH5,0
7764.ENSEBUP00000002135,7764.ENSEBUP00000011534,1
282301.A0A267DRC9,282301.A0A267E6F9,1
168631.A0A3S2P7Z3,168631.A0A3S2TE02,1
29073.ENSUMAP00000004602,400727.A0A2T7NJ33,0
13347.A0A444TBC2,2489341.ENSSHBP00005001826,0
400682.A0A1X7ULJ2,400682.A0A1X7VMA2,1
241587.ENSACOP00000007768,6183.A0A3Q0KI59,0
30521.ENSBGRP00000036333,64176.ENSPMRP00000020259,0
45351.A7TC05,7266.A0A3B0JX35,0
7234.B4GXP5,7868.ENSCMIP00000026156,0
7918.ENSLOCP00000018673,7918.ENSLOCP00000019037,1
37032.ENSSSUP00005016235,37032.ENSSSUP00005034610,1
144197.ENSSPAP00000017900,1611254.A0A2G5U6V7,0
400727.A0A2T7NKN6,400727.A0A2T7PT19,1
282301.A0A1I8FVZ5,80972.ENSAOCP00000000886,0
7868.ENSCMIP00000048606,947166.A0A1D1V7C9,0
45351.A7SSR0,45351.A7TAC9,1
55544.A0A4D9EXP2,6277.A0A498SIB6,0
62062.ENSHHUP00000060914,7764.ENSEBUP00000018720,0
6689.A0A3R7MJG3,7266.A0A3B0JS71,0
96440.ENSSMRP00000001586,96440.ENSSMRP00000021779,1
96440.ENSSMRP00000018987,96440.ENSSMRP00000020984,1
6973.A0A2P8XIL7,6973.A0A2P8Z1D6,1
407821.A0A087T706,407821.A0A087TLS1,1
127582.A0A2Y9E694,7238.B4HZM0,0
46731.A0A3M6TDY7,46731.A0A3M6TUK8,1
425635.ENSCPGP00000000080,425635.ENSCPGP00000002093,1
161767.ENSAPEP00000028283,161767.ENSAPEP00000034873,1
1661398.A0A482WEL9,7370.A0A1I8MW88,0
29088.A0A2Y9H5K6,31246.A0A183NRU2,0
318479.A0A0N4U294,7739.C3Y241,0
7234.B4GMF4,7234.B4GWU3,1
400727.A0A2T7NCK8,400727.A0A2T7NNE0,1
70415.A0A5S6Q1K1,70415.A0A5S6QDU8,1
6832.A0A553NQ23,6832.A0A553PLL3,1
7227.FBpp0072020,7227.FBpp0074687,1
32264.T1KC31,947166.A0A1D1VEC8,0
93934.ENSCJPP00005001937,93934.ENSCJPP00005016598,1
70415.A0A5S6Q4B8,70415.A0A5S6QNX0,1
121224.E0W0V7,77166.U4U8C6,0
102285.A0A0R3TQE3,102285.A0A0R3TT79,1
947166.A0A1D1UML4,947166.A0A1D1VCN2,1
178035.A0A154NXH9,6573.A0A210PPK2,0
121224.E0VFU0,13146.ENSMUNP00000006275,0
61383.ENSLCNP00005013478,7240.B4QZ14,0
121845.A0A1S3CTW2,121845.A0A1S3CYP5,1
37347.ENSTBEP00000010155,7764.ENSEBUP00000007556,0
441894.ENSSCUP00000000880,70415.A0A5S6R5V4,0
268475.A0A0V1I8F1,7918.ENSLOCP00000000831,0
104452.A0A0L7KV66,104452.A0A0L7LTH0,1
7176.B0VZS9,7176.B0XGQ7,1
6184.A0A430QEP8,6184.A0A430QHL6,1
425635.ENSCPGP00000005487,8167.A0A484C3C4,0
6336.A0A0V0RIF2,6336.A0A0V0RTA6,1
225164.V4CH20,299321.ENSDCDP00000017363,0
283909.R7U9H6,283909.R7URY9,1
113540.ENSSFOP00015075830,6265.A0A0B2V195,0
7029.C4WTW7,7029.J9JXF3,1
241587.ENSACOP00000016824,6689.A0A3R7PIL7,0
2018661.A0A2A2KA71,2018661.A0A2A2L5V3,1
7167.A0A182FPS3,7167.A0A182FTY4,1
6973.A0A2P8Z246,6973.A0A2P8Z5H8,1
