protein1,protein2,Label
7227.FBpp0074641,7227.FBpp0305695,1
103372.F4WRJ7,178035.A0A154NZH3,0
13347.A0A444SNX6,7370.A0A1I8N9Z8,0
7222.B4JIC1,7222.B4JWQ8,1
103695.ENSPVIP00000028112,29073.ENSUMAP00000007514,0
37347.ENSTBEP00000002052,37347.ENSTBEP00000008430,1
36166.T1GB04,80972.ENSAOCP00000012253,0
136037.A0A067R4X3,6205.A0A0R3XAV9,0
6689.A0A3R7PRS5,6689.A0A3R7QN69,1
102285.A0A0R3TMM2,102285.A0A0R3TV59,1
64176.ENSPMRP00000005831,64176.ENSPMRP00000032145,1
29170.A0A368FZE2,29170.A0A368G7Y8,1
7574.A0A1S3HCE4,7764.ENSEBUP00000004750,0
37032.ENSSSUP00005023491,37032.ENSSSUP00005030767,1
102285.A0A0R3TQZ3,6832.A0A553PB59,0
6412.T1FN03,6412.T1G288,1
2018661.A0A2A2J9X9,2018661.A0A2A2JG22,1
282301.A0A267E6F9,7266.A0A3B0J1X4,0
7955.ENSDARP00000105154,94128.A0A2A3EQG3,0
104421.E2A8L8,104421.E2AJ80,1
12930.A0A0Q3PRT5,7739.C3Y2C6,0
37653.A0A0L8FJM5,7232.A0A484AZC4,0
1841481.ENSSLDP00000009480,8083.ENSXMAP00000020465,0
7739.C3Y997,8154.ENSACLP00000015390,0
151549.A0A4C1TIR7,7998.ENSIPUP00000027254,0
7260.B4MJG1,7260.B4MMK7,1
282301.A0A1I8GPN0,282301.A0A267GJ91,1
282301.A0A267F5L3,282301.A0A267GGM2,1
6182.A0A4Z2CPG1,6290.A0A0N4VUW0,0
283909.R7TLK7,7668.W4Z837,0
48709.A0A1D2MTD8,48709.A0A1D2ND61,1
136037.A0A067QUI6,318479.A0A0N4UQT5,0
8175.ENSSAUP00010001455,8175.ENSSAUP00010050144,1
105785.A0A2J7PRZ2,105785.A0A2J7R4H6,1
282301.A0A267DMY8,282301.A0A267FA06,1
8022.A0A060XNH8,8022.A0A060YCY6,1
143630.A0A402F4J3,1965070.A0A443R221,0
8005.ENSEEEP00000015314,8005.ENSEEEP00000037291,1
126957.T1JKG5,13347.A0A444TBK9,0
126957.T1J3U0,7227.FBpp0309242,0
210632.ENSPRNP00000010479,6186.A0A183JKC4,0
586833.ENSMMDP00005053480,7029.J9JTH5,0
136037.A0A067QHS3,136037.A0A067QVN4,1
48709.A0A1D2NDD3,48709.A0A1D2NJG4,1
135651.G0NZF6,37032.ENSSSUP00005023702,0
400682.A0A1X7UD49,400682.A0A1X7VI49,1
6182.A0A4Z2DPG2,6182.B3GUW2,1
126957.T1J057,126957.T1JIV3,1
6184.A0A430Q6M8,6210.W6UT80,0
13146.ENSMUNP00000017851,7222.B4J3Z0,0
46731.A0A3M6TNN2,7234.B4G598,0
7227.FBpp0078390,7227.FBpp0401462,1
72004.ENSBMUP00000034742,7574.A0A1S3IY22,0
103695.ENSPVIP00000025184,53468.A0A158QSW6,0
64176.ENSPMRP00000015881,64176.ENSPMRP00000035964,1
38654.Q8HG39,38654.Q8HG49,1
13146.ENSMUNP00000018629,136037.A0A067RGC8,0
282301.A0A1I8IWS0,282301.A0A267FA59,1
31033.ENSTRUP00000055409,6185.A0A095A8Z2,0
7764.ENSEBUP00000007248,7764.ENSEBUP00000014848,1
6689.A0A3R7LX76,6689.A0A3R7PNN1,1
6832.A0A553P3A0,6832.A0A553PNW5,1
282301.A0A267E1K2,61383.ENSLCNP00005014118,0
1965070.A0A443RHC7,282301.A0A267G3I4,0
407821.A0A087U832,610380.E2BJH7,0
244447.ENSCSEP00000011111,244447.ENSCSEP00000028150,1
47308.ENSNMLP00000021561,48269.A0A183LUC0,0
13249.R4G4G0,36166.T1H1Z8,0
8030.ENSSSAP00000022119,8030.ENSSSAP00000034076,1
136037.A0A067QHD3,136037.A0A067RBD5,1
48269.A0A183MM82,48269.A0A183MXA0,1
1676925.ENSPKIP00000003448,6313.A0A0K0DA50,0
6182.A0A4Z2CMI9,6182.A0A4Z2D9T6,1
13347.A0A444TDD9,13347.A0A444TG84,1
64791.A0A151X442,64791.A0A151XK77,1
102285.A0A0R3TBK5,102285.A0A0R3TMI2,1
6183.G4LXG8,6183.G4VSN6,1
299467.A0A443SUE6,7227.FBpp0078483,0
77166.J3JXX6,77166.N6T8M6,1
64176.ENSPMRP00000013281,64176.ENSPMRP00000023292,1
225164.V4A2Z3,225164.V4AWB3,1
135651.G0MKL4,6265.A0A0B2V9I8,0
104452.A0A0L7KRR3,104452.A0A0L7LJB4,1
407821.A0A087UJW1,6280.A0A0N4TDW1,0
113540.ENSSFOP00015060838,6689.A0A423T9N9,0
268474.A0A0V1N1M9,94128.A0A2A3E580,0
7897.ENSLACP00000002700,7897.ENSLACP00000018870,1
282301.A0A1I8HWV5,282301.A0A267FA06,1
6293.A0A1I8EW06,77166.U4U3K1,0
6832.A0A553P6Q0,6832.A0A553PRC8,1
6238.A8XEY9,6832.A0A553PAB1,0
45351.A7RQ93,6238.A8Y035,0
30464.ENSNPEP00000002643,30464.ENSNPEP00000004865,1
6973.A0A2P8XHW8,6973.A0A2P8YH39,1
7244.B4LJW2,8010.ENSELUP00000006957,0
36166.T1GVR9,36166.T1H5N3,1
77166.U4U1Q8,96440.ENSSMRP00000012367,0
70667.A0A183T359,7868.ENSCMIP00000014033,0
7260.B4N8R8,7260.B4NBR1,1
6188.A0A183RNJ0,7764.ENSEBUP00000005218,0
6832.A0A553P6A4,6832.A0A553PCR6,1
6313.A0A0K0DLW4,7234.B4GYQ9,0
31234.E3LT95,31234.E3NLH0,1
7868.ENSCMIP00000019485,7868.ENSCMIP00000030008,1
7868.ENSCMIP00000001081,7868.ENSCMIP00000026544,1
77166.U4UJ62,77166.U4UKH4,1
56723.ENSLBEP00000030243,7375.A0A0L0BML4,0
7238.B4HEK1,93934.ENSCJPP00005002516,0
282301.A0A267FP38,64176.ENSPMRP00000008590,0
6238.A8WUN5,6832.A0A553NCA3,0
6184.A0A430PXT2,6184.A0A430QCF9,1
6183.A0A3Q0KSZ7,6183.G4VCZ0,1
407821.A0A087T3K3,407821.A0A087UFX3,1
1661398.A0A482V673,1661398.A0A482W5Z7,1
1661398.A0A482VLT6,40217.ENSJHYP00000014296,0
441366.ENSGWIP00000037107,441366.ENSGWIP00000049643,1
6526.A0A2C9JQS8,6526.A0A2C9KRC0,1
7240.B4QDG8,7240.B4QZI5,1
7234.B4GFU8,7234.B4GTR3,1
7244.B4LXB1,8010.ENSELUP00000007012,0
282301.A0A1I8GGD3,282301.A0A267G1Q6,1
2015173.A0A026W6Q8,2015173.A0A026W962,1
37032.ENSSSUP00005021280,6188.A0A183QK74,0
6216.A0A0R3SV81,7574.A0A1S3K7B6,0
13347.A0A444TNB2,7994.ENSAMXP00000053022,0
225164.V3ZYT8,400682.A0A1X7UQL7,0
6832.A0A553NB04,6832.A0A553P3A0,1
37001.A0A1A9W5X9,7240.B4QYL3,0
299321.ENSDCDP00000008819,7757.ENSPMAP00000007282,0
6238.A8X398,6238.A8XPD7,1
2018661.A0A2A2KAY9,6238.A8XA25,0
151549.A0A4C1THR1,151549.A0A4C1ZMI2,1
282301.A0A1I8GPN0,282301.A0A267DSL3,1
104421.E2ALA4,32507.ENSNBRP00000022105,0
299321.ENSDCDP00000027542,299321.ENSDCDP00000051616,1
8175.ENSSAUP00010003923,8175.ENSSAUP00010030661,1
7764.ENSEBUP00000019319,7764.ENSEBUP00000022325,1
400727.A0A2T7NWL5,400727.A0A2T7P1D6,1
2018661.A0A2A2K9G1,6313.A0A0K0DP27,0
6185.A0A094ZMX3,6185.A0A094ZR05,1
225164.V4A762,6239.R12B2.4.1,0
6526.A0A2C9KNX9,7167.A0A182F3S2,0
136037.A0A067QQJ1,136037.A0A067R102,1
1561998.A0A1I7T2F0,7757.ENSPMAP00000000019,0
7764.ENSEBUP00000007227,7764.ENSEBUP00000018048,1
1965070.A0A3S3RWG5,1965070.A0A443RGN3,1
6183.C4Q2F9,6183.G4LXG8,1
299321.ENSDCDP00000036737,7370.A0A1I8MX02,0
2018661.A0A2A2K9G1,2018661.A0A2A2KDZ1,1
307972.A0A2G8JUK2,307972.A0A2G8L802,1
7757.ENSPMAP00000003224,7757.ENSPMAP00000006950,1
113540.ENSSFOP00015036954,6832.A0A553N8T5,0
282301.A0A267F9V7,282301.A0A267GN83,1
6216.A0A0R3SXB3,8005.ENSEEEP00000002982,0
143630.A0A402EMG6,143630.A0A402F735,1
225164.V3ZF78,6412.T1FMQ7,0
144197.ENSSPAP00000004361,407821.A0A087TBL0,0
947166.A0A1D1VVH8,947166.A0A1D1W9H7,1
283909.R7U6C6,400682.I1FPV8,0
7266.A0A3B0JJY6,7266.A0A3B0K1D6,1
7764.ENSEBUP00000004119,7764.ENSEBUP00000021087,1
6216.A0A0R3SI00,6216.A0A0R3SKJ7,1
7227.FBpp0078316,7227.FBpp0312410,1
6210.U6J3G9,64176.ENSPMRP00000005030,0
7998.ENSIPUP00000000412,7998.ENSIPUP00000002337,1
7868.ENSCMIP00000000014,7868.ENSCMIP00000003805,1
137246.A0A401SQ78,30538.ENSVPAP00000009667,0
126957.T1IHI9,299467.A0A443SHS6,0
31234.E3LM37,31234.E3LZF8,1
299467.A0A443SGL2,299467.A0A443SQ65,1
283909.R7TLK7,7897.ENSLACP00000000944,0
6185.A0A094ZWD2,6185.A0A095A481,1
6186.A0A183JGA8,6186.A0A183L713,1
46245.Q290P0,7260.B4N7C1,0
126957.T1IJM6,126957.T1JIF2,1
48269.A0A183MMP3,56723.ENSLBEP00000028198,0
6216.A0A0R3SAL5,6216.A0A0R3SV87,1
1611254.A0A2G5TX07,7266.A0A3B0K3Q6,0
6412.T1F6X1,6412.T1G201,1
2018661.A0A2A2J8E4,2018661.A0A2A2L1M3,1
7375.A0A0L0BL27,7375.A0A0L0C0Y2,1
103827.A0A0N5CRY8,103827.A0A0N5CY13,1
126957.T1J477,126957.T1JD23,1
6265.A0A0B2VJE8,6265.A0A0B2VPM6,1
36166.T1GX31,36166.T1GY49,1
37347.ENSTBEP00000001279,37347.ENSTBEP00000005372,1
13347.A0A444T5S9,7764.ENSEBUP00000012472,0
32264.T1KD04,32264.T1KNG8,1
46731.A0A3M6V4N9,46731.A0A3M6V4S0,1
69004.A0A182Q1F4,7238.B4IA00,0
56723.ENSLBEP00000004788,56723.ENSLBEP00000015768,1
30019.A0A0M5IVY1,6210.W6UL26,0
28743.ENSCVAP00000025840,425635.ENSCPGP00000006071,0
375764.ENSSORP00005057214,6832.A0A553PQG7,0
77166.U4UEL4,77166.U4UFZ4,1
282301.A0A1I8JE92,282301.A0A267FA59,1
6182.Q5DC02,6182.Q86EL0,1
31246.A0A183P7E5,31246.A0A183PQC6,1
137246.A0A401S1D9,46835.A0A504YTZ7,0
400727.A0A2T7PAA0,400727.A0A2T7PKH3,1
6238.A8Y1I0,7029.J9JR52,0
6182.A0A4Z2CV38,6182.Q5DB31,1
136037.A0A067RD92,29073.ENSUMAP00000004128,0
103695.ENSPVIP00000023279,7238.B4HH76,0
30538.ENSVPAP00000007234,38626.ENSPCIP00000026324,0
7757.ENSPMAP00000000156,7757.ENSPMAP00000008450,1
37653.A0A0L8HP71,45351.A7RRM9,0
77166.J3JTG5,77166.U4U4D1,1
29172.A0A0D8XWM1,29172.A0A0D8YBX5,1
7227.FBpp0086881,7227.FBpp0087566,1
136037.A0A067R8I7,136037.A0A067RM25,1
37653.A0A0L8FU67,37653.A0A0L8I6D2,1
13347.A0A444STC6,13347.A0A444TIF5,1
283909.R7UCY1,7240.B4NST5,0
407821.A0A087SWW7,407821.A0A087UJM6,1
6265.A0A0B2UNX7,6265.A0A0B2W014,1
102285.A0A0R3TKB6,6205.A0A0R3WQW5,0
2015173.A0A026VWK0,7227.FBpp0071283,0
225164.V4CDH1,6210.W6UBG6,0
13347.A0A444SH96,13347.A0A444SHH5,1
31246.A0A183P6I1,31246.A0A183PBD8,1
7574.A0A1S3HD15,7574.A0A2R2MRW3,1
7244.B4LYE6,7244.B4M0F6,1
400682.A0A1X7U3Y5,400682.A0A1X7VN48,1
56216.A0A1A6HHR9,69293.ENSGACP00000024704,0
13616.ENSMODP00000024226,8022.A0A060ZYL0,0
103695.ENSPVIP00000003435,45351.A7RMB0,0
318479.A0A0N4UFP4,37032.ENSSSUP00005002981,0
7238.B4HIG8,7238.B4IKW7,1
103695.ENSPVIP00000030252,6239.B0025.2.1,0
7897.ENSLACP00000006842,7897.ENSLACP00000022011,1
333673.A0A3M0J846,333673.A0A3M0JD74,1
1676925.ENSPKIP00000017436,6689.A0A3R7MBS7,0
37347.ENSTBEP00000001428,6689.A0A3R7QVF4,0
441894.ENSSCUP00000018189,7232.A0A484AZT0,0
46731.A0A3M6TLY3,46731.A0A3M6UI58,1
48701.ENSPMEP00000014077,6526.A0A2C9JSW5,0
37653.A0A0L8FJU8,37653.A0A0L8HYH6,1
121224.E0VFT9,121224.E0VIY6,1
6188.A0A183REW6,7260.B4N992,0
7070.D6WCC4,7070.D6WWM8,1
1661398.A0A482W3L4,283909.R7V4B3,0
6689.A0A423SCF5,6689.A0A423SRG2,1
136037.A0A067R1V2,136037.A0A067RFQ5,1
38626.ENSPCIP00000036116,38626.ENSPCIP00000049347,1
13146.ENSMUNP00000009866,13146.ENSMUNP00000015428,1
7764.ENSEBUP00000005415,7764.ENSEBUP00000010798,1
308060.ENSARWP00000007827,308060.ENSARWP00000012921,1
13249.R4G2X9,334426.A0A0R3Q0K7,0
1561998.A0A1I7SXE4,1561998.A0A1I7T940,1
13249.R4G4M8,13249.T1HHF5,1
947166.A0A1D1UUZ1,947166.A0A1D1V0S3,1
7232.A0A484BQG9,7232.A0A484BRN4,1
400682.A0A1X7UUJ9,400682.A0A1X7VEE0,1
7238.B4I2P9,947166.A0A1D1UN05,0
31246.A0A183NJ04,31246.A0A183Q5B9,1
241587.ENSACOP00000007845,241587.ENSACOP00000010294,1
30732.ENSOMEP00000016938,6573.A0A210QNI2,0
7070.D2A1S3,7070.D2A452,1
225164.V3Z5T1,7159.Q17LJ8,0
586833.ENSMMDP00005039637,586833.ENSMMDP00005044094,1
77166.J3JUT8,77166.U4UEX5,1
31234.E3M7N4,31234.E3MXW3,1
70667.A0A183T5K2,70667.A0A3P7C562,1
400727.A0A2T7NMQ8,400727.A0A2T7NZQ9,1
121224.E0VZ27,6973.A0A2P8Y1K8,0
1661398.A0A482VTN1,40217.ENSJHYP00000000245,0
13249.R4FJN0,13249.R4G4M0,1
8005.ENSEEEP00000018160,8005.ENSEEEP00000028534,1
318479.A0A0N4UAN3,7739.C3YFU8,0
282301.A0A1I8HHB1,282301.A0A267G9E6,1
407821.A0A087TDZ1,407821.A0A087UX21,1
6669.E9GJV6,7950.ENSCHAP00000046499,0
1611254.A0A2G5VSW5,1611254.A0A2G5VVU6,1
6184.A0A430Q840,8022.A0A060XLC3,0
7234.B4GC75,7234.B4H2C3,1
307972.A0A2G8KAN5,307972.A0A2G8L4P8,1
136037.A0A067R9M4,225164.V4AEK8,0
6216.A0A0R3SBH7,6216.A0A0R3SYF3,1
7764.ENSEBUP00000005272,7764.ENSEBUP00000021437,1
6973.A0A2P8YQ23,6973.A0A2P8Z1K1,1
194338.ENSACUP00000008626,194338.ENSACUP00000014227,1
137246.A0A401TDI9,28743.ENSCVAP00000000740,0
143630.A0A402EUY9,143630.A0A402FAF6,1
62062.ENSHHUP00000083862,64176.ENSPMRP00000023834,0
7238.B4HZK3,7238.B4IMN7,1
6526.A0A2C9LBV6,96440.ENSSMRP00000020324,0
7029.C4WTX4,7029.J9JQH5,1
7222.B4JCL2,7222.B4JL10,1
48709.A0A1D2N4F4,48709.A0A1D2NKQ4,1
282301.A0A1I8GPN0,282301.A0A267DC07,1
2015173.A0A026WHE6,62062.ENSHHUP00000005635,0
2018661.A0A2A2JBA5,2018661.A0A2A2L3Y6,1
77166.N6U8I6,77166.U4U872,1
6188.A0A183R8V4,6188.A0A183RJK9,1
105785.A0A2J7Q2K4,8022.A0A060XTT5,0
6689.A0A3R7SKK1,6689.A0A3R7SYE8,1
1561998.A0A1I7TMA5,1561998.A0A1I7TMA6,1
282301.A0A267ETT5,7897.ENSLACP00000021803,0
126957.T1IKC0,126957.T1IRT5,1
103695.ENSPVIP00000022401,96440.ENSSMRP00000030080,0
7070.A0A139WDC8,7070.D6WDC6,1
1611254.A0A2G5VEJ8,6182.A0A4Z2CWU0,0
6186.A0A183KKR2,7918.ENSLOCP00000022339,0
1611254.A0A2G5VEQ9,1611254.A0A2G5VGY4,1
135651.G0P5E7,2018661.A0A2A2LQL6,0
56216.A0A1A6GFU0,7234.B4GMC8,0
7227.FBpp0082329,7227.FBpp0086881,1
31246.A0A183NI82,31246.A0A183NYA6,1
45351.A7RIW1,45351.A7SQR0,1
13347.A0A444TIT2,308060.ENSARWP00000002046,0
31246.A0A183NRG0,31246.A0A183Q0P1,1
77166.N6TPN9,77166.N6TQK8,1
13249.T1I958,37347.ENSTBEP00000012343,0
6293.A0A1I8EJD5,6832.A0A553P7M1,0
1965070.A0A3S3QEY5,1965070.A0A443RAT1,1
6182.A0A4Z2DY35,6182.C1LV23,1
6198.A0A075A8M0,77166.N6TSL9,0
48269.A0A183M5J6,48269.A0A183MUS7,1
1676925.ENSPKIP00000029721,31246.A0A183P5K9,0
151549.A0A4C1W5P4,6265.A0A0B2V7G0,0
31246.A0A183NDY7,7232.A0A484BBG9,0
2489341.ENSSHBP00005004125,6832.A0A553NVR7,0
6973.A0A2P8XR45,6973.A0A2P8YD70,1
30019.A0A0M3QTC6,30019.A0A0M5J7M9,1
37653.A0A0L8GRU3,37653.A0A0L8H3D4,1
6973.A0A2P8XVQ7,7719.ENSCINP00000001547,0
6183.G4M178,6412.T1FNX3,0
105785.A0A2J7Q0Y5,8022.A0A060YB16,0
136037.A0A067R7V2,62062.ENSHHUP00000079907,0
225164.V4ARA7,31033.ENSTRUP00000057122,0
6211.A0A068Y4P1,6211.A0A087VZN6,1
53468.A0A0R3U543,53468.A0A0R3UKL4,1
40217.ENSJHYP00000010904,6526.A0A2C9LS43,0
143630.A0A402FQI3,38626.ENSPCIP00000016769,0
6182.A0A4Z2DLT7,6186.A0A183K6Q5,0
104421.E1ZY43,7739.C3YWP8,0
310752.A0A383YNY5,6184.A0A430Q408,0
46245.D2SXY7,77166.U4U2X1,0
7232.A0A484BQY9,7375.A0A0L0CIV3,0
151549.A0A4C1SGU1,70415.A0A5S6R559,0
45351.A7SVN7,7070.D6WHQ9,0
6689.A0A423SS33,6689.A0A423T934,1
6182.A0A4Z2CSL4,6182.A0A4Z2CYU0,1
6832.A0A553NB04,6832.A0A553PGD6,1
13347.A0A444TUZ2,48269.A0A183MXR0,0
178035.A0A154P122,7370.A0A1I8NKZ2,0
46731.A0A3M6UR88,7998.ENSIPUP00000031399,0
121845.A0A3Q0JQ88,40217.ENSJHYP00000010904,0
136037.A0A067QT50,136037.A0A067QTF9,1
241587.ENSACOP00000025698,407821.A0A087UFL8,0
135651.G0P969,400682.A0A1X7SM10,0
61853.ENSNLEP00000017813,70667.A0A183SZK3,0
37653.A0A0L8I8M4,6188.A0A183Q9V1,0
31234.E3LZT9,53468.A0A3P6HYC9,0
7244.B4LIX5,7244.B4MB82,1
6832.A0A553N7Z6,6832.A0A553P0C3,1
947166.A0A1D1VL05,947166.A0A1D1VST4,1
6184.A0A430Q7Y9,6184.A0A430QRG7,1
456900.A0A151IHC3,456900.A0A195CVV0,1
307972.A0A2G8KR58,318479.A0A0N4UMP2,0
7998.ENSIPUP00000026700,7998.ENSIPUP00000027234,1
6526.A0A2C9LN18,6526.A0A2C9M6L9,1
7232.A0A484BV82,7232.A0A484BWS1,1
29170.A0A368EXE8,29170.A0A368G8N2,1
7764.ENSEBUP00000002641,7764.ENSEBUP00000005482,1
168631.A0A3S2NQL6,6412.T1FN68,0
6973.A0A2P8XQK5,6973.A0A2P8YNN9,1
6573.A0A210PEK0,6573.A0A210QGA8,1
137246.A0A401S277,137246.A0A401ST81,1
32264.T1KML5,32264.T1L249,1
7217.B3M957,7668.W4YQM9,0
1965070.A0A3S3PK59,30521.ENSBGRP00000005127,0
210632.ENSPRNP00000002515,6669.E9HKI2,0
308060.ENSARWP00000020208,6526.A0A2C9L902,0
127582.A0A2Y9DXG0,441894.ENSSCUP00000001736,0
37032.ENSSSUP00005013222,6573.A0A210QUN7,0
30538.ENSVPAP00000003924,8022.A0A060XWE5,0
225164.V3ZZE4,225164.V4B113,1
137246.A0A401TLT1,6183.A0A5K4F3X0,0
282301.A0A267FNM4,7070.D2CFW9,0
7757.ENSPMAP00000000918,7757.ENSPMAP00000003194,1
102285.A0A0R3TSA0,102285.A0A0R3TTS7,1
471704.A0A195DCF4,53468.A0A0R3UGM6,0
7102.A0A2A4J2T6,7102.A0A2A4J7C1,1
6973.A0A2P8XS79,6973.A0A2P8YT67,1
36166.T1GMH0,36166.T1GS89,1
53468.A0A0R3U2W4,6216.A0A0R3SUB6,0
7764.ENSEBUP00000018048,7764.ENSEBUP00000022325,1
103695.ENSPVIP00000002678,103695.ENSPVIP00000013746,1
37653.A0A0L8HQC6,53326.A0A016T261,0
610380.E2B5F4,610380.E2BFC2,1
30732.ENSOMEP00000009132,30732.ENSOMEP00000035700,1
52670.A0A2I4D3U1,7102.A0A2A4J8L7,0
7029.C4WSI6,7029.C4WYE1,1
61221.ENSVKKP00000028147,6689.A0A3R7SVD3,0
8030.ENSSSAP00000043804,8030.ENSSSAP00000084583,1
13249.R4G3D8,13249.R4G8J7,1
8010.ENSELUP00000037629,8010.ENSELUP00000041040,1
77166.J3JZ49,77166.N6UH29,1
2015173.A0A026VSU8,2015173.A0A026X2L8,1
13347.A0A444SHH5,13347.A0A444TT31,1
37653.A0A0L8FHI2,37653.A0A0L8FIU6,1
29170.A0A368F2K4,29170.A0A368H516,1
45351.A7RLJ0,45351.A7S9W6,1
400682.A0A1X7UJU1,7240.B4QRF5,0
37032.ENSSSUP00005021577,6205.A0A0R3X8T9,0
37653.A0A0L8GIW8,37653.A0A0L8GLH2,1
7764.ENSEBUP00000023439,7764.ENSEBUP00000025161,1
2018661.A0A2A2JUD2,2018661.A0A2A2KHV3,1
56216.A0A1A6GSX0,70667.A0A183SR10,0
6265.A0A0B2V1L8,6265.A0A0B2VNN4,1
6186.A0A183K7B9,6186.A0A183L2C0,1
62062.ENSHHUP00000003151,62062.ENSHHUP00000081740,1
310752.A0A452CJK2,7070.D6WYC2,0
1503980.A0A261AUM4,8030.ENSSSAP00000077141,0
225164.V3Z385,225164.V4B3H3,1
48269.A0A183MK91,7260.B4NDC3,0
29172.A0A0D8X9Q7,53326.A0A016WTH6,0
144197.ENSSPAP00000010173,46245.Q29HG2,0
32264.T1JTI3,7232.A0A484B3N7,0
28743.ENSCVAP00000000740,28743.ENSCVAP00000015775,1
7574.A0A1S3HFG1,7574.A0A2R2MI55,1
7070.D6WNG8,94128.A0A2A3EJN4,0
6832.A0A553NEB0,6832.A0A553PRC8,1
37653.A0A0L8FNJ5,7739.C3ZDE1,0
136037.A0A067R3P3,299123.ENSLSDP00000015884,0
121845.A0A1S3D3B6,121845.A0A3Q0JA90,1
127582.A0A2Y9E505,143630.A0A402EGA9,0
6689.A0A423SIK6,7102.A0A2A4K081,0
77166.N6T8Z5,7757.ENSPMAP00000004374,0
283909.R7TWR3,283909.R7TYM2,1
102285.A0A0R3T7V1,102285.A0A0R3TV59,1
7029.C4WU67,7029.J9JLH8,1
7266.A0A3B0J1Z9,7266.A0A3B0K284,1
62062.ENSHHUP00000006894,947166.A0A1D1UKE3,0
7240.B4Q8K3,7240.B4QQV6,1
36166.T1GFU7,36166.T1GVR9,1
400727.A0A2T7PPF4,400727.A0A2T7PQS1,1
29073.ENSUMAP00000011785,7238.B4HRK9,0
31234.E3NJX5,7757.ENSPMAP00000004257,0
6689.A0A3R7QYI5,8078.ENSFHEP00000027188,0
32264.T1K3A5,32264.T1KNG3,1
8030.ENSSSAP00000051374,8030.ENSSSAP00000101784,1
400682.A0A1X7VCV0,400682.A0A1X7VF19,1
143630.A0A402F8R2,143630.A0A402FM02,1
1611254.A0A2G5SNR1,1611254.A0A2G5UUL0,1
225164.V3ZJH0,6412.T1ED87,0
126957.T1IKC0,126957.T1IVX1,1
126957.T1IQC3,126957.T1JFT7,1
64176.ENSPMRP00000005507,7244.A0A0Q9W906,0
400727.A0A2T7NHM1,400727.A0A2T7NL99,1
46245.D2SXZ9,46245.Q29MW6,1
6182.A0A4Z2D2D0,7370.A0A1I8MWX1,0
334426.A0A0R3PM73,7217.B3MWV2,0
407821.A0A087TLI8,7918.ENSLOCP00000001547,0
6184.A0A430QCH9,6184.A0A430QK12,1
121224.E0VMD3,6945.B7QDF6,0
310752.A0A384B466,32264.T1JWJ7,0
334426.A0A0R3Q1J1,61383.ENSLCNP00005025457,0
30732.ENSOMEP00000007931,30732.ENSOMEP00000008289,1
36166.T1GHM8,36166.T1GS89,1
400727.A0A2T7ND63,400727.A0A2T7P4F7,1
32264.T1L014,6337.A0A0V0YLZ8,0
32264.T1JZA2,32264.T1L014,1
53468.A0A0R3UL54,7757.ENSPMAP00000008819,0
947166.A0A1D1UW05,947166.A0A1D1WB46,1
104452.A0A0L7KR60,64176.ENSPMRP00000032801,0
62062.ENSHHUP00000069139,62062.ENSHHUP00000086763,1
127582.A0A2Y9REN3,55544.A0A4D9DH63,0
6526.A0A2C9K1D3,6526.A0A2C9KPW7,1
6185.A0A095AV37,6185.A0A095AYH3,1
37653.A0A0L8FZK2,37653.A0A0L8HY92,1
13347.A0A444TV57,7757.ENSPMAP00000009407,0
13735.ENSPSIP00000002249,32264.T1KVE5,0
1676925.ENSPKIP00000038696,6185.A0A094ZQE4,0
1661398.A0A482WAM1,6238.A8WUD1,0
151549.A0A4C1SR81,29172.A0A0D8XU57,0
6290.A0A0N4WFW3,6290.A0A0N4XBZ0,1
31246.A0A183NLV3,8030.ENSSSAP00000034076,0
53468.A0A0R3UMU7,6337.A0A0V0YJY8,0
7868.ENSCMIP00000031637,7868.ENSCMIP00000049117,1
6182.C1LML9,7868.ENSCMIP00000038680,0
37032.ENSSSUP00005019197,7234.B4H1N5,0
375764.ENSSORP00005023165,375764.ENSSORP00005035149,1
6973.A0A2P8Z5Q3,6973.A0A2P8Z6S8,1
53468.A0A0R3U475,53468.A0A0R3UHV9,1
1841481.ENSSLDP00000014841,37003.ENSKMAP00000009397,0
13249.R4G442,30019.A0A0M4E564,0
135651.G0N5E6,7260.B4N5D9,0
282301.A0A267FA59,282301.A0A267GFZ1,1
7375.A0A0L0BV15,7375.A0A0L0BX34,1
6973.A0A2P8XD86,7395.A0A1A9UDF6,0
1661398.A0A482V7W2,1661398.A0A482W909,1
103827.A0A0N5CQV4,225164.V3ZMW2,0
37653.A0A0L8FJE8,37653.A0A0L8GUS7,1
103827.A0A0N5D3D7,7234.B4GNT8,0
48269.A0A183MGN3,7234.B4G7N2,0
400682.A0A1X7V3L7,400682.A0A1X7VF19,1
400727.A0A2T7P4H1,6973.A0A2P8Y9T6,0
225164.V3ZYD5,225164.V4B7X7,1
7574.A0A1S3HHL1,7574.A0A1S3JU18,1
64791.A0A151WGF8,64791.A0A151X5K7,1
6689.A0A3R7P4C8,6689.A0A423SPQ8,1
103695.ENSPVIP00000007268,103695.ENSPVIP00000021337,1
6210.W6U566,6210.W6UB22,1
46731.A0A3M6UWD8,46731.A0A3M6UXE4,1
30732.ENSOMEP00000009157,610380.E2BS62,0
6573.A0A210PUD3,7029.J9K7V7,0
6185.A0A094ZSC4,6185.A0A094ZWL9,1
2018661.A0A2A2JQV2,334426.A0A0R3PYW5,0
118200.A0A093FXB6,48269.A0A183MND4,0
