protein1,protein2,Label
6689.A0A3R7QN83,6689.A0A423T9S6,1
6689.A0A3R7N700,6689.A0A3R7PPA5,1
1965070.A0A443QNY9,7029.J9L2B4,0
32264.T1JPM2,94128.A0A2A3E6D4,0
121845.A0A1S3DED5,121845.A0A1S3DID5,1
6526.A0A2C9JQH5,8022.A0A060YEC9,0
400682.A0A1X7SM10,6205.A0A0R3WUL8,0
318479.A0A0N4UE91,947166.A0A1D1WBV9,0
32264.T1JWU9,64176.ENSPMRP00000020995,0
7764.ENSEBUP00000023422,7764.ENSEBUP00000024650,1
7574.A0A1S3J2Q2,7574.A0A1S3J7C5,1
7764.ENSEBUP00000001199,7764.ENSEBUP00000004782,1
30521.ENSBGRP00000038928,6205.A0A0R3WTB3,0
53326.A0A016U5A7,6412.T1FAL3,0
947166.A0A1D1VUY9,947166.A0A1D1W7I6,1
121224.E0VJ27,46835.A0A504YNB9,0
283909.R7TLF8,283909.R7UN30,1
299467.A0A443SAN5,7240.B4QSU3,0
121224.E0VD42,7029.J9M316,0
77166.N6UIJ5,77166.U4UCS5,1
7757.ENSPMAP00000004050,7757.ENSPMAP00000007643,1
48269.A0A183N0F0,48269.A0A183N2Y7,1
407821.A0A087TWE1,407821.A0A087ULR3,1
1611254.A0A2G5URW3,6573.A0A210PVI2,0
282301.A0A267F9V7,282301.A0A267GSG9,1
143630.A0A402FI93,7868.ENSCMIP00000043823,0
7227.FBpp0082667,7227.FBpp0312101,1
6265.A0A0B2VIQ5,6265.A0A0B2W4K7,1
64176.ENSPMRP00000011286,7764.ENSEBUP00000014065,0
2018661.A0A2A2LZP6,299467.A0A443SFZ7,0
7719.ENSCINP00000004018,7719.ENSCINP00000010927,1
1965070.A0A443R2R8,947166.A0A1D1V4J5,0
6239.F58G11.6.1,7029.J9JTS4,0
456900.A0A151ID45,7719.ENSCINP00000015456,0
31234.E3LTJ5,6689.A0A3R7SR34,0
201502.A0A1A9YHM6,400727.A0A2T7NYS2,0
70667.A0A183TAI7,70667.A0A183TSY7,1
407821.A0A087SXU6,407821.A0A087U4T2,1
947166.A0A1D1ULH9,947166.A0A1D1UPV9,1
7232.A0A484BI20,947166.A0A1D1VIA0,0
104452.A0A0L7LET9,6832.A0A553NYT5,0
7029.C4WSF5,7029.J9JN01,1
1661398.A0A482VAG8,8030.ENSSSAP00000018112,0
7232.A0A484B459,7232.A0A484B5Q7,1
947166.A0A1D1UV11,947166.A0A1D1VUT6,1
46731.A0A3M6UCT8,46731.A0A3M6UGH2,1
46835.A0A504YDR1,46835.A0A504YRW6,1
105785.A0A2J7PX97,40217.ENSJHYP00000014007,0
151549.A0A4C1X0S5,151549.A0A4C1XY36,1
104421.E2A419,37653.A0A0L8FHW6,0
40217.ENSJHYP00000022484,6689.A0A3R7Q9D9,0
1611254.A0A2G5VNX6,32264.T1JPM2,0
2018661.A0A2A2M2F2,282301.A0A267DLC7,0
8083.ENSXMAP00000007123,8083.ENSXMAP00000022838,1
283909.R7TPW7,283909.R7UM34,1
32473.ENSXCOP00000018925,6832.A0A553PKE5,0
283909.R7U9S5,283909.R7UPY2,1
1503980.A0A261A258,1503980.A0A261ANS5,1
53326.A0A016UUW6,53326.A0A016WBX8,1
135651.G0P8N9,6573.A0A210PYF0,0
299467.A0A443SU67,8090.ENSORLP00000026390,0
105785.A0A2J7RQX8,400682.A0A1X7VJW4,0
407821.A0A087U5K6,407821.A0A087UEW0,1
407821.A0A087U0V4,6184.A0A430Q9Q3,0
6945.B7PNS0,77166.U4UAE3,0
135651.G0MLP8,135651.G0NUK4,1
947166.A0A1D1UGX7,947166.A0A1D1VJI2,1
178035.A0A154P5Y3,6238.A8XCI9,0
407821.A0A087T0L8,407821.A0A087TLT4,1
102285.A0A0R3T9D4,77166.U4U7S8,0
6689.A0A423SFT9,6689.A0A423TZB0,1
7234.B4GLE5,7234.B4HB54,1
1965070.A0A3S3PD63,1965070.A0A443RJB1,1
299467.A0A443SEX9,32507.ENSNBRP00000032133,0
6205.A0A0R3WKV1,6573.A0A210QXX1,0
1965070.A0A3S3RSU5,7029.J9JXQ3,0
283909.R7V1T0,283909.R7V888,1
121845.A0A3Q0IXB4,30521.ENSBGRP00000004757,0
6277.A0A498T0Y5,7719.ENSCINP00000029792,0
37653.A0A0L8GVY8,37653.A0A0L8GZ57,1
2018661.A0A2A2K1F4,2018661.A0A2A2KVN8,1
947166.A0A1D1UCL1,947166.A0A1D1VBI7,1
143630.A0A402FXB0,151549.A0A4C1VYU5,0
2018661.A0A2A2J1S6,2018661.A0A2A2L0Z2,1
46245.A0A0R3NZT7,46245.Q29EV4,1
6832.A0A553NTU6,6832.A0A553PH04,1
6185.A0A095A3V0,6185.A0A095A8R7,1
947166.A0A1D1V201,947166.A0A1D1W0X4,1
1611254.A0A2G5V2I8,1661398.A0A482VGM1,0
105785.A0A2J7RHV4,105785.A0A2J7RK68,1
1965070.A0A3S3PB59,1965070.A0A3S3PI81,1
400682.A0A1X7USS8,400682.A0A1X7V9R8,1
29170.A0A368H7M4,947166.A0A1D1V559,0
13249.T1HG57,13249.T1IBY3,1
7222.B4JPN6,7375.A0A0L0CN89,0
121224.E0VYJ4,46245.B5DHX6,0
37653.A0A0L8H8J2,77166.U4UN45,0
6412.T1FMB9,6412.T1G2Q7,1
37653.A0A0L8GMQ1,37653.A0A0L8HPE1,1
299467.A0A443S9T8,7029.J9JTH5,0
6186.A0A183JUI1,6186.A0A183K9J4,1
30521.ENSBGRP00000035407,53326.A0A016U6F7,0
6265.A0A0B2VCY9,7764.ENSEBUP00000005128,0
121845.A0A1S3D7G3,121845.A0A3Q0JLV5,1
283909.R7UPY2,283909.R7V158,1
13616.ENSMODP00000016898,29088.A0A2Y9GNE8,0
400682.A0A1X7VEJ8,400682.A0A1X7VLP6,1
121845.A0A3Q0IYD2,135651.G0MPG8,0
161767.ENSAPEP00000032760,46731.A0A3M6U942,0
31246.A0A183NK10,31246.A0A183NQ71,1
103695.ENSPVIP00000033962,268475.A0A0V1I9Q0,0
7764.ENSEBUP00000001204,7764.ENSEBUP00000007989,1
7238.B4HER6,77166.U4UL30,0
282301.A0A267DID3,282301.A0A267GPF1,1
6188.A0A183REP0,6188.A0A183RGJ3,1
6945.B7Q191,6945.B7QMU9,1
407821.A0A087SXU6,407821.A0A087TA78,1
29172.A0A0D8Y8I6,947166.A0A1D1UW05,0
46245.Q292U5,7217.B3M2A1,0
225164.V3ZQC5,6832.A0A553PQS2,0
407821.A0A087TNR3,7757.ENSPMAP00000004257,0
947166.A0A1D1UQS3,947166.A0A1D1VGR8,1
6183.A0A3Q0KRC6,6183.G4VFR3,1
6832.A0A553NVX1,6832.A0A553P4S5,1
7739.C3Y3Y6,7739.C3YK31,1
104452.A0A0L7L1T0,6973.A0A2P8YAQ6,0
6573.A0A210QJT9,6573.A0A210QM53,1
121224.E0VJQ3,121224.E0VYY7,1
77166.U4UHE6,77166.U4UPU4,1
947166.A0A1D1UI23,947166.A0A1D1VPP5,1
121845.A0A1S3DVB6,1503980.A0A261BV32,0
48709.A0A1D2NCQ3,48709.A0A1D2NG01,1
6185.A0A095A3D5,6185.A0A095CFS7,1
102285.A0A0R3TV22,29172.A0A0D8Y182,0
62062.ENSHHUP00000086636,7176.B0X9X2,0
13347.A0A444TB92,947166.A0A1D1UPV9,0
48269.A0A183NCH9,6832.A0A553PB02,0
13347.A0A444SHP0,13347.A0A444SV65,1
407821.A0A087U291,6945.B7PYL1,0
31246.A0A183PG16,37653.A0A0L8GX55,0
46731.A0A3M6UI25,46731.A0A3M6V3L7,1
178035.A0A154P6D2,7227.FBpp0074886,0
7070.D2A6E4,7070.D6X3Z8,1
1661398.A0A482VE96,1661398.A0A482VGM1,1
7232.A0A484BEM7,8030.ENSSSAP00000096753,0
32264.T1KLM8,32264.T1KLR7,1
56216.A0A1A6FZI7,56216.A0A1A6H0A7,1
947166.A0A1D1VGR8,947166.A0A1D1VZ67,1
947166.A0A1D1UXP6,947166.A0A1D1VYH6,1
6832.A0A553PB02,96440.ENSSMRP00000026811,0
282301.A0A267DWV9,282301.A0A267GF64,1
136037.A0A067RHI8,7757.ENSPMAP00000010166,0
31246.A0A183PCK8,47308.ENSNMLP00000019280,0
121224.E0VYW4,121224.E0W1U2,1
7260.B4N7H7,8187.ENSLCAP00010024610,0
13249.T1HMR1,13249.T1I1S9,1
46835.A0A504YBH2,46835.A0A504ZAU6,1
375764.ENSSORP00005021029,375764.ENSSORP00005056715,1
13347.A0A444TT76,7217.B3MJX6,0
7238.B4HIT3,7238.B4IET4,1
6313.A0A0K0DLW4,6313.A0A0K0DMX1,1
31234.E3MA75,31234.E3NBA9,1
31246.A0A183NW40,48709.A0A1D2NG01,0
31234.E3LMW1,31234.E3LSA6,1
2489341.ENSSHBP00005008680,7574.A0A1S3J2D8,0
7764.ENSEBUP00000023402,7764.ENSEBUP00000025325,1
143630.A0A402G6N9,6973.A0A2P8XXZ6,0
36166.T1H6V4,53468.A0A0R3U8Z6,0
29172.A0A0D8XQ75,29172.A0A0D8Y8I6,1
407821.A0A087V0K1,7868.ENSCMIP00000012999,0
121224.E0VMN2,121224.E0VQW2,1
282301.A0A1I8GRS6,282301.A0A267E5Z1,1
29172.A0A0D8XF06,29172.A0A0D8YG79,1
13347.A0A444TIS5,13347.A0A444TRW8,1
6183.G4LWN5,7764.ENSEBUP00000010090,0
151549.A0A4C1UWH2,151549.A0A4C1W485,1
48269.A0A183LI59,48269.A0A183MZQ1,1
307972.A0A2G8KHV5,7719.ENSCINP00000013540,0
7232.A0A484BL82,77166.U4U8C6,0
225164.V4A1I6,225164.V4B4E6,1
6188.A0A183RY50,6188.A0A183RZZ9,1
13249.T1H987,8030.ENSSSAP00000115282,0
6412.T1EH97,6412.T1FR91,1
6573.A0A210Q2N7,6573.A0A210QKN4,1
282301.A0A267G2N6,7232.A0A484BGU1,0
6186.A0A183JJC3,6186.A0A183L799,1
400682.A0A1X7VP25,471704.A0A151JRM1,0
6689.A0A3R7MLQ5,6689.A0A423TM75,1
1611254.A0A2G5VL99,282301.A0A267G802,0
1965070.A0A3S3NR38,1965070.A0A3S3SN27,1
6183.A0A3Q0KVJ9,6183.G4VT15,1
6183.A0A3Q0KUD6,6183.A0A5K4F1P5,1
136037.A0A067QU39,136037.A0A067QYZ6,1
70667.A0A183TSY7,70667.A0A3P7CXC5,1
6183.A0A3Q0KVH1,6183.G4V672,1
7029.J9JUI6,7029.J9K1Y4,1
6185.A0A095A7L1,6185.A0A095C5X6,1
6188.A0A183R8W3,7238.B4HPI8,0
947166.A0A1D1UI23,947166.A0A1D1VNS5,1
32264.T1KUQ2,32264.T1L1S6,1
6412.T1G2Q7,8030.ENSSSAP00000071803,0
13249.T1HKV3,13249.T1HYW5,1
307972.A0A2G8KNN9,6832.A0A553PPF3,0
1965070.A0A3S3PNM3,8022.A0A060YWB6,0
121224.E0VQX5,6238.A8XLG8,0
947166.A0A1C9ZRL2,947166.A0A1C9ZW45,1
7764.ENSEBUP00000001385,7764.ENSEBUP00000016008,1
77166.N6U2V5,77166.U4U7N1,1
282301.A0A267G164,282301.A0A267GBJ4,1
31246.A0A183Q1K8,6945.B7PLA7,0
7029.C4WU47,7029.J9JXT3,1
37653.A0A0L8HY92,400682.A0A1X7VI13,0
6185.A0A094ZR24,6185.A0A095A2M2,1
1611254.A0A2G5TLR3,48709.A0A1D2MKY5,0
1561998.A0A1I7T847,7234.B4GV48,0
103695.ENSPVIP00000012705,2018661.A0A2A2KXH0,0
62062.ENSHHUP00000005004,62062.ENSHHUP00000023442,1
121224.E0VLA8,7395.A0A1A9VK77,0
13347.A0A444TM43,13347.A0A444TV01,1
6185.A0A094ZCT8,6185.A0A094ZW87,1
6185.A0A095A3S1,6185.A0A095C665,1
46835.A0A504Z895,46835.A0A504Z8C0,1
947166.A0A1D1V1X3,947166.A0A1D1VQM4,1
6313.A0A0K0D1U7,6313.A0A0K0D1V1,1
6205.A0A0R3WZ33,6313.A0A0K0DIA9,0
13249.T1HCR1,13249.T1HMF7,1
32264.T1K8A1,32264.T1KC21,1
1561998.A0A1I7T0B7,1965070.A0A443RHE8,0
31246.A0A183NSF7,53468.A0A0R3UJC0,0
7227.FBpp0304887,7574.A0A1S3IM90,0
1503980.A0A261B520,1503980.A0A261BKR7,1
45351.A7SEF2,45351.A7SRW2,1
307972.A0A2G8KAR2,307972.A0A2G8KQP2,1
6210.W6U6T4,6210.W6UVA2,1
7574.A0A1S3HHG4,7574.A0A1S3IFT2,1
6313.A0A0K0CW84,7764.ENSEBUP00000010679,0
37653.A0A0L8I2L3,7029.J9JS87,0
32264.T1KBW3,990121.A0A0V0Z8E2,0
31246.A0A183NDX1,46835.A0A504YEZ0,0
46731.A0A3M6TZ20,46731.A0A3M6U942,1
37653.A0A0L8FQ66,48269.A0A183MIY3,0
6573.A0A210QFR9,6573.A0A210QH20,1
102285.A0A0R3T136,102285.A0A0R3T5M3,1
31033.ENSTRUP00000084127,6526.A0A2C9K633,0
121845.A0A1S4E6G3,407821.A0A087U180,0
37653.A0A0L8I3R3,6832.A0A553NB05,0
6184.A0A430PYI2,6184.A0A430QTH3,1
1503980.A0A260ZXV4,300112.A0A4S2KE75,0
102285.A0A0R3T960,102285.A0A0R3TB36,1
6832.A0A553N8C3,6832.A0A553P8T8,1
64176.ENSPMRP00000021613,7029.J9JZD1,0
105785.A0A2J7QJQ8,105785.A0A2J7RMH7,1
375764.ENSSORP00005058572,62062.ENSHHUP00000064309,0
299467.A0A443SKZ8,299467.A0A443SQY5,1
13146.ENSMUNP00000009168,13146.ENSMUNP00000010259,1
45351.A7RXS8,45351.A7SWD1,1
299467.A0A443RWI3,299467.A0A443S206,1
70667.A0A3P7BQ75,70667.A0A3P7ELY1,1
70415.A0A5S6R627,70415.A0A5S6R683,1
13249.T1HB99,37653.A0A0L8GHX8,0
6973.A0A2P8YET5,6973.A0A2P8YFY4,1
947166.A0A1D1UQ42,947166.A0A1D1UV11,1
225164.V3ZN64,225164.V4ASA4,1
29170.A0A368G1T5,29170.A0A368H7V2,1
283909.R7T3C8,283909.R7VCK5,1
136037.A0A067RDJ5,6238.A8Y4S9,0
7574.A0A1S3HW85,7574.A0A1S3INJ3,1
32264.T1JYW5,32264.T1KA16,1
103695.ENSPVIP00000015403,93934.ENSCJPP00005021315,0
7029.X1WWA5,7029.X1X235,1
2018661.A0A2A2LPC9,77166.U4UTG7,0
6832.A0A553P3Q3,6832.A0A553PAM7,1
334426.A0A0R3PGW7,334426.A0A0R3PHP8,1
32264.T1K8G5,32264.T1L3L7,1
48269.A0A183LNJ4,48269.A0A183LZE0,1
32264.T1K959,32264.T1KTQ2,1
299467.A0A443SHW6,947166.A0A1D1VUQ7,0
168631.A0A3S2NUK7,299321.ENSDCDP00000048593,0
1965070.A0A3S4R9P3,1965070.A0A443R2X9,1
947166.A0A1C9ZP79,947166.A0A1D1VNS5,1
6188.A0A183QJV5,7238.B4IJR4,0
7764.ENSEBUP00000002135,7764.ENSEBUP00000027399,1
400727.A0A2T7NWM8,400727.A0A2T7PT19,1
7240.B4Q9F1,7764.ENSEBUP00000026686,0
32264.T1KKK8,32264.T1L3Q8,1
13146.ENSMUNP00000005474,64791.A0A151WRY8,0
6182.A0A4Z2CYY7,6182.A0A4Z2D7R1,1
126957.T1JJV9,126957.T1JKB1,1
6239.Y105C5B.13.1,77166.U4UHX1,0
7375.A0A0L0BNS9,7375.A0A0L0CHY7,1
400682.A0A1X7V437,400682.A0A1X7VNR4,1
225164.V3ZGS7,225164.V4B9G7,1
6689.A0A423SIS4,6689.A0A423TBA0,1
70667.A0A183TI13,7375.A0A0L0BR89,0
7757.ENSPMAP00000004492,7757.ENSPMAP00000009407,1
64176.ENSPMRP00000024675,7244.B4LY17,0
6184.A0A430Q097,6184.A0A430QHI7,1
32264.T1JSA8,48709.A0A1D2MSM1,0
53468.A0A0R3U731,53468.A0A0R3UN57,1
334426.A0A0R3PY06,334426.A0A3P7H849,1
13347.A0A444TDN8,13347.A0A444TR85,1
121224.E0VEU2,121224.E0VJ93,1
244447.ENSCSEP00000015457,6313.A0A0K0DEV6,0
103695.ENSPVIP00000012980,103695.ENSPVIP00000017657,1
282301.A0A267FA59,282301.A0A267GXA4,1
6412.T1ELD8,6412.T1F5D3,1
31246.A0A183PEY6,6689.A0A3R7NCB6,0
2018661.A0A2A2KWN1,2018661.A0A2A2LQJ3,1
282301.A0A267F4T9,282301.A0A267FP97,1
407821.A0A087T5R1,6265.A0A0B2W4K7,0
7574.A0A1S3IA15,7574.A0A1S3J187,1
48269.A0A183MGJ1,6265.A0A0B2VX42,0
225164.V3ZYD5,225164.V4AV12,1
13249.T1I6V3,135651.G0N4L5,0
6184.A0A430QED8,70667.A0A183SP96,0
6216.A0A0R3S8K1,6216.A0A0R3SIK9,1
178035.A0A154PBJ7,6238.A8XEN7,0
29170.A0A368H0I5,6412.T1G9V0,0
6689.A0A423T9S6,6689.A0A423TMS7,1
947166.A0A1D1V2W1,947166.A0A1D1VPX5,1
6526.A0A2C9LMK2,6526.A0A2C9M0P9,1
112268.A0A182WAV0,195883.A0A482WN01,0
407821.A0A087TBL0,407821.A0A087UFW6,1
13347.A0A444T2K4,13347.A0A444TMJ7,1
13347.A0A444TB00,7029.J9K8D3,0
6188.A0A183R756,6290.A0A0N4WUI3,0
6188.A0A183R221,6188.A0A183RFY1,1
77166.U4U0H3,77166.U4UVX0,1
407821.A0A087TJZ3,6182.A0A4Z2D5A2,0
178035.A0A154P6D2,178035.A0A154PJF7,1
283909.R7TTS2,64791.A0A151WVX2,0
31234.E3LS81,37003.ENSKMAP00000025424,0
6183.A0A3Q0KHL3,7260.B4N7H7,0
471704.A0A195DB33,77166.U4TRM2,0
6184.A0A430Q9J3,6184.A0A430QCQ6,1
400727.A0A2T7P843,400727.A0A2T7PCQ3,1
425635.ENSCPGP00000001072,425635.ENSCPGP00000002182,1
37032.ENSSSUP00005023660,456900.A0A195D4F5,0
6216.A0A0R3SKA1,6573.A0A210PRE6,0
13249.T1I8G4,94128.A0A2A3EP75,0
61383.ENSLCNP00005025995,8030.ENSSSAP00000018371,0
244447.ENSCSEP00000022715,6211.A0A068YI12,0
400727.A0A2T7NR29,400727.A0A2T7PCQ3,1
1965070.A0A3S3QDI9,1965070.A0A3S3SN02,1
407821.A0A087TSG7,6238.A8XGN5,0
1503980.A0A261BY59,7668.W4XU10,0
299123.ENSLSDP00000018915,70415.A0A5S6QMN5,0
13347.A0A444STZ6,29172.A0A0D8X6I6,0
400682.A0A1X7V640,70415.A0A5S6Q5J8,0
400682.A0A1X7UQA4,70667.A0A183THR9,0
32264.T1KL86,6184.A0A430Q2J9,0
37653.A0A0L8GLI3,7574.A0A1S3JY65,0
54126.H3EWD5,6186.A0A183KNC1,0
1561998.A0A1I7TDH1,1561998.A0A1I7TK98,1
6573.A0A210PPK2,6573.A0A210Q6R9,1
2018661.A0A2A2L2Z5,2018661.A0A2A2LPH2,1
6216.A0A0R3SSM5,7739.C3YM54,0
334426.A0A158PHX6,7070.D6X2L3,0
244447.ENSCSEP00000021343,6184.A0A430QP97,0
54126.H3EIW5,6335.A0A0V1LHI0,0
32264.T1K2X0,32264.T1KWV3,1
135651.G0PES6,7217.B3MIW5,0
37347.ENSTBEP00000011573,7232.A0A484BEZ6,0
13249.T1IDR9,6188.A0A183RVT9,0
151549.A0A4C1V7S5,282301.A0A267DPE4,0
6239.K07F5.13c.1,8030.ENSSSAP00000032279,0
299467.A0A443SCE8,299467.A0A443SP14,1
6188.A0A183QAR0,6188.A0A183RDY7,1
46245.Q29EZ5,46245.Q29M95,1
48709.A0A1D2MAY5,48709.A0A1D2NLK4,1
299467.A0A443SR08,299467.A0A443SR47,1
6182.A0A4Z2DE59,7897.ENSLACP00000020591,0
7217.B3MGP5,7217.B3MZJ6,1
48269.A0A183M090,48269.A0A183MER3,1
6973.A0A2P8Y2A9,6973.A0A2P8YBS1,1
7029.J9JW09,7029.J9L2B4,1
7238.B4HVC6,7238.B4IM56,1
136037.A0A067R8I7,1561998.A0A1I7UQQ1,0
7029.C4WS88,7029.J9K680,1
7240.B4Q3Y3,7240.B4QM87,1
6573.A0A210PVB7,6573.A0A210QZL1,1
6186.A0A183JCY3,6186.A0A183KPD3,1
1561998.A0A1I7TSS0,6188.A0A183QGW0,0
104452.A0A0L7L7Q0,6205.A0A0R3WJ48,0
135651.G0P6R4,1611254.A0A2G5V0A2,0
7998.ENSIPUP00000019327,947166.A0A1D1UML4,0
6573.A0A210PKM3,7227.FBpp0079701,0
136037.A0A067RNB5,947166.A0A1D1UDN1,0
28743.ENSCVAP00000027850,70667.A0A183SAW2,0
400727.A0A2T7NBU7,400727.A0A2T7NW29,1
48709.A0A1D2MVU6,7260.B4NB26,0
1561998.A0A1I7TS29,77166.U4UWF1,0
947166.A0A1D1VN11,947166.A0A1D1W3H3,1
282301.A0A267F4T9,282301.A0A267G1C6,1
194338.ENSACUP00000021776,7029.J9JSP6,0
70667.A0A0X3PM85,70667.A0A183TG23,1
31234.E3LLV4,31234.E3LWY4,1
32264.T1K5Z0,32264.T1KS03,1
136037.A0A067QWF2,7070.D6WXD7,0
48269.A0A183LH16,48269.A0A183M0V7,1
6277.A0A498SIB6,6277.A0A498SIT4,1
104452.A0A0L7L2D3,6182.A0A4Z2DXX5,0
307972.A0A2G8L4P8,307972.A0A2G8L6V1,1
1676925.ENSPKIP00000000267,1676925.ENSPKIP00000012485,1
6238.A8WWC5,6973.A0A2P8XP49,0
1965070.A0A3S3NVZ0,1965070.A0A443QFQ7,1
1965070.A0A3S3P4W4,47308.ENSNMLP00000033415,0
6186.A0A183JUI1,6186.A0A183KLV3,1
6186.A0A183JF87,6186.A0A183JUI1,1
6184.A0A430Q165,6184.A0A430QUH7,1
70415.A0A5S6Q1H6,70415.A0A5S6QKW1,1
7764.ENSEBUP00000023013,7764.ENSEBUP00000024688,1
6573.A0A210PM45,6573.A0A210QIG0,1
7238.B4HLF6,7238.B4IFL0,1
282301.A0A267E2K6,282301.A0A267F5Q8,1
947166.A0A1D1V2Q3,947166.A0A1D1VAE8,1
121224.E0VJY0,7266.A0A3B0J6L1,0
136037.A0A067R9J8,52904.ENSSMAP00000007346,0
7764.ENSEBUP00000021142,7764.ENSEBUP00000023059,1
6689.A0A423SAB9,6689.A0A423TM91,1
334426.A0A0R3PAM1,334426.A0A0R3PHB4,1
2018661.A0A2A2K799,36166.T1GNX7,0
7574.A0A2H4H0Y1,7574.A0A2H4H0Y7,1
7244.B4LMG0,7244.B4M5T7,1
6412.T1EG41,6412.T1F304,1
1965070.A0A3S3NVZ0,6573.A0A210PRQ3,0
36166.T1H6V5,7227.FBpp0305794,0
6412.T1FUG3,6412.T1FX17,1
29170.A0A368H7V2,7234.B4GN07,0
299467.A0A443SHF5,334426.A0A158PLE1,0
13146.ENSMUNP00000002751,1676925.ENSPKIP00000040691,0
32264.T1KCG0,77166.N6U1A7,0
121845.A0A1S3DLF2,121845.A0A3Q0JIB0,1
6188.A0A183RGT0,6188.A0A183S3V3,1
1661398.A0A482V7P4,8030.ENSSSAP00000093555,0
7240.B4Q3Z2,7240.B4QXS2,1
375764.ENSSORP00005037381,6832.A0A553NQX1,0
400682.A0A1X7VEM4,77166.N6T055,0
282301.A0A267E5R5,282301.A0A267GD84,1
29170.A0A368H0S9,48269.A0A183L8W9,0
31033.ENSTRUP00000056495,48269.A0A183N7S9,0
1965070.A0A3S3PKM4,7029.C4WRT2,0
126957.T1IWT3,126957.T1JCB3,1
6183.A0A3Q0KVH1,6183.G4VFB4,1
7574.A0A1S3HT61,7574.A0A1S3I7I4,1
947166.A0A1D1VCH4,947166.A0A1D1VVP4,1
136037.A0A067RHE4,7764.ENSEBUP00000010098,0
7668.W4XDM4,7668.W4YNS3,1
400682.A0A1X7TME7,400682.A0A1X7VI13,1
135651.G0PBZ8,135651.G0PCP6,1
121845.A0A1S3D5K7,96440.ENSSMRP00000030025,0
407821.A0A087SZQ0,947166.A0A1D1VEK3,0
400682.A0A1X7TMB4,6945.B7PYD4,0
7764.ENSEBUP00000008901,7764.ENSEBUP00000021657,1
6689.A0A3R7P692,6689.A0A3R7PHT0,1
6184.A0A430Q165,6184.A0A430Q647,1
32264.T1JR65,32264.T1K7V5,1
13347.A0A444TRK8,13347.A0A444TSA7,1
31246.A0A183Q0Q2,400727.A0A2T7NCV4,0
48709.A0A1D2MX45,48709.A0A1D2N8Z0,1
947166.A0A1D1VEF2,947166.A0A1D1W9Z4,1
32264.T1KIF5,6689.A0A3R7NCB6,0
77166.U4U4J3,77166.U4UQI8,1
7757.ENSPMAP00000001295,7757.ENSPMAP00000008504,1
30732.ENSOMEP00000003069,38626.ENSPCIP00000032498,0
126957.T1IJ45,375764.ENSSORP00005018222,0
299321.ENSDCDP00000024628,407821.A0A087TQF5,0
7240.B4NU25,7240.B4R2L8,1
31246.A0A183NDY7,7375.A0A0L0CQT8,0
121845.A0A1S3CZL3,7764.ENSEBUP00000011217,0
1611254.A0A2G5VDQ9,30732.ENSOMEP00000034318,0
282301.A0A267DVQ1,282301.A0A267DX50,1
46731.A0A3M6TUY1,46731.A0A3M6TX34,1
407821.A0A087UXX1,407821.A0A087UZ62,1
318479.A0A0N4UL65,48698.ENSPFOP00000000215,0
283909.R7UR95,283909.R7UU10,1
40217.ENSJHYP00000009927,7574.A0A1S3J9V9,0
400682.A0A1X7U144,400682.A0A1X7VLV7,1
282301.A0A267E1H4,80972.ENSAOCP00000000258,0
137246.A0A401RV56,137246.A0A401SSN2,1
2018661.A0A2A2LW05,6265.A0A0B2W183,0
6973.A0A2P8Y0K6,6973.A0A2P8Y7J2,1
334426.A0A0R3PY06,334426.A0A0R3Q1L1,1
1611254.A0A2G5TV33,1611254.A0A2G5U719,1
104452.A0A0L7L230,77166.U4U690,0
70667.A0A3P7ELY1,8030.ENSSSAP00000068407,0
113540.ENSSFOP00015001358,6973.A0A2P8YUH2,0
1561998.A0A1I7TVI1,8030.ENSSSAP00000074720,0
13146.ENSMUNP00000002575,135651.G0MTG6,0
53468.A0A0R3UNT8,53468.A0A3P6HT01,1
56216.A0A1A6H8P5,8081.ENSPREP00000015273,0
135651.G0MRB8,46245.B5DKG2,0
307972.A0A2G8LCE8,307972.A0A2G8LIU9,1
1561998.A0A1I7TV81,32264.T1KLT0,0
121845.A0A1S3D4P8,7897.ENSLACP00000009903,0
13347.A0A444SUE9,13347.A0A444SWV6,1
136037.A0A067R0Y8,136037.A0A067RGS1,1
32264.T1JQU1,32264.T1L3Q8,1
178035.A0A154P1C2,32473.ENSXCOP00000022273,0
112268.A0A182W908,7102.A0A2A4IZZ0,0
13347.A0A444TR85,6832.A0A553PLT2,0
32264.T1KX53,32264.T1KYL1,1
6412.T1EEF6,6412.T1EQG7,1
1561998.A0A1I7UHQ0,6238.A8XAA1,0
947166.A0A1D1UQS3,947166.A0A1D1VBR4,1
13347.A0A444T0Q3,8030.ENSSSAP00000071834,0
6973.A0A2P8XWE3,6973.A0A2P8ZNK4,1
104452.A0A0L7LMI4,241587.ENSACOP00000014517,0
307972.A0A2G8KL16,8022.A0A060YXM7,0
32264.T1K003,32264.T1KNG3,1
400727.A0A2T7P2X3,7227.FBpp0079871,0
6669.E9GB88,6669.E9H2G2,1
268475.A0A0V1H422,268475.A0A0V1HBV6,1
6973.A0A2P8YH61,6973.A0A2P8ZLN4,1
32264.T1KDF1,32264.T1KLR7,1
37653.A0A0L8H8R1,37653.A0A0L8HPE1,1
6184.A0A430Q165,6184.A0A430QIX8,1
7764.ENSEBUP00000009575,7764.ENSEBUP00000020416,1
151549.A0A4C1SNV9,48709.A0A1D2N3A8,0
400682.A0A1X7V012,77166.U4UK82,0
