protein1,protein2,Label
32264.T1KFQ8,32264.T1KRN8,1
56723.ENSLBEP00000025120,6973.A0A2P8Z3K4,0
282301.A0A267G3I5,282301.A0A267H7K1,1
7574.A0A1S3JWL7,7574.A0A1S3KHN6,1
56723.ENSLBEP00000035453,61819.ENSACIP00000028572,0
6412.T1G2B0,7260.B4NK44,0
56216.A0A1A6GMH4,56216.A0A1A6H2I3,1
441894.ENSSCUP00000003510,7222.B4J6D9,0
1965070.A0A3S3QTY4,6205.A0A0R3X5A2,0
32473.ENSXCOP00000013024,456900.A0A195CBA9,0
30608.ENSMICP00000017908,7167.A0A182F3M2,0
31234.E3NHL0,7176.B0WGK5,0
282301.A0A267E332,282301.A0A267FA59,1
36166.T1GBH8,36166.T1GGQ0,1
6183.G4LYE6,6183.G4LZ69,1
32507.ENSNBRP00000030968,6188.A0A183R899,0
225164.V4A2A5,6973.A0A2P8YET5,0
8175.ENSSAUP00010008228,8175.ENSSAUP00010040010,1
7234.B4HA40,8175.ENSSAUP00010018184,0
62062.ENSHHUP00000023442,62062.ENSHHUP00000050867,1
407821.A0A087TGC9,407821.A0A087TLH0,1
31246.A0A183NYA6,31246.A0A183PMU8,1
13347.A0A444TIK3,13347.A0A444TRW8,1
126957.T1IRH8,7266.A0A3B0KGX3,0
136037.A0A067R6H7,136037.A0A067RFS2,1
1503980.A0A261AHF7,7240.B4QX36,0
7232.A0A484AYI4,7868.ENSCMIP00000049041,0
12957.A0A158NSC6,70667.A0A183SQJ7,0
1611254.A0A2G5VVZ4,2489341.ENSSHBP00005021980,0
37347.ENSTBEP00000000815,37347.ENSTBEP00000013237,1
8175.ENSSAUP00010014178,8175.ENSSAUP00010058064,1
103695.ENSPVIP00000015990,30538.ENSVPAP00000002040,0
13146.ENSMUNP00000005020,13146.ENSMUNP00000006214,1
282301.A0A267FA59,282301.A0A267G2R9,1
7395.A0A1A9UP84,7395.A0A1A9UZW8,1
48699.ENSPLAP00000020036,6182.C1L464,0
61221.ENSVKKP00000017702,8005.ENSEEEP00000029069,0
6526.A0A2C9KBF5,8083.ENSXMAP00000032822,0
7240.B4Q8J6,7240.B4QJP6,1
7244.B4M2X9,7719.ENSCINP00000029064,0
1561998.A0A1I7UG43,597456.A0A0L7QPV7,0
308060.ENSARWP00000006745,308060.ENSARWP00000022856,1
46245.Q28ZJ3,46245.Q29C92,1
6526.A0A2C9K1J4,7102.A0A2A4JKN2,0
126957.T1ISU3,126957.T1JDD8,1
13249.R4FN97,6205.A0A0R3X549,0
7739.C3XTJ3,7739.C3YW09,1
8022.A0A060YIV5,8022.A0A060YIW0,1
48269.A0A183M6L5,48269.A0A183MUS7,1
136037.A0A067R098,48269.A0A183N581,0
407821.A0A087V1F6,61221.ENSVKKP00000016365,0
13347.A0A444TLB2,7176.B0WMF1,0
31246.A0A183NNS5,31246.A0A183PUM1,1
28377.ENSACAP00000021354,407821.A0A087UCS0,0
307959.ENSSRHP00000014606,6239.Y73F8A.24c.1,0
7764.ENSEBUP00000003297,7764.ENSEBUP00000010765,1
520822.A0A195B373,520822.A0A195BQL2,1
2018661.A0A2A2KNH4,2018661.A0A2A2KRF9,1
37032.ENSSSUP00005036396,56216.A0A1A6G251,0
282301.A0A1I8JIN2,282301.A0A267G755,1
121845.A0A3Q0IW75,121845.Q0PXU5,1
6211.A0A068Y1V0,6211.A0A087W0N6,1
6216.A0A0R3SD78,6216.A0A0R3SVC9,1
6216.A0A0R3SJ55,6216.A0A0R3SVU7,1
6182.A0A4Z2DRK9,6265.A0A0B2VG25,0
375764.ENSSORP00005013726,375764.ENSSORP00005035149,1
113540.ENSSFOP00015003917,113540.ENSSFOP00015022651,1
13146.ENSMUNP00000003003,13146.ENSMUNP00000009145,1
29172.A0A0D8Y2Q1,6183.G4VS06,0
283909.R7THG3,283909.R7VHQ7,1
126957.T1J710,143630.A0A402EQ10,0
1965070.A0A3S3RLB8,8030.ENSSSAP00000082211,0
29172.A0A0D8XVL8,7370.T1P8X1,0
6188.A0A183RWX2,6188.A0A183S4F1,1
6832.A0A553PCR6,6832.A0A553PL22,1
13347.A0A444TL40,7764.ENSEBUP00000004567,0
300112.A0A4S2KCE3,300112.A0A4S2KKN7,1
375764.ENSSORP00005035848,8010.ENSELUP00000039285,0
30538.ENSVPAP00000003081,48709.A0A1D2NJN1,0
61221.ENSVKKP00000005577,61221.ENSVKKP00000007186,1
8078.ENSFHEP00000007247,8078.ENSFHEP00000030534,1
6293.A0A1I8ESC6,7227.FBpp0072658,0
1503980.A0A261C1D0,1503980.A0A261CAY4,1
283909.R7V5I8,7574.A0A1S3JTH4,0
121224.E0VWM4,30069.A0A182Y293,0
400727.A0A2T7NZ96,400727.A0A2T7P573,1
121224.E0VGX3,94128.A0A2A3EPD7,0
30538.ENSVPAP00000006799,30538.ENSVPAP00000010744,1
283909.R7VD55,7719.ENSCINP00000005514,0
6265.A0A0B2VTT8,6265.A0A0B2VZK7,1
32507.ENSNBRP00000002034,32507.ENSNBRP00000024395,1
32264.T1KML5,32264.T1KNB4,1
1965070.A0A3S3NU12,1965070.A0A3S3PIK2,1
137246.A0A401S9F0,46731.A0A3M6TC28,0
1841481.ENSSLDP00000005620,7260.B4N983,0
1661398.A0A482V9P4,282301.A0A1I8HIF6,0
6279.A0A0H5SK16,8030.ENSSSAP00000016331,0
441366.ENSGWIP00000021383,441366.ENSGWIP00000035567,1
40217.ENSJHYP00000002176,40217.ENSJHYP00000015721,1
151549.A0A4C1SSP9,151549.A0A4C1TLQ2,1
7234.B4G512,7234.B4GLG0,1
29172.A0A0D8XGE9,318479.A0A158Q3Y9,0
8005.ENSEEEP00000027363,8005.ENSEEEP00000049600,1
72004.ENSBMUP00000007347,72004.ENSBMUP00000007763,1
135651.G0MNC2,135651.G0N387,1
48709.A0A1D2N627,48709.A0A1D2NI37,1
64176.ENSPMRP00000026957,7070.D6WMI0,0
29073.ENSUMAP00000000007,29073.ENSUMAP00000027856,1
1561998.A0A1I7T3E1,1561998.A0A1I7UNY7,1
55544.A0A4D9EAU4,7757.ENSPMAP00000002156,0
113540.ENSSFOP00015003483,56216.A0A1A6HJ57,0
6832.A0A553P6P0,96440.ENSSMRP00000027623,0
400682.A0A1X7VVA8,6313.A0A0K0DC84,0
8175.ENSSAUP00010040010,8175.ENSSAUP00010041938,1
6277.A0A498SEM9,7232.A0A484B0F2,0
103695.ENSPVIP00000015990,282301.A0A267ECB2,0
6945.B7PSH4,6945.B7QH45,1
13249.T1IDR0,225164.V4ANK8,0
7232.A0A484BBY7,7232.A0A484BNS7,1
121224.E0VSA8,121224.E0W436,1
61383.ENSLCNP00005002226,7868.ENSCMIP00000001695,0
195883.A0A482WYW6,195883.A0A482X4I2,1
64791.A0A151WSJ9,64791.A0A151XAJ5,1
7998.ENSIPUP00000035994,7998.ENSIPUP00000037154,1
7897.ENSLACP00000008218,7897.ENSLACP00000017270,1
30521.ENSBGRP00000001748,48709.A0A1D2NI40,0
31246.A0A183NEP4,31246.A0A183P224,1
29139.ENSVURP00010001528,38654.A0A1U7SCZ8,0
1611254.A0A2G5TIU9,8030.ENSSSAP00000042848,0
126957.T1JD23,126957.T1JI82,1
6188.A0A183QZF7,7240.B4QUQ3,0
6205.A0A0R3X5J1,6205.A0A0R3X788,1
407821.A0A087TIC3,407821.A0A087USF2,1
7998.ENSIPUP00000025094,7998.ENSIPUP00000030170,1
28743.ENSCVAP00000010998,7070.D2A0W4,0
121845.A0A1S3DDC4,121845.Q0PXY9,1
8081.ENSPREP00000025101,8081.ENSPREP00000029743,1
1503980.A0A260ZX72,1503980.A0A261BGS9,1
30521.ENSBGRP00000034455,45351.A7SV86,0
225164.V3ZW01,225164.V4BKR8,1
282301.A0A267FW22,299467.A0A443SHM6,0
37032.ENSSSUP00005015064,37032.ENSSSUP00005024758,1
47308.ENSNMLP00000039165,69293.ENSGACP00000012780,0
37653.A0A0L8FZS8,94128.A0A2A3E287,0
79923.A0A3R7F3U4,79923.H2KRP2,1
1611254.A0A2G5UEY8,39432.ENSSBOP00000032289,0
161767.ENSAPEP00000007228,161767.ENSAPEP00000015008,1
7217.B3MHS5,7217.B3MNN7,1
77166.N6TXF8,77166.U4U872,1
400727.A0A2T7PZD5,400727.A0A2T7Q059,1
102285.A0A0R3TKU3,30522.A0A4W2G2P3,0
37003.ENSKMAP00000001406,37003.ENSKMAP00000024936,1
400727.A0A2T7P5C9,400727.A0A2T7PTX8,1
299321.ENSDCDP00000005270,61819.ENSACIP00000025910,0
121845.A0A1S4EQC0,7029.X1WIM4,0
6265.A0A0B2W1G1,6265.A0A0B2W1H0,1
13249.R4FK98,13249.T1HEK1,1
29170.A0A368G1N1,40217.ENSJHYP00000020755,0
104452.A0A0L7KKE0,104452.A0A0L7KPY4,1
283909.R7TGL1,283909.R7THG3,1
30732.ENSOMEP00000017093,6335.A0A0V1LHI0,0
1503980.A0A261BG17,1503980.A0A261BQN1,1
7574.A0A1S3IKH9,96440.ENSSMRP00000030080,0
375764.ENSSORP00005004136,375764.ENSSORP00005018222,1
121224.E0VD60,400727.A0A2T7P2V6,0
6188.A0A183RBI7,6188.A0A183RLN1,1
105785.A0A2J7PX93,105785.A0A2J7RHD8,1
7238.B4HJ74,7238.B4IB98,1
244447.ENSCSEP00000018685,244447.ENSCSEP00000029588,1
48709.A0A1D2NBU2,48709.A0A1D2NLI0,1
7764.ENSEBUP00000006655,7764.ENSEBUP00000010838,1
8175.ENSSAUP00010049615,8175.ENSSAUP00010062002,1
52670.A0A2I4AXH2,52670.A0A2I4BRF1,1
30522.A0A4W2GCM4,47308.ENSNMLP00000009994,0
2018661.A0A2A2JQZ1,2018661.A0A2A2KQV5,1
38654.A0A1U7S242,38654.A0A1U8D3Y4,1
105785.A0A2J7PLR9,69293.ENSGACP00000010287,0
70415.A0A5S6QH52,70415.A0A5S6R4I4,1
46835.A0A504YRX3,8030.ENSSSAP00000031047,0
31246.A0A183PQV3,53468.A0A0R3UJH2,0
318479.A0A0N4UIF1,7168.A0A182N3V5,0
47308.ENSNMLP00000007854,47308.ENSNMLP00000021578,1
13347.A0A444TMG6,13347.A0A444TU53,1
7238.B4HER6,7238.B4IKW5,1
13146.ENSMUNP00000005020,13146.ENSMUNP00000011991,1
6290.A0A0N4VS93,8153.ENSHBUP00000009489,0
6185.A0A094ZZH9,6185.A0A095A226,1
137246.A0A401SVV7,61853.ENSNLEP00000018075,0
47308.ENSNMLP00000007854,47308.ENSNMLP00000020053,1
102285.A0A0R3TBQ6,29073.ENSUMAP00000024386,0
7574.A0A1S3KFL4,77166.U4UGQ6,0
407821.A0A087UDB3,7719.ENSCINP00000009855,0
61221.ENSVKKP00000016271,61221.ENSVKKP00000021417,1
7375.A0A0L0BR89,7897.ENSLACP00000017564,0
30732.ENSOMEP00000025354,30732.ENSOMEP00000031591,1
8175.ENSSAUP00010014036,8175.ENSSAUP00010016152,1
308060.ENSARWP00000001591,308060.ENSARWP00000012921,1
13146.ENSMUNP00000001638,13146.ENSMUNP00000017129,1
7266.A0A3B0J1P5,7266.A0A3B0KGX3,1
6182.A0A4Z2CZ85,6182.A0A4Z2DP17,1
7091.H9JXS0,93934.ENSCJPP00005010433,0
37032.ENSSSUP00005005313,37032.ENSSSUP00005029724,1
31246.A0A183NFN0,31246.A0A183P9P8,1
105785.A0A2J7Q4M3,7029.C4WTZ8,0
282301.A0A267F5R3,30608.ENSMICP00000031528,0
113540.ENSSFOP00015028590,7227.FBpp0310666,0
400727.A0A2T7NWM8,400727.A0A2T7Q0Z0,1
48709.A0A1D2MMH7,48709.A0A1D2N4F4,1
38654.A0A3Q0GQV2,38654.A0A3Q0HEQ5,1
31246.A0A183PF09,31246.A0A183PVB8,1
334426.A0A0R3P9V0,334426.A0A0R3PLU6,1
282301.A0A267FFC3,29088.A0A2Y9GLU6,0
400727.A0A2T7NYF6,64144.ENSATEP00000030529,0
52670.A0A2I4DC67,61621.ENSRBIP00000004678,0
127582.A0A2Y9THM8,135651.G0MAZ5,0
6290.A0A0N4W107,6290.A0A0N4WC18,1
31246.A0A183PJ98,7719.ENSCINP00000014023,0
13146.ENSMUNP00000001638,13146.ENSMUNP00000002495,1
6337.A0A0V0Y9X4,6337.A0A0V0YGH8,1
151549.A0A4C1ZY38,46245.Q293A6,0
441366.ENSGWIP00000027076,77166.N6UD78,0
597456.A0A0L7RJ62,6188.A0A183RE73,0
8010.ENSELUP00000032460,8010.ENSELUP00000033152,1
6186.A0A183KY48,7266.A0A3B0K6H4,0
37347.ENSTBEP00000003099,37347.ENSTBEP00000007397,1
7370.A0A1I8MBT6,7370.A0A1I8MWB4,1
375764.ENSSORP00005032017,8175.ENSSAUP00010024235,0
6184.A0A430Q760,6184.A0A430QJW7,1
7238.B4HKT9,94237.ENSMMOP00000022811,0
7757.ENSPMAP00000008650,7757.ENSPMAP00000010741,1
1611254.A0A2G5UG18,1611254.A0A2G5UL49,1
46835.A0A504Z1T4,46835.A0A504Z225,1
333673.A0A3M0J797,333673.A0A3M0JB68,1
7764.ENSEBUP00000009764,7764.ENSEBUP00000025161,1
334426.A0A0R3PFK6,334426.A0A0R3PG21,1
136037.A0A067RNB5,30732.ENSOMEP00000033402,0
947166.A0A1D1VX04,947166.A0A1D1W3H3,1
37546.A0A1B0GB02,37546.A0A1B0GBS7,1
30732.ENSOMEP00000013381,30732.ENSOMEP00000028165,1
8090.ENSORLP00000031894,8090.ENSORLP00000042855,1
7070.D6WT78,7070.D6X169,1
282301.A0A267F5R3,7232.A0A484AWD0,0
13347.A0A444SFY4,13347.A0A444TCL8,1
1676925.ENSPKIP00000013373,1676925.ENSPKIP00000025037,1
586833.ENSMMDP00005005569,6265.A0A0B2V0S6,0
1503980.A0A261BIW3,1503980.A0A261CF69,1
310752.A0A384A8H3,6973.A0A2P8YKA1,0
30464.ENSNPEP00000000495,30464.ENSNPEP00000012318,1
299123.ENSLSDP00000008068,299123.ENSLSDP00000020697,1
48269.A0A183LEX6,48269.A0A183LZH8,1
225164.V4B3E7,225164.V4B584,1
40217.ENSJHYP00000004649,40217.ENSJHYP00000019846,1
1661398.A0A482VTI7,7238.B4IAN0,0
37032.ENSSSUP00005017079,6216.A0A0R3SAH6,0
1965070.A0A3S3NWK9,1965070.A0A443R635,1
105785.A0A2J7PUV2,105785.A0A2J7R2T7,1
195883.A0A482X7C5,7998.ENSIPUP00000026700,0
31234.E3LYH9,31234.E3NSN5,1
102285.A0A0R3TSA0,102285.A0A0R3TTS7,1
127582.A0A2Y9QT49,39432.ENSSBOP00000002694,0
178035.A0A154P4G5,178035.A0A154P4R1,1
6973.A0A2P8YAQ7,7238.B4HRQ5,0
30522.A0A4W2BRW6,30522.A0A4W2BZM2,1
7668.W4XGC9,7668.W4XTM2,1
13249.T1HA87,62062.ENSHHUP00000001420,0
8175.ENSSAUP00010029482,8175.ENSSAUP00010058372,1
104452.A0A0L7KRS7,104452.A0A0L7LJB4,1
1561998.A0A1I7TV87,1561998.A0A1I7U7U7,1
7227.FBpp0081356,7227.FBpp0310183,1
37347.ENSTBEP00000002004,7425.K7J1G0,0
121845.A0A1S3D7R1,121845.A0A1S4EB99,1
1503980.A0A261B1D1,48269.A0A183M4C8,0
6265.A0A0B2V1L8,6265.A0A0B2VAV4,1
2587831.ENSTMTP00000014004,53468.A0A3P6GTX2,0
151549.A0A4C1UFS4,151549.A0A4C1XKD3,1
121224.E0V985,121224.E0VBP9,1
6182.A0A4Z2DXH9,6182.Q86EV2,1
29170.A0A368FN48,29170.A0A368G9Q3,1
6526.A0A2C9JGQ9,6945.B7P6T0,0
282301.A0A1I8H306,282301.A0A267EK37,1
990121.A0A0V0YR45,990121.A0A0V1AAN6,1
13146.ENSMUNP00000002495,13146.ENSMUNP00000007534,1
299467.A0A443SJ90,425635.ENSCPGP00000014573,0
31246.A0A183PER6,31246.A0A183Q7E8,1
6573.A0A210QT24,6573.A0A210R0A2,1
53468.A0A0R3UN67,8090.ENSORLP00000028360,0
105785.A0A2J7PLA1,105785.A0A2J7QDE8,1
32264.T1KQZ8,6183.O17453,0
6183.A0A3Q0KHQ3,6183.G4VPE5,1
47308.ENSNMLP00000004258,7029.J9JNX3,0
178035.A0A154PK17,28743.ENSCVAP00000017933,0
48709.A0A1D2MCZ8,48709.A0A1D2N4F4,1
407821.A0A087TLI8,7918.ENSLOCP00000001547,0
425635.ENSCPGP00000012942,6832.A0A553P7H6,0
13249.R4G4Q4,13249.R4G4U7,1
56723.ENSLBEP00000005280,56723.ENSLBEP00000033316,1
56216.A0A1A6HE62,56216.A0A1A6HR47,1
37001.A0A1A9WHR9,8005.ENSEEEP00000040119,0
72004.ENSBMUP00000021653,72004.ENSBMUP00000022382,1
144197.ENSSPAP00000009617,144197.ENSSPAP00000021287,1
1561998.A0A1I7UL74,7029.C4WSA6,0
6182.Q5DF20,6211.A0A068YDA1,0
6832.A0A553NTY6,6832.A0A553P4I8,1
1965070.A0A443QVC6,1965070.A0A443R606,1
441366.ENSGWIP00000052226,62062.ENSHHUP00000020258,0
7240.B4QC34,7240.B4QV95,1
400682.A0A1X7VAS9,47308.ENSNMLP00000015275,0
282301.A0A267DCV2,6182.Q5BR82,0
6573.A0A210PWQ7,7868.ENSCMIP00000004933,0
126957.T1JLF9,7668.W4XVM4,0
94237.ENSMMOP00000016379,94237.ENSMMOP00000027742,1
64791.A0A151XCT4,64791.A0A151XHU0,1
300112.A0A4S2KIG0,300112.A0A4S2L7B2,1
225164.V4CQ04,6211.A0A087W1R7,0
48269.A0A183MK91,7260.B4NDC3,0
318479.A0A0N4U910,7222.B4J2P5,0
1841481.ENSSLDP00000015029,471704.A0A195DB33,0
1841481.ENSSLDP00000017837,77166.N6TR33,0
29172.A0A0D8XJA6,29172.A0A0D8XV86,1
7102.A0A2A4JHC9,7102.A0A2A4JW60,1
144197.ENSSPAP00000021815,299467.A0A443SHX9,0
210632.ENSPRNP00000022750,30522.A0A4W2EXH8,0
7897.ENSLACP00000015149,8030.ENSSSAP00000074445,0
29170.A0A368G5J0,7370.T1PGN9,0
29073.ENSUMAP00000021397,94237.ENSMMOP00000022826,0
102285.A0A0R3TRL3,1561998.A0A1I7TJY5,0
400727.A0A2T7NP83,56216.A0A1A6HLB8,0
44394.ENSZALP00000017909,7764.ENSEBUP00000025410,0
441894.ENSSCUP00000012616,6216.A0A0R3SG96,0
6973.A0A2P8XV80,6973.A0A2P8YCX6,1
6182.A0A4Z2CPK2,6182.Q5DHC5,1
72004.ENSBMUP00000003196,72004.ENSBMUP00000024843,1
282301.A0A267GHU9,6573.A0A210PEX3,0
2018661.A0A2A2KT01,61383.ENSLCNP00005023118,0
13347.A0A444TF45,38626.ENSPCIP00000009095,0
6290.A0A0N4WPE1,8030.ENSSSAP00000005062,0
282301.A0A267FA59,282301.A0A267FEY2,1
55544.A0A4D9DWX4,6832.A0A553PFH1,0
300112.A0A4S2KWJ7,37347.ENSTBEP00000010189,0
29088.A0A2Y9HIH0,45351.A7RHZ6,0
13347.A0A444SVY4,6412.T1G2X9,0
283909.R7VI90,6210.W6UCN6,0
1561998.A0A1I7TNN0,1561998.A0A1I7TVN5,1
299321.ENSDCDP00000019719,299321.ENSDCDP00000054519,1
6973.A0A2P8XFB3,6973.A0A2P8YR41,1
178035.A0A154PBV2,178035.A0A154PPH6,1
136037.A0A067QTY5,136037.A0A067R102,1
6313.A0A0K0DLW4,7234.B4GYQ9,0
7719.ENSCINP00000011586,7719.ENSCINP00000029861,1
1561998.A0A1I7T7R3,1561998.A0A1I7TDT4,1
2018661.A0A2A2KDZ1,2018661.A0A2A2M2F2,1
7764.ENSEBUP00000002544,7764.ENSEBUP00000009764,1
61383.ENSLCNP00005016632,61383.ENSLCNP00005024296,1
6945.B7P6B1,8154.ENSACLP00000021787,0
28377.ENSACAP00000021684,28377.ENSACAP00000021693,1
53326.A0A016T6P0,53326.A0A016V3T8,1
80972.ENSAOCP00000000163,80972.ENSAOCP00000029158,1
1661398.A0A482VKU6,1661398.A0A482W5N3,1
6182.A0A4Z2DW12,8078.ENSFHEP00000029411,0
31234.E3LGX6,7370.A0A1I8MZY8,0
310752.A0A384B3B9,6182.A0A4Z2DIN6,0
30608.ENSMICP00000040923,407821.A0A087TUM1,0
46245.Q29B17,7897.ENSLACP00000007627,0
30608.ENSMICP00000047617,48709.A0A1D2MP41,0
30538.ENSVPAP00000007452,6210.U6JIJ0,0
391180.A0A2Y9JK81,391180.A0A2Y9L4T4,1
7091.H9IZY8,7375.A0A0L0BPQ9,0
211598.ENSANIP00000019146,6573.A0A210R4I9,0
135651.G0NDU4,135651.G0PN26,1
55544.A0A4D9E0R8,55544.A0A4D9E3Y3,1
62062.ENSHHUP00000029199,6526.A0A2C9JVR7,0
211598.ENSANIP00000004594,211598.ENSANIP00000009341,1
6183.A0A3Q0KIM9,6183.A0A5K4F919,1
7227.FBpp0087398,7227.FBpp0312597,1
375764.ENSSORP00005026366,6412.T1G205,0
6265.A0A0B2VUF0,6265.A0A0B2VVN2,1
7029.C4WWY9,7029.C4WXB0,1
53468.A0A0R3UHN7,70667.A0A183THR9,0
597456.A0A0L7R213,597456.A0A0L7RI41,1
1561998.A0A1I7T7U1,1561998.A0A1I7UEW5,1
47969.ENSOABP00000002102,7764.ENSEBUP00000008916,0
7091.H9IU48,7091.H9JNB1,1
62062.ENSHHUP00000017324,7897.ENSLACP00000001446,0
48709.A0A1D2NG27,48709.A0A1D2NHN3,1
29172.A0A0D8XZH1,29172.A0A0D8YEX9,1
1611254.A0A2G5TLZ5,1611254.A0A2G5US87,1
6183.A0A5K4FAM5,6183.A0A5K4FD49,1
6198.A0A075A997,6198.A0A075AD93,1
283909.R7UJZ3,283909.R7V940,1
225164.V4BAR1,225164.V4BZI1,1
151549.A0A4C1VBZ4,151549.A0A4C1X887,1
47308.ENSNMLP00000010512,47308.ENSNMLP00000020062,1
30522.A0A4W2FBX5,7994.ENSAMXP00000045196,0
13347.A0A444SS82,7897.ENSLACP00000011765,0
30522.A0A4W2DM21,30522.A0A4W2E4E5,1
7234.B4GN17,7234.B4HAU4,1
136037.A0A067QZ11,136037.A0A067REI4,1
29170.A0A368FEQ5,6335.A0A0V1L416,0
2489341.ENSSHBP00005007462,2489341.ENSSHBP00005017009,1
6945.B7QFL4,6945.B7QKP2,1
13146.ENSMUNP00000010259,13146.ENSMUNP00000015202,1
32473.ENSXCOP00000009434,61383.ENSLCNP00005028157,0
1841481.ENSSLDP00000006489,400727.A0A2T7PYN9,0
6973.A0A2P8YCX6,6973.A0A2P8ZKP7,1
282301.A0A1I8HBR5,31246.A0A183ND94,0
32507.ENSNBRP00000029926,7240.B4R6T7,0
143630.A0A402G474,2015173.A0A026X5J8,0
13249.T1HWU3,7234.B4HAW7,0
6573.A0A210PT51,6573.A0A210QPQ3,1
6216.A0A0R3SEN4,6216.A0A158QC63,1
7234.B4G7B3,947166.A0A1D1VVN5,0
2489341.ENSSHBP00005016439,2489341.ENSSHBP00005024823,1
45351.A7SWE8,77166.U4UD74,0
7240.B4Q9H1,94128.A0A2A3EF02,0
7757.ENSPMAP00000002852,7757.ENSPMAP00000004635,1
126957.T1J522,375764.ENSSORP00005025694,0
118797.A0A340XYR6,28743.ENSCVAP00000029107,0
6265.A0A0B2UUW9,6335.A0A0V1L636,0
8175.ENSSAUP00010030661,8175.ENSSAUP00010067990,1
7757.ENSPMAP00000008972,7757.ENSPMAP00000010371,1
6211.A0A068YE33,6211.A0A068YIH4,1
31234.E3MNB7,31234.E3N4J8,1
334426.A0A158PMN8,407821.A0A087SYR3,0
144197.ENSSPAP00000003155,144197.ENSSPAP00000003869,1
456900.A0A151I812,456900.A0A195CCC6,1
32264.T1K2J8,32264.T1KJK3,1
168631.A0A3S2NLD0,7574.A0A1S3HJJ5,0
13249.T1HA87,6526.A0A2C9JED2,0
6526.A0A2C9KT96,6573.A0A210R0S5,0
282301.A0A1I8GPN0,282301.A0A267H5I5,1
37001.A0A1A9W3L5,37001.A0A1A9WN87,1
38654.A0A1U7SEF8,38654.A0A1U8D7N8,1
144197.ENSSPAP00000016296,144197.ENSSPAP00000026028,1
6188.A0A183QP94,6188.A0A183RK28,1
38654.A0A1U7R0J3,7222.B4J473,0
6290.A0A0N4VWB3,6290.A0A0N4W9K0,1
8030.ENSSSAP00000035847,8030.ENSSSAP00000114020,1
283909.R7TTJ5,52670.A0A2I4CKA2,0
29170.A0A368H149,29170.A0A368H1J4,1
244447.ENSCSEP00000000260,244447.ENSCSEP00000012709,1
1503980.A0A261C645,70415.A0A5S6R2R9,0
143630.A0A402F6N7,947166.A0A1D1UZN5,0
127582.A0A2Y9RVS5,400682.A0A1X7SJL9,0
135651.G0MKX6,135651.G0NVU9,1
13146.ENSMUNP00000014437,6211.A0A068XYS9,0
29073.ENSUMAP00000009475,6412.T1FY33,0
29172.A0A0D8XW57,407821.A0A087UR91,0
299467.A0A443S5D0,299467.A0A443S687,1
135651.B3GDA0,135651.G0MTD0,1
8030.ENSSSAP00000032034,8030.ENSSSAP00000061968,1
135651.G0PDR7,38772.ENSGAGP00000001908,0
7719.ENSCINP00000007461,7719.ENSCINP00000010427,1
6573.A0A210Q3P7,7868.ENSCMIP00000006748,0
37032.ENSSSUP00005030278,37032.ENSSSUP00005034754,1
69004.A0A182QE73,7238.B4IBW2,0
37347.ENSTBEP00000011573,37347.ENSTBEP00000015278,1
103827.A0A0N5DB18,7029.J9KWH2,0
103695.ENSPVIP00000011743,103695.ENSPVIP00000016913,1
46731.A0A3M6TYB3,46731.A0A3M6UM03,1
13249.R4G4M0,13249.R4G7R3,1
308060.ENSARWP00000022993,36166.T1GNW2,0
32264.T1JSI5,8022.A0A060WEB1,0
188379.A0A091JMY5,6188.A0A183R1Y3,0
46245.Q2LYX7,947166.A0A1C9ZP78,0
400727.A0A2T7PAB0,69293.ENSGACP00000003948,0
30521.ENSBGRP00000011289,30521.ENSBGRP00000035986,1
597456.A0A0L7R1Q9,990121.A0A0V1ADW9,0
48699.ENSPLAP00000027410,6205.A0A0R3X998,0
143630.A0A402EMG6,143630.A0A402F1L4,1
225164.V4ARA7,31033.ENSTRUP00000057122,0
121224.E0VEN9,7217.B3MCL1,0
8022.A0A060WH56,8022.A0A060XLY4,1
30464.ENSNPEP00000017046,30464.ENSNPEP00000018003,1
121845.A0A1S3D7R1,121845.A0A1S4E8P0,1
29172.A0A0D8X5G8,6184.A0A430QNT8,0
143630.A0A402EPC7,40217.ENSJHYP00000006938,0
30538.ENSVPAP00000000176,610380.E2C371,0
1965070.A0A3S3P2V6,1965070.A0A443QT10,1
96440.ENSSMRP00000006425,96440.ENSSMRP00000010749,1
225164.V4A4Q2,6184.A0A430Q8V3,0
1965070.A0A3S3NX44,1965070.A0A443R606,1
121845.A0A1S4ECA7,143630.A0A402EB11,0
47969.ENSOABP00000015432,47969.ENSOABP00000041617,1
121845.A0A3Q0IJN0,93934.ENSCJPP00005010274,0
6973.A0A2P8YA37,94237.ENSMMOP00000026134,0
2018661.A0A2A2LMD6,2018661.A0A2A2LWP6,1
211598.ENSANIP00000003975,318479.A0A0N4ULH4,0
70667.A0A0X3PBX8,70667.A0A183SN52,1
6412.T1EDH0,6412.T1G9F4,1
7719.ENSCINP00000027815,7719.ENSCINP00000032059,1
6184.A0A430Q5V2,6184.A0A430QKV7,1
6412.T1ELK7,6412.T1FNW1,1
268474.A0A0V1MHG0,268474.A0A0V1MUN9,1
46245.A0A0R3NW32,46245.Q29J58,1
299321.ENSDCDP00000032328,6573.A0A210R188,0
29172.A0A0D8YBX5,7266.A0A3B0JWC8,0
61383.ENSLCNP00005025977,61383.ENSLCNP00005034109,1
61853.ENSNLEP00000036958,96440.ENSSMRP00000014276,0
121224.E0VRG5,6945.B7QLY1,0
