protein1,protein2,Label
37347.ENSTBEP00000000999,37347.ENSTBEP00000009721,1
104421.E2AAD6,244447.ENSCSEP00000002195,0
121845.A0A1S3D2G9,121845.Q0PXZ9,1
7227.FBpp0071771,7227.FBpp0311888,1
2015173.A0A026VZT7,8083.ENSXMAP00000040519,0
7574.A0A1S3HM80,7574.A0A1S3JLW5,1
8175.ENSSAUP00010020226,8175.ENSSAUP00010024606,1
6280.A0A0N4SXG7,6280.A0A0N4TJZ3,1
151549.A0A4C1U8T9,168631.A0A3S2M584,0
113540.ENSSFOP00015046814,113540.ENSSFOP00015072068,1
104452.A0A0L7KLU9,45882.A0A0V1CL28,0
194338.ENSACUP00000008196,194338.ENSACUP00000020318,1
299321.ENSDCDP00000015103,299321.ENSDCDP00000015475,1
8078.ENSFHEP00000001450,8078.ENSFHEP00000001848,1
333673.A0A3M0K3G6,333673.A0A3M0K687,1
53468.A0A0R3U1X3,53468.A0A158QVE6,1
29139.ENSVURP00010021316,456900.A0A195CJV6,0
38654.A0A1U7RYH1,38654.Q8HG46,1
300112.A0A4S2KN17,300112.A0A4S2KNS2,1
48701.ENSPMEP00000017562,7719.ENSCINP00000016408,0
37032.ENSSSUP00005012534,37032.ENSSSUP00005029432,1
48269.A0A183LTH4,7994.ENSAMXP00000054221,0
597456.A0A0L7QX98,597456.A0A0L7QXP7,1
286419.ENSCAFP00020018842,7234.B4GT01,0
61221.ENSVKKP00000017419,61221.ENSVKKP00000027301,1
30732.ENSOMEP00000026202,30732.ENSOMEP00000032906,1
77166.J3JWW9,8128.ENSONIP00000054807,0
31234.E3NFI5,31234.E3NLG7,1
12930.A0A0Q3X9F3,77166.N6UB84,0
244447.ENSCSEP00000012245,6337.A0A0V0XW84,0
61622.ENSRROP00000011867,7209.A0A1I7V941,0
210632.ENSPRNP00000030817,210632.ENSPRNP00000040827,1
7266.A0A3B0JTI2,8153.ENSHBUP00000015583,0
283909.R7UMG2,520822.A0A151I409,0
7918.ENSLOCP00000006594,7918.ENSLOCP00000009400,1
7918.ENSLOCP00000016369,7918.ENSLOCP00000016448,1
13146.ENSMUNP00000017007,13146.ENSMUNP00000021792,1
28743.ENSCVAP00000027889,62324.A0A182RGG5,0
38626.ENSPCIP00000034521,8078.ENSFHEP00000008800,0
137246.A0A401SSE6,137246.A0A401SWE5,1
1611254.A0A2G5V1W8,1611254.A0A2G5V5K1,1
6210.W6UDY9,6210.W6UR94,1
37003.ENSKMAP00000003739,7234.B4GKJ0,0
225164.V3ZWW5,7375.A0A0L0BVB3,0
6573.A0A210PIA9,6573.A0A210QYI6,1
8175.ENSSAUP00010005541,8175.ENSSAUP00010051288,1
334426.A0A0R3Q0N9,8030.ENSSSAP00000082211,0
6188.A0A183RYV9,7994.ENSAMXP00000036071,0
8175.ENSSAUP00010064340,8175.ENSSAUP00010067359,1
244447.ENSCSEP00000004679,62324.A0A4Y0BGN2,0
225164.V4B1B4,56723.ENSLBEP00000034041,0
1676925.ENSPKIP00000000306,1676925.ENSPKIP00000034024,1
299467.A0A443ST56,64176.ENSPMRP00000020583,0
6210.U6J416,7240.B4QBH1,0
118797.A0A340Y2R5,947166.A0A1D1VV90,0
333673.A0A3M0L139,6186.A0A183K3F2,0
211598.ENSANIP00000008954,211598.ENSANIP00000014718,1
8081.ENSPREP00000000011,8081.ENSPREP00000029719,1
225164.V3ZMS2,225164.V4AKP1,1
56723.ENSLBEP00000004626,8175.ENSSAUP00010011575,0
112268.A0A182WG00,7739.C3ZLV8,0
375764.ENSSORP00005004631,80972.ENSAOCP00000025833,0
113540.ENSSFOP00015016472,144197.ENSSPAP00000022915,0
28743.ENSCVAP00000032519,6239.F46A9.4.1,0
143630.A0A402F735,143630.A0A402G046,1
425635.ENSCPGP00000003608,425635.ENSCPGP00000020553,1
29088.A0A2Y9HBC6,94237.ENSMMOP00000006920,0
37347.ENSTBEP00000003010,45351.A7SNP1,0
30521.ENSBGRP00000031073,30521.ENSBGRP00000033821,1
283909.R7UHL3,283909.R7UXB7,1
375764.ENSSORP00005018864,375764.ENSSORP00005024560,1
300112.A0A4S2KIV2,47308.ENSNMLP00000007070,0
103372.F4WQQ6,103372.F4X159,1
241587.ENSACOP00000005997,48699.ENSPLAP00000021203,0
30732.ENSOMEP00000002517,30732.ENSOMEP00000028024,1
441366.ENSGWIP00000040630,96440.ENSSMRP00000014630,0
127582.A0A2Y9E7H1,6182.A0A4Z2DKN4,0
2018661.A0A2A2JSA7,2018661.A0A2A2LYI8,1
161767.ENSAPEP00000002537,161767.ENSAPEP00000007413,1
37347.ENSTBEP00000000564,37347.ENSTBEP00000014703,1
61819.ENSACIP00000004012,70415.A0A5S6R223,0
7240.B4R1T1,8175.ENSSAUP00010067990,0
31234.E3MWD1,7955.ENSDARP00000053284,0
1561998.A0A1I7UHM3,6277.A0A498SG48,0
13616.ENSMODP00000012644,31234.E3M1D5,0
136037.A0A067QUY8,136037.A0A067R5A3,1
30538.ENSVPAP00000003293,46835.A0A504Z4G9,0
299321.ENSDCDP00000035592,299321.ENSDCDP00000055405,1
210632.ENSPRNP00000018937,210632.ENSPRNP00000035516,1
29088.A0A2Y9HXD0,48698.ENSPFOP00000014232,0
7176.B0XFY1,7739.C3ZJN8,0
391180.A0A2Y9L6P4,7266.A0A3B0K286,0
7764.ENSEBUP00000001243,7764.ENSEBUP00000016958,1
61221.ENSVKKP00000020030,8187.ENSLCAP00010016048,0
8078.ENSFHEP00000018681,8078.ENSFHEP00000026155,1
28743.ENSCVAP00000028444,37032.ENSSSUP00005025906,0
103695.ENSPVIP00000012675,103695.ENSPVIP00000013549,1
46835.A0A504YTX7,47969.ENSOABP00000008227,0
471704.A0A151ITK3,471704.A0A195DIK4,1
13146.ENSMUNP00000008711,13146.ENSMUNP00000011991,1
161767.ENSAPEP00000028990,6412.T1ELG0,0
6182.C1LT62,6182.Q5DDJ0,1
121845.A0A1S3CYI8,121845.A0A3Q0JHE0,1
56723.ENSLBEP00000021079,56723.ENSLBEP00000033880,1
127582.A0A2Y9EB17,6265.A0A0B2V7H9,0
244447.ENSCSEP00000004977,244447.ENSCSEP00000028411,1
61383.ENSLCNP00005018998,8078.ENSFHEP00000005801,0
13146.ENSMUNP00000016808,13146.ENSMUNP00000021792,1
7167.A0A182F0U3,7167.A0A182F4Y1,1
13249.R4G8J4,13249.T1HED2,1
105785.A0A2J7PBX8,105785.A0A2J7PQW6,1
61819.ENSACIP00000003569,7739.C3YCM1,0
127582.A0A2Y9DBD2,6182.A0A4Z2D1U5,0
7091.H9IVW4,7091.H9JJI3,1
307959.ENSSRHP00000031995,69004.A0A182QQI6,0
12930.A0A0Q3UTQ8,46731.A0A3M6TGG7,0
1561998.A0A1I7TGA1,69004.A0A182Q555,0
586833.ENSMMDP00005052223,77166.U4UDT1,0
6186.A0A183K8L9,6186.A0A183KJG7,1
28377.ENSACAP00000003604,7897.ENSLACP00000017950,0
38654.A0A1U7RT85,38654.A0A1U8DH89,1
137246.A0A401T5A9,8128.ENSONIP00000010427,0
391180.A0A2Y9J3T6,6211.A0A068Y026,0
6277.A0A498SEB4,7176.B0X8R6,0
1965070.A0A3S3QIZ4,47308.ENSNMLP00000024251,0
137246.A0A401RNZ5,137246.A0A401T1I9,1
37032.ENSSSUP00005007951,37032.ENSSSUP00005021988,1
308060.ENSARWP00000018373,308060.ENSARWP00000022830,1
38654.A0A3Q0FSH8,6183.G4VDF5,0
37347.ENSTBEP00000007088,6669.E9HFI1,0
7238.B4I7C1,94128.A0A2A3E363,0
286419.ENSCAFP00020013955,286419.ENSCAFP00020017388,1
143630.A0A402FCB5,143630.A0A402FWD7,1
104452.A0A0L7KZR7,104452.A0A0L7LNM2,1
29073.ENSUMAP00000002253,29073.ENSUMAP00000019864,1
333673.A0A3M0J797,333673.A0A3M0JJB4,1
31234.A8IKQ2,7998.ENSIPUP00000028903,0
37003.ENSKMAP00000017887,6238.A8WY32,0
93934.ENSCJPP00005006368,93934.ENSCJPP00005007325,1
128390.A0A091UMK9,53326.A0A016S4D8,0
7227.FBpp0081845,7227.FBpp0082465,1
244447.ENSCSEP00000020228,244447.ENSCSEP00000029451,1
283909.R7TW02,7918.ENSLOCP00000020757,0
52670.A0A2I4C073,52670.A0A2I4CAD9,1
30019.A0A0M5J8C4,8022.A0A060XWP8,0
30464.ENSNPEP00000001040,30464.ENSNPEP00000019195,1
105785.A0A2J7PWA0,105785.A0A2J7RR21,1
1676925.ENSPKIP00000007957,53468.A0A158QSW6,0
28743.ENSCVAP00000019668,31234.E3LQL8,0
105785.A0A2J7Q4L3,105785.A0A2J7RCP6,1
400727.A0A2T7NTB3,6182.A0A4Z2DKR8,0
225164.V4A575,94827.A0A099ZRM6,0
61221.ENSVKKP00000002981,96440.ENSSMRP00000026123,0
30608.ENSMICP00000047825,7102.A0A2A4JZH7,0
32473.ENSXCOP00000008255,32473.ENSXCOP00000017017,1
55544.A0A4D9EFP5,55544.A0A4D9ENJ1,1
7998.ENSIPUP00000011526,7998.ENSIPUP00000012768,1
1561998.A0A1I7U349,56723.ENSLBEP00000011027,0
283909.R7UL95,61819.ENSACIP00000021137,0
64176.ENSPMRP00000005847,64176.ENSPMRP00000021821,1
29088.A0A2Y9G4Y0,6526.A0A2C9K5A9,0
6205.A0A0R3WIQ9,6205.A0A0R3XAA4,1
113540.ENSSFOP00015030671,407821.A0A087UD97,0
7998.ENSIPUP00000023210,94128.A0A2A3ECV1,0
597456.A0A0L7QMA4,597456.A0A0L7RIP7,1
1661398.A0A482V839,1661398.A0A482VU68,1
64176.ENSPMRP00000011049,64176.ENSPMRP00000013187,1
40217.ENSJHYP00000003277,40217.ENSJHYP00000012397,1
6186.A0A183KH49,94128.A0A2A3EHV8,0
31033.ENSTRUP00000039664,31033.ENSTRUP00000078706,1
456900.A0A195C3S4,6183.A0A5K4EIV9,0
441894.ENSSCUP00000001838,441894.ENSSCUP00000017034,1
7240.B4QLU6,7240.B4QN65,1
12957.A0A158NWA2,241587.ENSACOP00000020276,0
143630.A0A402E6M0,7176.B0X6V4,0
1676925.ENSPKIP00000022846,1676925.ENSPKIP00000023677,1
36166.T1GFI1,7234.B4GHX1,0
37347.ENSTBEP00000002863,72004.ENSBMUP00000010285,0
32507.ENSNBRP00000031888,8167.A0A484D7V8,0
471704.A0A195EKW6,8175.ENSSAUP00010027921,0
143630.A0A402F9N6,31033.ENSTRUP00000056545,0
103827.A0A0N5D0M2,103827.A0A0N5D375,1
113540.ENSSFOP00015013277,113540.ENSSFOP00015036897,1
8022.A0A060W7X0,8022.A0A060WN13,1
37032.ENSSSUP00005007687,48701.ENSPMEP00000003287,0
37032.ENSSSUP00005015166,391180.A0A2Y9L3R8,0
586833.ENSMMDP00005012692,586833.ENSMMDP00005042513,1
244447.ENSCSEP00000030723,32473.ENSXCOP00000013487,0
52904.ENSSMAP00000011922,52904.ENSSMAP00000023756,1
8175.ENSSAUP00010040689,8175.ENSSAUP00010065018,1
103827.A0A0N5D714,103827.A0A0N5DAM9,1
241587.ENSACOP00000004094,241587.ENSACOP00000004746,1
104452.A0A0L7LR82,210632.ENSPRNP00000043161,0
61221.ENSVKKP00000003343,61221.ENSVKKP00000028645,1
121224.E0VMI9,7091.H9JL35,0
30069.A0A182YJV6,6238.A8XJ48,0
32507.ENSNBRP00000005098,947166.A0A1D1VSP8,0
13616.ENSMODP00000011961,52670.A0A2I4B7P1,0
37032.ENSSSUP00005023491,37032.ENSSSUP00005033044,1
135651.G0NSI2,135651.G0PJX8,1
1841481.ENSSLDP00000023234,30732.ENSOMEP00000032361,0
334426.A0A0R3PN77,334426.A0A158PEP9,1
6573.A0A210QCH2,6573.A0A210R2R7,1
48269.A0A183M9U8,48269.A0A183N2I9,1
105785.A0A2J7PC63,30608.ENSMICP00000001212,0
30066.A0A182VJK3,7209.A0A1I7V9J5,0
61221.ENSVKKP00000009357,6239.T14G10.7.2,0
456900.A0A195C7C8,456900.A0A195CVW2,1
103695.ENSPVIP00000020197,29172.A0A0D8XVB7,0
70667.A0A183TQ15,7370.A0A1I8ME63,0
80966.ENSAPOP00000010646,80966.ENSAPOP00000029928,1
7222.B4JUI1,7222.B4JUW0,1
37653.A0A0L8HJD0,39432.ENSSBOP00000032289,0
121845.A0A1S4EI62,121845.A0A1S4EIV6,1
586833.ENSMMDP00005053262,6945.B7Q0K8,0
55661.A0A091FTE9,55661.A0A091GH61,1
6282.A0A044SIT2,6282.A0A044SVA1,1
46245.Q28Y16,46245.Q296F1,1
36166.T1GLY0,53326.A0A016TJB2,0
168631.A0A3S2PIE7,283909.R7V6X7,0
268475.A0A0V1H7Q0,61819.ENSACIP00000012651,0
6336.A0A0V0RPN1,6336.A0A0V0SAH5,1
400727.A0A2T7P6Y4,6293.A0A1I8EGS6,0
37347.ENSTBEP00000007504,7425.K7IWS1,0
52670.A0A2I4BSA9,52670.A0A2I4CLQ8,1
7266.A0A3B0JHQ8,7266.A0A3B0JJK2,1
286419.ENSCAFP00020012955,286419.ENSCAFP00020020599,1
29073.ENSUMAP00000023510,7240.B4Q8K1,0
6186.A0A183JDN4,6186.A0A183KAT8,1
1561998.A0A1I7UUW1,1561998.A0A1I7V0S7,1
6183.G4LWT1,6183.G4VLJ0,1
32473.ENSXCOP00000020438,32473.ENSXCOP00000022780,1
7918.ENSLOCP00000003536,7918.ENSLOCP00000010352,1
121224.E0VP83,7668.W4X9Y4,0
161767.ENSAPEP00000021099,161767.ENSAPEP00000030831,1
286419.ENSCAFP00020000676,286419.ENSCAFP00020023979,1
407821.A0A087TFQ1,407821.A0A087V137,1
161767.ENSAPEP00000003285,30538.ENSVPAP00000003356,0
7918.ENSLOCP00000015045,7918.ENSLOCP00000016361,1
13735.ENSPSIP00000004334,32264.T1KXD0,0
13347.A0A444TG53,610380.E2C3L5,0
30538.ENSVPAP00000008864,48701.ENSPMEP00000031140,0
32507.ENSNBRP00000017866,32507.ENSNBRP00000022883,1
6238.A8XH66,6238.Q60SM4,1
30608.ENSMICP00000020152,586833.ENSMMDP00005029132,0
7260.B4MWK0,7260.B4NCL6,1
118797.A0A340XJB1,8010.ENSELUP00000036377,0
118797.A0A340XBN0,1611254.A0A2G5VGR6,0
37347.ENSTBEP00000004575,37347.ENSTBEP00000006090,1
96440.ENSSMRP00000013651,96440.ENSSMRP00000019188,1
6832.A0A553NV24,7217.B3MTG4,0
8083.ENSXMAP00000035689,8083.ENSXMAP00000038926,1
128390.A0A091VK65,6186.A0A183K2L9,0
372326.A0A1V4JID2,7238.B4IIM9,0
7918.ENSLOCP00000000395,7918.ENSLOCP00000013164,1
6239.ZK795.3.1,6945.B7Q468,0
52904.ENSSMAP00000016995,52904.ENSSMAP00000025776,1
8078.ENSFHEP00000002820,8153.ENSHBUP00000027370,0
38772.ENSGAGP00000005766,38772.ENSGAGP00000035818,1
8078.ENSFHEP00000010567,8078.ENSFHEP00000028672,1
38626.ENSPCIP00000024629,38626.ENSPCIP00000047582,1
31033.ENSTRUP00000032400,31033.ENSTRUP00000059797,1
7234.B4HBG2,79684.ENSMOCP00000005917,0
188379.A0A091JI14,6184.A0A430QF07,0
29073.ENSUMAP00000000007,62062.ENSHHUP00000012135,0
30069.A0A182YR47,334426.A0A0R3PCY7,0
7994.ENSAMXP00000000780,7994.ENSAMXP00000021858,1
31234.E3LE29,31234.E3LPV1,1
7260.B4MQZ7,7260.B4NIQ3,1
8078.ENSFHEP00000009303,8078.ENSFHEP00000027531,1
135651.G0N2T3,8090.ENSORLP00000004384,0
7998.ENSIPUP00000000010,7998.ENSIPUP00000000012,1
7217.B3M2B8,7217.B3M9C3,1
52670.A0A2I4CKD6,52670.A0A2I4CQ53,1
6198.A0A074Z8A4,6198.A0A074ZZS3,1
135651.G0NKA9,36166.T1GY90,0
56216.A0A1A6FWG0,56216.A0A1A6FZ15,1
30732.ENSOMEP00000019220,30732.ENSOMEP00000022131,1
318479.A0A0N4UE63,7159.Q16S36,0
6337.A0A0V0YLL7,7897.ENSLACP00000000457,0
407821.A0A087T7R7,7395.A0A1A9VSY7,0
29073.ENSUMAP00000030957,64176.ENSPMRP00000028861,0
31033.ENSTRUP00000003546,31033.ENSTRUP00000017267,1
425635.ENSCPGP00000024213,6184.A0A430QAN0,0
2018661.A0A2A2J3M7,7395.A0A1A9VFM2,0
47308.ENSNMLP00000016925,47308.ENSNMLP00000033359,1
53468.A0A0R3UHQ8,61819.ENSACIP00000022050,0
121224.E0VVV6,121224.E0W2J2,1
102285.A0A0R3TD97,102285.A0A0R3TQE3,1
113540.ENSSFOP00015025735,55661.A0A091G516,0
8128.ENSONIP00000006958,8128.ENSONIP00000040995,1
62324.A0A4Y0BRG1,62324.A0A4Y0BTZ6,1
53326.A0A016VJM6,53326.A0A016VXZ2,1
135651.G0MTY3,135651.G0NXX8,1
8081.ENSPREP00000016481,8175.ENSSAUP00010027641,0
37293.ENSANAP00000036432,37293.ENSANAP00000040308,1
31033.ENSTRUP00000000325,7227.FBpp0087922,0
28743.ENSCVAP00000005421,29073.ENSUMAP00000028056,0
225164.V4ACP4,225164.V4CQN1,1
136037.A0A067RG04,6280.A0A0N4SX83,0
201502.A0A1A9YCP5,201502.A0A1A9YMI8,1
299321.ENSDCDP00000028312,299321.ENSDCDP00000035052,1
441894.ENSSCUP00000006139,441894.ENSSCUP00000019313,1
8154.ENSACLP00000023539,8175.ENSSAUP00010009748,0
7227.FBpp0077974,7227.FBpp0099833,1
135651.G0MDP4,135651.G0NQC1,1
105785.A0A2J7RRK9,105785.A0A2J7RSV4,1
121224.E0VW21,471704.A0A151JAM5,0
7375.A0A0L0C9P6,7375.A0A0L0CH84,1
210632.ENSPRNP00000012746,471704.A0A195EL19,0
211598.ENSANIP00000003823,211598.ENSANIP00000026337,1
6205.A0A0R3WQ11,7167.A0A182F7I9,0
6184.A0A430QBI2,6239.Y39E4A.3b.1,0
471704.A0A151IUT4,471704.A0A195EBM2,1
103695.ENSPVIP00000002244,8010.ENSELUP00000028821,0
6573.A0A210QE78,6573.A0A210QIF0,1
96440.ENSSMRP00000007530,96440.ENSSMRP00000016243,1
7029.C4WX48,7029.X1WLZ4,1
77166.N6U5T5,77166.U4TUS6,1
7070.D6WJE2,80972.ENSAOCP00000029587,0
48269.A0A183LYG2,48269.A0A183MU83,1
37032.ENSSSUP00005022629,37032.ENSSSUP00005031342,1
6238.A8WQV2,8022.A0A060YLU4,0
32473.ENSXCOP00000018472,947166.A0A1D1V3B2,0
56723.ENSLBEP00000002385,56723.ENSLBEP00000031686,1
80966.ENSAPOP00000005856,80966.ENSAPOP00000008329,1
610380.E2BRT1,64144.ENSATEP00000012307,0
143630.A0A402EXQ1,143630.A0A402FQ98,1
7232.A0A484BMT4,7232.A0A484C1J8,1
441366.ENSGWIP00000022380,597456.A0A0L7R636,0
37347.ENSTBEP00000006666,37347.ENSTBEP00000013617,1
61221.ENSVKKP00000015938,7266.A0A3B0K6V7,0
126957.T1IZH6,126957.T1JFU3,1
72004.ENSBMUP00000013700,947166.A0A1D1VW33,0
244447.ENSCSEP00000000929,244447.ENSCSEP00000007630,1
37003.ENSKMAP00000000011,37003.ENSKMAP00000011029,1
7070.D6WCG2,7070.D6WYX3,1
283909.R7TZ08,283909.R7ULT5,1
6248.A0A0K0DYS3,6248.A0A0K0EFJ6,1
441366.ENSGWIP00000007615,441366.ENSGWIP00000013884,1
64176.ENSPMRP00000010874,64176.ENSPMRP00000017958,1
103695.ENSPVIP00000007754,103695.ENSPVIP00000009886,1
113540.ENSSFOP00015019516,201502.A0A1A9XDC7,0
7918.ENSLOCP00000003669,7918.ENSLOCP00000017654,1
8175.ENSSAUP00010023930,8175.ENSSAUP00010037297,1
137246.A0A401SC13,48701.ENSPMEP00000008522,0
13146.ENSMUNP00000018082,13146.ENSMUNP00000021792,1
37293.ENSANAP00000036464,6290.A0A0N4WHA5,0
46245.Q3MQ15,586833.ENSMMDP00005003785,0
8005.ENSEEEP00000000870,8090.ENSORLP00000027376,0
102285.A0A0R3T8K0,102285.A0A0R3TUP6,1
105785.A0A2J7PWA0,105785.A0A2J7RCP6,1
2015173.A0A026W0G6,2015173.A0A026W2V4,1
6188.A0A183QQG9,6188.A0A183RFT6,1
13616.ENSMODP00000029466,7234.B4G9Y4,0
7998.ENSIPUP00000004032,7998.ENSIPUP00000015285,1
37032.ENSSSUP00005008166,6205.A0A0R3WQZ1,0
7395.A0A1A9UTS2,7395.A0A1A9VEQ0,1
13249.T1HZ67,211598.ENSANIP00000015708,0
61221.ENSVKKP00000008845,6280.A0A0N4SY39,0
12957.A0A158NWG7,7998.ENSIPUP00000034949,0
8175.ENSSAUP00010015042,8175.ENSSAUP00010018739,1
113540.ENSSFOP00015034057,7227.FBpp0300874,0
210632.ENSPRNP00000010882,210632.ENSPRNP00000049551,1
31234.E3LQD2,31234.E3MYE9,1
48698.ENSPFOP00000013689,48698.ENSPFOP00000016681,1
375764.ENSSORP00005016534,375764.ENSSORP00005048562,1
8128.ENSONIP00000005813,8128.ENSONIP00000068522,1
30538.ENSVPAP00000009300,30538.ENSVPAP00000011264,1
113540.ENSSFOP00015006303,7227.FBpp0081640,0
38626.ENSPCIP00000018935,38626.ENSPCIP00000032512,1
47969.ENSOABP00000017078,47969.ENSOABP00000054180,1
30066.A0A182URA9,6832.A0A553P1Y4,0
37032.ENSSSUP00005021577,40217.ENSJHYP00000011177,0
121845.A0A3Q0J627,93934.ENSCJPP00005022736,0
62062.ENSHHUP00000038793,62062.ENSHHUP00000045727,1
6277.A0A498SAU1,6277.A0A498SC76,1
37032.ENSSSUP00005017950,37032.ENSSSUP00005027303,1
300112.A0A4S2KBM4,300112.A0A4S2L2L5,1
103372.F4WA25,103372.F4WT63,1
64791.A0A151X6E4,7176.B0W7P3,0
61221.ENSVKKP00000021263,62062.ENSHHUP00000002446,0
61853.ENSNLEP00000046615,6336.A0A0V0S9B5,0
103695.ENSPVIP00000012373,121845.A0A1S4EJS9,0
210632.ENSPRNP00000035516,210632.ENSPRNP00000037615,1
178035.A0A154P122,80966.ENSAPOP00000006781,0
37032.ENSSSUP00005000466,37032.ENSSSUP00005029426,1
456900.A0A151IIK6,456900.A0A195CPJ9,1
32507.ENSNBRP00000002065,69004.A0A182Q7H8,0
7217.B3MPN7,7227.FBpp0076549,0
13146.ENSMUNP00000001947,7244.B4LJT9,0
13735.ENSPSIP00000002659,13735.ENSPSIP00000007277,1
299321.ENSDCDP00000038680,48709.A0A1D2M722,0
6188.A0A183RQL4,6188.A0A183S036,1
104452.A0A0L7KQZ8,104452.A0A0L7LN17,1
31234.E3NBQ7,8167.A0A484BY04,0
194338.ENSACUP00000005871,194338.ENSACUP00000021811,1
37001.A0A1A9WWH2,61853.ENSNLEP00000008946,0
64176.ENSPMRP00000005695,64176.ENSPMRP00000032326,1
1841481.ENSSLDP00000005075,1841481.ENSSLDP00000026864,1
62062.ENSHHUP00000041111,62062.ENSHHUP00000062030,1
45351.A7S0D1,45351.A7S0L1,1
1503980.A0A261A607,1503980.A0A261BGI6,1
225164.V4CGN9,225164.V4CNH2,1
151549.A0A4C1Z0J3,30608.ENSMICP00000022283,0
7998.ENSIPUP00000015733,7998.ENSIPUP00000023626,1
8083.ENSXMAP00000011117,8083.ENSXMAP00000032961,1
407821.A0A087SV42,407821.A0A087U1D5,1
308060.ENSARWP00000012063,308060.ENSARWP00000020135,1
6277.A0A498S9R8,6277.A0A498SRS9,1
103695.ENSPVIP00000016473,137246.A0A401SSC0,0
2489341.ENSSHBP00005007162,2489341.ENSSHBP00005012048,1
12930.A0A0Q3LWF8,12930.A0A0Q3U2M5,1
37032.ENSSSUP00005019277,7240.B4QJP6,0
52904.ENSSMAP00000006302,52904.ENSSMAP00000028407,1
29170.A0A368F0A5,79684.ENSMOCP00000015928,0
47969.ENSOABP00000037460,47969.ENSOABP00000041739,1
6210.W6URG5,6210.W6UVN1,1
7757.ENSPMAP00000001810,7757.ENSPMAP00000008596,1
7091.H9JKA5,7091.H9JRF8,1
28743.ENSCVAP00000003557,28743.ENSCVAP00000005516,1
31234.E3LMP7,80966.ENSAPOP00000033325,0
1661398.A0A482VGN0,7998.ENSIPUP00000014935,0
13735.ENSPSIP00000013005,13735.ENSPSIP00000018985,1
8175.ENSSAUP00010002092,8175.ENSSAUP00010042568,1
6689.A0A3R7MH58,72004.ENSBMUP00000000637,0
7395.A0A1A9UYL4,7395.A0A1A9VN08,1
52670.A0A2I4CQ53,52670.A0A2I4D3I1,1
168631.A0A437AUM6,55544.A0A4D9EJA6,0
48709.A0A1D2N4V8,48709.A0A1D2NCB1,1
1503980.A0A261BJ74,7994.ENSAMXP00000022200,0
55544.A0A4D9DEZ8,55544.A0A4D9DQG4,1
7238.B4HE63,7238.B4HFE5,1
118797.A0A340XG99,210632.ENSPRNP00000027680,0
1611254.A0A2G5VKZ2,1611254.A0A2G5VLD3,1
135651.G0PHE4,135651.G0PNM7,1
61853.ENSNLEP00000011923,61853.ENSNLEP00000020163,1
1661398.A0A482V9L0,1661398.A0A482W2P1,1
128390.A0A091V591,7070.D6WDU3,0
6280.A0A0N4T115,6280.A0A0N4T6G5,1
7029.C4WUP0,94827.A0A099ZJM5,0
8175.ENSSAUP00010000760,8175.ENSSAUP00010006193,1
29088.A0A2Y9HE17,7240.B4R1F4,0
104452.A0A0L7LD58,104452.A0A0L7LVM4,1
48699.ENSPLAP00000030875,48699.ENSPLAP00000031643,1
407821.A0A087UBP5,407821.A0A087USF4,1
102285.A0A0R3TE38,102285.A0A0R3TMI2,1
121224.E0VEH8,30538.ENSVPAP00000004214,0
8030.ENSSSAP00000019468,8030.ENSSSAP00000031691,1
93934.ENSCJPP00005006287,93934.ENSCJPP00005022289,1
37548.ENSCAPP00000001141,37548.ENSCAPP00000002283,1
135651.G0NG84,62062.ENSHHUP00000063035,0
333673.A0A3M0IV91,333673.A0A3M0KRY4,1
334426.A0A0R3PPX0,334426.A0A0R3PUM4,1
47308.ENSNMLP00000041573,8083.ENSXMAP00000028803,0
55544.A0A4D9DP10,55544.A0A4D9ED99,1
31234.E3LSE7,6689.A0A423STL8,0
286419.ENSCAFP00020013070,286419.ENSCAFP00020026369,1
30522.A0A4W2I0C4,8030.ENSSSAP00000077404,0
36166.T1GBY8,6182.A0A4Z2DD28,0
1611254.A0A2G5UPX9,1611254.A0A2G5VLR6,1
610380.E2BYX6,7176.B0WVH1,0
1841481.ENSSLDP00000005774,94237.ENSMMOP00000024280,0
1965070.A0A3S3QG03,1965070.A0A3S5WGV4,1
96440.ENSSMRP00000025932,96440.ENSSMRP00000030632,1
6183.A0A5K4EGG5,6183.G4LWB4,1
1676925.ENSPKIP00000017003,210632.ENSPRNP00000007902,0
7222.B4JBW0,7222.B4JHS0,1
80966.ENSAPOP00000020792,80966.ENSAPOP00000021721,1
53468.A0A0R3UJH2,6335.A0A0V1LEF6,0
299123.ENSLSDP00000015495,7574.A0A1S3IZR8,0
1676925.ENSPKIP00000005644,1676925.ENSPKIP00000036913,1
37032.ENSSSUP00005001809,37032.ENSSSUP00005005623,1
61221.ENSVKKP00000014230,6182.A0A4Z2D6Q5,0
6290.A0A0N4WI86,6290.A0A0N4X0Y5,1
37546.D3TRT5,7176.B0VZI9,0
12930.A0A0Q3RQQ0,62062.ENSHHUP00000063479,0
7757.ENSPMAP00000009695,80966.ENSAPOP00000020581,0
46731.A0A3M6UXD1,7574.A0A1S3J6T8,0
6526.A0A2C9JSI6,6526.A0A2C9JU76,1
61819.ENSACIP00000007153,61819.ENSACIP00000020560,1
53326.A0A016STM6,53326.A0A016TG78,1
61622.ENSRROP00000041683,7998.ENSIPUP00000021480,0
30419.A0A091W7X6,7217.A0A0P8XH20,0
64144.ENSATEP00000014020,70415.A0A5S6Q9P7,0
