protein1,protein2,Label
6412.T1ELX4,6412.T1FQB5,1
29088.A0A2Y9HWE2,53468.A0A0R3UD62,0
62062.ENSHHUP00000034159,7029.X1WS68,0
310752.A0A452CEW1,391180.A0A2Y9IG47,0
210632.ENSPRNP00000008764,210632.ENSPRNP00000022757,1
104421.E1ZV63,104421.E2AFT5,1
103827.A0A0N5D2J3,8187.ENSLCAP00010000443,0
29170.A0A368GHE7,29170.A0A368GPJ3,1
211598.ENSANIP00000011482,37293.ENSANAP00000030754,0
6282.A0A044UP80,7234.B4GPZ0,0
8030.ENSSSAP00000000132,8030.ENSSSAP00000116555,1
7234.B4GBL9,7234.B4GC52,1
103372.F4WQV6,103372.F4X418,1
211598.ENSANIP00000011482,211598.ENSANIP00000026337,1
143630.A0A402F9I0,143630.A0A402G2R6,1
6412.T1EIX9,6412.T1FQB5,1
32507.ENSNBRP00000001116,32507.ENSNBRP00000028139,1
1503980.A0A261C9S8,28743.ENSCVAP00000016198,0
1611254.A0A2G5VI50,8167.A0A484C761,0
31234.E3MDS0,44394.ENSZALP00000007166,0
6186.A0A183JF36,8167.A0A484DFH8,0
53326.A0A016SV52,53326.A0A016UPC4,1
29172.A0A0D8Y2I5,29172.A0A0D8Y9K3,1
37032.ENSSSUP00005019975,45351.A7T0N7,0
48709.A0A1D2MX08,48709.A0A1D2N1P8,1
307972.A0A2G8KJC6,307972.A0A2G8L144,1
6182.A0A4Z2CWF2,6182.O96462,1
62062.ENSHHUP00000078514,6526.A0A2C9KWV9,0
2489341.ENSSHBP00005007977,6669.E9HRD7,0
62062.ENSHHUP00000020024,62062.ENSHHUP00000034256,1
56216.A0A1A6HIH0,96440.ENSSMRP00000026745,0
7167.A0A182FB12,121224.E0VKS2,0
6211.A0A068Y3Q7,6211.A0A068Y650,1
30419.A0A091XJ63,6832.A0A553NE71,0
6526.A0A2C9JY26,6526.A0A2C9K5D0,1
143630.A0A402G2R6,143630.A0A402G907,1
30066.A0A182UN56,8030.ENSSSAP00000072329,0
104452.A0A0L7KM25,6526.A0A2C9KJZ8,0
210632.ENSPRNP00000016442,210632.ENSPRNP00000031394,1
178035.A0A154PDN6,178035.A0A154PH63,1
37003.ENSKMAP00000011854,37003.ENSKMAP00000015829,1
210632.ENSPRNP00000026995,96440.ENSSMRP00000026745,0
6526.A0A2C9JES3,6526.A0A2C9LJP3,1
6337.A0A0V0XRE4,6337.A0A0V1FVA2,1
168631.A0A3S2M4V1,168631.A0A3S2M7G4,1
31246.A0A183Q0X4,6188.A0A183QCU5,0
29088.Q679D4,407821.A0A087UQQ5,0
6412.T1FNR8,6412.T1FQB5,1
47308.ENSNMLP00000000458,47308.ENSNMLP00000035522,1
6412.T1ELN8,6412.T1FQB5,1
318479.A0A158Q5I6,610380.E2C316,0
118797.A0A340WVF7,7091.H9IUC2,0
1503980.A0A261AHW6,1503980.A0A261B5T6,1
55661.A0A091GE54,7240.B4QD13,0
7398.A0A1A9ZVP1,7398.A0A1B0AG36,1
1611254.A0A2G5VL99,47308.ENSNMLP00000028731,0
127582.A0A2Y9QZG4,282301.A0A267GBJ4,0
6184.A0A430Q7T8,6184.A0A430QC15,1
121845.A0A3Q0IW32,375764.ENSSORP00005051387,0
7102.A0A2A4JA28,7102.A0A2A4JKA7,1
104452.A0A0L7KW19,104452.A0A0L7LLL7,1
6238.A8XXA6,6573.A0A210PEE7,0
7168.A0A182NNJ0,77166.U4UTD8,0
112268.A0A182VX40,48709.A0A1D2MUE0,0
7739.C3YD69,8175.ENSSAUP00010022859,0
104452.A0A0L7KQZ8,104452.A0A0L7LFU6,1
268474.A0A0V1MBC8,268474.A0A0V1MPJ5,1
61621.ENSRBIP00000032320,6198.A0A075ADI1,0
168631.A0A437BJS0,168631.A0A437BKW0,1
6205.A0A0R3XAP4,8081.ENSPREP00000009196,0
268474.A0A0V1MAI5,268474.A0A0V1N5Q9,1
168631.A0A3S2KWR6,30611.ENSOGAP00000021077,0
6183.A0A3Q0KEM2,6183.A0A3Q0KHK7,1
6184.A0A430QC15,6184.A0A430QIF6,1
210632.ENSPRNP00000032101,31246.A0A183PC05,0
128390.A0A091ULD3,7217.B3M0Q0,0
268474.A0A0V1M3X2,268474.A0A0V1MBF2,1
29170.A0A368GPJ3,29170.A0A368H9F4,1
61853.ENSNLEP00000029722,6689.A0A423SIN0,0
1965070.A0A3S3PKK9,1965070.A0A443RQW8,1
31234.E3M711,6182.A0A4Z2DCB0,0
282301.A0A267DQY8,282301.A0A267E725,1
118797.A0A140GN08,6412.T1FU27,0
47308.ENSNMLP00000006462,47308.ENSNMLP00000022286,1
31234.E3MLB2,8167.A0A484DG34,0
53468.A0A0R3U3K4,53468.A0A0R3UD62,1
211598.ENSANIP00000008944,7395.A0A1A9UVD2,0
32507.ENSNBRP00000000367,32507.ENSNBRP00000028139,1
195883.A0A482WHW4,38654.A0A1U7SHK1,0
6412.T1ELJ1,6412.T1FQB5,1
7070.D6X338,7240.B4R463,0
299321.ENSDCDP00000014391,299321.ENSDCDP00000040287,1
48709.A0A1D2MY19,48709.A0A1D2NBZ3,1
407821.A0A087THW0,407821.A0A087UTK7,1
93934.ENSCJPP00005020287,947166.A0A1D1VZM2,0
121845.A0A3Q0IIE3,210632.ENSPRNP00000049896,0
6205.A0A0R3WHZ0,6205.A0A0R3WJF2,1
48709.A0A1D2MZ47,48709.A0A1D2NBZ3,1
7370.A0A1I8M7W3,7370.T1P8Z8,1
441894.ENSSCUP00000013034,441894.ENSSCUP00000023908,1
104452.A0A0L7LFU6,104452.A0A0L7LSY4,1
37032.ENSSSUP00005030815,7719.ENSCINP00000025648,0
6186.A0A183KWU9,7955.ENSDARP00000095139,0
425635.ENSCPGP00000012619,425635.ENSCPGP00000021407,1
6205.A0A0R3WTQ7,6335.A0A0V1L6S5,0
6184.A0A430QHN2,6184.A0A430QMK0,1
104452.A0A0L7K9A9,104452.A0A0L7LFU6,1
6205.A0A0R3WPB1,6205.A0A0R3X420,1
7240.B4NS75,7240.B4QX99,0
31234.E3MDI6,31234.E3N6Q2,1
1561998.A0A1I7USQ8,7994.ENSAMXP00000039785,0
2015173.A0A026WTW1,2489341.ENSSHBP00005020612,0
947166.A0A1D1VZN5,947166.A0A1D1W535,1
104452.A0A0L7LFU6,143630.A0A402EAB9,0
37003.ENSKMAP00000015829,37003.ENSKMAP00000016581,1
48698.ENSPFOP00000002806,48709.A0A1D2NHA5,0
121845.A0A3Q0IQJ4,37032.ENSSSUP00005002876,0
6186.A0A183JC79,79684.ENSMOCP00000013141,0
286419.ENSCAFP00020035634,7719.ENSCINP00000010079,0
6412.T1FFY0,6412.T1FYZ3,1
268474.A0A0V1MAI5,268474.A0A0V1N237,1
77166.J3JU72,77166.U4UTD8,1
61383.ENSLCNP00005028178,62062.ENSHHUP00000034256,0
8022.A0A060YM78,8022.A0A060YNQ8,1
56216.A0A1A6GT03,56216.A0A1A6GU45,1
7029.J9L0U7,8010.ENSELUP00000023724,0
7234.B4G619,7234.B4H0F2,1
372326.A0A1V4JGV3,372326.A0A1V4KND2,1
6337.A0A0V0Y3G4,6337.A0A0V1FBF3,1
104452.A0A0L7KW19,104452.A0A0L7LFV2,1
6186.A0A183KAX9,8175.ENSSAUP00010063288,0
79923.A0A3R7GQ56,8175.ENSSAUP00010004896,0
8030.ENSSSAP00000041132,8030.ENSSSAP00000109327,1
6185.A0A095A3Z1,6185.A0A095B3S5,1
286419.ENSCAFP00020013615,6832.A0A553P4C5,0
104452.A0A0L7KZF2,104452.A0A0L7LFU6,1
102285.A0A0R3T483,102285.A0A0R3T810,1
37003.ENSKMAP00000015829,37003.ENSKMAP00000027930,1
37003.ENSKMAP00000015829,37003.ENSKMAP00000015913,1
29172.A0A0D8XEZ6,48698.ENSPFOP00000001507,0
55544.A0A4D9DBI4,8167.A0A484DEB6,0
121845.A0A3Q0IP84,7234.B4GV38,0
471704.A0A151J4F1,6973.A0A2P8XZQ9,0
30464.ENSNPEP00000004964,7918.ENSLOCP00000005327,0
6412.T1FQB5,6412.T1FWJ8,1
29170.A0A368GES7,29170.A0A368GPJ3,1
47308.ENSNMLP00000005581,47308.ENSNMLP00000017123,1
334426.A0A0R3PAM1,391180.A0A2Y9KW17,0
31246.A0A183PP36,7918.ENSLOCP00000010896,0
61383.ENSLCNP00005004272,7868.ENSCMIP00000016052,0
47308.ENSNMLP00000002990,6832.A0A553NX13,0
2018661.A0A2A2JBI7,2018661.A0A2A2KIC6,1
8128.ENSONIP00000041950,55544.A0A4D9ET34,0
268474.A0A0V1MPJ5,425635.ENSCPGP00000001941,0
29170.A0A368F179,29170.A0A368F6I9,1
143630.A0A402ETF3,143630.A0A402G2R6,1
6198.A0A074ZGZ9,6198.A0A075ABJ9,1
2018661.A0A2A2L2W8,8010.ENSELUP00000010207,0
6334.A0A0V1BH69,7395.A0A1A9UVD2,0
210632.ENSPRNP00000042376,6205.A0A0R3WSK6,0
6669.E9GDR8,6669.E9HKL2,1
6337.A0A0V0XJC6,6337.A0A0V0Y3C3,1
79923.A0A3R7C5E2,79923.A0A419PSZ0,1
6412.T1FN36,6412.T1FQB5,1
136037.A0A067QXB3,136037.A0A067R4R6,1
54126.A0A4X3PSX1,8128.ENSONIP00000042854,0
13347.A0A444SI99,13347.A0A444TGF9,1
61621.ENSRBIP00000041105,8010.ENSELUP00000016292,0
104452.A0A0L7KW19,104452.A0A0L7LBV6,1
6205.A0A0R3WHZ0,6205.A0A0R3WLW1,1
241587.ENSACOP00000017635,56216.A0A1A6HXA8,0
299467.A0A443S5Y0,6337.A0A0V0YJP6,0
6945.B7Q0S6,79684.ENSMOCP00000012272,0
211598.ENSANIP00000022437,6669.E9HRW6,0
407821.A0A087UNL8,407821.A0A087V0P7,1
947166.A0A1D1VZN5,947166.A0A1D1W4D4,1
47308.ENSNMLP00000017123,13347.A0A444TDW9,0
299321.ENSDCDP00000014391,299321.ENSDCDP00000050580,1
6337.A0A0V0XY95,6337.A0A0V1FN13,1
48701.ENSPMEP00000020220,6186.A0A183JIS4,0
143630.A0A402EWK2,143630.A0A402F8R3,1
7398.A0A1A9ZZH5,7398.A0A1B0A6Y1,1
121845.A0A3Q0JIR2,286419.ENSCAFP00020035634,0
29170.A0A368FIW5,29170.A0A368GPJ3,1
6186.A0A183KAX9,990121.A0A0V0ZVL9,0
44394.ENSZALP00000006793,7234.B4GPZ0,0
6573.A0A210Q5M4,8078.ENSFHEP00000004409,0
7234.B4HD97,37003.ENSKMAP00000016122,0
45882.A0A0V1CL82,45882.A0A0V1CYI2,1
29170.A0A368GPJ3,29170.A0A368H2M6,1
6205.A0A0R3WPB1,6205.A0A0R3X4G0,1
333673.A0A3M0JD77,333673.A0A3M0KI06,1
210632.ENSPRNP00000008764,210632.ENSPRNP00000010980,1
121845.A0A3Q0JHY7,30538.ENSVPAP00000007059,0
118797.A0A340WQH1,7091.H9J0Q1,0
53468.A0A0R3ULM4,53468.A0A3P6I8D8,1
1965070.A0A443QUY9,39432.ENSSBOP00000032031,0
6248.A0A0K0E3S8,6248.A0A0K0E690,1
268474.A0A0V1MJG2,268474.A0A0V1MPJ5,1
29170.A0A368G054,29170.A0A368GPJ3,1
143630.A0A402ECV6,143630.A0A402G2R6,1
46731.A0A3M6TMD9,46731.A0A3M6UMQ3,1
2018661.A0A2A2K7H5,6238.A8X142,0
121224.E0VEA6,121224.E0VLQ1,1
178035.A0A154PDN6,178035.A0A154PPC8,1
6205.A0A0R3WPB1,6205.A0A0R3X607,1
7091.H9J9V3,7091.H9JHT7,1
6335.A0A0V1KMA6,8128.ENSONIP00000054807,0
268475.A0A0V1I689,6184.A0A430QF67,0
7217.B3LYC5,77166.U4TUW6,0
30464.ENSNPEP00000012351,6412.T1FNG6,0
102285.A0A0R3T0J5,6412.T1F5D3,0
241587.ENSACOP00000022123,29172.A0A0D8XN32,0
45351.A7T0N7,6313.A0A0K0DPC5,0
13347.A0A444TDW9,30611.ENSOGAP00000009604,0
46731.A0A3M6TKS7,46731.A0A3M6UJ52,1
268475.A0A0V1GI97,8010.ENSELUP00000017170,0
48701.ENSPMEP00000020220,6337.A0A0V1G230,0
441366.ENSGWIP00000014059,441366.ENSGWIP00000045439,1
1561998.A0A1I7UJP1,93934.ENSCJPP00005023479,0
6689.A0A423SIN0,8078.ENSFHEP00000008620,0
6188.A0A183QRS8,6188.A0A183RCG6,1
104452.A0A0L7KN89,104452.A0A0L7LFU6,1
168631.A0A3S2LF91,168631.A0A437BLU2,1
7091.H9J0Q1,7091.H9JPJ1,1
6412.T1F5D3,211598.ENSANIP00000014472,0
13616.ENSMODP00000003405,46731.A0A3M6UJ52,0
6188.A0A183RS45,7395.A0A1A9UWV9,0
268474.A0A0V1MBC8,47308.ENSNMLP00000006591,0
6248.A0A0K0E0R4,6248.A0A0K0E8N1,1
6205.A0A0R3WPB1,6205.A0A0R3WXB0,1
37003.ENSKMAP00000015829,37003.ENSKMAP00000023375,1
6337.A0A0V0XRE4,6337.A0A0V0YGP1,1
391180.A0A2Y9JYY1,6412.T1FSB4,0
195883.A0A482X3N7,286419.ENSCAFP00020006362,0
241587.ENSACOP00000004387,7238.B4I1I8,0
69293.ENSGACP00000022112,6973.A0A2P8XK35,0
6412.T1EFC7,6412.T1FCE5,1
143630.A0A402E967,30419.A0A091WI11,0
38654.A0A3Q0GA52,947166.A0A1D1W4Y5,0
211598.ENSANIP00000025466,38654.A0A1U7SNP0,0
1503980.A0A261C9S8,6280.A0A0N4SY83,0
31246.A0A183Q2S4,31246.A0A183Q7V5,1
7070.D1ZZB5,7070.D7EI10,1
307972.A0A2G8KUQ6,307972.A0A2G8LNQ0,1
8022.A0A060W620,8022.A0A060Z550,1
990121.A0A0V0ZMG7,990121.A0A0V1A2P9,1
1561998.A0A1I7USQ7,55661.A0A091FZJ4,0
61819.ENSACIP00000026132,6412.T1EYD6,0
103372.F4WKN8,103372.F4WQV6,1
30419.A0A091WGQ5,31246.A0A183PJ76,0
61819.ENSACIP00000014068,6185.A0A095BWA6,0
104452.A0A0L7L3B1,104452.A0A0L7LFU6,1
471704.A0A151J6S6,6205.A0A0R3XAP4,0
55544.A0A4D9DHS6,55544.A0A4D9EY56,1
69293.ENSGACP00000015690,31234.E3NRA8,0
520822.A0A151I3F7,6669.E9H102,0
104452.A0A0L7KW19,104452.A0A0L7LVS9,1
210632.ENSPRNP00000031394,61853.ENSNLEP00000022482,0
7234.B4G609,7234.B4HD97,1
103827.A0A0N5D2J3,37347.ENSTBEP00000001899,0
29170.A0A368FXZ7,77166.U4UE03,0
102285.A0A0R3T6P2,6669.E9GXQ4,0
136037.A0A067QPS1,136037.A0A067QXR0,1
30019.A0A0M3QVM0,30019.A0A0M4F4P0,1
48701.ENSPMEP00000004136,6248.A0A0K0DVH1,0
310752.A0A384BAT6,7091.H9J0Q1,0
211598.ENSANIP00000016267,211598.ENSANIP00000019379,1
2018661.A0A2A2JU63,30732.ENSOMEP00000027949,0
7375.A0A0L0C4W3,7375.A0A0L0CAS9,1
308060.ENSARWP00000001035,308060.ENSARWP00000018326,1
6184.A0A430PZ17,6184.A0A430QC15,1
6198.A0A074ZC11,6198.A0A075AAQ1,1
61383.ENSLCNP00005028178,7227.FBpp0070072,0
30066.A0A182V6F2,7764.ENSEBUP00000000177,0
6184.A0A430Q0S5,6184.A0A430Q6G9,1
211598.ENSANIP00000007242,211598.ENSANIP00000025466,1
61621.ENSRBIP00000036587,6184.A0A430QSY5,0
7719.ENSCINP00000023257,7719.ENSCINP00000024129,1
47308.ENSNMLP00000002406,47308.ENSNMLP00000035522,1
6198.A0A074ZVD5,6198.A0A075A838,1
29172.A0A0D8Y3T9,37032.ENSSSUP00005035851,0
210632.ENSPRNP00000008764,210632.ENSPRNP00000040945,1
8030.ENSSSAP00000084832,121224.E0VEA6,0
13146.ENSMUNP00000008398,1503980.A0A261AHW6,0
7091.H9J093,7091.H9JHT7,1
13735.ENSPSIP00000006720,31246.A0A183NE47,0
8030.ENSSSAP00000041132,8030.ENSSSAP00000070555,1
6973.A0A2P8XK35,6973.A0A2P8Z8X1,1
30521.ENSBGRP00000040734,70667.A0A183TDT1,0
6184.A0A430QC15,6184.A0A430QS33,1
268475.A0A0V1H4R8,96440.ENSSMRP00000028296,0
7260.B4MNW2,7260.B4MQQ0,1
62324.A0A182RC81,62324.A0A4Y0BF26,1
104421.E2ACN8,104421.E2AYJ8,1
48269.A0A183LVJ0,48269.A0A183MWK6,1
6412.T1FQB5,6412.T1G653,1
62062.ENSHHUP00000020024,62062.ENSHHUP00000028593,1
53326.A0A016TRK7,53326.A0A016W1L3,1
308060.ENSARWP00000001035,308060.ENSARWP00000014212,1
36166.T1GN12,6265.A0A0B2V8Q1,0
6205.A0A0R3WIE3,6205.A0A0R3WPB1,1
8022.A0A060WDS6,8022.A0A060Z550,1
37653.A0A0L8FHQ7,586833.ENSMMDP00005005851,0
282301.A0A267GCA5,39432.ENSSBOP00000035035,0
104452.A0A0L7KI72,104452.A0A0L7LFU6,1
6412.T1FCE5,6412.T1FZN2,1
308060.ENSARWP00000020796,6689.A0A3R7N1J9,0
143630.A0A402ET61,6973.A0A2P8Y3E5,0
6973.A0A2P8ZAW2,72004.ENSBMUP00000034142,0
211598.ENSANIP00000009291,211598.ENSANIP00000019379,1
7167.A0A182FB12,947166.A0A1D1W3I9,0
268475.A0A0V1HBV6,268475.A0A0V1I068,1
6184.A0A430QC15,6184.A0A430QPQ9,1
7168.A0A182NFJ9,947166.A0A1D1UJH6,0
40217.ENSJHYP00000020824,7029.J9K084,0
30522.A0A4W2F7C1,7238.B4HI17,0
143630.A0A402FBM4,143630.A0A402G2R6,1
268475.A0A0V1GI97,48698.ENSPFOP00000015333,0
29172.A0A0D8Y902,29172.A0A0D8Y9K3,1
6337.A0A0V0XS93,6337.A0A0V0XY95,1
310752.A0A383ZPT9,6205.A0A0R3X8V5,0
6573.A0A210Q5F0,6573.A0A210R5S9,1
211598.ENSANIP00000020264,299467.A0A443RY85,0
6573.A0A210Q2G3,8154.ENSACLP00000005995,0
72004.ENSBMUP00000009846,8022.A0A060YM78,0
8030.ENSSSAP00000041132,8030.ENSSSAP00000103356,1
29073.ENSUMAP00000034003,7238.B4HTQ8,0
947166.A0A1D1VHZ7,947166.A0A1D1W3I9,1
121845.A0A1S3D906,121845.A0A1S3DH21,1
6183.A0A3Q0KEM2,318479.A0A3P7SSA9,0
6198.A0A074ZRG8,6198.A0A075A838,1
6184.A0A430QC15,6184.A0A430QPW3,1
6412.T1EG85,6412.T1FQB5,1
151549.A0A4C1WYH5,151549.A0A4C1YH18,1
6198.A0A074Z899,6198.A0A074ZNE1,1
112268.A0A182W036,31246.A0A183PJ76,0
310752.A0A383ZG43,7764.ENSEBUP00000008771,0
283909.R7T4S1,283909.R7VKN7,1
6973.A0A2P8ZAW2,6184.A0A430QC15,0
137246.A0A401RRM1,6336.A0A0V0RMI2,0
168631.A0A3S2M7G4,168631.A0A3S2NJR1,1
47969.ENSOABP00000009784,6573.A0A210Q5M4,0
143630.A0A402ET33,143630.A0A402G2R6,1
103695.ENSPVIP00000003992,103695.ENSPVIP00000026126,1
102285.A0A0R3T810,102285.A0A0R3TE38,1
7375.A0A0L0CAS9,7375.A0A0L0CG45,1
104421.E2A3E2,6182.A0A4Z2CYY7,0
6412.T1FCE5,6412.T1FZ83,1
6184.A0A430Q0S5,46731.A0A3M6TVL9,0
6198.A0A074Z9B8,6198.A0A074ZY49,1
47308.ENSNMLP00000000296,47308.ENSNMLP00000045035,1
300112.A0A4S2L362,6337.A0A0V0XY95,0
70667.A0A183SY32,70667.A0A183TNN5,1
6186.A0A183L321,7217.B3MZK2,0
104452.A0A0L7KW19,104452.A0A0L7LJ68,1
12930.A0A0Q3M757,6669.E9FRY7,0
6337.A0A0V0Y3L9,6337.A0A0V0YIJ6,1
6205.A0A0R3X454,6205.A0A0R3X9I7,1
6832.A0A553NF83,6832.A0A553NV79,1
333673.A0A3M0JRU4,333673.A0A3M0KQ74,1
210632.ENSPRNP00000018563,210632.ENSPRNP00000031394,1
52904.ENSSMAP00000024163,7719.ENSCINP00000031075,0
6185.A0A094ZSD8,6185.A0A095B3S5,1
391180.A0A2Y9KBJ6,38654.A0A1U7SNP0,0
1561998.A0A1I7USQ7,1561998.A0A1I7UXW5,1
286419.ENSCAFP00020028096,31234.E3MZR8,0
6186.A0A183K6K6,6186.A0A183L6D7,1
93934.ENSCJPP00005001632,93934.ENSCJPP00005018572,1
32507.ENSNBRP00000026691,32507.ENSNBRP00000028139,1
32507.ENSNBRP00000012621,32507.ENSNBRP00000028139,1
29170.A0A368GPJ3,29170.A0A368HDJ7,1
1503980.A0A261BI04,53326.A0A016STX5,0
46731.A0A3M6UVG2,990121.A0A0V1A2P9,0
210632.ENSPRNP00000008764,210632.ENSPRNP00000036668,1
46835.A0A504Y4X4,6412.T1FFY0,0
1661398.A0A482VNV4,6334.E5S7D1,0
268474.A0A0V1MFH7,268474.A0A0V1N296,1
37653.A0A0L8FW78,94128.A0A2A3ECQ9,0
30521.ENSBGRP00000023759,37032.ENSSSUP00005024615,0
8078.ENSFHEP00000004843,8078.ENSFHEP00000027971,1
121224.E0VKP0,425635.ENSCPGP00000012594,0
30066.A0A182V6S2,7029.J9K084,0
29172.A0A0D8XEZ6,29172.A0A0D8XYK9,1
299321.ENSDCDP00000005365,299321.ENSDCDP00000017517,1
70667.A0A0X3P2C3,70667.A0A183SF30,1
6337.A0A0V0XRE4,6337.A0A0V0YI25,1
1561998.A0A1I7TWV5,8078.ENSFHEP00000030855,0
46245.Q295J6,70667.A0A3P7BWL9,0
307972.A0A2G8LBR5,307972.A0A2G8LNQ0,1
6669.E9HM87,7460.A0A087ZY62,0
225164.V4A6Y7,225164.V4BQ50,1
1503980.A0A261BFU9,40217.ENSJHYP00000020815,0
283909.R7V6S1,47969.ENSOABP00000019100,0
61383.ENSLCNP00005004272,1503980.A0A261BFU9,0
105785.A0A2J7PU18,6248.A0A0K0E715,0
7176.B0WLN6,7176.B0WSX4,1
47308.ENSNMLP00000019281,47308.ENSNMLP00000035522,1
6412.T1F8Q6,6412.T1FQB5,1
7375.A0A0L0C7U4,7375.A0A0L0CAS9,1
6205.A0A0R3WHZ0,79684.ENSMOCP00000001195,0
6669.E9FYB9,6669.E9GDR8,1
46731.A0A3M6TW27,46731.A0A3M6TXT2,1
6689.A0A3R7M4Q7,7370.T1PEQ5,0
2018661.A0A2A2K3D0,8005.ENSEEEP00000048413,0
7868.ENSCMIP00000000005,7868.ENSCMIP00000027682,1
286419.ENSCAFP00020032335,48269.A0A183N5N1,0
36166.T1GDU0,36166.T1GM04,1
210632.ENSPRNP00000002060,210632.ENSPRNP00000031394,1
103695.ENSPVIP00000013410,307972.A0A2G8KFM2,0
46245.Q29E06,46731.A0A3M6TMD9,0
104452.A0A0L7KW19,104452.A0A0L7LQM9,1
268475.A0A0V1H0X0,268475.A0A0V1H4R8,1
102285.A0A0R3TS89,1676925.ENSPKIP00000008825,0
61221.ENSVKKP00000004082,61221.ENSVKKP00000006491,1
210632.ENSPRNP00000008764,210632.ENSPRNP00000020636,1
121845.A0A1S4E7V6,7209.A0A1I7VLU7,0
39432.ENSSBOP00000008146,6573.A0A210QNN3,0
7234.B4G609,7234.B4H0F2,1
6238.A8X7Y8,6238.A8XER6,1
333673.A0A3M0JCK8,333673.A0A3M0JD77,1
6337.A0A0V0Y0V1,6337.A0A0V0Y3G4,1
37347.ENSTBEP00000010405,6526.A0A2C9K5D0,0
7240.B4NUQ4,7757.ENSPMAP00000007662,0
7460.A0A087ZY62,7460.A0A088AJJ6,1
211598.ENSANIP00000015559,8022.A0A060XQ54,0
47969.ENSOABP00000037130,6573.A0A210QXX1,0
6526.A0A2C9JR63,6526.A0A2C9JY26,1
6183.A0A3Q0KC95,6183.A0A3Q0KVH1,1
1561998.A0A1I7USQ7,308060.ENSARWP00000024280,0
6205.A0A0R3X752,6205.A0A0R3X806,1
47308.ENSNMLP00000005456,47308.ENSNMLP00000005581,1
6573.A0A210Q5M4,8128.ENSONIP00000006170,0
6205.A0A0R3WUZ5,6205.A0A0R3X3G8,1
40217.ENSJHYP00000022351,7764.ENSEBUP00000021906,0
7091.H9IVW4,7232.A0A484AXX4,0
6205.A0A0R3WL79,6205.A0A0R3WVS5,1
318479.A0A158Q5I6,318479.A0A3P7QA10,1
40217.ENSJHYP00000012273,407821.A0A087TT72,0
6205.A0A0R3WPB1,6205.A0A0R3XA87,1
6526.A0A2C9JR63,8187.ENSLCAP00010040895,0
268474.A0A0V1MY25,31246.A0A183NRU2,0
282301.A0A267GJP9,94128.A0A2A3EDX0,0
37293.ENSANAP00000005953,6184.A0A430Q0J5,0
7868.ENSCMIP00000048986,8022.A0A060YWM0,0
136037.A0A067R4R6,136037.A0A067RUW4,1
37001.A0A1A9X184,61221.ENSVKKP00000006491,0
6184.A0A430QHN2,72004.ENSBMUP00000023013,0
127582.A0A2Y9RDX2,13347.A0A444SBG3,0
55544.A0A4D9DHS6,55544.A0A4D9EFN4,1
7232.A0A484AUN5,7232.A0A484BG37,1
1661398.A0A482VQ43,7217.A0A0P8YEJ8,0
6412.T1FU68,6337.A0A0V0YIJ6,0
104452.A0A0L7K2Q9,104452.A0A0L7KW19,1
45351.A7RJH6,56216.A0A1A6HIH0,0
47308.ENSNMLP00000002990,53326.A0A016T6W6,0
6188.A0A183Q9T6,93934.ENSCJPP00005026697,0
29073.ENSUMAP00000003938,6412.T1G0U0,0
6184.A0A430Q6A7,6184.A0A430QC15,1
61221.ENSVKKP00000006491,61221.ENSVKKP00000010563,1
6337.A0A0V0YNY6,168631.A0A3S2P1D6,0
268474.A0A0V1MAI5,268474.A0A0V1MVS2,1
2018661.A0A2A2J7P4,30464.ENSNPEP00000019118,0
121845.A0A3Q0IKQ3,121845.A0A3Q0INU5,1
64176.ENSPMRP00000013705,64176.ENSPMRP00000033316,1
268474.A0A0V1MJ46,268474.A0A0V1MPJ5,1
308060.ENSARWP00000001746,318479.A0A0N4UFT7,0
268474.A0A0V1MPJ5,268474.A0A0V1N3U3,1
31234.E3MDI6,38626.ENSPCIP00000032353,0
8030.ENSSSAP00000041132,8030.ENSSSAP00000088421,1
29172.A0A0D8XN32,299467.A0A443QFP5,0
30538.ENSVPAP00000008426,7227.FBpp0305929,0
36166.T1H3N2,36166.T1H614,1
61853.ENSNLEP00000028666,283909.R7UHI9,0
6669.E9FZL2,7102.A0A2A4ITT2,0
45882.A0A0V1CL82,7918.ENSLOCP00000019873,0
6248.A0A0K0E3S8,6248.A0A0K0EHJ8,1
53326.A0A016UPC4,53326.A0A016W2I2,1
407821.A0A087T706,61383.ENSLCNP00005007462,0
102285.A0A0R3T1E9,48698.ENSPFOP00000005887,0
7370.A0A1I8M7W3,7370.T1PG17,1
70667.A0A0X3P4Y8,70667.A0A183SVZ8,1
6412.T1ES65,8128.ENSONIP00000066549,0
7227.FBpp0079565,7227.FBpp0304887,1
48269.A0A183LVJ0,48269.A0A183MEM8,1
286419.ENSCAFP00020033081,48709.A0A1D2MBZ1,0
282301.A0A267E4Z1,7238.B4HE63,0
104452.A0A0L7KSQ6,104452.A0A0L7L7Q3,1
118797.A0A340WIT2,37653.A0A0L8GQ11,0
39432.ENSSBOP00000020003,7897.ENSLACP00000013784,0
1611254.A0A2G5U2F7,40217.ENSJHYP00000020087,0
31033.ENSTRUP00000074995,6188.A0A183RHW0,0
7234.B4G619,7234.B4HD97,1
6185.A0A095AP71,6185.A0A095B3S5,1
13249.T1HFB2,38654.A0A1U7RLK5,0
211598.ENSANIP00000022505,6265.A0A0B2V7U4,0
2015173.A0A026VSM2,2015173.A0A026WVK0,1
2587831.ENSTMTP00000030067,6412.T1EFK5,0
