protein1,protein2,Label
299321.ENSDCDP00000011096,299321.ENSDCDP00000061473,1
7029.J9JZN0,7029.J9K534,1
6689.A0A3R7N909,6689.A0A3R7PYM2,1
7574.A0A1S3HWK7,7574.A0A1S3IT76,1
135651.G0MKA2,135651.G0NJI7,1
121224.E0VCP9,425635.ENSCPGP00000013448,0
6290.A0A0N4WCK0,6290.A0A3P7X950,1
471704.A0A151JR46,6265.A0A0B2UTL9,0
103695.ENSPVIP00000030152,70667.A0A183T8G3,0
13347.A0A444SFT1,6186.A0A183L7S8,0
13347.A0A444TM80,947166.A0A1D1VE05,0
32264.T1JTG0,32264.T1KDF1,1
36166.T1GNX7,36166.T1GR88,1
333673.A0A3M0L2A2,46731.A0A3M6TUI1,0
6184.A0A430PWS5,6184.A0A430PWT1,1
1503980.A0A261CCY3,6188.A0A183S5H8,0
31246.A0A183NX71,7238.B4HLQ2,0
299467.A0A443SIM2,299467.A0A443SMF1,1
400682.A0A1X7UHL6,400682.A0A1X7V2V1,1
103827.A0A158RAK5,6973.A0A2P8YHN6,0
53468.A0A0R3UJ65,70415.A0A5S6R3B6,0
6973.A0A2P8YBX7,6973.A0A2P8YZZ7,1
7029.J9K1K0,7029.J9KAJ5,1
168631.A0A3S2NL17,6832.A0A553P2H4,0
13347.A0A444SWV6,13347.A0A444TE86,1
6832.A0A553N6R4,6832.A0A553P7S0,1
7266.A0A3B0JQ60,77166.U4UL30,0
40217.ENSJHYP00000012816,7739.C3Y917,0
282301.A0A267EBI7,282301.A0A267FLN3,1
7574.A0A1S3JDZ0,7574.A0A1S3JE59,1
400682.A0A1X7UVE9,947166.A0A1D1V559,0
126957.T1JBW7,48709.A0A1D2N2G7,0
947166.A0A1D1V9G1,947166.A0A1D1W8S7,1
299467.A0A443S797,7266.A0A3B0KUU3,0
7029.J9JPU0,7029.J9K8C0,1
407821.A0A087TXY7,407821.A0A087U2L7,1
947166.A0A1D1UUV2,947166.A0A1D1W6A6,1
268475.A0A0V1HVN7,7217.A0A0P9C4H1,0
77166.N6TT82,77166.U4UXW4,1
6573.A0A210PWK3,7260.B4MUB4,0
1965070.A0A3S3NV50,6182.A0A4Z2D375,0
283909.R7V2Y0,7764.ENSEBUP00000011217,0
195883.A0A482WLA1,195883.A0A482WTT8,1
121224.E0VD51,121224.E0VPD7,1
70667.A0A183SIW8,70667.A0A183TD81,1
6198.A0A075AJ09,7029.J9K1F4,0
6183.G4VFR3,6216.A0A0R3SSI4,0
13249.T1HGQ6,7029.J9K8Y4,0
13249.R4FN14,48709.A0A1D2NE42,0
282301.A0A1I8I3S3,282301.A0A267DCS7,1
1503980.A0A261BQN6,1503980.A0A261C0H6,1
30019.A0A0M4EIG9,6188.A0A183S1M7,0
103695.ENSPVIP00000027397,103695.ENSPVIP00000030152,1
70415.A0A5S6R632,70415.A0A5S6R6E6,1
70415.A0A5S6QIZ4,7244.B4LP00,0
7227.FBpp0074799,7227.FBpp0302954,1
6216.A0A0R3SGJ7,6669.E9G433,0
299467.A0A443RTR1,299467.A0A443SSH3,1
104452.A0A0L7KNB5,104452.A0A0L7KYS8,1
7574.A0A1S3IJN1,7574.A0A1S3IWN1,1
7029.J9JYZ8,7029.J9K7P0,1
318479.A0A0N4UN80,6184.A0A430QJT3,0
13347.A0A444T1V5,1965070.A0A3S3S6M6,0
6526.A0A2C9LU84,6526.A0A2C9M845,1
121224.E0VWZ5,7029.C4WTB8,0
7764.ENSEBUP00000012274,7764.ENSEBUP00000025111,1
31246.A0A183P6F3,31246.A0A183PIC5,1
6182.A0A4Z2CXD3,8030.ENSSSAP00000030365,0
55544.A0A4D9EQK3,55544.A0A4D9F660,1
1611254.A0A2G5U6V7,407821.A0A087TI51,0
283909.R7UC31,283909.R7URX3,1
31246.A0A183P774,947166.A0A1D1UXX1,0
6832.A0A553NFD4,6832.A0A553P0K6,1
7574.A0A1S3JX38,7574.A0A1S3KC19,1
6412.T1F165,6412.T1FMQ8,1
6183.A0A5K4FES2,70667.A0A183TML7,0
121224.E0VQ64,143630.A0A402FVQ3,0
6573.A0A210PP11,947166.A0A1D1W0Q9,0
400727.A0A2T7P4E8,400727.A0A2T7P4Q5,1
7574.A0A1S3IXT2,7574.A0A1S3K949,1
70667.A0A183SIW8,70667.A0A183TJX5,1
6832.A0A553P286,6832.A0A553PC20,1
121224.E0VCP1,121224.E0VUH9,1
195883.A0A482X341,947166.A0A1D1VL33,0
318479.A0A3P7QV67,400727.A0A2T7PCL8,0
6832.A0A553NU60,6945.B7PTN0,0
7240.B4Q654,96440.ENSSMRP00000002122,0
37001.A0A1A9WKH9,947166.A0A1D1VTY0,0
6184.A0A430QFC5,6184.A0A430QH64,1
1965070.A0A3S3P9T7,1965070.A0A443QGG3,1
282301.A0A267FDK1,282301.A0A267FYI7,1
143630.A0A402EC68,143630.A0A402ETU1,1
6526.A0A2C9LNQ7,947166.A0A1D1UGQ6,0
1661398.A0A482W023,70667.A0A3P7EIE3,0
6945.B7P6A8,77166.N6SWC5,0
6945.B7P8S6,70667.A0A183T072,0
1503980.A0A261A3C7,1503980.A0A261BTZ3,1
6313.A0A0K0CU21,7232.A0A484BU69,0
13249.T1HBH6,45351.A7S8C3,0
103695.ENSPVIP00000000487,70415.A0A5S6QIY9,0
13347.A0A444T1E8,1503980.A0A261C2U6,0
136037.A0A067QSC2,136037.A0A067QZD7,1
1561998.A0A1I7V3M2,8187.ENSLCAP00010006451,0
6973.A0A2P8XRE8,6973.A0A2P8YHH5,1
137246.A0A401TNF1,2018661.A0A2A2L9Q8,0
7764.ENSEBUP00000008901,7764.ENSEBUP00000018943,1
46245.Q29P81,6184.A0A430Q9P9,0
121224.E0VCC9,121224.E0VP01,1
31246.A0A183PPV0,947166.A0A1D1V4J5,0
70667.A0A183SA07,6182.A0A4Z2DT41,0
136037.A0A067QH62,136037.A0A067RHE4,1
1611254.A0A2G5VLA3,80972.ENSAOCP00000031299,0
6832.A0A553PDC4,6973.A0A2P8Z1N8,0
104452.A0A0L7LRW4,7232.A0A484B593,0
70415.A0A5S6QXU5,7232.A0A484B4E6,0
40217.ENSJHYP00000013868,46245.B5DJ62,0
7232.A0A484BTK3,947166.A0A1D1UW76,0
407821.A0A087ULR0,48709.A0A1D2NCQ3,0
244447.ENSCSEP00000012299,7234.B4GZU2,0
1611254.A0A2G5U530,6210.U6J4J0,0
126957.T1IN88,29170.A0A368GQS0,0
282301.A0A267F4Z1,282301.A0A267FWC0,1
31234.E3LTJ5,31234.E3LZ99,1
32264.T1KXJ1,407821.A0A087U5X9,0
6412.T1ET86,6412.T1FAU2,1
121224.E0VCP9,282301.A0A267F4E7,0
282301.A0A267ELI3,6945.B7P6A8,0
307972.A0A2G8K984,48269.A0A183LXY3,0
299467.A0A443S4F9,37653.A0A0L8FTW8,0
70667.A0A183TJ34,70667.A0A183TNI9,1
46245.B5DHX6,6337.A0A0V1EV38,0
70667.A0A183S8C4,70667.A0A183SHZ7,1
6412.T1FQT2,7668.W4XGK3,0
400682.A0A1X7VI53,400682.A0A1X7VV59,1
947166.A0A1D1V6K2,947166.A0A1D1VAE8,1
6945.B7PLA7,6945.B7PM44,1
400727.A0A2T7PA53,400727.A0A2T7PI84,1
13347.A0A444THQ9,299467.A0A443SNR9,0
7574.A0A2H4H0X6,7574.A0A2H4H0Z0,1
7574.A0A1S3H7B1,7574.A0A1S3JTY8,1
121845.A0A1S3CZX6,121845.A0A1S4ECN3,1
31246.A0A183NQ71,37001.A0A1A9WKH9,0
407821.A0A087U5X9,407821.A0A087UV33,1
7029.J9JR83,7029.J9JVE1,1
7764.ENSEBUP00000006645,79923.A0A3R7CZM8,0
6573.A0A210PRE6,6573.A0A210Q5F6,1
31246.A0A183PZ61,333673.A0A3M0IKX6,0
282301.A0A267EJ56,8030.ENSSSAP00000070496,0
7266.A0A3B0JH72,7266.A0A3B0KK59,1
151549.A0A4C1XZ86,6526.A0A2C9JZZ2,0
282301.A0A1I8I3S3,282301.A0A267GWL6,1
105785.A0A2J7QSX9,1611254.A0A2G5U530,0
1965070.A0A3S3PJZ4,1965070.A0A443QGG3,1
103827.A0A0N5CRZ7,6945.B7PGX4,0
31234.E3MJI2,400682.A0A1X7UWR1,0
135651.G0MPG8,37032.ENSSSUP00005028125,0
104452.A0A0L7KRU2,37347.ENSTBEP00000012249,0
7764.ENSEBUP00000015408,7764.ENSEBUP00000021069,1
136037.A0A067RAZ3,6689.A0A423TG18,0
7227.FBpp0081124,7227.FBpp0305541,1
6265.A0A0B2V195,6265.A0A0B2VL06,1
1965070.A0A3S3PJ70,1965070.A0A3S3PLA6,1
6205.A0A0R3WZ33,6412.T1FU08,0
7029.J9K3L9,7029.J9K6H3,1
400682.A0A1X7VMX5,7029.J9KAC0,0
6832.A0A553PFA9,6832.A0A553PNR7,1
70667.A0A183T4F6,70667.A0A183TJX5,1
32264.T1JVL1,7398.A0A1A9ZHP4,0
6832.A0A553PLG1,6832.A0A553PLW4,1
6185.A0A095A400,6188.A0A183QWC4,0
77166.U4U8F4,77166.U4UE16,1
7574.A0A1S3H6B9,7574.A0A2H4H0X6,1
32264.T1KHG2,32264.T1KM73,1
610380.E2B876,610380.E2BAP0,1
121845.A0A3Q0IWH3,7897.ENSLACP00000003280,0
283909.R7TFK6,6188.A0A183RWD6,0
168631.A0A3S2NL17,168631.A0A3S2P4J7,1
32264.T1KK85,32264.T1L015,1
2018661.A0A2A2K494,2018661.A0A2A2K8R2,1
2587831.ENSTMTP00000020515,6205.A0A0R3WY32,0
121845.A0A1S3DJM0,7234.B4H2M5,0
6526.A0A2C9KVQ5,7029.X1X4Y4,0
126957.T1IZB0,126957.T1J8V4,1
126957.T1INA9,126957.T1ITH9,1
400682.A0A1X7U074,400682.A0A1X7VMX5,1
6290.A0A158QMD0,7719.ENSCINP00000021425,0
7574.A0A2R2MRX0,947166.A0A1D1UUV2,0
6832.A0A553PGL7,6832.A0A553PJW1,1
7227.FBpp0301994,7764.ENSEBUP00000023050,0
947166.A0A1D1UJY1,947166.A0A1D1W4D6,1
70415.A0A5S6Q868,7764.ENSEBUP00000009924,0
400682.A0A1X7VVA1,6290.A0A158QQN2,0
104452.A0A0L7KSH5,104452.A0A0L7LG03,1
947166.A0A1D1V0Y4,947166.A0A1D1W4D6,1
947166.A0A1D1V9G1,947166.A0A1D1W038,1
136037.A0A067QTB2,1965070.A0A443RC63,0
126957.T1IQS0,143630.A0A402EK31,0
70415.A0A5S6R3B6,70415.A0A5S6R4L1,1
7574.A0A1S3HQU5,7574.A0A1S3JZV8,1
7029.J9K053,7029.J9K1S8,1
225164.V4B9G7,45351.A7S8C3,0
6945.B7Q7W7,7091.H9JBB9,0
7029.J9K1U8,7029.X1WIK2,1
6832.A0A553NC68,6832.A0A553PFA9,1
37653.A0A0L8FF66,37653.A0A0L8IB62,1
7739.C3Y917,318479.A0A3P7Q687,0
318479.A0A0N4UN90,6526.A0A2C9LGZ1,0
2018661.A0A2A2J5F1,2018661.A0A2A2KI84,1
118797.A0A340YIY6,121845.A0A1S3CW67,0
6832.A0A553P286,6832.A0A553PLW4,1
6832.A0A553NNT3,7029.X1WUB7,0
1503980.A0A261BW99,6188.A0A183RIS7,0
46245.Q294R8,8030.ENSSSAP00000000437,0
48269.A0A183M6I0,48269.A0A183N0F0,1
62062.ENSHHUP00000046415,6238.A8XGE3,0
282301.A0A267EAG0,282301.A0A267ES55,1
8030.ENSSSAP00000000437,947166.A0A1D1VIA0,0
32264.T1KDT5,32264.T1KIT6,1
104421.E2AAE5,400682.A0A1X7UE62,0
105785.A0A2J7PSD1,105785.A0A2J7RH68,1
103372.F4WRS3,56216.A0A1A6G081,0
1611254.A0A2G5TG95,7764.ENSEBUP00000024176,0
7029.J9JKZ2,7029.J9JX81,1
32264.T1KK85,70667.A0A183TI13,0
13347.A0A444SCU5,8022.A0A060YKC4,0
6290.A0A0N4VU71,6290.A0A0N4WCK0,1
947166.A0A1D1UKN0,947166.A0A1D1UW66,1
1965070.A0A443QGG3,299467.A0A443SMI9,0
6337.A0A0V1JE38,7574.A0A1S3JIC8,0
282301.A0A267DUD6,282301.A0A267F1M2,1
7029.J9JXZ2,7029.J9K589,1
70415.A0A5S6QDU8,70415.A0A5S6QUT0,1
282301.A0A1I8GRS6,282301.A0A267F3Z1,1
299467.A0A443S5Q9,299467.A0A443SVE6,1
282301.A0A267DJ65,31234.E3N005,0
282301.A0A267EHB4,282301.A0A267G3G2,1
6211.A0A068Y6B2,7217.B3MNS3,0
407821.A0A087TQF5,70415.A0A5S6R6E6,0
32264.T1KNB1,45351.A7T4L5,0
48709.A0A1D2MDV2,77166.N6TE94,0
597456.A0A0L7RFH8,6832.A0A553PI78,0
299467.A0A443SPF9,77166.U4UU58,0
53326.A0A016S829,70415.A0A5S6R1H2,0
400727.A0A2T7NIS4,6238.A8X847,0
13347.A0A444T3V9,13347.A0A444TS17,1
947166.A0A1D1V364,947166.A0A1D1VWE2,1
1965070.A0A3S3NDF7,1965070.A0A3S3Q2H9,1
6945.B7P169,7227.FBpp0070071,0
400727.A0A2T7PPQ2,6290.A0A158QP31,0
13347.A0A444SBP5,13347.A0A444TS12,1
70667.A0A3P7EFW8,7232.A0A484ATB3,0
1965070.A0A3S4RLP9,1965070.A0A443RCI1,1
135651.G0MFY7,136037.A0A067RAK7,0
53468.A0A0R3UDB2,53468.A0A3P6HD53,1
6188.A0A183QNM9,6188.A0A183RW65,1
2018661.A0A2A2JRT7,2018661.A0A2A2K228,1
6832.A0A553NAU6,6832.A0A553NNU2,1
282301.A0A1I8GBV5,282301.A0A267GTS0,1
299467.A0A443S364,299467.A0A443SG97,1
6832.A0A553NEJ7,6832.A0A553PLG1,1
7574.A0A1S3IXT2,7574.A0A2H4H0Y5,1
62062.ENSHHUP00000041859,7764.ENSEBUP00000023013,0
32264.T1JWU9,32264.T1JXX8,1
121845.A0A1S4ELK9,48709.A0A1D2MV16,0
299467.A0A443S7H3,299467.A0A443SB34,1
7574.A0A1S3IGW3,7574.A0A1S3ISA7,1
400682.A0A1X7VH60,400682.A0A1X7VMX5,1
13249.T1HVD6,13249.T1IDK3,1
6188.A0A183QR56,6412.T1FUP2,0
1965070.A0A3S3P037,30521.ENSBGRP00000030871,0
283909.R7VLC9,400727.A0A2T7NR15,0
1965070.A0A3S3PHD3,7029.X1X4Y4,0
407821.A0A087T789,407821.A0A087TJ13,1
282301.A0A267EU13,282301.A0A267F9C0,1
7757.ENSPMAP00000007537,7757.ENSPMAP00000010442,1
7029.X1WIK2,7029.X1WJK5,1
7244.B4LBL6,947166.A0A1D1UUP5,0
2018661.A0A2A2J646,2018661.A0A2A2JLY6,1
7868.ENSCMIP00000000629,7868.ENSCMIP00000004712,1
1965070.A0A443QRJ4,6689.A0A423U9P7,0
1965070.A0A3S3PE64,1965070.A0A3S3S1F5,1
151549.A0A4C1W5J1,6184.A0A430QAN6,0
7240.B4R128,947166.A0A1D1VBV1,0
6832.A0A553PCW4,7029.J9JX81,0
31246.A0A183Q7U2,7159.Q17AR8,0
400727.A0A2T7NGH6,400727.A0A2T7P9B1,1
334426.A0A0R3PHP8,1503980.A0A261APE4,0
407821.A0A087TG36,407821.A0A087TXY7,1
299467.A0A443SNE2,299467.A0A443SP13,1
6412.T1EG38,6412.T1FTZ9,1
2018661.A0A2A2K494,2018661.A0A2A2KQ45,1
225164.V4BEF1,225164.V4CH20,1
7764.ENSEBUP00000014065,7764.ENSEBUP00000025458,1
6973.A0A2P8Z246,6973.A0A2P8ZBL2,1
48709.A0A1D2MUJ7,48709.A0A1D2ND51,1
6689.A0A3R7QC81,6689.A0A3R7QM51,1
407821.A0A087U2L7,6337.A0A0V0XNQ0,0
6832.A0A553NNF8,70415.A0A5S6Q9D3,0
400682.A0A1X7U449,400682.A0A1X7UBS4,1
283909.R7T5N4,283909.R7UC31,1
136037.A0A067QLP0,136037.A0A067R7P3,1
7029.J9K1X0,7764.ENSEBUP00000026017,0
121224.E0VRA6,121224.E0W118,1
7719.ENSCINP00000005419,7719.ENSCINP00000025938,1
102285.A0A0R3T136,32264.T1KXJ1,0
7574.A0A1S3H7B1,7574.A0A1S3HSN7,1
31246.A0A183P6F3,31246.A0A183PJG9,1
6832.A0A553NPT5,6832.A0A553PKS6,1
36166.T1GN13,597456.A0A0L7QND0,0
13249.T1I686,46731.A0A3M6UGC0,0
70415.A0A5S6QI03,70415.A0A5S6R1D6,1
6335.A0A0V1LSC3,7070.D2A571,0
31246.A0A183NS48,31246.A0A183P259,1
32264.T1K183,6182.Q5DB28,0
7668.W4YIE8,7764.ENSEBUP00000012456,0
299467.A0A443SM41,299467.A0A443SMI9,1
425635.ENSCPGP00000026051,6973.A0A2P8Y4S2,0
299321.ENSDCDP00000025704,400727.A0A2T7NBS5,0
29172.A0A0D8Y1Q4,31234.E3N7R6,0
1611254.A0A2G5U530,8030.ENSSSAP00000043548,0
307972.A0A2G8K984,307972.A0A2G8KLN9,1
126957.T1J3S9,135651.G0MCA1,0
13249.T1HTS4,96440.ENSSMRP00000007832,0
334426.A0A158PKM0,947166.A0A1D1V6K6,0
37653.A0A0L8GFP4,37653.A0A0L8I3Y3,1
38654.A0A3Q0H5L8,40217.ENSJHYP00000014007,0
6832.A0A553NEJ7,6832.A0A553NR52,1
55544.A0A4D9F660,79923.A0A3R7GXI7,0
6832.A0A553P468,6832.A0A553PAA3,1
299467.A0A443S306,299467.A0A443SN00,1
6186.A0A183KNZ8,6238.A8XZV7,0
13347.A0A444T8Y2,13347.A0A444TTI2,1
105785.A0A2J7PEZ1,121845.A0A1S4ENC6,0
46731.A0A3M6TFM1,6945.B7PR91,0
282301.A0A1I8I206,282301.A0A267ED44,1
6184.A0A430Q653,6184.A0A430QKQ3,1
282301.A0A267DCN3,282301.A0A267DWB9,1
126957.T1IHF6,1561998.A0A1I7UC49,0
400682.A0A1X7TN81,400682.A0A1X7VJW4,1
6832.A0A553NAT7,6832.A0A553P0I6,1
6277.A0A498SKC0,947166.A0A1D1W8W9,0
947166.A0A1D1V196,947166.A0A1D1V9A4,1
121845.A0A1S3D1E6,121845.A0A3Q0J1Y6,1
407821.A0A087UJ37,407821.A0A087USC8,1
1841481.ENSSLDP00000023536,299467.A0A443SH46,0
13347.A0A444SK75,13347.A0A444TND0,1
400682.A0A1X7UY86,400682.A0A1X7VF25,1
103695.ENSPVIP00000015304,103695.ENSPVIP00000030991,1
1965070.A0A443RPX2,7574.A0A1S3JUW9,0
947166.A0A1D1UI23,947166.A0A1D1UV11,1
6669.E9GB89,6669.E9H2G2,1
6832.A0A553N8Q6,6832.A0A553NYX3,1
307972.A0A2G8JR45,307972.A0A2G8KLN9,1
7222.B4JHX7,7222.B4JQ01,1
102285.A0A0R3T4H3,268474.A0A0V1MS60,0
282301.A0A267ENR7,7574.A0A1S3JUN7,0
126957.T1JB59,6216.A0A158QC35,0
32264.T1JXX8,32264.T1KQQ2,1
70667.A0A3P7DK15,7238.B4I0K2,0
6184.A0A430QA95,6184.A0A430QND2,1
103695.ENSPVIP00000022340,64176.ENSPMRP00000034245,0
1661398.A0A482V8C7,36166.T1GGX1,0
48709.A0A1D2MYQ9,48709.A0A1D2NE33,1
6832.A0A553N816,6832.A0A553NDM4,1
1661398.A0A482WD49,7227.FBpp0074385,0
400727.A0A2T7NET8,947166.A0A1D1UV11,0
6412.T1EDE2,6412.T1EH47,1
268474.A0A0V1M8E2,400727.A0A2T7NEE3,0
6973.A0A2P8YJV0,6973.A0A2P8ZLK5,1
1661398.A0A482VZE8,299467.A0A443SSV5,0
30538.ENSVPAP00000010545,7234.B4H2B6,0
282301.A0A267DWX5,282301.A0A267EJ56,1
62062.ENSHHUP00000034078,62062.ENSHHUP00000082607,1
32264.T1KQP0,7227.FBpp0309613,0
7574.A0A1S3I7I4,7574.A0A2H4H0Y3,1
46245.Q29L54,7398.A0A1B0AA72,0
7574.A0A1S3ISA7,7574.A0A1S3JHF7,1
32264.T1JUU3,7227.FBpp0303128,0
947166.A0A1D1V543,947166.A0A1D1W7I6,1
1661398.A0A482VUY2,300112.A0A4S2KXX4,0
46245.Q29EF6,46245.Q29IL5,1
6188.A0A183RD71,6188.A0A183S5H8,1
282301.A0A267E938,282301.A0A267FDI1,1
168631.A0A437B7Q2,947166.A0A1D1VV87,0
136037.A0A067QLP0,136037.A0A067RI95,1
7574.A0A1S3IT76,7574.A0A1S3K3R5,1
947166.A0A1D1UMG0,947166.A0A1D1WBV9,1
7574.A0A1S3HSN7,7574.A0A1S3J5R5,1
46245.B5DHQ8,53326.A0A016UUW6,0
1965070.A0A443QGG3,1965070.A0A443RLK5,1
29172.A0A0D8Y1Q4,29172.A0A0D8YDP4,1
6832.A0A553NQM9,6832.A0A553PAR0,1
7227.FBpp0293344,7227.FBpp0296952,1
6412.T1EDE2,6945.B7PMS7,0
13347.A0A444TB53,13347.A0A444TRK8,1
282301.A0A267DF91,77166.U4UE77,0
6182.Q5DB28,6238.P41957,0
70667.A0A183SJ04,70667.A0A3P7CNT4,1
6205.A0A0R3X0A2,70415.A0A5S6Q868,0
105785.A0A2J7R1R9,7240.B4Q474,0
29172.A0A0D8XGM4,7227.FBpp0082644,0
6183.G4LX15,6290.A0A0N4WY91,0
7574.A0A1S3HL63,7574.A0A1S3K0L8,1
6945.B7QL74,7266.A0A3B0IY85,0
947166.A0A1D1UJY1,947166.A0A1D1VA33,1
13347.A0A444SUC0,77166.U4UDG3,0
7232.A0A484BWT3,8010.ENSELUP00000013008,0
1611254.A0A2G5SAT5,1611254.A0A2G5US08,1
6573.A0A210PJ54,6573.A0A210QEG6,1
7574.A0A1S3H6B9,7574.A0A1S3K3W0,1
32264.T1JTG0,32264.T1KLC1,1
102285.A0A0R3T4K9,6216.A0A0R3SKQ7,0
6186.A0A183KH16,6265.A0A0B2VRN3,0
282301.A0A267EAG0,282301.A0A267EQ18,1
6183.A0A3Q0KVL9,6183.G4VST4,1
46245.Q29GQ8,7260.B4NF82,0
45351.A7SGJ6,6183.A0A3Q0KVF8,0
6945.B7PXV9,6945.B7Q7G6,1
6184.A0A430PZQ0,6185.A0A095B1W2,0
400682.A0A1X7VF09,400682.A0A1X7VV91,1
407821.A0A087ULD2,70667.A0A3P7EFW8,0
121845.A0A3Q0J108,48709.A0A1D2MIX7,0
7234.B4G312,7234.B4GIY0,1
1676925.ENSPKIP00000006593,1676925.ENSPKIP00000028596,1
13347.A0A444TKX7,70667.A0A183T7F0,0
6188.A0A183R8P3,6188.A0A183RHP4,1
947166.A0A1D1USZ0,6188.A0A183QAR0,0
32264.T1KCG4,6689.A0A3R7PMK9,0
7029.J9JYZ8,7029.J9LPD5,1
1965070.A0A443RLJ4,7217.B3MNZ3,0
7574.A0A1S3H6B9,7574.A0A2H4H0Z0,1
6183.A0A3Q0KCU5,6183.A0A3Q0KEF5,1
46731.A0A3M6T5K7,7029.J9JPC5,0
407821.A0A087UGQ5,7757.ENSPMAP00000002740,0
31246.A0A183PAG5,31246.A0A183PCK8,1
1503980.A0A261CCR5,7217.B3LXB2,0
29088.A0A2Y9GNE8,407821.A0A087V0T3,0
37653.A0A0L8FQL3,48269.A0A183MM62,0
299467.A0A443SN50,7232.A0A484B548,0
6689.A0A3R7Q1F8,6689.A0A3R7QC81,1
947166.A0A1D1UGX7,947166.A0A1D1W0X4,1
7719.ENSCINP00000029687,7719.ENSCINP00000032544,1
6689.A0A3R7MJ53,6689.A0A423T9S6,1
104452.A0A0L7L4T5,6973.A0A2P8YL22,0
7574.A0A1S3I453,7764.ENSEBUP00000009795,0
121224.E0VHE9,121224.E0W118,1
1965070.A0A3S3PJZ4,61383.ENSLCNP00005009292,0
56216.A0A1A6FY93,7757.ENSPMAP00000005334,0
6184.A0A430Q372,7238.B4ICJ1,0
2018661.A0A2A2KQQ9,7091.H9J179,0
1561998.A0A1I7T7E7,7375.A0A0L0CI97,0
1561998.A0A1I7TNJ4,168631.A0A3S2P068,0
7217.B3MYZ3,7739.C3Y3Y6,0
286419.ENSCAFP00020029125,70667.A0A183T420,0
48709.A0A1D2N232,6313.A0A0K0DM46,0
31246.A0A183Q698,6689.A0A3R7MXM1,0
283909.R7T444,283909.R7UXX5,1
69004.A0A182QG50,69004.A0A182QYK7,1
400682.A0A1X7VLS8,7574.A0A1S3K9M8,0
282301.A0A267DWX5,282301.A0A267FRI2,1
104452.A0A0L7L2M3,104452.A0A0L7LB45,1
947166.A0A1D1VB38,947166.A0A1D1VDI5,1
135651.G0PNN1,1611254.A0A2G5ULJ6,0
13347.A0A444SNU9,7217.B3MWQ4,0
13347.A0A444TNI8,1965070.A0A3S3PUX8,0
283909.R7T3A5,29139.ENSVURP00010025545,0
947166.A0A1D1UJM1,947166.A0A1D1VNG2,1
13347.A0A444SFT1,13347.A0A444T3V9,1
211598.ENSANIP00000007715,307972.A0A2G8LE52,0
6526.A0A2C9KIW6,96440.ENSSMRP00000010041,0
299467.A0A443SVE6,53326.A0A016SVW2,0
1561998.A0A1I7UER3,195883.A0A482WIX3,0
947166.A0A1D1VD05,947166.A0A1D1VU14,1
7266.A0A3B0IY85,7266.A0A3B0KBN8,1
2018661.A0A2A2JYV4,2018661.A0A2A2M4B7,1
947166.A0A1D1VSC0,947166.A0A1D1VZ40,1
6216.A0A0R3SKA2,6216.A0A0R3SM55,1
282301.A0A267DJ65,282301.A0A267ES55,1
121224.E0VSJ0,121224.E0W008,1
283909.R7TPY4,283909.R7V2Y0,1
333673.A0A3M0IKX6,407821.A0A087SXN5,0
6573.A0A210PJ54,6573.A0A210Q5F6,1
299467.A0A443SG91,334426.A0A0R3PYM1,0
70667.A0A183T3L1,7574.A0A1S3I495,0
6832.A0A553PAV5,6832.A0A553PH04,1
407821.A0A087UJ37,407821.A0A087V0K1,1
121224.E0VFL9,121224.E0W1D1,1
28377.ENSACAP00000022037,28377.ENSACAP00000023333,1
407821.A0A087UHZ9,407821.A0A087UPJ6,1
6186.A0A183JDS4,6186.A0A183KNZ8,1
70667.A0A183TAI7,70667.A0A3P7EKS0,1
7764.ENSEBUP00000012444,7764.ENSEBUP00000023050,1
31234.E3MX50,31234.E3NDJ1,1
30464.ENSNPEP00000017150,6573.A0A210QHP6,0
7764.ENSEBUP00000012633,7764.ENSEBUP00000015411,1
2018661.A0A2A2M0E2,70415.A0A5S6Q9D3,0
299321.ENSDCDP00000013125,7238.B4IIX2,0
282301.A0A267GJF3,70415.A0A5S6QWP5,0
8030.ENSSSAP00000111000,407821.A0A087UKW5,0
7238.B4HPE0,7238.B4I0K2,1
137246.A0A401S0F0,6238.B6IGJ8,0
1965070.A0A443QHB6,6412.T1EY67,0
7574.A0A1S3H7B1,7574.A0A1S3K3R5,1
13347.A0A444TC38,13347.A0A444TVT0,1
282301.A0A267FGZ5,282301.A0A267FW88,1
2018661.A0A2A2JLT8,6832.A0A553PI05,0
6832.A0A553P000,6832.A0A553PDH2,1
70415.A0A5S6Q8M9,70415.A0A5S6QPC7,1
13347.A0A444TEK5,299467.A0A443SPE0,0
105785.A0A2J7RDD1,7070.D6WF28,0
121224.E0VCC9,121224.E0VRA6,1
6412.T1FB56,8030.ENSSSAP00000093555,0
77166.N6TE21,77166.U4U690,1
6205.A0A0R3WZB8,6205.A0A0R3X0A2,1
6973.A0A2P8Y7J2,6973.A0A2P8YQT3,1
307972.A0A2G8KXT8,307972.A0A2G8L221,1
400682.A0A1X7VNG4,400682.A0A1X7VVR6,1
456900.A0A151ID45,6188.A0A183QS68,0
299467.A0A443SFG6,299467.A0A443SFH1,1
102285.A0A0R3TYU9,6186.A0A183KFY8,0
1965070.A0A443RED4,1965070.A0A443RKV1,1
103695.ENSPVIP00000004806,6573.A0A210Q0B2,0
7574.A0A1S3IGW3,7574.A0A1S3JG30,1
