protein1,protein2,Label
46731.A0A3M6TMD9,6238.A8WZ58,0
407821.A0A087T1S1,407821.A0A087TLI8,1
30521.ENSBGRP00000038928,53468.A0A3P6HT01,0
6412.T1FCE5,6412.T1FXT8,1
407821.A0A087UXX1,407821.A0A087V0F8,1
6188.A0A183R1N6,6216.A0A0R3SJ55,0
6689.A0A3R7PIL7,6689.A0A423SD17,1
6188.A0A183RAJ6,6188.A0A183RE73,1
48269.A0A183L9X5,7227.FBpp0082158,0
121845.A0A3Q0IKQ3,283909.R7TWY7,0
1503980.A0A261BR29,77166.U4UTD8,0
225164.V3ZRI6,6186.A0A183KLS2,0
6265.A0A0B2UVA1,6573.A0A210PEE7,0
6188.A0A183QZY8,6188.A0A183RAJ6,1
520822.A0A195BIT6,7739.C3YC70,0
37653.A0A0L8G0Y2,6689.A0A423TLX8,0
64176.ENSPMRP00000013705,64176.ENSPMRP00000013758,1
400727.A0A2T7P843,7260.B4NMH1,0
407821.A0A087THW0,407821.A0A087U871,1
48709.A0A1D2MQY6,48709.A0A1D2NDS7,1
6183.A0A5K4F7G3,6188.A0A183RG83,0
282301.A0A267F4T9,282301.A0A267G1C6,1
46731.A0A3M6U5I9,46731.A0A3M6UV63,1
282301.A0A267GEJ5,282301.A0A267HB34,1
282301.A0A267G2N6,7232.A0A484BGU1,0
29170.A0A368FKY7,30732.ENSOMEP00000026677,0
947166.A0A1D1UTB4,947166.A0A1D1VQM4,1
268474.A0A0V1N4H7,6188.A0A183RUC7,0
135651.G0NVW6,135651.G0P190,1
53468.A0A0R3UD62,53468.A0A0R3UM98,1
48269.A0A183N6F4,7955.ENSDARP00000110955,0
29172.A0A0D8Y3T9,29172.A0A0D8Y9U3,1
126957.T1J1S9,6337.A0A0V0Y3C3,0
407821.A0A087T706,407821.A0A087UHL4,1
36166.T1GRU4,7238.B4HZM0,0
2018661.A0A2A2J3A8,2018661.A0A2A2KGQ7,1
47308.ENSNMLP00000000343,6689.A0A423SNL1,0
135651.G0PF29,307972.A0A2G8K6H1,0
7739.C3Y693,7739.C3YD69,1
2015173.A0A026VXX6,2015173.A0A026WA79,1
6832.A0A553NFB5,947166.A0A1D1W9K1,0
53326.A0A016UH02,53326.A0A016VFB4,1
32264.T1JPX9,32264.T1KPR8,1
6239.C37A2.4a.1,6239.K03E5.3a.1,1
121845.A0A1S3CUG2,121845.A0A3Q0JA27,1
407821.A0A087UPQ1,407821.A0A087V0P7,1
45351.A7T0N7,45351.A7T1D8,1
6183.A0A3Q0KVH1,6183.G4V672,1
7227.FBpp0099657,7238.B4HMC6,0
48269.A0A183LAI3,48269.A0A183MWK6,1
6205.A0A0R3XAJ6,70415.A0A5S6QQY5,0
8030.ENSSSAP00000018015,8030.ENSSSAP00000055399,1
407821.A0A087SXU6,407821.A0A087TA75,1
2018661.A0A2A2J1Q1,94128.A0A2A3ESP8,0
137246.A0A401S4X3,307972.A0A2G8KJC6,0
1965070.A0A3S3RI52,400682.A0A1X7THZ2,0
70667.A0A0X3Q4A0,70667.A0A183TNN5,1
135651.G0P8X7,7719.ENSCINP00000027548,0
6832.A0A553PAB1,70667.A0A183SEY5,0
13146.ENSMUNP00000009866,299467.A0A443SQY5,0
299321.ENSDCDP00000033420,6184.A0A430Q4T1,0
168631.A0A3S2M7G4,1965070.A0A443RE11,0
13347.A0A444SED7,407821.A0A087TT72,0
46835.A0A504YSH3,6185.A0A094ZKK2,0
947166.A0A1D1UJH6,947166.A0A1D1VL72,1
947166.A0A1D1UW34,947166.A0A1D1VUN2,1
211598.ENSANIP00000011482,6973.A0A2P8YEH2,0
6182.A0A4Z2CSV7,6182.A0A4Z2DKQ7,1
46835.A0A504YFQ3,46835.A0A504YTZ7,1
282301.A0A267DHU8,282301.A0A267GD84,1
102285.A0A0R3TS89,45351.A7RM35,0
46835.A0A504YDZ2,46835.A0A504YRW0,1
300112.A0A4S2L277,70667.A0A183SWX1,0
6188.A0A183QZF7,7217.B3MJC2,0
30538.ENSVPAP00000008378,318479.A0A0N4U6F4,0
6198.A0A074ZUH8,6198.A0A075AJZ6,1
441894.ENSSCUP00000012883,441894.ENSSCUP00000023908,1
6184.A0A430QED8,70667.A0A183SP96,0
6205.A0A0R3X7C9,7460.A0A088AQ08,0
6184.A0A430Q8C4,6184.A0A430QBA8,1
121845.A0A1S4EPT0,121845.A0A3Q0J721,1
53468.A0A0R3UNT8,53468.A0A3P6HT01,1
32473.ENSXCOP00000018925,6832.A0A553PKE5,0
7240.B4Q6P0,7240.B4QX59,1
12957.A0A158NR84,7739.C3Z7R8,0
46731.A0A3M6UJ52,70415.A0A5S6R5P7,0
13347.A0A444T804,13347.A0A444TT76,1
6185.A0A094ZU21,6185.A0A095C4S1,1
46835.A0A504YCX7,46835.A0A504YTH5,1
7739.C3Y1B9,7739.C3Y4B4,1
103695.ENSPVIP00000021469,1611254.A0A2G5U019,0
137246.A0A401SZ81,7091.H9JSJ7,0
1611254.A0A2G5UEH6,7227.FBpp0082427,0
407821.A0A087TT72,407821.A0A087TXY6,1
7739.C3Y3B5,7764.ENSEBUP00000020416,0
1561998.A0A1I7TXI6,6211.A0A068Y5Z8,0
1611254.A0A2G5TVI0,1611254.A0A2G5V2U1,1
79923.A0A3R7DBG7,79923.A0A419QG05,1
121224.E0VJ52,6205.A0A0R3X986,0
13347.A0A444TE19,13347.A0A444TPU1,1
407821.A0A087TLH0,947166.A0A1D1V6M8,0
104452.A0A0L7LFU6,225164.V3Z1H7,0
6216.A0A0R3SHA0,6216.A0A0R3SQZ8,1
282301.A0A267DDD7,282301.A0A267EJB3,1
7764.ENSEBUP00000000356,7764.ENSEBUP00000004807,1
6412.T1FAY9,6412.T1G2S8,1
282301.A0A267G1C6,318479.A0A0N4UAL7,0
136037.A0A067QVF0,6973.A0A2P8XK65,0
2489341.ENSSHBP00005009796,70667.A0A183TAW8,0
126957.T1IR53,126957.T1JAA1,1
46835.A0A504YBH2,46835.A0A504ZAU6,1
31246.A0A183PN09,32264.T1KH68,0
1561998.A0A1I7UFN0,52670.A0A2I4B543,0
31246.A0A183PEY6,6689.A0A3R7NCB6,0
2018661.A0A2A2J7P4,2018661.A0A2A2LS04,1
6412.T1FUB8,6412.T1FXX0,1
6183.G4VK46,6205.A0A0R3X8V5,0
121845.A0A1S3D5K7,7217.B3LV44,0
7574.A0A1S3JIQ8,7574.A0A1S3K8F7,1
126957.T1IQD8,6973.A0A2P8XWX9,0
7217.A0A0P9BTJ6,7217.B3N1A7,1
48709.A0A1D2MWJ5,48709.A0A1D2N4W2,1
103695.ENSPVIP00000022554,29172.A0A0D8YF96,0
6973.A0A2P8Y0K6,6973.A0A2P8ZAW2,1
31234.E3NC49,7234.B4GFI7,0
307972.A0A2G8LNQ0,400727.A0A2T7NF14,0
143630.A0A402G5X9,46245.Q29IE8,0
103695.ENSPVIP00000026888,7238.B4HTQ8,0
6184.A0A430Q5J2,6184.A0A430QC15,1
2018661.A0A2A2L1W0,37032.ENSSSUP00005031401,0
947166.A0A1D1UJH6,947166.A0A1D1UVF5,1
283909.R7UM34,283909.R7V9I5,1
121224.E0VBV6,121224.E0W1Z4,1
6216.A0A0R3SQZ8,8030.ENSSSAP00000003014,0
6205.A0A0R3X7C9,77166.U4TZ18,0
6186.A0A183KL05,6186.A0A183KLS2,1
6689.A0A423THY4,7227.FBpp0075124,0
32264.T1K5Z0,32264.T1KS03,1
37653.A0A0L8FP32,37653.A0A0L8FXI9,1
947166.A0A1D1UTW5,947166.A0A1D1UVF5,1
947166.A0A1D1V9Y5,947166.A0A1D1VLA0,1
947166.A0A1D1VKW3,947166.A0A1D1W9K1,1
143630.A0A402F1I3,7227.FBpp0304599,0
126957.T1IN89,126957.T1ITW1,1
105785.A0A2J7PN50,105785.A0A2J7PU18,1
46731.A0A3M6UGP1,46731.A0A3M6UJ52,1
6184.A0A430Q165,6184.A0A430QLL2,1
6185.A0A095A7L1,6832.A0A553NVN0,0
2015173.A0A026WYA9,307972.A0A2G8KNU3,0
282301.A0A267EJB3,282301.A0A267GCA5,1
6265.A0A0B2UYV8,7739.C3Z1C3,0
282301.A0A267FVF6,282301.A0A267HB34,1
31234.E3LZ71,6188.A0A183RZR5,0
137246.A0A401S199,53326.A0A016VBT0,0
121845.A0A3Q0JJT3,7029.X1WS68,0
48709.A0A1D2MWJ5,48709.A0A1D2N6F3,1
6186.A0A183KJL5,6832.A0A553P9X0,0
6183.A0A3Q0KI59,6183.A0A3Q0KTJ7,1
283909.R7TA99,7029.J9KFB1,0
36166.T1GM04,8030.ENSSSAP00000115282,0
282301.A0A267DLC9,282301.A0A267H8N5,1
135651.G0NLI7,135651.G0PF29,1
70667.A0A183SM72,70667.A0A183TEK4,1
48709.A0A1D2MFY7,48709.A0A1D2N8V7,1
38654.A0A3Q0FTI6,70415.A0A5S6QUF6,0
6205.A0A0R3X7C9,77166.U4UXJ9,0
32264.T1KEB9,7029.J9K1D8,0
7764.ENSEBUP00000000501,7764.ENSEBUP00000024377,1
947166.A0A1D1UDU8,947166.A0A1D1W2U3,1
6185.A0A094ZBZ9,6185.A0A094ZX05,1
102285.A0A0R3TBK5,6184.A0A430QSY5,0
151549.A0A4C1SKP3,151549.A0A4C1W324,1
121845.A0A3Q0IQJ4,7897.ENSLACP00000002907,0
37653.A0A0L8HQM0,6290.A0A3P8AWB7,0
333673.A0A3M0J846,7240.B4NTZ2,0
7764.ENSEBUP00000023422,7764.ENSEBUP00000024650,1
211598.ENSANIP00000012094,7217.B3M0Q0,0
105785.A0A2J7PU02,407821.A0A087SXU6,0
121224.E0VNN8,6239.C37A2.4a.1,0
400682.A0A1X7VV30,6239.K05C4.5.1,0
7217.A0A0P9BTJ6,7217.B3N1A8,1
283909.R7TS04,283909.R7VFU7,1
282301.A0A267EJB3,282301.A0A267G731,1
104452.A0A0L7L1Q9,104452.A0A0L7L1T0,1
282301.A0A267FK47,282301.A0A267H8N5,1
6412.T1EEF8,6689.A0A423U458,0
6973.A0A2P8XHW1,7739.C3Z4N6,0
407821.A0A087UEU9,407821.A0A087UXX1,1
31246.A0A183NWG9,6198.A0A074ZGZ9,0
441894.ENSSCUP00000013753,48709.A0A1D2M5V5,0
46731.A0A3M6TXT2,46731.A0A3M6UPT7,1
282301.A0A267F5T1,70667.A0A183T2N8,0
8030.ENSSSAP00000041132,8030.ENSSSAP00000113611,1
53468.A0A0R3UDW3,6573.A0A210QCM3,0
7719.ENSCINP00000025648,7868.ENSCMIP00000016534,0
372326.A0A1V4KK73,70667.A0A183SV19,0
40217.ENSJHYP00000015008,48709.A0A1D2N9C4,0
6188.A0A183Q9T6,6188.A0A183R2E6,1
7227.FBpp0071923,7764.ENSEBUP00000010796,0
6689.A0A3R7NCB6,7217.B3N113,0
6205.A0A0R3WPB1,6205.A0A0R3XC79,1
407821.A0A087TBG4,407821.A0A087TYP5,1
6210.W6UCZ6,947166.A0A1D1V397,0
947166.A0A1D1VVH8,947166.A0A1D1VZN5,1
6973.A0A2P8Y5S0,6973.A0A2P8ZAW2,1
283909.R7TPW7,283909.R7UM34,1
7868.ENSCMIP00000016052,7868.ENSCMIP00000028811,1
102285.A0A0R3TPX0,102285.A0A158QGH3,1
56723.ENSLBEP00000032900,7240.B4NVJ2,0
6239.ZK637.7b.1,7102.A0A2A4JJE1,0
407821.A0A087SXU6,407821.A0A087UDB3,1
6973.A0A2P8Y1G8,6973.A0A2P8YEL0,1
6184.A0A430QLZ5,7574.A0A1S3IE50,0
77166.J3JUT2,77166.U4UCB6,1
46835.A0A504YDZ2,46835.A0A504YNW8,1
6188.A0A183QSY9,6188.A0A183RTS1,1
6182.A0A4Z2CVL9,7998.ENSIPUP00000016658,0
13146.ENSMUNP00000009315,7238.B4I164,0
121845.A0A1S3DBQ7,307972.A0A2G8KQJ3,0
29172.A0A0D8XNS2,29172.A0A0D8Y3T9,1
45351.A7RQX4,45351.A7SWD1,1
7217.B3M0Q0,7217.B3MKT7,0
6412.T1ED29,6412.T1FQB5,1
282301.A0A267G5G4,282301.A0A267GKX8,1
6186.A0A183JF36,7232.A0A484BCW8,0
48269.A0A183LKH2,48269.A0A183MEM8,1
37653.A0A0L8I6N4,46835.A0A504YQG2,0
77166.U4TU09,77166.U4UF70,1
102285.A0A0R3T1M5,102285.A0A158QI51,1
6412.T1EM66,6412.T1FQB5,1
6689.A0A423SHP9,6689.A0A423T5W1,1
135651.G0NPX2,135651.G0PF29,1
6188.A0A183RAJ6,6188.A0A183RGT0,1
6186.A0A183KLS2,6186.A0A183KVT6,1
2018661.A0A2A2J816,2018661.A0A2A2KGQ7,1
103695.ENSPVIP00000003992,168631.A0A3S2TEU1,0
7240.B4QBS3,7240.B4R5J5,1
407821.A0A087TVQ4,407821.A0A087ULG8,1
137246.A0A401SZ81,53326.A0A016RRB3,0
2015173.A0A026VXX6,6188.A0A183R0E6,0
407821.A0A087SXU6,407821.A0A087U4T2,1
441894.ENSSCUP00000012883,597456.A0A0L7RFA0,0
6205.A0A0R3WHQ3,7240.B4QWE8,0
70415.A0A5S6QVN1,7240.B4R2T6,0
6689.A0A3R7M4Q7,6689.A0A423U3B7,1
46835.A0A504YT07,7217.B3M0Q0,0
7240.B4NTL6,7240.B4Q8K3,1
135651.G0NTN5,7238.B4I4H0,0
31246.A0A183P4Q8,520822.A0A195BAG5,0
307972.A0A2G8JJN2,407821.A0A087TGE7,0
6216.A0A0R3STM4,8022.A0A060YXI0,0
6183.A0A3Q0KVH1,6183.G4VBY8,1
38626.ENSPCIP00000053218,6188.A0A183QJV5,0
6184.A0A430Q165,6184.A0A430QP91,1
282301.A0A267DLC7,282301.A0A267GD84,1
2018661.A0A2A2JT65,7260.B4NBZ5,0
102285.A0A0R3TNP5,93934.ENSCJPP00005002728,0
307972.A0A2G8KIF3,6313.A0A0K0CW23,0
1965070.A0A443QII4,6185.A0A094ZKK2,0
407821.A0A087TJK6,407821.A0A087UXX1,1
178035.A0A154P8E6,947166.A0A1D1V7C9,0
7764.ENSEBUP00000002571,7764.ENSEBUP00000007166,1
407821.A0A087US73,407821.A0A087UXX1,1
6183.A0A3Q0KEI5,6183.A0A3Q0KVH1,1
597456.A0A0L7QZ21,597456.A0A0L7RFA0,1
7217.B3LXM2,7217.B3LY11,1
46731.A0A3M6TPA8,46731.A0A3M6TXT2,1
283909.R7US78,283909.R7UVB6,1
6188.A0A183QQM6,6188.A0A183RC65,1
2018661.A0A2A2JFA4,7238.B4IC33,0
37546.A0A1B0GD14,6973.A0A2P8XG24,0
104452.A0A0L7KM25,104452.A0A0L7LSL5,1
32264.T1K9N2,7764.ENSEBUP00000004807,0
121845.A0A1S3D4N2,7574.A0A2R2MNC3,0
48709.A0A1D2N1P8,48709.A0A1D2NHA3,1
2489341.ENSSHBP00005006911,7719.ENSCINP00000031251,0
53326.A0A016UH02,53326.A0A016VUU0,1
13347.A0A444TFD2,13347.A0A444TRZ5,1
2018661.A0A2A2JVJ0,2018661.A0A2A2KXH0,1
121845.A0A1S3DNF1,121845.A0A1S4EPT0,1
118200.A0A093FZ57,6945.B7PWD2,0
407821.A0A087TA78,407821.A0A087V0P7,1
135651.G0NH51,70415.A0A5S6QIB7,0
178035.A0A154P6D2,178035.A0A154PJF7,1
13249.T1HA55,13249.T1I1S9,1
6239.M03C11.4.1,7764.ENSEBUP00000021906,0
54126.A0A4X3PSX1,7574.A0A1S3IQB9,0
241587.ENSACOP00000026001,6182.A0A4Z2DCB0,0
1965070.A0A3S3PSZ8,6238.A8XLW0,0
2018661.A0A2A2KEC0,2018661.A0A2A2KGQ7,1
6412.T1EFK5,6412.T1G382,1
29172.A0A0D8X6R6,6832.A0A553P416,0
407821.A0A087T8V2,407821.A0A087TH84,1
947166.A0A1D1V201,947166.A0A1D1VZN5,1
6184.A0A430QB31,64791.A0A151X5K7,0
29172.A0A0D8X6I6,29172.A0A0D8Y0L4,1
48709.A0A1D2MQM4,48709.A0A1D2NFN0,0
13347.A0A444SGG7,13347.A0A444T4A2,1
6337.A0A0V0YIJ6,7029.J9K318,0
7574.A0A1S3JIQ8,7574.A0A1S3JU26,1
105785.A0A2J7RA76,105785.A0A2J7RGN9,1
6182.A0A4Z2CSV7,6182.Q5DE11,1
29172.A0A0D8XZH1,29172.A0A0D8Y9K3,1
282301.A0A267F4T9,282301.A0A267FP97,1
126957.T1JJV8,2018661.A0A2A2M087,0
7102.A0A2A4J505,7102.A0A2A4JFQ5,1
283909.R7VLB7,6412.T1FQ99,0
53326.A0A016S8Q3,53326.A0A016UH02,1
104421.E2AHM1,36166.T1H6P5,0
13249.R4G4G0,53468.A0A3P6I8D8,0
53468.A0A0R3UM94,53468.A0A3P6HH98,1
6186.A0A183KPP2,77166.U4TV50,0
30521.ENSBGRP00000038928,6205.A0A0R3WTB3,0
225164.V3ZYD5,225164.V4AV12,1
6945.B7PSH4,6945.B7Q0S6,1
6205.A0A0R3WP21,6205.A0A0R3X3G8,1
407821.A0A087TA75,407821.A0A087V0P7,1
333673.A0A3M0JD77,947166.A0A1D1VGR8,0
7918.ENSLOCP00000000090,7918.ENSLOCP00000005327,0
6216.A0A0R3SFK4,7240.B4QI88,0
31234.E3LJQ0,31234.E3LM54,1
151549.A0A4C1W4A0,6265.A0A0B2UW51,0
1611254.A0A2G5SKJ5,6186.A0A183KLP0,0
64176.ENSPMRP00000021613,7029.J9JZD1,0
126957.T1J0P8,1611254.A0A2G5SKJ5,0
48269.A0A183MN20,48269.A0A183N2V2,1
6973.A0A2P8Y3E5,6973.A0A2P8ZK62,1
6182.A0A4Z2CSV7,6182.A0A4Z2CWP0,1
7764.ENSEBUP00000015903,7764.ENSEBUP00000024650,1
37653.A0A0L8FXI9,7868.ENSCMIP00000003259,0
31246.A0A183NZ62,31246.A0A183P5D3,1
6205.A0A0R3WPB1,6205.A0A0R3X4F9,1
105785.A0A2J7R1Q4,6184.A0A430QLL2,0
45351.A7RWI0,45351.A7T0N7,1
7232.A0A484BBA1,947166.A0A1D1V965,0
6412.T1ESX2,6412.T1FZP7,1
77166.N6T055,77166.U4ULB5,1
6945.B7PKD6,947166.A0A1D1UIB9,0
1611254.A0A2G5VDQ9,30732.ENSOMEP00000034318,0
70667.A0A183T1L1,70667.A0A183T7C8,1
6198.A0A074ZPN0,6198.A0A075AAQ1,1
13347.A0A444TSG8,70667.A0A183TMC3,0
47308.ENSNMLP00000005581,47308.ENSNMLP00000039234,1
137246.A0A401SZ81,7764.ENSEBUP00000004179,0
282301.A0A267FIJ8,6186.A0A183JTH5,0
407821.A0A087TXY6,407821.A0A087U3L0,1
6412.T1EFS5,6412.T1FUQ6,1
45351.A7RLJ0,45351.A7RQX4,1
45351.A7RXS8,45351.A7SWD1,1
6973.A0A2P8XK65,947166.A0A1D1VXB1,0
48709.A0A1D2M874,6832.A0A553PFF2,0
300112.A0A4S2JV68,7217.B3M862,0
6186.A0A183L2S6,7238.B4I2L9,0
6669.E9GMM6,6669.E9HAF5,1
29172.A0A0D8X9C2,29172.A0A0D8Y0L4,1
121845.A0A1S3D4R1,32264.T1KL86,0
48709.A0A1D2M5V5,48709.A0A1D2MID1,1
6184.A0A430Q165,6184.A0A430QUL4,1
2018661.A0A2A2KLP8,283909.R7UG14,0
2018661.A0A2A2KEC0,2018661.A0A2A2L5G2,1
7764.ENSEBUP00000021906,947166.A0A1D1UN05,0
201502.A0A1A9YHM6,400727.A0A2T7NYS2,0
45351.A7S8I1,45351.A7SHU0,1
6973.A0A2P8XK65,6973.A0A2P8YNB4,1
126957.T1IZ22,7574.A0A1S3HQA2,0
48709.A0A1D2MXW8,48709.A0A1D2NFN0,1
7240.B4QX99,7240.B4R1E1,0
282301.A0A267FT66,6184.A0A430QGB0,0
6188.A0A183R346,7240.B4R5L4,0
62062.ENSHHUP00000064784,6669.E9G6U8,0
31234.E3LLU4,947166.A0A1D1VTX5,0
31234.E3LM15,31234.E3LMS7,1
6689.A0A423TSX5,7240.B4QSU3,0
307972.A0A2G8KFM2,62062.ENSHHUP00000081427,0
1611254.A0A2G5TA99,282301.A0A267H8N5,0
282301.A0A267G1Y1,282301.A0A267H8N5,1
6973.A0A2P8Y3E5,6973.A0A2P8YQ23,1
135651.G0MVF1,2489341.ENSSHBP00005020965,0
6205.A0A0R3WPB1,6205.A0A0R3WZU2,1
30521.ENSBGRP00000022233,6184.A0A430Q7H8,0
13347.A0A444T9F8,334426.A0A0R3PNW9,0
7091.H9JA34,7217.B3MME1,0
400682.A0A1X7TKM7,48699.ENSPLAP00000006211,0
77166.U4U4D0,77166.U4U960,1
6573.A0A210Q2G3,6573.A0A210QVQ5,1
135651.G0MYW5,6265.A0A0B2VRU7,0
46245.B5DWZ2,46245.Q2M0Z6,1
1503980.A0A261BPX7,31246.A0A183PHD8,0
283909.R7UM34,283909.R7V2A0,1
407821.A0A087SV40,407821.A0A087THW0,1
7719.ENSCINP00000031075,7719.ENSCINP00000034174,1
56216.A0A1A6GU45,77166.J3JWX7,0
47308.ENSNMLP00000033846,47308.ENSNMLP00000035522,1
225164.V4BIP1,6337.A0A0V0Y3C3,0
6185.A0A095AC06,6185.A0A095B3S5,1
6211.A0A068Y8I5,6689.A0A3R7N465,0
2018661.A0A2A2JU16,6186.A0A183JH24,0
6188.A0A183R221,6188.A0A183RFY1,1
137246.A0A401T4U3,6184.A0A430QF67,0
47308.ENSNMLP00000021226,48709.A0A1D2MQM4,0
6313.A0A0K0DF40,7739.C3Z1C3,0
46245.B5DWZ2,46245.Q29GD5,1
7240.B4Q4T0,7240.B4R0Q7,1
121845.A0A1S3D3C5,36166.T1GBX3,0
136037.A0A067QPS1,7070.D6X0G8,0
121845.A0A1S4E7V6,121845.A0A1S4EAR4,1
282301.A0A267GBJ4,282301.A0A267H5F7,1
1611254.A0A2G5VL99,282301.A0A267G802,0
46245.Q28ZD6,46245.Q29AP1,1
400682.A0A1X7UKP2,400682.A0A1X7UKX9,1
121845.A0A3Q0JIR2,6216.A0A0R3SPM4,0
37653.A0A0L8HWX3,6573.A0A210QWB9,0
178035.A0A154PGC4,178035.A0A154PJF7,1
299123.ENSLSDP00000003611,7395.A0A1A9UVD2,0
241587.ENSACOP00000007306,46245.B5DS02,0
299467.A0A443SK16,6184.A0A430QST8,0
6945.B7QH67,7238.B4HTQ8,0
283909.R7UM34,283909.R7V410,1
77166.U4U8C6,77166.U4U960,1
372326.A0A1V4KND2,7227.FBpp0077218,0
310752.A0A384B059,6184.A0A430QP91,0
6184.A0A430QHN2,6184.A0A430QN14,1
70415.A0A5S6QKW1,70415.A0A5S6R672,1
104421.E2AJB2,6184.A0A430QIH6,0
2018661.A0A2A2JVJ0,6182.C1LKS1,0
947166.A0A1D1VBQ7,947166.A0A1D1VZN5,1
37653.A0A0L8FPB4,7227.FBpp0079052,0
225164.V4CGU2,7217.B3MZJ8,0
6211.A0A068XWV5,6211.A0A068Y1F3,1
282301.A0A267F4T9,282301.A0A267GBJ4,1
1611254.A0A2G5VL99,1611254.A0A2G5VVD2,1
6265.A0A0B2UUW9,6412.T1FHB2,0
283909.R7UN02,283909.R7V6S1,1
282301.A0A267FA59,334426.A0A158PFQ8,0
282301.A0A267GBJ4,6573.A0A210Q476,0
6526.A0A2C9L9N3,947166.A0A1D1UVJ2,0
283909.R7T948,6184.A0A430QFK8,0
13347.A0A444TS19,947166.A0A1D1UIB9,0
53326.A0A016RRB3,53326.A0A016UH02,1
282301.A0A267FP97,6945.B7PN53,0
6182.A0A4Z2CY84,6182.A0A4Z2DCB0,1
48269.A0A183LL74,6182.A0A4Z2DGY3,0
6689.A0A3R7MLQ5,6689.A0A423TM75,1
47308.ENSNMLP00000035522,47308.ENSNMLP00000039234,1
6573.A0A210PLE0,6573.A0A210QXX1,1
47308.ENSNMLP00000035522,47308.ENSNMLP00000035608,1
38654.A0A3Q0GW63,7240.B4R2D3,0
103695.ENSPVIP00000021159,407821.A0A087TNR3,0
6205.A0A0R3WQM1,6412.T1FST1,0
1611254.A0A2G5V0X8,6265.A0A0B2VNG9,0
7227.FBpp0072150,7227.FBpp0311539,1
225164.V4CGU2,30019.A0A0M4EIL6,0
1965070.A0A443RR29,6412.T1FSS1,0
48269.A0A183LKH2,48269.A0A183MWK6,1
126957.T1JJC2,1503980.A0A261BMV4,0
7764.ENSEBUP00000006613,7764.ENSEBUP00000007166,1
151549.A0A4C1W324,151549.A0A4C1W4A0,1
1503980.A0A261BNY9,1503980.A0A261C4P8,1
135651.G0N4L5,6205.A0A0R3WV51,0
6205.A0A0R3WPB1,6205.A0A0R3WSB0,1
6335.A0A0V1KMA6,7227.FBpp0271782,0
151549.A0A4C1W5I9,225164.V4AG10,0
2018661.A0A2A2L5G2,2018661.A0A2A2L7A6,1
56216.A0A1A6GGS5,56216.A0A1A6GWU6,1
104421.E2AJB2,244447.ENSCSEP00000009212,0
53326.A0A016RT22,53326.A0A016UH02,1
6183.A0A5K4F7G3,6183.A0A5K4FEG8,0
7764.ENSEBUP00000023676,7764.ENSEBUP00000024650,1
211598.ENSANIP00000025466,8030.ENSSSAP00000029190,0
103695.ENSPVIP00000027583,31246.A0A183P7E5,0
283909.R7TPA7,283909.R7TVE8,1
31246.A0A183NHU7,6205.A0A0R3WVS5,0
77166.N6UMF3,77166.U4TY70,1
104452.A0A0L7KNB6,104452.A0A0L7KS20,1
1611254.A0A2G5U2F7,7260.B4MM41,0
151549.A0A4C1W4E3,7739.C3ZJI7,0
1503980.A0A261BNY9,8005.ENSEEEP00000037636,0
6216.A0A0R3SEE5,6216.A0A0R3SSY5,1
299321.ENSDCDP00000025327,6205.A0A0R3X7T8,0
29172.A0A0D8XYN0,29172.A0A0D8Y9K3,1
13347.A0A444TIJ3,13347.A0A444TR31,1
102285.A0A0R3T810,102285.A0A0R3TBK5,1
31234.E3MN19,6188.A0A183S1B9,0
407821.A0A087TBG4,64791.A0A151WXR2,0
126957.T1IIZ2,283909.R7VKN7,0
46731.A0A3M6V3K1,7234.B4GPZ0,0
7764.ENSEBUP00000010796,7764.ENSEBUP00000019922,1
6412.T1F5D3,6412.T1FZN3,1
947166.A0A1D1V9C8,947166.A0A1D1VZN5,1
137246.A0A401RRZ6,6412.T1EEF8,0
121224.E0VT63,121224.E0VZF1,1
126957.T1J6K5,2018661.A0A2A2JBI7,0
48709.A0A1D2N478,48709.A0A1D2NGC8,1
37653.A0A0L8GJX1,6188.A0A183RQN9,0
283909.R7THG3,283909.R7VKN7,1
407821.A0A087THW0,407821.A0A087TIT2,1
31234.E3N3Z0,64176.ENSPMRP00000011167,0
407821.A0A087SXU6,407821.A0A087TC79,1
6184.A0A430QPG8,64176.ENSPMRP00000032514,0
283909.R7VKN7,8030.ENSSSAP00000013897,0
6216.A0A0R3SKT3,6265.A0A0B2V749,0
6184.A0A430QGB0,6184.A0A430QGP2,1
400682.A0A1X7T319,62062.ENSHHUP00000085730,0
407821.A0A087TA77,407821.A0A087V0P7,1
407821.A0A087SXU6,407821.A0A087TA77,1
7764.ENSEBUP00000022895,7764.ENSEBUP00000024650,1
6184.A0A430Q8Q7,6184.A0A430QHN2,1
1611254.A0A2G5TV33,1611254.A0A2G5U719,1
1611254.A0A2G5T0M0,7029.J9JK57,0
6573.A0A210R7K9,7757.ENSPMAP00000002176,0
103695.ENSPVIP00000020390,121845.A0A1S3D5K7,0
30019.A0A0M4F731,8030.ENSSSAP00000041132,0
1965070.A0A443RQW8,40217.ENSJHYP00000000285,0
400727.A0A2T7NYS2,400727.A0A2T7P2J4,1
70667.A0A183SUH7,70667.A0A3P7D3J7,1
318479.A0A0N4U2H6,318479.A0A0N4U839,1
136037.A0A067QTL4,299467.A0A443SDL0,0
31234.E3M705,6184.A0A430QSY5,0
1503980.A0A261CB15,48709.A0A1D2MWT2,0
