protein1,protein2,Label
6184.A0A430PYU2,6184.A0A430QC60,1
7266.A0A3B0K3E6,7266.A0A3B0KKQ8,1
77166.U4UQ25,8005.ENSEEEP00000047314,0
30522.A0A4W2DXA5,30522.A0A4W2F9I8,1
37032.ENSSSUP00005013802,37032.ENSSSUP00005022525,1
13735.ENSPSIP00000017532,1503980.A0A261C6W1,0
178035.A0A154NY94,178035.A0A154PAT4,1
103372.F4X2I9,103827.A0A0N5D573,0
7757.ENSPMAP00000007880,7757.ENSPMAP00000009544,1
48709.A0A1D2M8D3,61621.ENSRBIP00000010092,0
151549.A0A4C1SZI4,151549.A0A4C1XEW7,1
93934.ENSCJPP00005006478,93934.ENSCJPP00005014578,1
13249.R4FPJ3,32473.ENSXCOP00000018621,0
38626.ENSPCIP00000004084,38626.ENSPCIP00000053218,1
318479.A0A0N4UK87,47969.ENSOABP00000026440,0
61622.ENSRROP00000031427,6265.A0A0B2UW51,0
30538.ENSVPAP00000001599,37003.ENSKMAP00000012546,0
425635.ENSCPGP00000001788,425635.ENSCPGP00000004953,1
286419.ENSCAFP00020021611,7998.ENSIPUP00000019732,0
29172.A0A0D8Y1Q0,8078.ENSFHEP00000034801,0
13146.ENSMUNP00000001638,13146.ENSMUNP00000017129,1
194338.ENSACUP00000017276,194338.ENSACUP00000019214,1
7029.J9JZQ5,7029.Q201W7,1
103695.ENSPVIP00000017914,400682.A0A1X7SPD3,0
1965070.A0A443QL90,244447.ENSCSEP00000031510,0
52670.A0A2I4BKS2,52670.A0A2I4CSR5,1
441366.ENSGWIP00000035567,441366.ENSGWIP00000045211,1
6280.A0A0N4T8B0,6280.A0A0N4TJZ3,1
30069.A0A182Y4I5,8078.ENSFHEP00000014135,0
282301.A0A267EX14,30066.A0A182VEL9,0
105785.A0A2J7QWZ6,105785.A0A2J7R2U2,1
7234.B4GQQ7,7234.B4H5K6,1
161767.ENSAPEP00000020913,61622.ENSRROP00000044670,0
299123.ENSLSDP00000006331,8022.A0A060Y4U4,0
456900.A0A151IG19,456900.A0A195C0E0,1
211598.ENSANIP00000022963,6186.A0A183L4G0,0
48701.ENSPMEP00000013612,77166.N6SY11,0
8175.ENSSAUP00010049052,8175.ENSSAUP00010068233,1
46731.A0A3M6THJ6,586833.ENSMMDP00005014451,0
1965070.A0A3S3PTT2,29139.ENSVURP00010013682,0
6186.A0A183JCY3,6335.A0A0V1KNG0,0
30732.ENSOMEP00000008644,6945.B7Q926,0
77166.J3JUK8,77166.U4UAF9,1
80972.ENSAOCP00000021037,80972.ENSAOCP00000022539,1
36166.T1GV98,36166.T1H070,1
299467.A0A443SJM7,333673.A0A3M0INH6,0
104452.A0A0L7LHE4,6526.A0A2C9JV88,0
127582.A0A2Y9R0N1,94237.ENSMMOP00000001369,0
31234.E3LCM8,31246.A0A183PC51,0
310752.A0A383ZV15,7070.D6W6V3,0
6290.A0A0N4WK67,6290.A0A0N4X565,1
12957.A0A158N9R3,12957.A0A158NTD7,1
37032.ENSSSUP00005032329,6945.B7PLX1,0
441366.ENSGWIP00000003748,6205.A0A0R3WRD6,0
55544.A0A4D9DLD9,55544.A0A4D9EF00,1
400682.A0A1X7TJP4,400682.A0A1X7VCS5,1
6188.A0A183R601,6188.A0A183RUC7,1
6313.A0A0K0DLI7,8081.ENSPREP00000004754,0
441894.ENSSCUP00000003758,441894.ENSSCUP00000022240,1
1676925.ENSPKIP00000011655,299467.A0A443S939,0
6182.A0A4Z2CLB5,6182.A0A4Z2DTX7,1
441894.ENSSCUP00000019069,7238.B4IFW6,0
2489341.ENSSHBP00005002575,6184.A0A430QHJ6,0
13146.ENSMUNP00000010170,13146.ENSMUNP00000012026,1
8175.ENSSAUP00010030661,8175.ENSSAUP00010057616,1
61383.ENSLCNP00005031277,61383.ENSLCNP00005034907,1
38626.ENSPCIP00000035729,7260.B3LEY1,0
6185.A0A095AEU7,79684.ENSMOCP00000007732,0
7574.A0A1S3HY85,7998.ENSIPUP00000001704,0
61621.ENSRBIP00000013194,7764.ENSEBUP00000017332,0
1611254.A0A2G5TLS7,80972.ENSAOCP00000018370,0
13616.ENSMODP00000017514,13616.ENSMODP00000060218,1
283909.R7UBB4,8005.ENSEEEP00000036149,0
6832.A0A553NFS0,6832.A0A553P6Q0,1
40217.ENSJHYP00000001305,40217.ENSJHYP00000015334,1
126957.T1IY49,38654.A0A1U7RH01,0
118797.Q2YG57,400682.A0A1X7UMC8,0
1611254.A0A2G5VS19,7159.Q17GS0,0
52670.A0A2I4C1J5,52670.A0A2I4CSR5,1
29088.A0A2Y9HW15,48699.ENSPLAP00000027452,0
2018661.A0A2A2J528,2018661.A0A2A2LYZ3,1
13347.A0A444TIR4,37032.ENSSSUP00005031722,0
425635.ENSCPGP00000011847,425635.ENSCPGP00000027363,1
13347.A0A444STG8,39432.ENSSBOP00000005430,0
8030.ENSSSAP00000035257,8030.ENSSSAP00000061968,1
151549.A0A4C1TRW6,151549.A0A4C1ZRA2,1
29139.ENSVURP00010002813,48709.A0A1D2M3Q2,0
6211.A0A068XZI6,6211.A0A068Y610,1
29073.ENSUMAP00000000611,29073.ENSUMAP00000026092,1
947166.A0A1D1UT06,947166.A0A1D1V647,1
286419.ENSCAFP00020018194,6216.A0A0R3SHG9,0
1661398.A0A482V670,1661398.A0A482VA41,1
37032.ENSSSUP00005004450,38654.A0A1U8D9I9,0
6973.A0A2P8XU36,6973.A0A2P8Y7A0,1
37653.A0A0L8HXQ8,37653.A0A0L8HY92,1
38626.ENSPCIP00000027262,38626.ENSPCIP00000043227,1
13616.ENSMODP00000003253,13616.ENSMODP00000048713,1
128390.A0A091VCA0,6183.A0A3Q0KLP8,0
195883.A0A482WGK2,375764.ENSSORP00005014280,0
8030.ENSSSAP00000052427,8030.ENSSSAP00000052761,1
32264.T1JXA4,61383.ENSLCNP00005007062,0
2489341.ENSSHBP00005013142,6265.A0A0B2VZM0,0
103827.A0A0N5DA06,118797.A0A340WN36,0
13146.ENSMUNP00000020710,1561998.A0A1I7T243,0
8175.ENSSAUP00010008857,8175.ENSSAUP00010040145,1
201502.A0A1A9YLS9,282301.A0A267GGP5,0
947166.A0A1D1UUZ1,947166.A0A1D1VK98,1
44394.ENSZALP00000018466,6832.A0A553PFA0,0
30521.ENSBGRP00000032843,6412.T1G4J6,0
121224.E0VJT5,30521.ENSBGRP00000040647,0
188379.A0A091JK95,6669.E9HJB7,0
96440.ENSSMRP00000018987,96440.ENSSMRP00000029619,1
6186.A0A183K8L9,6186.A0A183KFY9,1
7232.A0A484ARJ8,7232.A0A484BK18,1
6337.A0A0V0XY40,7574.A0A1S3JDB7,0
1965070.A0A443QT10,30069.A0A182Y1C9,0
103695.ENSPVIP00000024586,79684.ENSMOCP00000020860,0
7998.ENSIPUP00000012895,7998.ENSIPUP00000030647,1
6205.A0A0R3WPT6,6205.A0A0R3X8R2,1
6216.A0A0R3SC89,6216.A0A0R3SWG9,1
30732.ENSOMEP00000027217,30732.ENSOMEP00000036345,1
8175.ENSSAUP00010043882,8175.ENSSAUP00010058064,1
32507.ENSNBRP00000016227,6182.A0A4Z2DWA3,0
178035.A0A154PCG5,64176.ENSPMRP00000030143,0
48709.A0A1D2MG79,48709.A0A1D2MTZ7,1
282301.A0A267E6B3,37032.ENSSSUP00005027642,0
2489341.ENSSHBP00005008918,2489341.ENSSHBP00005021243,1
30732.ENSOMEP00000025354,30732.ENSOMEP00000031591,1
13347.A0A444SVY6,37347.ENSTBEP00000014950,0
6198.A0A074ZP75,6198.A0A074ZUH8,1
105785.A0A2J7PCZ1,7091.H9IU48,0
121845.A0A3Q0IW75,121845.Q0PXY3,1
13347.A0A444SKD6,13347.A0A444T6N4,1
6313.A0A0K0D1D3,7897.ENSLACP00000022642,0
6290.A0A0N4W444,6573.A0A210QNZ6,0
334426.A0A0R3PBB5,334426.A0A0R3Q0N9,1
103372.F4WFI2,105785.A0A2J7PUV2,0
400682.A0A1X7UEY6,6335.A0A0V1L0H1,0
1841481.ENSSLDP00000028384,29172.A0A0D8X542,0
1611254.A0A2G5VUZ0,7217.B3MQ66,0
375764.ENSSORP00005008534,375764.ENSSORP00005040197,1
31234.E3N5V0,31234.E3NCI9,1
1841481.ENSSLDP00000015029,1841481.ENSSLDP00000027641,1
29170.A0A368GIN0,39432.ENSSBOP00000040529,0
37548.ENSCAPP00000013655,6945.B7P6B2,0
105785.A0A2J7PE42,105785.A0A2J7R2C7,1
37032.ENSSSUP00005005028,6973.A0A2P8ZKU0,0
93934.ENSCJPP00005002004,93934.ENSCJPP00005010158,1
310752.A0A383ZWW0,62062.ENSHHUP00000031959,0
55661.A0A091GFX2,6183.A0A3Q0KHL3,0
56723.ENSLBEP00000005280,56723.ENSLBEP00000029707,1
93934.ENSCJPP00005000279,93934.ENSCJPP00005021343,1
30538.ENSVPAP00000001858,30538.ENSVPAP00000011025,1
6238.A8WR47,6238.A8WWF7,1
61383.ENSLCNP00005032033,7260.B4MXZ5,0
1561998.A0A1I7SXZ2,1561998.A0A1I7V171,1
6832.A0A553NEE2,8175.ENSSAUP00010037667,0
268474.A0A0V1M5D3,268474.A0A0V1MM56,1
7918.ENSLOCP00000005192,7918.ENSLOCP00000008240,1
2489341.ENSSHBP00005001141,6238.A8XUD5,0
30732.ENSOMEP00000011370,6183.A0A3Q0KII8,0
6205.A0A0R3WKZ9,6205.A0A0R3WZS1,1
310752.A0A383ZNK3,7764.ENSEBUP00000019896,0
6277.A0A498SAB6,8078.ENSFHEP00000009498,0
211598.ENSANIP00000009943,38772.ENSGAGP00000020695,0
1661398.A0A482WED3,8030.ENSSSAP00000030619,0
29170.A0A368G9H2,8022.A0A060YYT9,0
8030.ENSSSAP00000000012,8030.ENSSSAP00000047702,1
8175.ENSSAUP00010006193,8175.ENSSAUP00010008857,1
103695.ENSPVIP00000023819,103695.ENSPVIP00000025678,1
28743.ENSCVAP00000028007,31234.E3NAX1,0
12957.A0A158NV77,64176.ENSPMRP00000031200,0
8030.ENSSSAP00000047959,8030.ENSSSAP00000113801,1
1841481.ENSSLDP00000007984,37003.ENSKMAP00000017777,0
143630.A0A402EFQ2,143630.A0A402FFG5,1
7897.ENSLACP00000011690,7897.ENSLACP00000015035,1
29073.ENSUMAP00000012161,29073.ENSUMAP00000028619,1
13146.ENSMUNP00000010259,13146.ENSMUNP00000018082,1
127582.A0A2Y9RTQ0,7227.FBpp0302978,0
310752.A0A384B059,310752.A0A384B9E5,1
30611.ENSOGAP00000003716,6573.A0A210PFI1,0
61853.ENSNLEP00000014180,7029.J9K9N7,0
168631.A0A437BT70,29073.ENSUMAP00000027694,0
7757.ENSPMAP00000003927,80972.ENSAOCP00000010505,0
30521.ENSBGRP00000013528,30521.ENSBGRP00000028974,1
7217.B3M4I3,7217.B3MN51,1
104421.E2AE88,6945.B7PUC2,0
8030.ENSSSAP00000037039,8030.ENSSSAP00000042359,1
96440.ENSSMRP00000006425,96440.ENSSMRP00000010125,1
93934.ENSCJPP00005002162,93934.ENSCJPP00005002475,1
29170.A0A368F9U5,62324.A0A182RUI5,0
282301.A0A267GDI0,375764.ENSSORP00005057597,0
13146.ENSMUNP00000010177,30069.A0A182XX86,0
62062.ENSHHUP00000006747,62062.ENSHHUP00000023608,1
2015173.A0A026W3T5,241587.ENSACOP00000000854,0
28377.ENSACAP00000012111,7719.ENSCINP00000029064,0
13146.ENSMUNP00000002518,13146.ENSMUNP00000007534,1
597456.A0A0L7QMJ9,597456.A0A0L7RB80,1
118797.A0A340XNG0,30464.ENSNPEP00000014807,0
211598.ENSANIP00000004354,211598.ENSANIP00000026980,1
6335.A0A0V1L6A0,7240.B4R3U5,0
8078.ENSFHEP00000017101,8078.ENSFHEP00000030534,1
400682.A0A1X7U9D1,400682.A0A1X7V8E5,1
8175.ENSSAUP00010008857,8175.ENSSAUP00010011575,1
7240.B4QT80,7398.A0A1B0A087,0
1561998.A0A1I7U315,77166.U4UK90,0
225164.V3ZZG2,7234.B4GIY7,0
400682.A0A1X7TJP4,400682.A0A1X7VKK6,1
188379.A0A091JI14,7240.B4QSK2,0
128390.A0A091VI38,8175.ENSSAUP00010032111,0
52904.ENSSMAP00000001674,52904.ENSSMAP00000019354,1
103695.ENSPVIP00000023743,103695.ENSPVIP00000033961,1
77166.N6SYI9,77166.U4UJV9,1
375764.ENSSORP00005043323,6183.A0A5K4EZI5,0
40217.ENSJHYP00000011142,40217.ENSJHYP00000018183,1
79923.A0A3R7CIP5,79923.A0A3R7EX82,1
46245.Q29DM5,46245.Q2LZP4,1
333673.A0A3M0K8F1,333673.A0A3M0KM26,1
143630.A0A402FFG5,143630.A0A402FJE1,1
597456.A0A0L7R008,61221.ENSVKKP00000011937,0
375764.ENSSORP00005023370,375764.ENSSORP00005043329,1
30538.ENSVPAP00000003319,30538.ENSVPAP00000004694,1
47308.ENSNMLP00000024059,47308.ENSNMLP00000044476,1
400682.A0A1X7T069,61853.ENSNLEP00000016423,0
2018661.A0A2A2KDU0,2018661.A0A2A2KVL8,1
6313.A0A0K0CV21,8090.ENSORLP00000042219,0
1503980.A0A261C5Z4,391180.A0A2Y9KYI8,0
1841481.ENSSLDP00000003317,7029.J9K6R7,0
8167.A0A484CPU8,8167.A0A484DM11,1
32264.T1KNB4,32264.T1KNG3,1
121224.E0V932,8022.A0A060ZEC5,0
64176.ENSPMRP00000018181,64176.ENSPMRP00000028275,1
425635.ENSCPGP00000012947,6290.A0A0N4X292,0
61622.ENSRROP00000033478,6412.T1FW69,0
13249.T1HNP9,13249.T1IB98,1
308060.ENSARWP00000005117,308060.ENSARWP00000008227,1
30608.ENSMICP00000049678,6265.A0A0B2V491,0
520822.A0A151HYZ3,520822.A0A195BU52,1
13347.A0A444SM90,375764.ENSSORP00005016916,0
30522.A0A4W2C2Y8,947166.A0A1D1VXU4,0
6277.A0A498SCY8,6277.A0A498SEB4,1
2587831.ENSTMTP00000004381,47308.ENSNMLP00000044095,0
8010.ENSELUP00000015649,8010.ENSELUP00000025862,1
30069.A0A182YFB3,46835.A0A504YL45,0
64176.ENSPMRP00000005831,64176.ENSPMRP00000016146,1
7998.ENSIPUP00000022740,7998.ENSIPUP00000030790,1
7764.ENSEBUP00000006846,7764.ENSEBUP00000023439,1
31246.A0A183NDY3,31246.A0A183PRN3,1
6205.A0A0R3X823,7070.D7EL46,0
375764.ENSSORP00005021029,7167.A0A1Y9G9Q3,0
2489341.ENSSHBP00005018938,407821.A0A087TQI7,0
61819.ENSACIP00000024094,70667.A0A183T236,0
6265.A0A0B2VTR0,6265.A0A0B2W1L9,1
47969.ENSOABP00000009006,47969.ENSOABP00000041617,1
334426.A0A0R3PFK6,334426.A0A0R3PQ50,1
46731.A0A3M6UM03,46731.A0A3M6UR16,1
7244.B4M4P9,7998.ENSIPUP00000030647,0
6184.A0A430Q2J9,6184.A0A430Q786,1
7070.D6WEI1,7070.D6X0N6,1
211598.ENSANIP00000009341,211598.ENSANIP00000025132,1
37653.A0A0L8GKW9,37653.A0A0L8HY92,1
1965070.A0A3S3Q4N7,29088.A0A2Y9HMB4,0
8078.ENSFHEP00000004944,8078.ENSFHEP00000018979,1
37032.ENSSSUP00005009038,37032.ENSSSUP00005027118,1
127582.A0A2Y9DCD0,6184.A0A430Q8L2,0
61383.ENSLCNP00005029698,6412.T1FN03,0
135651.G0P6J7,407821.A0A087UUR6,0
31234.E3NLT1,47969.ENSOABP00000019414,0
37032.ENSSSUP00005025095,37032.ENSSSUP00005025921,1
61383.ENSLCNP00005020080,6973.A0A2P8XD66,0
118797.A0A340YA06,37653.A0A0L8HH27,0
104421.E1ZWG1,104421.E2A3M2,1
7029.X1XSM3,7370.T1P938,0
6248.A0A0K0EKP8,6248.A0A0K0EM11,1
37032.ENSSSUP00005007994,37032.ENSSSUP00005033971,1
61819.ENSACIP00000020843,7897.ENSLACP00000007082,0
168631.A0A437B287,168631.A0A437BC07,1
6238.A8X921,6238.A8XY54,1
62062.ENSHHUP00000000308,62062.ENSHHUP00000045789,1
13616.ENSMODP00000003141,13616.ENSMODP00000046017,1
168631.A0A3S2TPR7,70667.A0A183SKK5,0
13146.ENSMUNP00000007239,13146.ENSMUNP00000022443,1
38626.ENSPCIP00000030335,7217.B3ME22,0
37003.ENSKMAP00000013011,7757.ENSPMAP00000008952,0
7102.A0A2A4JKN2,7102.A0A2A4JLT4,1
77166.U4UQD7,80972.ENSAOCP00000001372,0
6265.A0A0B2V6N2,6265.A0A0B2VPA0,1
299123.ENSLSDP00000003611,299123.ENSLSDP00000021598,1
6184.A0A430PZ23,6184.A0A430QIE7,1
137246.A0A401TW93,61853.ENSNLEP00000016988,0
6280.A0A0N4T5K9,6280.A0A0N4TPJ5,1
2489341.ENSSHBP00005016439,2489341.ENSSHBP00005024823,1
8030.ENSSSAP00000018243,8030.ENSSSAP00000061968,1
143630.A0A402E7P5,31033.ENSTRUP00000000938,0
441894.ENSSCUP00000007557,441894.ENSSCUP00000017880,1
45351.A7SSP7,64791.A0A151X6I3,0
135651.G0MQX4,135651.G0P6J7,1
400727.A0A2T7PG34,586833.ENSMMDP00005015075,0
61819.ENSACIP00000000774,7176.B0XI18,0
6832.A0A553N9S6,6832.A0A553NER8,1
29139.ENSVURP00010025287,77166.N6UIJ5,0
121224.E0VEN9,121224.E0VVI5,1
7460.A0A088ADY0,7460.A0A088AW25,1
37347.ENSTBEP00000010022,37347.ENSTBEP00000010357,1
8030.ENSSSAP00000037034,8030.ENSSSAP00000060568,1
13616.ENSMODP00000044748,37032.ENSSSUP00005019448,0
46835.A0A504YHU6,46835.A0A504ZB25,1
7950.ENSCHAP00000002222,7950.ENSCHAP00000023900,1
103827.A0A0N5CLI3,37653.A0A0L8IA91,0
118797.A0A340XGW0,8167.A0A484CQL8,0
6185.A0A094ZUH8,6185.A0A095A5A1,1
6248.A0A0K0EM11,6248.A0A0K0EQS6,1
268474.A0A0V1N940,7070.A0A139WIY6,0
70415.A0A5S6QH52,70415.A0A5S6QSD2,1
6973.A0A2P8YCX6,6973.A0A2P8Z506,1
1503980.A0A261A267,8083.ENSXMAP00000003881,0
72004.ENSBMUP00000029824,72004.ENSBMUP00000034128,1
38626.ENSPCIP00000045549,610380.E2B2U9,0
118797.A0A340X2F3,118797.A0A340YBI0,1
244447.ENSCSEP00000023851,53326.A0A016U135,0
6205.A0A0R3X503,6205.A0A158RDD3,1
6205.A0A0R3X047,6205.A0A0R3X444,1
6216.A0A0R3STW7,6216.A0A158QGB6,1
12930.A0A0Q3M043,12930.A0A0Q3T1E6,1
135651.G0MAZ5,135651.G0MDP4,1
144512.A0A0V0TAZ0,144512.A0A0V0TVZ6,1
8175.ENSSAUP00010004693,8175.ENSSAUP00010019602,1
2489341.ENSSHBP00005004394,2489341.ENSSHBP00005006911,1
37032.ENSSSUP00005016558,6832.A0A553P317,0
29073.ENSUMAP00000012161,29073.ENSUMAP00000023797,1
372326.A0A1V4JNH9,372326.A0A1V4KH41,1
244447.ENSCSEP00000015968,7238.B4HM20,0
6277.A0A498SAV2,6277.A0A498SHA9,1
118797.A0A340Y1J4,13146.ENSMUNP00000017520,0
28743.ENSCVAP00000032713,307972.A0A2G8JEL8,0
31246.A0A183NMZ6,69293.ENSGACP00000020167,0
2489341.ENSSHBP00005012802,2489341.ENSSHBP00005020965,1
32264.T1KBP0,32264.T1KNG3,1
104452.A0A0L7K3Q1,104452.A0A0L7KWW8,1
194338.ENSACUP00000006082,194338.ENSACUP00000019427,1
6973.A0A2P8Y2A9,7395.A0A1A9V3A6,0
299321.ENSDCDP00000026460,299321.ENSDCDP00000039349,1
30608.ENSMICP00000047803,318479.A0A3P7SKJ1,0
61383.ENSLCNP00005005707,61383.ENSLCNP00005018600,1
36166.T1GMP7,7375.A0A0L0C5B4,0
121224.E0W1E0,52670.A0A2I4CT52,0
121845.A0A1S3DBG1,79684.ENSMOCP00000005844,0
520822.A0A151HYD1,520822.A0A151I1K4,1
1503980.A0A261BZX6,6669.E9FSM0,0
53326.A0A016U5A7,53326.A0A016VKG8,1
6526.A0A2C9JEM6,6526.A0A2C9K703,1
8175.ENSSAUP00010046153,8175.ENSSAUP00010058064,1
30538.ENSVPAP00000004186,30538.ENSVPAP00000004624,1
47308.ENSNMLP00000015975,47308.ENSNMLP00000028703,1
391180.A0A2Y9JTJ2,391180.A0A2Y9L4T4,1
37001.A0A1A9WHR9,8005.ENSEEEP00000040119,0
7029.C4WY48,7029.J9K0P2,1
30464.ENSNPEP00000008081,30464.ENSNPEP00000020072,1
37293.ENSANAP00000007105,7897.ENSLACP00000016224,0
161767.ENSAPEP00000015008,8005.ENSEEEP00000010158,0
225164.V3ZTQ8,30608.ENSMICP00000051592,0
32264.T1KNG8,32264.T1KWJ9,1
29172.A0A0D8Y508,29172.A0A0D8YBA2,1
48269.A0A183LLD1,48269.A0A183N2V2,1
282301.A0A1I8JIN2,282301.A0A267DS07,1
407821.A0A087TXS7,407821.A0A087UMH4,1
61622.ENSRROP00000014285,6186.A0A183KE90,0
1503980.A0A261BVG0,7029.J9K7V7,0
6412.T1FZW1,64176.ENSPMRP00000030734,0
37003.ENSKMAP00000008405,70667.A0A183T8Q7,0
77166.J3JTS1,77166.U4U2X7,1
225164.V4A3B2,8078.ENSFHEP00000018730,0
40217.ENSJHYP00000013398,40217.ENSJHYP00000023856,1
31246.A0A183PF09,31246.A0A183PRN3,1
6198.A0A075AD25,7719.ENSCINP00000035340,0
48701.ENSPMEP00000007889,7574.A0A1S3JG06,0
28377.ENSACAP00000003604,7764.ENSEBUP00000014764,0
168631.A0A3S2P922,168631.A0A437ATX9,1
6265.A0A0B2USL3,64176.ENSPMRP00000000848,0
13347.A0A444SIL0,13347.A0A444T5A9,1
30522.A0A4W2BU38,30522.A0A4W2CFC5,1
61853.ENSNLEP00000006103,8010.ENSELUP00000027596,0
30522.A0A4W2BU38,30522.A0A4W2DXS9,1
56216.A0A1A6GPJ2,61221.ENSVKKP00000021179,0
178035.A0A154PBT9,178035.A0A154PPN9,1
70667.A0A183S939,70667.A0A183TDM1,1
31234.E3M726,31234.E3ML83,1
7574.A0A1S3HL60,7574.A0A1S3IJM3,1
1661398.A0A482VE35,1661398.A0A482VH51,1
7998.ENSIPUP00000001218,7998.ENSIPUP00000035994,1
30066.A0A182URN5,30538.ENSVPAP00000003924,0
6205.A0A0R3WIH4,6205.A0A0R3WRH3,1
211598.ENSANIP00000004354,211598.ENSANIP00000010418,1
143630.A0A402F8H5,143630.A0A402FBS9,1
7266.A0A3B0JNW0,7266.A0A3B0JUC5,1
6313.A0A0K0DBI1,6313.A0A0K0DL45,1
13735.ENSPSIP00000004571,8030.ENSSSAP00000023146,0
8022.A0A060W063,8022.C1BFF4,1
2018661.A0A2A2L1A3,2018661.A0A2A2M1G8,1
13347.A0A444TSR1,8153.ENSHBUP00000020537,0
7897.ENSLACP00000017633,7897.ENSLACP00000020755,1
12957.A0A158NYU7,7070.D6X0V8,0
56723.ENSLBEP00000032628,56723.ENSLBEP00000032776,1
47308.ENSNMLP00000033124,47308.ENSNMLP00000034946,1
7029.J9JIY5,7029.J9JRC0,1
29088.A0A2Y9GPW9,29088.A0A2Y9HYM4,1
29172.A0A0D8Y0L4,29172.A0A0D8YAP9,1
37347.ENSTBEP00000008475,38654.A0A1U7RBJ8,0
121224.E0VX60,610380.E2C5K7,0
1503980.A0A261AVP6,1503980.A0A261BQQ3,1
103827.A0A0N5CRG1,103827.A0A0N5CV01,1
136037.A0A067QQP8,6211.A0A068Y2X7,0
2018661.A0A2A2LWP6,2018661.A0A2A2M2C6,1
30521.ENSBGRP00000012470,30521.ENSBGRP00000036951,1
1561998.A0A1I7UA41,77166.U4UIN4,0
7244.B4LZ53,7244.B4LZ81,1
72004.ENSBMUP00000017871,7260.B4NI44,0
7757.ENSPMAP00000000155,7757.ENSPMAP00000010064,1
37653.A0A0L8GSH7,37653.A0A0L8I7Q3,1
29088.A0A2Y9HT44,400727.A0A2T7NI19,0
30464.ENSNPEP00000000256,30464.ENSNPEP00000009864,1
6290.A0A0N4WMP5,6290.A0A0N4XBZ0,1
30019.A0A0M3QW54,30019.A0A0M5J8W4,1
13249.R4FPV5,13249.T1IBY3,1
391180.A0A2Y9KWE8,6210.W6UGS8,0
6198.A0A074ZHI0,6198.A0A075AB14,1
244447.ENSCSEP00000012709,7244.B4LDE0,0
400727.A0A2T7NF97,400727.A0A2T7PIN5,1
103827.A0A0N5D8L0,947166.A0A1D1W1Y3,0
62062.ENSHHUP00000045621,62062.ENSHHUP00000045789,1
151549.A0A4C1Z9L6,151549.A0A4C1ZJ31,1
7719.ENSCINP00000005198,7719.ENSCINP00000012406,1
300112.A0A4S2JVK7,300112.A0A4S2L2T5,1
29172.A0A0D8Y798,30522.A0A4W2GU31,0
456900.A0A195CKA7,456900.A0A195CV10,1
7234.B4G6B2,7234.B4GLL4,1
64176.ENSPMRP00000021239,64176.ENSPMRP00000032704,1
1611254.A0A2G5U1R9,8005.ENSEEEP00000050556,0
103372.F4W4Z6,103372.F4WTJ8,1
7994.ENSAMXP00000042455,7994.ENSAMXP00000052543,1
7998.ENSIPUP00000006472,7998.ENSIPUP00000028478,0
30732.ENSOMEP00000015540,30732.ENSOMEP00000032288,1
2018661.A0A2A2LJD5,45351.A7S9Y7,0
151549.A0A4C1W2J9,151549.A0A4C1ZJ31,1
161767.ENSAPEP00000015196,7764.ENSEBUP00000024379,0
372326.A0A1V4K302,6689.A0A1B2URF3,0
6188.A0A183QA92,6188.A0A183RJK9,1
37347.ENSTBEP00000007788,7719.ENSCINP00000035070,0
38626.ENSPCIP00000009560,6669.E9H9X4,0
118797.A0A340WJ74,118797.A0A340X388,1
299467.A0A443SLV8,299467.A0A443SV07,1
136037.A0A067QMC5,136037.A0A067R8K2,1
1676925.ENSPKIP00000008086,96440.ENSSMRP00000029750,0
37347.ENSTBEP00000002838,37347.ENSTBEP00000007004,1
29170.A0A368FE00,29170.A0A368H7M4,1
13347.A0A444TA72,6182.A0A4Z2DCJ4,0
2587831.ENSTMTP00000032186,7240.B4QJF0,0
93934.ENSCJPP00005002764,93934.ENSCJPP00005010158,1
121845.A0A1S3D8G9,121845.A0A3Q0JA89,1
144197.ENSSPAP00000018184,37347.ENSTBEP00000015221,0
333673.A0A3M0KKA4,333673.A0A3M0KWH4,1
6832.A0A553N7J1,8175.ENSSAUP00010035454,0
310752.A0A452CCW6,7998.ENSIPUP00000000704,0
30464.ENSNPEP00000013786,77166.U4TZ18,0
1503980.A0A261CQ63,947166.A0A1D1VLM0,0
6526.A0A2C9JWM8,6526.A0A2C9K917,1
7260.B4MWD1,7260.B4NKM1,1
52904.ENSSMAP00000003864,52904.ENSSMAP00000021953,1
241587.ENSACOP00000000917,62062.ENSHHUP00000025594,0
286419.ENSCAFP00020027525,80972.ENSAOCP00000031296,0
1611254.A0A2G5U205,283909.R7VAU6,0
70415.A0A5S6Q847,8078.ENSFHEP00000016884,0
30611.ENSOGAP00000009927,7209.A0A1I7W3A8,0
40217.ENSJHYP00000009456,40217.ENSJHYP00000017837,1
2015173.A0A026VVR6,2015173.A0A026W8F1,1
29139.ENSVURP00010017062,55661.A0A091G3E2,0
7574.A0A1S3JR58,7918.ENSLOCP00000004294,0
7240.B4Q8J1,7897.ENSLACP00000002676,0
103695.ENSPVIP00000032539,45882.A0A0V1CXW9,0
46245.Q291A5,6279.A0A0J9XZD8,0
135651.G0NVQ4,282301.A0A1I8HH84,0
7091.H9IZY8,8081.ENSPREP00000026202,0
7994.ENSAMXP00000041107,94237.ENSMMOP00000004958,0
586833.ENSMMDP00005008851,8005.ENSEEEP00000014586,0
7764.ENSEBUP00000009957,7764.ENSEBUP00000010798,1
30522.A0A4W2BU38,30522.A0A4W2CCH8,1
