protein1,protein2,Label
64176.ENSPMRP00000023834,64176.ENSPMRP00000035884,1
29172.A0A0D8XPD9,29172.A0A0D8XV70,1
13249.T1ICG2,334426.A0A0R3PHE6,0
96440.ENSSMRP00000006425,96440.ENSSMRP00000025706,1
104452.A0A0L7L5U1,7574.A0A1S3JWB3,0
48709.A0A1D2M7W9,48709.A0A1D2MQY6,1
1965070.A0A3S3P4Z3,1965070.A0A3S3QB51,1
299467.A0A443SBW1,32264.T1KQ72,0
6184.A0A430Q5X8,7757.ENSPMAP00000004364,0
135651.G0MCB1,135651.G0MK79,1
46731.A0A3M6UC53,6573.A0A210PNL9,0
407821.A0A087SUZ3,77166.U4U9F7,0
1561998.A0A1I7T759,400727.A0A2T7PWW5,0
7244.B4LLH1,7764.ENSEBUP00000024369,0
31246.A0A183NNG4,6183.A0A3Q0KCD7,0
6216.A0A0R3SGR5,6216.A0A158QF80,1
6573.A0A210QME4,6573.A0A210QMI4,1
283909.R7TXU0,283909.R7VIB7,1
103695.ENSPVIP00000020409,6313.A0A0K0CTV1,0
135651.G0PDG6,36166.T1GBQ7,0
225164.V3ZI91,225164.V4B2N5,1
400682.A0A1X7VIM6,7719.ENSCINP00000029792,0
7757.ENSPMAP00000002238,7757.ENSPMAP00000008864,1
333673.A0A3M0IUT8,333673.A0A3M0JCI7,1
32264.T1K7X6,32264.T1KHC5,1
7234.B4GA12,7234.B4GJQ4,1
7070.D6WRD4,8005.ENSEEEP00000007945,0
7029.C4WT78,7029.J9M8W0,1
103695.ENSPVIP00000026255,6313.A0A0K0CVA3,0
31246.A0A183PEX3,400682.A0A1X7VQZ4,0
47969.ENSOABP00000038582,7240.B4QAD4,0
121224.E0VRK6,121224.E0VVK7,0
46245.Q293V2,46245.Q29FN0,1
48269.A0A183LWD1,48269.A0A183N9N9,1
1503980.A0A261B2V5,7244.B4M2A3,0
48269.A0A183LC88,48269.A0A183MXR0,1
45351.A7RMA3,45351.A7SG22,1
121224.E0VB92,121224.E0VQ32,1
1561998.A0A1I7T7R3,93934.ENSCJPP00005001863,0
195883.A0A482WW88,6689.A0A423TW72,0
45351.A7RYT5,7238.B4HXS6,0
307972.A0A2G8LCE8,307972.A0A2G8LIT3,1
7574.A0A1S3K2A1,77166.U4U4D1,0
6280.A0A0N4T5R5,7227.FBpp0070165,0
52670.A0A2I4AMB2,52670.A0A2I4C9H4,1
6412.T1G1B6,6412.T1G2X9,1
334426.A0A158PF68,6412.T1FAW5,0
947166.A0A1D1VAM5,947166.A0A1D1VL38,1
1503980.A0A261AU02,282301.A0A267E5Z1,0
7764.ENSEBUP00000007419,7764.ENSEBUP00000026111,1
7029.C4WSV4,7029.J9JJU0,1
210632.ENSPRNP00000022311,210632.ENSPRNP00000031225,1
48709.A0A1D2NHT0,79923.A0A3R7FR53,0
151549.A0A4C1TTY4,37653.A0A0L8H4G0,0
2018661.A0A2A2J7H3,308060.ENSARWP00000003164,0
307972.A0A2G8JEL8,307972.A0A2G8L4P8,1
299467.A0A443SUH6,6265.A0A0B2UZ63,0
126957.T1J452,77166.N6SZS7,0
7222.B4JCL2,7222.B4JWH2,1
947166.A0A1D1US84,947166.A0A1D1VUQ7,1
121845.A0A1S4EDE7,121845.A0A1S4EK31,1
1676925.ENSPKIP00000016319,375764.ENSSORP00005025426,0
48701.ENSPMEP00000027183,48701.ENSPMEP00000034238,1
48709.A0A1D2MMW2,48709.A0A1D2NCZ5,1
102285.A0A0R3T9R1,102285.A0A0R3TK68,1
947166.A0A1D1UZN5,947166.A0A1D1VJI2,1
8005.ENSEEEP00000006834,8005.ENSEEEP00000037636,1
46731.A0A3M6TRZ9,6265.A0A0B2W206,0
334426.A0A0R3PFK6,334426.A0A158PJX8,1
53326.A0A016V9U9,53326.A0A016VVJ6,1
400727.A0A2T7NL02,400727.A0A2T7NS46,1
282301.A0A267GIN3,45351.A7SWE8,0
136037.A0A067QHC8,136037.A0A067R102,1
135651.G0N282,6526.A0A2C9L7C1,0
334426.A0A158PL48,7668.W4XKA1,0
13347.A0A444SHH5,400727.A0A2T7PX10,0
103827.A0A0N5CVF5,103827.A0A0N5CWZ5,1
143630.A0A402F5D7,143630.A0A402G2F0,1
6185.A0A094ZZ58,7260.B4NJM0,0
300112.A0A4S2KMC5,300112.A0A4V3SBB0,1
48709.A0A1D2NDD3,52670.A0A2I4CW30,0
53468.A0A3P6IC93,7244.B4LP09,0
225164.V3ZFX1,225164.V4ARL4,1
77166.N6TPU2,77166.U4TRC5,1
13146.ENSMUNP00000009041,32264.T1JTI3,0
32264.T1K039,32264.T1K377,1
37653.A0A0L8GQE4,6198.A0A075A997,0
56723.ENSLBEP00000001717,6183.A0A5K4FGR5,0
299467.A0A443SEJ6,299467.A0A443SIB7,1
1661398.A0A482V6M5,400682.A0A1X7VAN0,0
6832.A0A553NTU6,6832.A0A553PAI5,1
225164.V4A7Q3,6265.A0A0B2UXW8,0
30019.A0A0M4ER04,30019.A0A0M5JAX8,1
7868.ENSCMIP00000022276,7868.ENSCMIP00000029444,1
7868.ENSCMIP00000000053,7868.ENSCMIP00000005942,1
225164.V3ZMJ4,225164.V3ZT06,1
6689.A0A423T6J8,6973.A0A2P8Y5H2,0
6216.A0A0R3SV76,70415.A0A5S6QPM5,0
37546.A0A1B0G1Y7,7757.ENSPMAP00000007645,0
37003.ENSKMAP00000022989,6412.T1EMI3,0
6182.A0A4Z2CVZ4,6182.C1LEV6,1
7764.ENSEBUP00000001325,7764.ENSEBUP00000015289,1
7757.ENSPMAP00000000155,7757.ENSPMAP00000005152,1
6412.T1G1B6,6412.T1G2B0,1
151549.A0A4C1SJ47,6945.B7Q904,0
6832.A0A553NTU6,6832.A0A553P8T8,1
126957.T1J0Q6,126957.T1JJV9,1
597456.A0A0L7QXJ0,597456.A0A0L7R0P1,1
105785.A0A2J7PQB7,105785.A0A2J7REV4,1
1611254.A0A2G5U6W4,6290.A0A3P7WA04,0
7222.B4JSV1,7222.B4JSW7,1
121845.A0A3Q0ISV7,121845.Q0PXY8,1
29139.ENSVURP00010000006,70415.A0A5S6Q741,0
46245.Q29EQ9,7227.FBpp0079895,0
105785.A0A2J7RKU1,113540.ENSSFOP00015017778,0
6185.A0A095B530,6945.B7P916,0
282301.A0A1I8GPN0,282301.A0A267H541,1
6188.A0A183REN4,77166.N6TPU2,0
282301.A0A267E904,54126.H3FNY0,0
13347.A0A444SZ06,13347.A0A444SZU4,1
7029.C4WUL0,7897.ENSLACP00000012926,0
195883.A0A482WL93,195883.A0A482XHH4,1
6412.T1EZ70,6412.T1FZN3,1
225164.V3ZDC3,282301.A0A267G9K1,0
7897.ENSLACP00000010974,7897.ENSLACP00000020591,1
32264.T1K7X6,32264.T1KNR6,1
282301.A0A267FA59,282301.A0A267FBQ3,1
6945.B7PPL9,6945.B7PVS1,1
2489341.ENSSHBP00005008680,37653.A0A0L8GW98,0
30732.ENSOMEP00000020985,30732.ENSOMEP00000032288,1
6689.A0A423T3C2,6689.A0A423U2A2,0
6211.A0A068XZW2,8022.A0A060XC05,0
6573.A0A210Q083,6573.A0A210R3Z5,1
6188.A0A183S378,8010.ENSELUP00000012812,0
318479.A0A0N4U360,318479.A0A3P7QSK3,1
8022.A0A060VVN0,8022.A0A060W6U7,1
6184.A0A430QCL8,6184.A0A430QIH6,1
30538.ENSVPAP00000009549,6689.A0A423SBR2,0
7757.ENSPMAP00000004635,7757.ENSPMAP00000007304,1
6182.A0A4Z2CZE4,6182.Q5DD78,1
299467.A0A443SEQ5,299467.A0A443SQR8,1
283909.R7UM80,53468.A0A0R3U6R8,0
7240.B4QUR5,7240.B4R0P6,1
1965070.A0A443RIR2,46835.A0A504Z1T4,0
225164.V3Z2H5,225164.V4ANP4,1
105785.A0A2J7Q4Z6,400727.A0A2T7P4F5,0
143630.A0A402FIV5,1611254.A0A2G5VKB4,0
137246.A0A401RP76,137246.A0A401SYQ5,1
210632.ENSPRNP00000038524,6945.B7PN53,0
299467.A0A443SAN5,299467.A0A443SEZ8,1
6573.A0A210QRJ5,6573.A0A210R7G0,1
13347.A0A444SE25,13347.A0A444SKD3,1
77166.J3JW41,77166.N6TVS8,1
13347.A0A444SIL1,1661398.A0A482WED3,0
48269.A0A183LJQ8,48269.A0A183LMK1,1
7574.A0A1S3H7W8,7574.A0A1S3JFC3,1
1561998.A0A1I7TKH0,7232.A0A484BHQ3,0
6182.A0A4Z2CZQ8,7244.A0A0Q9WE59,0
48269.A0A183LHH0,48269.A0A183LJJ0,1
6216.A0A0R3S7W8,6216.A0A0R3S837,1
31234.E3ML83,56723.ENSLBEP00000024266,0
46245.Q28XU2,46245.Q29P03,1
7574.A0A1S3H0D6,7574.A0A1S3H3Z7,1
53468.A0A0R3UGM6,70667.A0A3P7CUT5,0
53468.A0A0R3UK53,53468.A0A0R3UML1,1
37546.A0A1B0GGA6,62062.ENSHHUP00000004090,0
282301.A0A267EE04,282301.A0A267F9V7,1
6216.A0A0R3SJ26,7764.ENSEBUP00000010866,0
121845.A0A1S3D201,121845.A0A1S4ETA0,1
7029.J9JRC0,7029.X1WMU7,1
7757.ENSPMAP00000006406,7757.ENSPMAP00000007223,1
407821.A0A087T2X5,407821.A0A087T5R1,1
6313.A0A0K0DBI1,6313.A0A0K0DDJ8,1
126957.T1IHB3,126957.T1IU19,1
7029.C4WV81,7029.C4WVL9,1
151549.A0A4C1XEW7,151549.A0A4C1Z9L6,1
282301.A0A267GQ27,6184.A0A430QQ10,0
45351.A7RMA3,45351.A7RRF4,1
299467.A0A443SG47,299467.A0A443SHX9,1
283909.N1PB04,44394.ENSZALP00000007094,0
70667.A0A183TPC7,70667.A0A3P7BQ75,1
6186.A0A183KML3,6188.A0A183R2Q7,0
6573.A0A210R2Y4,7739.C3Y1Y4,0
105785.A0A2J7PNQ3,6313.A0A0K0CUJ3,0
195883.A0A482XLZ2,195883.A0A482XQR8,1
400727.A0A2T7NWM8,400727.A0A2T7PXS6,1
121224.E0VPD7,121224.E0W056,1
1611254.A0A2G5SDV1,1611254.A0A2G5VN06,1
6184.A0A430QJW6,6573.A0A210PUS2,0
6184.A0A430Q5M5,6184.A0A430QAK6,1
105785.A0A2J7PZS7,7244.B4LP09,0
37347.ENSTBEP00000007604,37347.ENSTBEP00000013789,1
282301.A0A267GQN8,46245.B5DYV2,0
1503980.A0A261BVJ4,48269.A0A183MYY0,0
126957.T1JCY2,6183.G4VH52,0
407821.A0A087SYR3,407821.A0A087T3K3,1
37653.A0A0L8FWC9,7868.ENSCMIP00000002279,0
6216.A0A0R3SEA1,6216.A0A158QBQ1,1
8175.ENSSAUP00010040010,8175.ENSSAUP00010058064,1
48269.A0A183MH00,48269.A0A183MX91,1
45351.A7T704,45351.A8DVS8,1
77166.N6T410,77166.U4UN45,1
37347.ENSTBEP00000003661,37347.ENSTBEP00000011573,1
1965070.A0A3S4RI52,7227.FBpp0304060,0
400682.A0A1X7TME2,400682.A0A1X7VBY4,1
6526.A0A2C9KLV7,6526.A0A2C9LL42,1
13616.ENSMODP00000022511,7029.C4WVS3,0
103695.ENSPVIP00000004350,6185.A0A095A8R7,0
103695.ENSPVIP00000014074,121845.A0A1S3DR31,0
46245.Q291T0,46245.Q293M0,1
37653.A0A0L8FVY8,37653.A0A0L8IHI7,1
135651.G0ML82,135651.G0MYV9,1
7029.C4WWY9,7029.J9KAY6,1
126957.T1IK22,126957.T1J711,1
61221.ENSVKKP00000028477,6945.B7P560,0
400727.A0A2T7NZ96,6412.T1G433,0
113540.ENSSFOP00015000772,6183.G4LV29,0
1965070.A0A443RKN9,300112.A0A4S2KCE3,0
299467.A0A443SI17,299467.A0A443SK91,1
7240.B4R3U5,7244.B4LK07,0
1676925.ENSPKIP00000013373,1676925.ENSPKIP00000035397,1
6573.A0A210PRD7,6573.A0A210Q0N7,1
6186.A0A183KK29,6526.A0A2C9L9X7,0
225164.V4BS90,70667.A0A183SJY3,0
31234.E3LYL6,96440.ENSSMRP00000024809,0
400682.A0A1X7VT10,400682.A0A1X7VTZ0,1
1503980.A0A260ZI95,6183.A0A5K4F8W9,0
48709.A0A1D2M874,48709.A0A1D2MQY6,1
6216.A0A0R3SG96,6216.A0A158QF80,1
241587.ENSACOP00000025271,6945.B7Q926,0
282301.A0A267EFU9,282301.A0A267FA59,1
283909.R7T948,333673.A0A3M0KRF1,0
126957.T1IIZ2,126957.T1JNA3,1
28743.ENSCVAP00000014197,28743.ENSCVAP00000020447,1
7029.C4WTN5,7029.C4WTV7,1
13347.A0A444SGF4,13347.A0A444SKD6,1
13347.A0A444T5R8,13347.A0A444TKQ0,1
299467.A0A443SAF7,299467.A0A443SNN4,1
283909.R7VKJ3,6182.A0A4Z2DG69,0
400727.A0A2T7NYF6,400727.A0A2T7NYV2,1
225164.V4A7Q3,225164.V4ANP4,1
318479.A0A0N4U3W1,318479.A0A0N4UAE4,1
6526.A0A2C9JPI5,6526.A0A2C9LSM0,1
400682.A0A1X7UD49,400682.A0A1X7VTV5,1
1965070.A0A3S3RI52,53468.A0A0R3UKC1,0
13347.A0A444TG17,13347.A0A444TLD7,1
103695.ENSPVIP00000005229,103695.ENSPVIP00000017272,1
13347.A0A444SZ46,6182.A0A4Z2CRM0,0
1611254.A0A2G5U6V1,1611254.A0A2G5UT86,1
30019.A0A0M3QV14,7897.ENSLACP00000003064,0
6238.A8WVY0,6238.A8XWF0,1
7574.A0A1S3I2Z0,7574.A0A2R2MJW2,1
168631.A0A437BIM8,168631.A0A437BRK7,1
7029.C4WRW9,7029.J9KAN7,1
947166.A0A1D1VT33,947166.A0A1D1W8I9,1
6526.A0A2C9KNX9,6573.A0A210QBS8,0
6290.A0A0N4W2F7,7238.B4HWE9,0
7234.B4G3Y2,7234.B4H5Q4,1
13249.R4FM47,13249.R4G445,1
29172.A0A0D8XHL0,6832.A0A553NBJ6,0
46835.A0A504YGR1,46835.A0A504YVQ4,1
7764.ENSEBUP00000011846,7764.ENSEBUP00000015289,1
283909.R7T3J2,7574.A0A1S3I6Y2,0
225164.V3ZQF2,225164.V4ART5,1
38626.ENSPCIP00000019997,94128.A0A2A3EJN4,0
6239.K03E5.3a.1,6239.ZK507.6.1,1
31234.E3LRP9,31234.E3LVD8,1
32264.T1JUK3,6945.B7PDJ9,0
1611254.A0A2G5UHK4,1611254.A0A2G5UYH2,1
151549.A0A4C1TTY4,151549.A0A4C1UH64,1
13347.A0A444SGF4,13347.A0A444TQK6,1
7217.B3M924,7217.B3ME87,1
30538.ENSVPAP00000009818,6412.T1EEF6,0
62062.ENSHHUP00000016701,62062.ENSHHUP00000023043,1
6182.A0A4Z2D098,6277.A0A498SHA9,0
7091.H9IS88,7091.H9JSJ7,1
103827.A0A3P7MHY0,6573.A0A210QW61,0
151549.A0A4C1SJ47,151549.A0A4C1XEW7,1
126957.T1ITK7,126957.T1J1T5,1
195883.A0A482WKW7,195883.A0A482WTH1,1
46245.Q299J6,46245.Q2M0R8,1
456900.A0A195CVA1,7029.J9K0D3,0
7029.C4WTV7,7029.C4WYE5,1
121224.E0VE88,121224.E0VJL3,1
6412.T1ER87,6412.T1G1B6,1
48699.ENSPLAP00000028004,8078.ENSFHEP00000032931,0
37653.A0A0L8FZ62,37653.A0A0L8IA33,1
6412.T1FXH5,6412.T1FZN3,1
32473.ENSXCOP00000024623,407821.A0A087U5J5,0
105785.A0A2J7QJG1,105785.A0A2J7QJJ2,1
1561998.A0A1I7TQT7,7998.ENSIPUP00000028876,0
77166.U4U7S8,77166.U4UR61,1
6689.A0A3R7MSS7,7070.D6WYD4,0
6689.A0A3R7SW93,70415.A0A5S6QT79,0
947166.A0A1D1V201,947166.A0A1D1VJI2,1
103695.ENSPVIP00000001667,7764.ENSEBUP00000016421,0
6188.A0A183REP0,7266.A0A3B0JWN6,0
126957.T1ISB9,126957.T1JKW6,1
6973.A0A2P8YU11,6973.A0A2P8Z569,1
282301.A0A267DGR7,282301.A0A267FW22,1
6186.A0A183JLP6,7070.D6WLV5,0
46835.A0A504YDZ2,46835.A0A504Z4A0,1
30521.ENSBGRP00000002268,30521.ENSBGRP00000041190,1
29170.A0A368FSJ8,36166.T1GGQ0,0
38654.A0A3Q0GW63,70415.A0A5S6QXM7,0
70667.A0A183TDI4,70667.A0A183THR9,1
31246.A0A183NRG0,31246.A0A183PS62,1
46731.A0A3M6UPT7,7029.J9JT48,0
282301.A0A267GNL5,282301.A0A267GUH2,1
282301.A0A267FFC3,7232.A0A484AWD4,0
6412.T1F6X1,7102.A0A2A4JU45,0
282301.A0A267FK47,52904.ENSSMAP00000018711,0
37653.A0A0L8HN84,7719.ENSCINP00000013389,0
1965070.A0A3S3PE42,1965070.A0A443RP23,1
36166.T1GKI3,36166.T1GRJ4,1
6945.B7P4G4,6945.B7P5X7,1
29172.A0A0D8XYN0,6184.A0A430Q1S5,0
13249.T1IED9,7209.A0A1I7W3A8,0
61819.ENSACIP00000000826,6973.A0A2P8Y8V1,0
55544.A0A4D9DVG6,7234.B4GUL4,0
70415.A0A5S6QRW7,7240.B4R1F0,0
947166.A0A1D1URJ0,947166.A0A1D1VV53,1
135651.G0MQX4,135651.G0P9F5,1
6216.A0A0R3SEX8,6945.B7PWB6,0
12957.A0A158NY14,6573.A0A210QFR9,0
1561998.A0A1I7UB20,6526.A0A2C9JDB4,0
7868.ENSCMIP00000024674,990121.A0A0V0YUI1,0
30538.ENSVPAP00000009913,947166.A0A1D1VVH7,0
400727.A0A2T7PEG4,8010.ENSELUP00000015397,0
31234.E3NFG1,70667.A0A0V0JCC7,0
32473.ENSXCOP00000018925,7994.ENSAMXP00000045196,0
13249.T1IA59,7764.ENSEBUP00000015015,0
7260.B4MXG0,7260.B4N8R8,1
61221.ENSVKKP00000009391,61221.ENSVKKP00000014043,1
6216.A0A0R3SEE5,6216.A0A0R3SIK9,1
299467.A0A443SI17,37032.ENSSSUP00005025921,0
62062.ENSHHUP00000033878,7238.B4HIG8,0
407821.A0A087UG27,53468.A0A0R3UJ31,0
299321.ENSDCDP00000033512,8005.ENSEEEP00000027905,0
299467.A0A443SGI7,299467.A0A443SJD6,1
121224.E0VSJ9,48269.A0A183LM62,0
194338.ENSACUP00000018581,2587831.ENSTMTP00000018176,0
45882.A0A0V1ALC6,64791.A0A151XCT4,0
13347.A0A444SC51,136037.A0A067QU39,0
7232.A0A484BCW8,7739.C3ZLP7,0
103695.ENSPVIP00000018988,103695.ENSPVIP00000019367,1
7897.ENSLACP00000005243,7897.ENSLACP00000009606,1
282301.A0A1I8HNP4,282301.A0A267FPL4,1
7764.ENSEBUP00000001441,7764.ENSEBUP00000009764,1
283909.R7UBF7,283909.R7UC67,1
121224.E0VQ81,6313.A0A0K0DDZ3,0
318479.A0A0N4UP98,318479.A0A0N4UQB0,1
1965070.A0A3S4QND8,1965070.A0A443R7Y0,1
6973.A0A2P8XIC1,6973.A0A2P8Y7W9,1
6188.A0A183R3U2,6188.A0A183S3C2,1
318479.A0A0N4UIQ3,318479.A0A0N4UNB4,1
64176.ENSPMRP00000031742,7227.FBpp0073036,0
70667.A0A183THR9,70667.A0A3P7EXC1,1
77166.U4U2U8,77166.U4UPU4,1
121845.A0A1S3D2J2,121845.A0A1S4EJH1,1
225164.V4ANP4,225164.V4CDH1,1
1561998.A0A1I7V171,32264.T1KQ75,0
2018661.A0A2A2KWM8,7240.Q9MGL3,0
1965070.A0A3S3NVP8,30521.ENSBGRP00000002268,0
13249.T1HH53,400682.A0A1X7URM2,0
6182.A0A4Z2D133,6526.A0A2C9JKP5,0
126957.T1JIF2,46245.Q293V2,0
6182.C1L6V8,6188.A0A183RH55,0
7764.ENSEBUP00000007060,7764.ENSEBUP00000011780,1
47308.ENSNMLP00000031954,7719.ENSCINP00000013389,0
282301.A0A267GGP5,47308.ENSNMLP00000044095,0
7029.C4WSV4,7029.C4WTV7,1
7764.ENSEBUP00000015162,7764.ENSEBUP00000018109,1
32264.T1KEX6,7176.B0X1A9,0
151549.A0A4C1V9I0,151549.A0A4C1YVK6,1
6183.G4V8K8,6183.G4VH52,1
407821.A0A087SV40,407821.A0A087THW2,1
244447.ENSCSEP00000028150,7227.FBpp0289150,0
6945.B7P8B2,6945.B7QKP2,1
126957.T1ISA4,126957.T1J207,1
407821.A0A087TTU1,7757.ENSPMAP00000004273,0
6669.E9G9E0,6669.E9G9E2,1
1965070.A0A3S3PCT1,1965070.A0A443QFQ7,1
283909.R7TLK7,283909.R7UY87,0
13347.A0A444T2K4,13347.A0A444TIQ2,1
6265.A0A0B2VG77,7240.B4R2K6,0
7266.A0A3B0J1N6,7266.A0A3B0KLR7,1
121845.A0A1S3D4R1,121845.A0A3Q0JDM5,1
6182.Q5DEJ4,6182.Q5DFU2,1
6973.A0A2P8YW14,6973.A0A2P8Z4Y4,1
6188.A0A183RKK6,6188.A0A183RQ53,1
6945.B7PUG2,6945.B7QM05,1
53468.A0A0R3UBC8,53468.A0A0R3UK53,1
6188.A0A183RC59,6188.A0A183RET6,1
6239.K05C4.5.1,6239.Y23H5B.5.1,1
7176.B0XA49,7266.A0A3B0K6H4,0
282301.A0A267H5F7,6336.A0A0V0SJE0,0
6182.A0A4Z2CMU5,6182.Q5DHD4,1
151549.A0A4C1WY78,151549.A0A4C1ZY38,1
48269.A0A183MIE0,48269.A0A183MSK0,1
29088.A0A2Y9I0G4,6689.A0A423TWP5,0
1661398.A0A482VAC2,1661398.A0A482VWA6,1
6188.A0A183RBI7,6188.A0A183RGL3,1
300112.A0A4S2KDD8,300112.A0A4S2KSQ4,1
6945.B7QKP2,70667.A0A3P7CRD7,0
400682.I1F6H1,47308.ENSNMLP00000011510,0
6182.A0A4Z2CMU5,6182.A0A4Z2D779,1
45351.A7RIG0,7266.A0A3B0K5Z6,0
597456.A0A0L7RFF8,70667.A0A183TLH3,0
29172.A0A0D8Y113,6277.A0A498SIT4,0
225164.V4AG87,37032.ENSSSUP00005012944,0
40217.ENSJHYP00000000798,40217.ENSJHYP00000014742,1
407821.A0A087SUY0,407821.A0A087U3M9,1
151549.A0A4C1XEW7,282301.A0A267GAU1,0
282301.A0A267FT24,282301.A0A267H5F7,1
318479.A0A3P7PSW8,6526.A0A2C9JVB4,0
282301.A0A267DRZ8,46731.A0A3M6THJ6,0
407821.A0A087THW2,407821.A0A087U5J5,1
37653.A0A0L8FNJ5,70667.A0A183TDK5,0
121845.A0A1S3DL40,6832.A0A553PG39,0
48701.ENSPMEP00000024823,7764.ENSEBUP00000020047,0
37653.A0A0L8GQE9,37653.A0A0L8HIQ3,1
6669.E9FT85,6669.E9G9E0,1
6182.A0A4Z2CRI1,6182.A0A4Z2D5Q7,1
299321.ENSDCDP00000003109,299321.ENSDCDP00000037734,1
6526.A0A2C9L9D9,7102.A0A2A4K7M8,0
37653.A0A0L8HIC5,37653.A0A0L8I9N9,1
32264.T1KNG3,32264.T1KPR8,1
121845.A0A1S4EI44,121845.A0A1S4EK31,1
32507.ENSNBRP00000009106,47308.ENSNMLP00000040354,0
2015173.A0A026W1Z7,6183.G4LYN1,0
31246.A0A183P329,6689.A0A423TV51,0
6183.G4LV29,6183.G4LVF9,1
6184.A0A430Q241,6184.A0A430QHC6,1
947166.A0A1D1VBQ7,947166.A0A1D1W2T5,1
6184.A0A430QB10,6184.A0A430QPB7,1
299467.A0A443SD35,299467.A0A443SQR8,1
282301.A0A267H3W2,7217.B3MBI6,0
36166.T1GNA3,36166.T1GXB8,1
48709.A0A1D2N4F4,48709.A0A1D2NJN1,1
126957.T1JAN2,586833.ENSMMDP00005041401,0
7574.A0A1S3IGM9,7574.A0A1S3JCP3,1
6526.A0A2C9KW84,6526.A0A2C9LS03,1
225164.V4A7W8,6573.A0A210R041,0
1611254.A0A2G5TLS7,7222.B4JAZ7,0
307959.ENSSRHP00000010789,7238.B4HVC6,0
283909.R7TU44,283909.R7US78,1
6216.A0A0R3STT1,7232.A0A484BNS7,0
37001.A0A240SWE9,70415.A0A5S6QVN1,0
1503980.A0A261CTA1,6945.B7PS74,0
13347.A0A444SV88,13347.A0A444TF45,1
282301.A0A267F9V7,282301.A0A267FS98,1
80972.ENSAOCP00000008669,80972.ENSAOCP00000031296,1
2015173.A0A026VSU8,61853.ENSNLEP00000046457,0
105785.A0A2J7PYZ1,105785.A0A2J7Q426,1
30538.ENSVPAP00000008213,31246.A0A183PJV6,0
6573.A0A210QBF1,6573.A0A210QFR9,1
102285.A0A0R3T2A4,48709.A0A1D2MRI1,0
13146.ENSMUNP00000001638,13146.ENSMUNP00000010259,1
6188.A0A183S6W9,7764.ENSEBUP00000020139,0
77166.U4TTR8,77166.U4UQD7,1
102285.A0A0R3TQZ3,102285.A0A0R3TSJ4,1
6945.B7PJZ1,6945.B7PTB1,1
151549.A0A4C1XKW9,79923.A0A3R7FIE6,0
70415.A0A5S6QQY5,70415.A0A5S6QXM7,0
178035.A0A154P0P2,225164.V3ZY31,0
6184.A0A430QSK4,6573.A0A210R403,0
7222.B4JU71,93934.ENSCJPP00005014137,0
32264.T1JVR9,32264.T1K390,1
64176.ENSPMRP00000005831,70667.A0A3P7BZ32,0
244447.ENSCSEP00000024556,48269.A0A183LN19,0
2018661.A0A2A2JG72,2018661.A0A2A2LPE7,1
37347.ENSTBEP00000004063,7102.A0A2A4JKN2,0
37653.A0A0L8HIC5,400727.A0A2T7NGK5,0
46835.A0A504YCW1,46835.A0A504YSH3,1
400682.A0A1X7VMN5,400682.A0A1X7VQK5,1
6210.U6JF89,6210.W6UYY1,1
37653.A0A0L8HK15,40217.ENSJHYP00000002559,0
37548.ENSCAPP00000010970,6182.A0A4Z2DCF0,0
126957.T1JD23,7260.B4MJG1,0
6239.F41H10.10.1,6239.ZK381.1a.2,1
37032.ENSSSUP00005002480,37032.ENSSSUP00005014283,1
7070.D6WZQ9,947166.A0A1D1VUT2,0
299467.A0A443S1M1,299467.A0A443SEQ5,1
37032.ENSSSUP00005022530,7574.A0A1S3GYZ9,0
64176.ENSPMRP00000026813,64176.ENSPMRP00000032857,1
118797.A0A340WUN5,8187.ENSLCAP00010059112,0
13249.T1ICX4,2489341.ENSSHBP00005021863,0
31234.E3LXS9,31234.E3LYX8,1
37003.ENSKMAP00000011809,6973.A0A2P8ZK62,0
400727.A0A2T7NE93,400727.A0A2T7P3X9,1
282301.A0A267FA06,282301.A0A267FMV0,1
407821.A0A087SUY0,407821.A0A087UM24,1
103695.ENSPVIP00000022554,103695.ENSPVIP00000028463,1
407821.A0A087SV56,407821.A0A087UWA5,1
6183.G4VBY8,6183.G4VSN6,1
1611254.A0A2G5UC35,1611254.A0A2G5VNQ2,1
307972.A0A2G8JCV2,7266.A0A3B0K1B2,0
6945.B7QBG8,7266.A0A3B0K784,0
31246.A0A183PIL1,31246.A0A183PK85,1
13347.A0A444TQQ0,53468.A0A3P6GR54,0
32264.T1KJK3,46835.A0A504Z9W9,0
31234.E3MCM1,7266.A0A3B0IYF4,0
6216.A0A0R3S9S1,6216.A0A0R3SBN6,1
151549.A0A4C1W1Y9,318479.A0A0N4UNB4,0
64176.ENSPMRP00000006259,64176.ENSPMRP00000023834,1
407821.A0A087TJ42,7232.A0A484BR19,0
6689.A0A423TN99,7238.B4IHT5,0
6412.T1FJE5,7574.A0A1S3J2C1,0
8153.ENSHBUP00000020718,8153.ENSHBUP00000026794,1
37653.A0A0L8FNJ5,37653.A0A0L8IAK0,1
2018661.A0A2A2KPZ3,456900.A0A195C450,0
407821.A0A087UC07,407821.A0A087UN97,1
136037.A0A067QTB9,136037.A0A067QYM3,1
407821.A0A087TXY6,407821.A0A087U2L6,1
1661398.A0A482VET4,6945.B7PUG2,0
31246.A0A183PJJ5,425635.ENSCPGP00000019538,0
121224.E0W0W4,46245.Q29IF6,0
2018661.A0A2A2JFB0,64176.ENSPMRP00000015856,0
